220.533111	249.995003	261.690355	263.240664	226.692328	215.647494	250.724985	230.512459	248.259339	268.458111	253.02591	271.510703	267.889082	245.830987	266.979386	237.63581	243.825628	255.319355	260.859778	240.258	246.509716	242.719551	246.412402	239.339784	255.1413	291.662762	328.867829	258.566405	203.423941	209.77354	173.008931	133.66153	127.193715	125.64532	135.650202	113.900951	114.642156	94.292405	76.4244689	117.920188	141.485804	215.597193	451.163897	581.308356	608.614187	631.623761	607.571293	590.807635	573.312492	563.510539	573.824	585.829555	602.097512	622.789289	609.993958	611.447757	607.600767	595.319525	591.079616	591.746111	592.545721	593.425613	581.759552	572.041901	562.811025	564.670435	574.103386	569.186245	567.556616	576.453629	568.875378	563.719125	545.336817	540.10796	536.167062	542.562859	563.887118	573.560126	579.628552	574.292906	588.498368	596.462915	592.815391	560.762992	558.20349	586.182767	609.574271	653.43358	652.872461	629.234745	623.256689	601.403969	572.097455	559.140993	577.275494	565.658038	537.99993	423.931093	382.602191	362.482831	346.564341	333.253755	312.086586	321.900421	298.688983	277.827193	285.803737	299.102887	288.512395	267.555178	239.957817	288.993976	302.533114	284.105227	297.523323	281.657885	268.638425	290.057475	278.318592	253.027156	238.74993	246.846965	244.412603	268.396884	272.981125	272.486096	306.331307
3.17918377	37.7357345	48.3395023	43.812036	24.1859205	36.6195667	55.8308837	14.903233	24.2291239	39.2664653	20.5193931	55.0141095	67.1420675	47.2044952	64.5135351	37.6550486	51.8542677	45.6884022	52.5468023	57.2519164	45.3857061	33.0311875	38.430725	36.3701565	47.1399997	47.8552415	-35.6228261	-25.8838172	-60.2050655	-78.1287611	-104.947947	-139.125682	-195.128815	-219.975027	-227.202582	-228.492133	-214.710084	-247.123384	-262.737313	-216.904124	-211.820792	-174.413086	-83.8796646	-130.534041	-182.953303	-218.221212	-203.083573	-190.576144	-182.706902	-174.705507	-188.385829	-190.798264	-198.970413	-204.911125	-196.878568	-192.79933	-192.317858	-183.065757	-174.781184	-173.111717	-175.087976	-172.088306	-162.555245	-151.634061	-146.961276	-148.299383	-153.997136	-153.45298	-150.466639	-150.163681	-144.727949	-139.014265	-117.233861	-111.817826	-115.639087	-111.573614	-121.234612	-134.409342	-140.93369	-140.928923	-157.332162	-158.140933	-157.124331	-143.448114	-139.863568	-149.507482	-146.971778	-126.041514	-69.5886783	-41.3760496	-29.8342363	-10.4523333	13.5383635	32.311591	32.2457334	35.618028	25.2103326	62.6317637	62.4209616	65.4443242	53.9487233	32.6458684	19.5168865	38.2180653	18.1202253	16.462085	20.7894394	38.238842	5.42078939	23.125805	16.2055649	17.7695899	22.8162601	16.9118751	30.5283055	35.0898669	17.5993	27.9811003	10.5481788	20.4715815	37.9284532	38.1656589	17.4992516	11.2392334	-8.97860268	11.1174876	41.4265465
26.8482636	25.5012274	48.3567911	82.8472801	64.0088789	49.4874826	56.2610784	78.2064222	77.8895187	55.1654398	36.9031	82.7111048	90.5462035	58.5437685	65.0851334	38.8247797	68.2795235	49.2407852	55.1218135	66.9391296	58.9613237	60.3628343	53.5828141	50.4670294	62.5970631	80.5974458	106.493465	133.716035	100.466839	88.1923577	96.228289	149.025421	138.415297	166.251776	172.152244	215.130655	214.05189	170.866469	133.906679	163.352497	160.426117	168.318491	140.135765	66.4150124	66.7535443	79.3442262	72.4136334	69.9912997	57.1085718	39.0708617	34.6031029	33.4555548	28.5650872	26.9324024	34.5473777	28.6873113	18.3038916	8.25820708	10.9031837	14.678599	8.30000175	10.5986521	12.7399099	14.6230623	8.32487206	6.66014194	8.09951716	15.5392483	13.7936406	6.24143863	8.35037238	1.248721	-18.2824525	-17.8281333	-16.5368055	-20.3858688	-17.4859967	-3.97166393	-0.862730599	-7.1019555	8.36027264	3.87915762	2.98646808	-6.25253236	-4.97150755	-7.29304439	-6.84726584	-25.8667334	-24.3004601	-3.45132018	-7.64942903	4.13128225	31.8110062	20.1333964	-0.792420893	5.85128902	-8.05522607	50.3303336	65.3798806	101.120983	94.6080705	89.4337314	78.8499667	87.8956303	89.745723	70.5608548	75.7078903	92.1318511	78.2519317	86.6326921	95.3696527	75.8155566	81.0156646	85.9975239	88.1520593	100.458289	104.610591	125.040183	76.2865399	52.2529669	60.7644229	50.3182956	85.5769276	89.0208682	84.1019326	81.9451934	84.6854471
-24.821641	-16.658822	-10.0546159	15.7125191	16.7893166	-1.16091986	-13.8989334	7.06522453	13.7384138	13.3821286	9.9757483	30.1299917	22.0154362	36.8391809	19.5378963	12.246523	19.8534935	1.0614093	5.21574836	12.490693	4.48807513	9.4897619	13.0277485	2.78819146	1.63188206	42.5051455	2.46857891	5.2159709	29.2695673	8.24973399	-5.94227993	30.9395775	7.8150521	-6.25877982	-28.8304133	6.31105595	12.0543569	-11.9970373	-60.5920595	-4.391919	-0.489012921	26.5445953	17.4844449	17.3364354	2.50447509	-19.5910715	-26.9725451	-31.024608	-38.8288206	-41.4244106	-43.0660274	-40.0878278	-51.129254	-57.7051646	-63.6354236	-66.6502649	-62.8848728	-59.3105973	-62.0046637	-69.7471426	-67.2488196	-68.3581428	-76.5172477	-77.7035712	-75.566626	-80.417783	-79.0634068	-83.4026019	-80.3986403	-70.1696867	-77.5327206	-66.4991205	-53.01425	-51.9508557	-52.6109992	-44.093227	-52.482586	-69.5511549	-68.4777896	-65.2400548	-66.6653148	-63.17821	-66.4958074	-70.3253402	-63.8368968	-62.6443794	-54.5421311	-39.9714058	-55.4676373	-54.7334557	-67.7974358	-59.5272863	-66.4849007	-68.3545274	-59.0294386	-57.4202434	-59.5935445	-42.4620234	-38.327939	-3.06115565	1.71753467	13.0868495	17.4881635	37.0997571	31.0149623	-17.8822486	1.59823631	3.5686149	-9.0128327	-11.4322326	-11.6082634	-5.90916306	-22.9382847	-24.6174499	14.1499219	10.5423786	8.43980282	43.5613212	0.319932979	-13.2508103	3.06286646	-1.96117944	18.7189073	2.32987595	24.5692295	7.99255594	-10.6149284
20.9174378	37.4070091	45.7912252	46.8473793	60.4503357	36.9164401	34.0933266	39.7191678	53.9327774	55.5496097	23.689162	42.98836	56.2349973	78.2115162	68.5160987	69.4310326	72.2888928	63.962953	69.3343325	65.0557431	51.0095672	25.5804403	40.6537158	21.2595278	32.0399791	33.5313907	-39.8106916	-47.721584	4.51590052	-4.0730526	-22.2970311	-5.17255823	22.8245348	56.0367111	55.8940475	65.3204121	71.2875103	45.9603267	2.72556135	31.4441326	51.9910511	75.0744375	32.6088655	29.1138592	14.5361517	8.70226877	21.7508194	26.7364668	31.7385806	36.9235435	30.512471	18.1178523	19.7326059	23.1447854	29.4696241	27.1984045	25.1323807	25.0524003	26.6053006	25.5666229	26.9437778	37.302471	37.2397869	36.3138963	31.4332032	32.9551281	36.4516696	36.9918322	29.1269889	20.7355004	31.3429143	28.058255	-2.82685256	-4.42715842	-3.14556504	-5.64486069	7.86523463	13.2981319	13.2130993	9.62640657	11.9010995	9.11317828	6.07347136	12.074153	9.56500315	9.71408357	6.43076091	6.7020332	19.0537425	17.4240212	32.4465647	36.6013503	47.1293317	40.738829	30.2026847	39.911644	44.0034634	47.8029375	32.4820082	37.705477	55.4265236	67.4147053	77.196312	74.6391534	52.9486718	33.9974989	31.2440046	46.9667514	45.7168152	70.6793036	58.3014832	53.9051164	35.0351864	46.7817111	65.7152487	55.771364	66.8735562	81.6198261	58.4559286	34.441006	43.9635057	37.3269059	78.1248549	60.4592468	65.0096002	35.9012252	46.8432642
-40.070279	-47.0642608	-14.492963	-1.97615129	21.1227117	8.08282798	0.207271899	9.34756745	-3.11901446	1.7900021	-20.8296484	-7.58869598	17.2608279	17.1941586	2.67357323	5.749932	32.9941552	36.7193404	15.8284625	15.5943913	-2.59467413	-8.52513328	-16.3769728	-0.807224736	-11.5118148	-6.4925735	-53.6146212	-64.9634186	-56.1248389	-71.1075437	-56.3562119	-80.6506066	-107.392357	-54.096802	-60.1972783	-50.752419	-60.5011574	-111.165977	-140.526054	-125.022163	-98.8099968	-99.8581388	-122.335813	-88.5039692	-90.2083752	-84.9066325	-87.1748551	-95.1343946	-100.680205	-106.424414	-101.062915	-97.1863223	-96.069316	-94.0555229	-94.1836374	-92.2645604	-90.694197	-91.983295	-86.2698265	-85.4782453	-90.499223	-94.0919028	-90.7194774	-83.2598801	-85.6685401	-84.0052131	-85.2542942	-87.7603389	-73.9558958	-78.4285814	-78.9558627	-69.6523114	-48.9533825	-36.0019793	-44.5592356	-35.0103185	-48.1778666	-60.4105718	-61.184838	-58.1330469	-57.5568568	-58.1414095	-52.8062742	-60.4527906	-53.6397182	-53.1840446	-40.824725	-45.4388588	-44.7863877	-41.7435058	-39.6319343	-26.1846806	-2.62613477	-34.2472371	-39.4038476	-10.4310527	-19.6842979	-24.3591412	-18.3788718	-11.6669944	-6.63916296	13.429468	23.6618995	6.74686625	-0.0732968446	-35.5456271	-24.5237017	-2.98348915	0.698874549	2.81389767	21.1278494	10.8121805	-4.81978232	11.0628721	3.06514122	-7.65893151	14.3496343	9.40804036	3.13300037	-12.6413257	-12.0202413	-3.30728064	23.8962323	24.1411253	29.8156643	-5.76840164	9.20285803
25.3838169	7.82944994	26.7511523	20.8882505	35.6900137	56.6278899	42.6164839	51.8532371	36.4396823	32.365145	18.5010877	30.8526302	41.2158282	58.9553342	30.1761076	19.4768335	56.5961704	62.2710061	33.9176108	27.8987179	28.1409687	39.3285492	30.7863426	22.5701828	21.0102284	37.3752002	-25.4191183	-19.7953083	-21.5584264	-20.4665919	7.02522356	-0.827503503	-12.0068315	48.5876987	30.1199455	46.2048605	32.1099587	5.1931155	-22.7244451	7.21426821	20.4903146	-17.9377102	-59.0304937	-68.4155135	-71.446658	-78.6520875	-55.7389307	-32.4404441	-26.1387041	-25.0575241	-22.9528495	-19.7123473	-16.2870784	-12.8867968	-1.49878103	1.49879826	-1.82470447	3.12586944	6.94674609	11.5337012	14.2944125	18.6044904	13.6856628	14.7769198	12.7222227	10.6052905	13.2403611	11.6629399	10.9119527	18.8606465	21.104821	14.3015432	-2.67494848	-9.36414584	-8.73333551	-14.2099314	-2.96903326	6.64483226	12.5423952	6.68174345	6.06739414	15.6679006	15.5803263	14.4302309	6.6810721	1.90667674	-3.19957565	-6.14471591	-9.41380344	-21.0529051	-28.9933335	-14.1278182	-13.5523921	-15.7433479	-1.13260429	-15.2566457	-9.63920168	12.7002459	9.22956744	23.0636843	31.4077916	43.0170994	33.2129907	21.8748213	17.3224733	22.1105654	27.6365805	45.1633051	25.9872949	12.7027143	16.2929524	17.7679957	27.4642084	48.9091144	27.4182695	-2.22190774	15.3989622	22.065882	38.5843143	32.562333	6.22086073	24.2976802	55.9725876	46.9231772	50.781415	37.9532518	20.1360985
-6.66365268	1.76712731	3.30866654	1.84911805	13.4138226	5.55121732	-10.7556068	-22.1949564	-22.208293	1.63816723	-24.3624739	-21.5812704	3.19487177	18.185178	-2.37740974	-28.4941596	-7.82173467	-14.7140357	-20.695392	-16.8880382	-0.0486100747	-13.6633796	-17.9449351	-34.1630006	-16.3993815	1.58657853	45.2945504	43.5709081	23.8884676	3.97346473	8.76210955	8.58650408	7.29467779	17.6687153	3.43112836	16.2102848	15.1414032	-8.5570297	-26.5476322	-18.1400241	-7.24955375	-29.4092069	-50.7321395	-74.4339047	-90.8638526	-67.5920873	-83.4865736	-101.082441	-101.465352	-94.4553204	-93.6641551	-87.9996773	-86.3795325	-77.4472331	-71.9129417	-64.3288937	-64.2916091	-71.5030129	-69.2609895	-72.1530578	-76.8107536	-76.9575217	-75.3797215	-75.6795014	-77.6015397	-81.9637747	-80.8271767	-75.8716099	-74.5959948	-76.9601176	-75.2288594	-69.2917884	-61.9047291	-51.8892744	-46.5729475	-38.5389998	-52.1237147	-58.7318552	-58.3970936	-57.3560483	-53.363834	-62.7754556	-66.0541797	-62.9733855	-53.7785358	-46.1499028	-39.1313824	-30.0855059	-33.2636609	-24.8844153	-11.5541376	-18.1596021	-13.5622678	-17.6074569	-0.978842354	-12.4264838	2.76409753	0.569618913	16.1136105	9.80843687	27.039897	37.5190535	20.3959482	-8.00276241	-12.607339	12.2824147	5.74949681	16.7219251	21.4054083	6.9456669	0.995622634	6.15425435	14.5674873	34.8720513	28.1602882	-8.03396109	10.2277033	10.0765248	30.0672228	-11.1990456	-7.5398926	-5.21048494	16.1536537	-4.92036892	14.9979791	1.74719719	5.23220401
26.6001424	29.0851517	45.2456917	31.1975466	8.36155868	8.9270876	-1.0800395	2.58117441	-3.23136598	33.6418696	2.78530709	13.6861731	33.8594529	31.7289461	44.1303617	23.2138337	11.2812136	8.28130346	9.74981423	10.7419052	29.9879835	31.1316998	41.7219003	27.4339463	26.0583238	26.627104	-22.172655	-35.3272143	-4.85532908	-5.34618707	4.24484965	13.8183305	9.51683078	24.7541575	14.8776009	41.2439813	70.7435341	67.2853056	57.4013443	62.8703154	45.6670392	27.292519	19.3198488	-5.55113592	-21.1766764	-48.1684878	-28.5323359	-18.2842164	-12.2476878	-13.0989764	-11.7369876	-14.1769495	-17.569472	-17.3446907	-12.9922999	-18.700954	-14.6406539	-7.77402585	-1.25404064	-2.97500379	-6.82084321	-1.58586863	3.52278792	7.12396617	5.88726002	2.14395251	2.74369797	6.90821432	2.67473782	-2.22844114	-7.73055175	-6.10798472	-4.88868556	-13.314369	-14.7105049	-12.8388124	-5.97951969	2.19425965	1.44092407	3.77414315	1.0097286	3.67529185	9.6169694	10.7610136	6.74233823	-0.273131761	-4.2331234	-22.1538566	-27.92092	-32.2060141	-35.1403822	-19.973987	-15.3446638	4.21642657	0.947597492	0.4984997	21.7637488	19.7433442	19.6618961	-1.00139487	23.6868346	22.6120741	1.19234967	-22.1768281	-12.5029968	11.4761528	4.96311398	-23.8027449	-0.947238107	12.4406684	50.1090595	12.3056565	1.28672271	28.9067498	15.8159989	10.6773591	22.0026189	-22.5154671	-10.5409066	-6.47650211	18.3708973	10.3286242	7.38285181	-5.90668645	15.8770012	-2.32183522	26.4237044
21.2839751	-2.03482482	22.9277463	29.0021763	-24.8777728	-19.3552053	-6.59472318	-8.08521524	-4.7073888	-0.210697327	-26.774572	-8.95559146	-11.7371188	-2.62007942	13.754849	-8.46711218	-26.5054138	3.42620934	-21.5526806	-6.19879397	-8.97210687	2.89339695	16.6462813	-1.71577225	12.5682807	-2.35861193	-35.0474028	-45.3275807	-8.14783476	-19.8864929	-16.5615277	-5.44435392	-22.3221993	-40.1336694	-57.2558108	-45.4053563	-23.4885522	-36.5438798	-14.3676878	-12.9461897	-21.140136	-44.5692947	-46.9105559	-20.2213161	-1.70018546	28.5355583	22.6027512	27.926541	21.2439982	19.6642252	20.4431177	31.0063633	36.1840484	42.9168201	45.6057601	50.5122489	43.7342823	43.5978229	42.2204672	44.3249105	46.8411117	47.662703	38.4876887	41.2252009	39.3551789	42.473315	41.766584	37.1972098	37.6701287	38.7815425	40.6892241	34.4557933	38.4943192	44.3733883	37.0422731	38.973739	33.6536939	16.5466667	17.9535187	11.3190538	22.2691375	27.1261746	20.4093503	13.3706136	9.4064639	10.3095663	21.2325886	45.7706975	53.964067	44.8905726	49.794556	50.7606627	33.3966644	44.3693758	39.9225374	40.6677654	55.4688829	69.3028785	40.9396351	10.7433948	34.3418155	33.9294353	19.4169715	-2.65802012	0.380735437	27.48971	32.6634084	22.318135	42.5026368	37.0406326	50.934167	26.6781436	14.1597731	31.3221189	18.7394632	25.8684837	39.4719917	20.8159049	15.362892	9.08920283	-5.88648328	-44.3060653	-16.7140165	3.36150873	26.9215715	22.3577671	45.6770833
