274.574865	272.941505	239.944908	242.488931	243.600933	235.111115	259.686153	294.386589	240.096856	240.777556	267.60311	255.043975	234.45896	240.131505	222.355896	232.745259	269.15935	254.586264	264.0488	254.223776	254.400147	252.50133	249.834256	268.810532	241.855819	223.820457	223.019701	246.612514	287.120359	304.201901	396.164766	409.319004	426.242646	466.88117	472.571296	477.635943	471.253435	457.308032	445.866119	454.649323	449.2085	441.368746	438.714968	438.581564	452.838193	468.642492	484.320176	483.11291	486.710929	483.190005	475.677565	465.134103	454.958305	448.528159	446.282912	451.68835	450.056356	459.186881	455.771624	451.455063	434.267691	441.416394	447.108457	477.459922	470.919602	446.614547	436.034813	436.347599	445.31679	427.849676	424.498304	425.123833	420.940428	414.081707	423.737352	424.91249	436.252804	420.347915	421.83228	404.854418	407.64848	382.742394	399.585549	421.205263	436.759704	468.786891	470.716187	481.518069	481.54897	494.287034	502.187509	502.69948	495.916538	496.856092	490.737685	484.707567	470.143289	469.938702	462.368626	461.155732	472.934984	477.091854	489.606475	497.013582	497.044893	493.338397	484.010552	479.18316	481.886163	486.230509	476.270272	481.527164	467.780424	492.897117	490.832256	484.849114	502.468921	528.636209	515.721304	500.544622	501.981181	471.814532	430.23162	437.047253	369.073654	354.967929	322.460913	321.881198	312.11589	280.123615	259.773077	265.567398	257.765627	265.259032	277.658042	248.986673	244.710383	262.461668	266.907538	279.461082	309.323616	301.979986	293.020046	286.654956	295.475704	310.585003	273.226063	250.216839	264.58248	329.34458	294.347734
39.85558	54.2412638	51.2739762	51.2127551	45.5541314	57.9188906	43.8675685	44.3653661	8.05846303	23.9205846	63.0978985	41.7800392	42.6941741	45.5226984	35.5698258	21.6083741	35.7275162	22.7306767	27.9726865	21.4628341	38.2655232	42.4385056	25.6693441	44.1773229	25.5272946	58.9401683	57.3915278	-34.9983812	-46.605465	12.6156228	18.9245098	-9.77096624	-50.1073018	-54.1715988	-76.495683	-79.8940897	-72.3412933	-71.4963707	-65.2513623	-65.5806294	-53.6753989	-30.8057947	-20.7399008	-25.5205879	-23.3874137	-21.6886751	-10.9722947	14.4106324	6.63616086	21.8721086	48.1956069	57.5415631	54.0509759	64.2382585	83.0208769	73.0849126	61.2499851	55.8457385	40.0712021	53.3932109	57.3555598	53.6251858	48.0284644	3.4244565	-1.58046564	6.12404889	0.931058003	-4.27678735	-24.6761828	-6.88628389	12.741652	18.7268092	27.1610499	33.9357167	20.9047067	3.68060778	-0.189276959	0.0267127974	-1.65787573	0.253856074	-6.35604577	11.1474037	1.77243094	-9.61539591	-16.0871135	-34.9800293	-35.7606993	-50.1082714	-43.5048682	-51.220736	-67.4861974	-66.4080581	-39.5642938	-6.08366309	30.8915163	48.5790752	49.044212	30.2016532	39.92466	45.1859625	46.9809999	48.6428629	48.1229046	40.6747359	27.7472847	25.1470584	13.2925309	38.1900919	29.5828366	30.3402467	42.2485376	44.848827	39.5295911	25.6010781	9.13960475	10.1525126	7.98796727	16.7239258	59.2718596	98.2545081	100.866496	102.014329	70.9074437	80.7150169	78.1727999	48.2440219	43.8714587	25.2928631	32.7002704	7.24363989	26.475176	20.2540459	23.3317632	17.5500602	18.9781655	41.82592	44.523242	50.4973343	18.0771473	8.11841292	11.9710044	19.4517692	3.60105895	7.90237559	-0.172815681	22.6237912	-0.727009947	-56.4753237	-61.5902861	-53.6044716	-41.0830199
79.2271572	71.689222	63.865207	48.0379858	61.5140097	79.1000741	89.19	33.2322617	36.0821234	75.2907929	79.3103224	77.9204843	86.3576551	67.4891001	76.5632338	47.8696174	55.6208236	47.4148387	48.7189984	39.6806952	68.4184606	93.998664	54.9324716	69.508002	69.8730825	35.3345336	33.7242936	8.02159847	27.4805003	70.9864434	132.053299	189.410143	181.80217	164.716408	187.405535	194.121521	203.391823	214.687755	229.487781	239.468045	238.260591	228.065895	228.956272	234.301243	235.734533	245.28118	243.376656	222.084008	230.07399	240.81299	222.595144	240.597675	256.170971	251.312174	240.643375	201.403581	208.690444	202.885541	224.018449	227.725694	229.200797	219.506412	232.976464	235.129725	243.781239	252.507879	261.182253	256.37544	265.361434	267.019762	238.328737	227.505255	225.739295	238.539655	240.082386	250.773945	243.968009	251.077421	266.311385	275.492402	268.654313	281.668849	256.898115	256.589749	251.500694	235.831552	218.224013	223.066568	221.88389	201.925204	177.234836	142.960964	109.203082	80.9382369	77.6960556	78.5292274	57.0932	65.7789806	50.4719401	42.1360221	45.1025435	29.2683708	22.081094	8.15314511	1.27051715	-8.50179244	-8.26370114	-7.37817083	-3.67600768	-12.9024712	-15.6167898	-3.10054098	8.59583357	33.3830744	27.8408923	22.0180846	26.5952754	31.0023048	50.3556063	69.7779225	71.9492749	108.000765	67.917847	83.3520829	119.978951	110.073806	103.751014	86.9805524	87.92132	85.4693356	94.696697	61.7882832	60.2323836	80.9925411	88.3296424	80.006056	71.1630534	50.1112064	82.1579554	78.3590037	87.3463559	82.7443558	77.0401226	76.7678219	74.3544044	87.9238024	89.4723617	54.0046794	61.1360291	65.0113091	51.8713378
17.5319623	34.4773686	35.6994782	27.4339967	34.3506484	33.728077	34.559157	1.24761232	-15.1825416	-0.56956671	4.70917108	23.6540604	26.5206699	12.8083371	37.0596819	5.30406758	9.65872137	-9.78569607	-18.4840375	-20.6941192	14.7164857	24.9755174	4.64444883	24.277938	14.7083298	22.2168308	43.1253163	15.2215669	-9.16745751	-3.75570593	42.6268514	56.5980506	67.5817163	100.802139	127.201254	128.116424	118.773224	105.738786	97.6322584	99.7334537	102.977265	112.342511	114.347499	98.558696	98.7965045	95.9724087	92.9134101	95.0822608	89.5697651	81.7024018	79.9504772	73.8657211	81.4252587	74.1481528	91.0720505	94.9103457	85.4130815	81.5381336	92.2300499	99.8422734	106.518309	100.044261	93.988529	103.648941	104.799906	85.0112464	96.1492119	100.758476	85.5684977	85.3429405	89.7168469	101.157942	106.308012	111.271581	110.815291	127.565055	130.380534	118.918689	104.094289	69.166748	66.9514371	69.3382581	68.6900915	71.7320385	76.007052	97.6582441	100.671914	83.6188051	89.7011111	90.8984076	84.7876526	83.4311214	57.3165702	16.4707575	-21.8394042	-42.1513489	-43.4370279	-48.7493929	-50.6124625	-56.0559934	-54.3442691	-54.4373755	-65.7699839	-74.6957282	-75.1568586	-77.6025609	-87.6081045	-65.1979187	-72.7850682	-65.3681682	-68.3168797	-61.404275	-79.4959863	-79.8761006	-105.977786	-114.370111	-99.8383439	-73.9947409	-46.3738578	-36.5470965	-62.5960578	-31.1890055	-46.4878783	-25.2280934	14.6536355	13.6506222	9.55891839	7.78421208	-31.4579871	-1.84249496	37.8675692	14.5596911	0.912217223	15.686255	10.6476621	30.1947677	22.2052776	-21.8205719	12.7114342	12.9573981	-5.75378954	-15.5024066	-3.40415085	-6.5823687	-9.53363236	-1.44579737	-14.8726994	-30.2460818	-38.9866691	-29.7097943	-21.2224218
27.6787758	40.2639173	25.140865	13.81566	44.0140057	34.5560748	49.2094	43.9652925	15.7663424	43.9473349	38.1883123	47.8642708	43.9553901	64.2275456	68.9332203	39.6656329	41.6160858	35.1104054	11.6420195	26.7361732	41.2899915	66.7899814	52.501013	62.5004361	45.0614401	36.5412624	27.6631213	31.4770691	33.9068758	46.4306378	58.0533947	73.6579057	53.1560771	35.1585083	18.2950343	2.7580485	7.65492511	21.2815911	29.2984145	31.0576379	29.9272881	27.5846116	30.3479404	42.4454253	38.1834549	39.5397145	32.2372953	41.8020638	47.6394259	29.530612	22.7013854	21.42021	24.6314939	26.0940825	18.5677576	25.2017753	32.5303839	18.7861283	28.7239336	18.743174	25.4769028	31.5753875	24.1712218	10.068437	11.4742979	20.3271307	11.1990637	11.0379388	12.0243772	22.1808771	27.2725153	22.4897651	22.2997521	26.3360983	27.1457719	8.58537358	3.71986194	7.04577097	9.30550115	20.7491521	21.8282973	22.7130906	27.9000929	21.0447316	10.5090838	-5.86680452	-9.79789942	-20.303333	-27.0224566	-29.6858642	-28.9749942	-10.4046683	19.0228952	23.5425155	21.5347928	45.4650222	41.6495186	48.9927843	47.9872596	62.268931	61.8776916	41.9705862	41.202947	25.6648851	11.0167215	12.2772561	5.1776685	18.9356635	25.0372691	19.6496799	25.6809935	33.7137911	31.2077099	34.6181666	25.4873208	10.5010417	12.1984795	35.3721899	39.3854457	43.7835661	21.5771332	28.7953693	11.1712659	19.7640936	53.279583	49.757483	61.5056864	51.7520451	35.0044866	72.2808978	72.4839778	40.4722784	50.56105	81.9534869	68.6757315	58.1190502	49.7506661	35.3602534	58.7568044	84.2341808	65.3540713	54.2685228	43.4754529	71.337583	69.4784848	68.3695489	53.3488161	38.1004005	18.7548266	11.7635644	25.8056194
-3.31567149	24.2581888	7.64667747	8.81472876	18.5460767	1.36979326	-1.38090525	1.04817018	-22.9239225	11.5797303	8.44206721	14.0901638	-15.8233123	5.34300905	0.218399182	-20.6212009	0.186010122	-18.245269	-53.3289683	-27.7648988	-10.9682125	22.3974252	-10.8820331	-9.76568229	-9.82778463	7.29828121	50.5505795	29.4111977	0.722290831	-51.9840244	-113.348704	-148.662318	-150.867133	-153.375535	-140.983788	-133.195129	-138.337394	-147.693739	-153.077647	-145.877585	-145.348724	-149.295343	-145.114501	-142.497732	-132.013866	-129.025019	-130.206082	-126.800847	-100.628665	-97.1145521	-98.5448258	-94.639864	-108.881979	-104.131488	-112.531339	-108.958543	-106.147311	-100.491236	-106.246104	-107.364335	-119.597275	-114.984647	-121.434239	-94.992326	-99.2393375	-109.848745	-118.202837	-112.529374	-100.14877	-105.159852	-104.680968	-103.218693	-121.849939	-126.475314	-125.270704	-116.245009	-110.020418	-112.944479	-121.19413	-135.070969	-137.308312	-159.737312	-163.57627	-165.62632	-160.469963	-167.486379	-165.200062	-166.65974	-174.36351	-160.094423	-165.611777	-175.012709	-144.721221	-110.596033	-78.4273715	-77.2696194	-95.2037913	-98.6948029	-101.479479	-107.732384	-92.8300448	-80.8451592	-84.2455828	-89.1348537	-100.335411	-93.3015044	-89.0902993	-73.2282369	-73.6720015	-66.9213867	-64.4849342	-60.3195826	-58.3662055	-54.5901054	-64.3746854	-63.1607284	-58.6325676	-46.5414932	-26.5973379	-33.3514435	-29.4052927	-18.2553482	-53.113827	-52.104343	-12.8095673	-0.441733255	10.6673497	-0.309755368	-5.07696658	-5.07647168	22.2778253	-13.8397404	20.2486402	32.5003721	24.7345365	5.2624238	8.53131133	6.88429567	17.3041252	37.1693539	9.91756935	13.813014	-5.65433113	-2.11650303	-0.702892546	28.0674739	12.1195876	-19.8372739	-7.01634857	6.36823467	14.0923726
59.2245506	54.2811544	8.70218243	29.5577054	28.3413677	39.2534733	57.0581261	30.56736	48.5609465	58.5144944	39.7774761	32.1376554	36.7434464	46.4397911	35.9577856	29.5637241	56.4797894	41.7114534	17.1434476	18.6130041	30.294564	39.6498506	18.9816528	14.8455757	39.9506588	17.3414052	8.24997511	4.32035017	1.05665284	-17.3504184	-37.1743032	-44.7020704	-54.3644287	-34.0575706	-38.7448347	-29.9784169	-24.0335369	-14.1060322	-13.1750035	-9.36798333	-4.69964896	-3.45689292	-6.66132709	8.03947101	19.9605882	-10.6540957	-8.84156464	-11.4985281	-25.6074966	-29.3379354	-21.7033343	-20.1979843	-25.9081266	-21.3110436	-10.9519023	2.1575812	-11.5227357	4.55124753	0.617170465	1.98753366	-3.33892617	-3.52502701	-21.0779597	-9.65880353	-10.0272225	-8.37923356	-9.03707675	-9.95639654	-9.5441087	-9.92285351	-0.459700979	8.306143	17.0126739	8.22777213	6.69872952	-3.73750968	-13.4228225	-8.49141165	-4.48593123	6.05114054	7.47114842	-1.64744267	5.22209388	-11.4017887	-13.8277219	-20.5591213	-33.2039406	-26.2323708	-14.1285415	-22.4369149	-18.5630389	-8.94335591	-22.9331248	-13.0579428	4.05732008	8.29040012	3.91066938	-8.7395431	-4.04941293	6.65908538	19.8449212	21.8080301	24.2168709	17.5430095	20.9128768	16.8431209	10.6470715	21.258532	19.1586346	20.8288569	24.9640818	31.5202523	24.7379459	14.5029997	4.26299385	-10.5114842	-16.3957855	-14.331811	1.11465646	2.38273084	-1.36137847	4.22928018	-26.306631	-24.4870053	-15.7016862	10.4739923	30.7225865	2.37065645	27.6122637	31.5092901	49.1496392	23.1877636	33.8905399	50.0841861	28.3163673	33.9218472	52.3741784	24.183893	17.4786191	42.4169537	18.6576038	40.3388829	26.5762592	12.1397039	27.3824406	36.4347694	17.8754693	11.008648	32.5146578	53.1048309	37.68795
22.4463048	8.30557052	0.681045659	4.3628304	-1.01848041	20.3120465	28.1175769	-12.0500606	0.329412028	3.12721969	-15.9780934	-30.5355387	-20.6148301	5.11328871	2.28285843	-12.2548757	1.8806325	-9.40110931	-9.52152772	-20.5370869	-15.4260015	-12.2148946	-22.1217244	-20.3317351	-6.12440622	-10.03522	23.5352106	26.0296221	8.80090045	-11.2515562	-33.1479067	-44.2432354	-57.9155225	-64.8223836	-64.0177762	-57.6569085	-47.8493252	-46.3240381	-43.8793272	-41.1736009	-32.1753773	-27.0200988	-23.3450199	-15.8962827	-21.8003228	8.11894373	24.8301142	14.1040537	2.82706785	18.166881	9.77096077	12.3264153	19.8205895	10.7268344	-2.71502585	-11.224404	-12.2698797	-3.27623128	-3.85220008	-12.4502336	-24.9522998	-21.7987022	-18.4188273	-6.17045556	-17.6008105	-18.7559068	-20.3607344	-23.9019177	-9.05631069	-11.6805229	-32.2167278	-35.452015	-32.6812831	-23.2881069	-18.8231085	-24.4003402	-29.3077082	-40.3704473	-33.4404889	-28.7695561	-42.9184824	-30.0713775	-41.3803024	-34.1213986	-19.6223489	-22.5734962	-15.4127395	-7.85694535	-9.6351328	-12.7698332	-30.7919267	-56.745718	-82.9066765	-110.324961	-101.352187	-92.462788	-91.7339032	-87.4989011	-83.7899694	-81.2022775	-78.5814693	-93.5977999	-86.341636	-90.4587103	-98.6011768	-104.171739	-102.791511	-88.78132	-82.257088	-75.6511027	-87.4479717	-84.248789	-76.983934	-53.873916	-69.8837392	-73.5580521	-57.4131996	-46.4936437	-58.1953912	-40.540475	-40.3395941	-14.160385	-40.3024688	-25.7191229	-54.2179509	-8.44504138	10.3771193	4.7717243	1.47472976	3.65042251	-7.31996923	-11.235269	8.83654822	4.67863612	2.88509653	-1.19688318	-6.61630716	-30.1970164	-5.27497991	32.7012757	-10.6872214	9.1024355	6.35297771	11.9824979	15.2142057	5.22893003	0.464547046	11.9257615	20.7124877	25.5896646	21.8870645
50.1345439	42.4298782	21.7062124	14.8455467	18.772379	44.6845649	55.9213214	40.5851606	32.0214603	26.6444419	14.368634	8.30277316	26.1025945	32.6308691	42.2963866	16.9404568	43.7900529	25.8882176	33.5626619	22.7947256	21.1883528	4.39421601	-2.16497171	14.7783046	17.8816714	7.41515055	9.59006293	47.5676586	65.7712341	43.2494162	37.3547603	63.8843919	41.7232838	26.0788008	32.1346253	37.1350881	30.5214532	13.5782854	16.5211596	18.4489373	21.5067816	27.9369339	17.9579931	7.32518246	2.88266185	4.206605	-5.15663618	1.68372502	-21.3595033	-13.582539	-20.434094	-17.4410407	-24.1851203	-39.0459915	-11.7156926	-21.2152822	-16.806733	-25.6872446	-36.7894509	-19.9572754	-22.2572456	-25.3305577	-15.4854397	-6.14140515	3.09842191	8.75404348	22.0770028	26.2724455	8.24497091	-1.45927835	11.7697873	22.5856489	19.0273336	26.2443829	14.5030615	10.4982922	27.4081196	27.0150115	20.9499507	18.0810622	22.7638694	35.1346557	38.9848744	23.570954	14.8607595	12.5175873	10.4646237	13.6989119	33.8923254	40.149761	46.8220895	59.9909826	52.8331426	20.0916691	-20.0627901	-13.4963132	-12.3934515	1.05251556	0.744860695	-10.9427891	-14.2522599	-17.0383392	-23.7057359	-34.4859436	-41.0816806	-40.2723633	-42.6232081	-25.2488977	-21.8305736	-23.1889723	-10.6923908	-1.16978369	-7.02215175	-17.3700181	-30.550336	-35.4920701	-39.355918	-35.65107	-39.8172961	-46.628559	-45.053224	-19.4086082	-40.4984163	-46.5938193	-50.8829174	-15.7437095	15.7140137	9.06637469	-1.59307362	-3.80670079	25.2332532	31.6195799	46.4209819	12.1131258	-4.82581606	8.15896371	16.5951626	20.2053055	3.4806501	22.2081949	3.24548712	-10.4813825	0.241673377	3.88504175	17.7724029	-2.03920222	-8.43751966	2.69881411	-11.2042198	-27.5198615	-21.9606813
9.82505284	12.4429146	27.8328085	12.4659906	2.20984413	19.8376885	14.8618367	2.83640373	25.6809144	24.8542131	-2.42231513	-36.3329745	-27.1330909	-2.64984545	1.66232103	-12.6347485	0.0928516598	-12.653971	-28.3170435	-16.7831284	9.19285873	-2.49003265	-23.2052647	6.00259638	-17.5334409	3.30642816	30.3633777	17.4128003	7.12889096	-6.7486468	-37.3196896	-33.2580455	-51.9253021	-56.5778916	-56.6205553	-63.9768554	-56.2564075	-44.4143899	-38.8935657	-41.5592613	-46.4753946	-51.0096628	-43.9986119	-38.852661	-26.3950019	-16.7976061	-17.3637581	-20.6543936	4.61208514	-2.97598825	-0.643142165	3.04273203	2.13138968	-4.23305714	-10.7213276	-28.2658187	-17.8972305	-22.3811977	-18.7811262	-13.1412561	-17.1961098	-21.6056195	-7.80242922	-21.0889959	-10.9745974	-20.4934489	-24.4210677	-24.3526179	-14.1549162	-9.48874103	-27.9574767	-44.7433129	-48.7649896	-56.4258045	-51.313377	-56.5814329	-63.4885055	-53.2145418	-54.8921933	-58.4464344	-56.9923893	-67.125169	-73.7789145	-63.5232307	-62.2153601	-56.2396741	-63.7990201	-67.1295901	-75.286089	-73.8296287	-59.2538569	-57.6066129	-47.5113803	-52.9099808	-63.1780652	-72.6948214	-71.8916357	-67.1195062	-67.4876225	-67.2446002	-64.9078976	-62.6577653	-59.2748016	-59.0887351	-62.463936	-62.4224241	-62.3117672	-55.792301	-56.1894755	-48.1740687	-50.4422253	-46.2023524	-38.8369313	-26.8223211	-16.1502279	-6.93554852	-0.374854953	-2.82760712	-19.1937737	-13.8199347	-26.1007599	-10.1573172	-28.3180615	-23.8572445	-0.204511735	-16.7711942	-1.73943674	18.438886	16.6406751	0.0849107039	13.9728062	23.5220585	38.8970068	16.2069811	1.81524077	-35.066784	-30.2481116	5.64269307	11.1111197	16.4390498	18.1238046	7.27592058	20.1968206	17.6721606	40.7992338	29.7156328	23.438262	20.6890394	7.36046468	-13.4287027	-0.989835774
