254.102975	242.005073	248.137881	233.431292	252.444806	244.564618	274.149654	263.506413	233.303276	215.854351	218.574164	195.454586	221.297206	236.036727	221.328527	226.979571	265.475933	240.021929	277.951368	249.716201	253.336111	249.577721	211.64496	234.809672	238.619316	251.137616	249.158871	306.188906	419.987651	454.323592	550.032269	553.71475	548.643956	566.526274	561.099054	552.860469	553.2809	564.370459	563.735212	582.84823	582.777254	573.119484	566.223835	572.06808	574.522885	578.668951	586.115959	598.473887	600.130757	597.315891	593.251325	599.916306	618.911299	622.310111	616.590689	620.826092	621.050332	629.088242	626.309742	622.018616	625.701217	625.225443	611.381523	608.389339	617.561387	620.579499	622.634263	610.886506	620.707159	642.126246	627.773408	627.172356	619.898888	581.378452	562.582839	477.242035	467.28313	502.954086	486.523641	422.974823	359.145907	357.63382	326.329751	312.683079	297.650912	309.611715	320.025997	310.544843	298.797651	292.956639	324.489216	311.746429	285.52444	304.204217	266.490176	270.831517	284.826189	301.230185	247.072733	254.603003	269.310825	280.101432	302.748005	278.808814	251.944573	254.653864	251.33745
44.5357537	13.3192833	28.0753129	19.268521	46.0629107	48.7868316	64.95505	36.7189944	36.0714215	46.3608356	71.5052082	53.1143403	51.1415922	31.6284571	17.1924371	40.647821	44.973631	32.5017115	51.1501484	15.5559707	20.949969	38.7030515	35.2132308	24.2410628	24.6193187	56.1303314	45.3672241	-22.7055413	-125.146742	-118.51418	-142.716816	-174.208762	-174.880194	-176.178978	-168.242533	-151.67666	-151.60043	-149.281858	-159.097689	-179.399249	-170.881625	-162.741695	-159.644383	-159.673693	-163.106799	-161.234164	-169.331878	-175.915508	-177.434202	-158.597038	-156.203925	-158.42353	-156.44	-162.257181	-160.487892	-161.826773	-165.536782	-164.094477	-160.100135	-152.790727	-141.941276	-128.225636	-116.526474	-117.165829	-126.644625	-139.910604	-151.191105	-139.248899	-115.428621	-64.5907555	0.270376409	1.77463439	9.75886458	30.3235078	43.8123483	31.8156627	50.8300615	12.6800573	36.4360465	40.5819852	38.8276186	53.4151664	41.785902	14.2019905	18.4553575	56.7495828	51.4984561	30.0688635	21.1676056	19.7794276	26.6863504	10.186283	21.7007226	49.7632776	37.4878349	47.3895721	20.9544591	19.9240647	0.44747167	1.08311186	12.216546	1.21706954	21.9088711	17.3643672	1.34272726	38.4399484	36.7546743
79.3839193	55.4301724	49.2926384	41.5160278	80.1174209	71.2659103	73.2092029	54.3624906	41.3309721	44.0180692	49.5478544	41.886561	32.1720384	22.3194073	31.2092108	74.0582005	62.0012242	58.0615521	73.8304113	63.8146867	63.2044269	69.1617875	76.0890137	39.1880969	38.141252	70.3043453	85.9479191	44.149689	72.9237769	91.8049252	73.6324029	56.0470317	53.4914386	49.9574375	34.0982123	6.32614711	-6.73607985	-11.0447456	-5.2395968	3.30569665	-7.75285175	-21.69696	-24.4833867	-23.5216053	-17.0068189	-9.44921743	-1.47774209	10.3491034	7.82058192	6.82679516	-1.70400972	5.01840515	0.307981035	1.00050346	18.3110601	22.7161481	26.9976158	25.0622221	23.9077031	25.3604884	14.4294193	-4.92734449	-11.0408388	-13.8274842	-11.4029114	3.25294912	15.3965323	8.84690884	-4.12847631	-24.0826186	-16.749304	-21.600382	-13.8506236	-7.00637304	-0.490474996	35.8748284	28.9618775	-35.3993868	-21.8070923	30.5242739	80.5437089	86.0137974	107.708115	96.5230213	103.236939	124.254634	120.940531	113.265257	86.1670578	85.6611373	108.219086	105.023108	91.8146788	91.1442705	45.6175447	57.4447875	64.8062888	104.568183	130.569675	87.4721294	91.3841218	86.8546709	95.3158533	78.4276431	41.2250905	61.5389211	83.3659979
11.2969361	14.3849687	1.45465107	-10.8303274	20.5049459	14.8324925	28.3085814	-1.64046455	-8.79118102	25.0353175	33.8389072	47.6104714	-3.64398442	-25.7468571	-18.0623039	22.897809	15.7316487	7.95421188	24.1415597	20.0601434	0.498950499	2.67138937	21.5274548	7.93299678	1.81821636	10.2725675	26.4094009	43.4590697	30.3545254	15.3555758	-33.4363552	-68.3944025	-86.7484891	-84.1383304	-80.0012186	-61.9121576	-58.1250775	-55.0161561	-64.9904806	-80.9173212	-74.8545171	-66.5021459	-62.5612879	-60.0140349	-69.6621173	-77.5103917	-84.333521	-88.6764781	-92.1877915	-92.3690455	-87.9118455	-84.3201779	-82.1079159	-83.8585378	-88.9236932	-88.8950326	-101.164755	-99.4884895	-95.3681899	-95.4661093	-80.3345735	-64.8440462	-58.3866459	-59.4898147	-61.8499605	-80.9021014	-100.278923	-104.611595	-95.4225268	-82.8194883	-102.399992	-94.6796209	-80.5870215	-83.3454729	-73.3300075	-52.4716227	-45.8956002	-113.655339	-83.6866722	-32.3044255	4.51204355	-5.38380468	-6.78248921	-10.8510518	15.3277752	15.7894436	20.6000832	18.3533984	-1.32731602	-23.2564815	6.87750338	19.7173898	25.8842297	33.2069933	10.3974589	23.974503	11.7749305	21.3574781	-33.8635961	-44.429454	-8.65195894	1.55457086	22.3291901	-4.3777421	-10.5267483	-5.21292109	6.87517872
45.4772732	63.582202	53.8015258	38.0295019	42.284396	39.198587	56.9507168	40.0587931	25.4732321	42.5538716	23.9299972	53.0751102	14.1509862	19.032234	49.8645587	58.814518	30.0672435	32.4243556	54.4681884	46.5221149	37.1270364	58.4759033	28.2765575	44.0493326	45.8404901	45.5017625	49.912743	20.3363624	3.71083463	2.23653383	15.6353729	11.2813995	17.2404082	7.07901572	-9.56490152	-23.474914	-31.4185054	-34.2650444	-34.8990636	-24.0791116	-27.4702055	-34.2162416	-33.009493	-32.4618954	-21.8082891	-8.02350856	-8.5885285	-0.261657498	1.9026373	11.5038327	15.2923382	11.9668941	18.1574109	17.1757862	15.2787443	5.4416046	17.7908551	24.7927158	22.2514958	25.0740564	18.5195462	-4.65799388	-11.3781431	-8.53851961	-9.19280412	8.99425326	35.3619619	38.369935	33.9302521	24.4177303	33.6502355	53.2626654	53.4447627	45.5946073	25.3198216	31.8455885	44.6290098	19.9547021	34.6053513	26.3155126	38.0205642	44.1574017	39.6540288	38.8408587	58.6510478	64.3564377	57.243269	74.2977324	46.9620387	41.4446991	60.2012567	72.2397053	42.2325524	58.7618859	39.5615834	61.2173927	57.5339526	69.13124	51.4511823	29.9828229	51.5407105	50.8379692	56.9881743	39.5823121	38.2535133	39.563335	24.9382863
28.3713839	46.6762349	15.5873531	-2.36212999	-7.84232813	-19.1515389	24.6111722	16.3771025	-6.98209596	43.1268757	23.6981147	30.911017	13.3562613	14.5847207	5.38830388	-11.1122216	-0.680633378	-6.99312954	-8.58174646	-22.3226974	-8.60285316	11.8277165	-22.1611536	-20.9338814	-16.2718842	-1.57664923	7.37806947	-59.8217026	-89.9574611	-87.3257804	-101.983276	-129.04651	-139.826818	-135.183457	-128.408646	-117.987261	-107.45253	-93.9841467	-85.9282648	-99.4713284	-87.0004545	-77.9759571	-71.4414642	-64.5407679	-76.6855753	-81.6293903	-77.3071486	-82.7421522	-82.511419	-81.6685651	-90.801738	-78.9403383	-86.7557924	-78.8588755	-71.735656	-63.3067555	-63.9288834	-58.0854226	-55.8800591	-57.9332286	-43.1653843	-25.4588769	-20.695816	-17.383744	-20.2493929	-35.8627073	-58.7230873	-61.0577516	-52.6244694	-37.7328317	-23.3865689	-40.8047415	-33.0317206	-35.9128139	-43.2380098	-30.4919885	-4.92351469	-28.04059	-18.7175918	-14.2716092	-14.1363723	-31.5106671	2.57227781	17.195494	29.2117748	21.8938754	-14.4450418	6.00960176	-5.91520976	17.6377363	14.2351096	24.4593559	3.43864798	8.12274816	1.58315212	6.21781176	5.14354086	13.8692633	27.1205635	16.0083252	1.30397865	7.96915072	0.654048951	-26.4529691	-24.3093357	-24.3991316	-23.11301
69.0679535	53.2166784	33.6036765	20.0359386	25.7333009	44.0648768	50.2930785	11.3566768	33.7853659	44.4876772	26.1116317	25.352119	20.7571372	44.5869555	34.612824	3.53213981	30.4982051	26.5808495	19.8256259	31.5715999	43.384558	47.2568766	20.9223769	11.1496483	24.5225402	20.3620918	43.9830934	26.4126881	11.5941488	8.35438204	27.3762513	37.6260832	36.1985795	33.7401911	28.3441749	5.60509636	-4.20287133	-6.44037371	-10.4801328	9.28978782	7.16796515	-1.2142386	-5.4421873	-2.92638799	6.48793835	14.0212008	8.31611474	13.8741705	10.3002903	9.15800798	8.801236	9.03613295	14.0498824	9.89969575	15.0380009	3.35745532	-4.51443719	-4.3687977	-7.87595221	-1.3371028	-12.2716788	-35.66961	-39.7473866	-46.4858664	-41.3682335	-32.0078188	-16.7333761	-18.0778204	-22.1749121	-41.7849932	-45.588047	-32.8322475	-21.0323271	-39.2154296	-42.3106226	-58.8578166	-23.2387122	-45.990552	-51.756039	-7.70121209	7.35294659	4.33997514	23.3130832	22.4263238	19.7059327	25.4719784	17.8287095	19.2583707	22.8989403	18.0588033	-9.12394656	16.4532394	20.3617654	29.4161466	35.3841696	27.5776185	34.9950498	36.4945631	27.3997012	37.889005	18.1250722	43.4168695	29.4627001	10.4758833	13.9356483	16.1916194	18.0252801
37.8701472	24.2419339	-16.1871188	-23.2114386	-19.0591412	-13.9263484	-23.4454808	-34.0023294	2.62976339	17.8742816	22.0892418	14.9280491	-23.3093909	-3.84649224	-7.27139128	-12.4700022	11.0897631	-33.7303776	-21.0528885	15.584031	9.95527461	1.14285826	-33.0776211	-38.5932745	-5.11359104	-15.7395838	0.576763741	15.6255107	5.07827139	-20.2804515	-61.1489908	-79.2865418	-72.9122798	-62.029646	-66.9660421	-44.6162896	-44.0995865	-38.7386035	-34.4776907	-49.1562864	-45.0879344	-32.7036624	-25.4913022	-24.9770575	-39.5583653	-41.0357412	-43.2722798	-44.6012533	-44.3677145	-35.515554	-35.2745954	-31.593083	-29.3931723	-36.4264214	-45.064287	-36.4971294	-29.4923578	-25.0633614	-20.2311299	-22.954944	-16.1288894	-2.4401099	0.548063027	4.5731235	-4.29456639	-6.29911406	-16.9913602	-17.5072922	-17.7514203	-21.2131163	-26.9865573	-9.6074685	3.05255001	-18.5914116	8.98266177	-3.91235488	-24.5528227	-30.084193	-17.255915	-0.125461721	14.940232	14.5690818	16.2176665	41.7941575	11.0336724	-16.1545022	26.9146669	30.3187862	6.62044926	7.55115673	22.3520445	46.182555	40.2245777	2.40133283	12.4663592	25.9552067	0.497002365	-10.7600933	-15.6853767	26.4690918	25.3239145	40.6479907	21.8841702	-2.40782032	-16.968984	0.0144793639	-6.31477249
45.3087587	55.807605	32.9971045	11.7032441	10.3040424	25.732146	31.4606032	44.7883254	39.6581155	28.5266457	30.4434316	31.1111918	16.2147884	26.0860028	33.7951114	36.6326474	53.6637955	20.1801866	32.2431772	30.5104567	4.98552116	30.7570284	19.076056	12.8553727	40.2546079	35.5275304	30.6176919	13.4175399	6.42967801	-11.720315	-42.1437465	-38.707688	-40.668657	-31.0955349	-39.2887186	-55.0066809	-46.5808235	-44.598374	-47.2929238	-35.8384726	-30.3413981	-36.8235028	-38.3129623	-36.6392523	-23.7370668	-14.0171471	-12.1764778	-9.76546126	-4.8279812	-7.19191428	-12.2414891	-8.04007041	-15.9634796	-9.25708395	-9.14941883	-13.8201502	-22.2630937	-30.2960539	-36.0636578	-37.4677834	-34.7745507	-40.0632284	-47.7635856	-55.7552381	-45.9374353	-47.6151414	-36.8554108	-37.4088211	-40.225066	-30.6394951	-11.3189667	-11.772398	-4.80686128	-15.2899259	5.58497875	2.41069841	-9.8163388	-11.8368253	5.98618038	28.9329633	16.7993576	6.59642981	1.1211569	6.14177947	3.49117928	9.02216584	31.9545693	28.9167871	-1.71109933	-23.2330437	14.1955456	29.2604862	15.7348547	29.1729796	37.7753068	39.9605064	15.3854241	19.4070731	37.963394	24.2331668	22.8384786	39.8503964	0.520504136	9.35499742	12.3777848	19.9458632	20.1475549
-23.9879069	0.768492016	2.00806149	-20.2743909	-8.57926001	-3.64184369	-16.1035752	10.1678537	6.33298711	9.32355427	-8.7864998	-2.60265082	3.97632088	-10.4340001	-6.99767412	-3.46679655	2.48147662	-1.74747304	-3.28506438	-0.808892239	-4.61575705	-9.77912964	-23.8961796	-22.4460067	6.6466681	13.4547701	-13.7082706	-19.7074123	-31.7970692	-32.3967733	9.85506035	2.82540954	7.16771004	5.3857087	15.057255	28.6619714	24.5321356	30.3417274	35.9627953	27.7575252	28.3923697	29.5180296	29.1591843	30.2494497	19.3772857	14.75338	13.4237816	18.8613141	12.1388776	13.9100028	14.1013644	17.4005128	31.2724118	25.8012243	35.486915	39.9208614	38.1999822	50.2224565	56.1224939	53.5183914	55.3850067	55.7014924	61.0513748	65.0148897	58.7512492	52.4784511	46.1354436	49.9014563	50.4506804	51.8696083	51.988525	32.6260995	48.8700317	36.5221669	53.3824866	61.4138011	44.4140399	36.9733905	45.8681098	62.1074151	60.1329416	25.6405771	26.7018515	36.8819695	41.1292933	34.0451659	38.9801987	21.2870182	35.8822085	14.1570002	38.2142975	49.6796018	26.7205648	0.320316579	24.6903077	5.73413953	19.5097552	26.7382389	25.7742082	31.1537897	37.1487662	33.1551133	14.6314964	12.3844635	-3.33516018	-21.0286777	16.062872
