247.787697	275.618047	265.080736	265.197938	271.404579	294.286726	243.02906	243.26816	238.643666	249.196839	255.383778	265.19763	268.114424	256.370721	263.483216	246.00924	246.887172	246.397387	269.959749	259.751149	267.000538	227.903344	244.596346	256.595921	270.794545	296.792493	390.076299	385.430322	360.254925	408.387544	482.767305	541.881854	566.86702	600.329882	615.30395	601.217914	599.257621	602.452992	600.507259	593.041409	599.221329	603.355819	606.313155	611.419083	622.090271	630.567764	649.667623	669.036546	653.95228	680.792404	685.941312	692.631752	701.267843	690.444338	683.124643	679.922254	667.700406	649.661851	668.022511	681.304987	691.817375	687.207574	690.091362	687.376854	678.951047	664.988463	664.990816	663.448024	652.855455	667.127409	684.078448	676.952709	674.743128	665.365324	642.784787	628.184821	634.78813	651.958062	663.75043	658.704385	656.682642	647.729733	655.856643	657.910024	654.422936	667.291979	661.841032	655.111853	644.553568	637.882612	629.95511	609.739967	576.836744	582.149971	586.374447	602.083079	606.892135	591.02757	574.472219	563.147567	534.593693	586.697118	561.762315	432.410746	398.923358	407.116264	372.445694	328.8147	323.747896	354.543359	344.078854	303.247993	315.303582	321.922446	326.340009	324.992613	355.160944	338.10414	347.817577	314.769187	303.545555	302.263234	318.281993	295.789193	271.272998	267.348202	276.863158	278.469154	271.640924	187.696713	166.513515	182.863124	225.454494
58.367926	57.6002085	36.9135731	51.4382976	56.2914956	58.048139	8.35524213	24.8069298	17.8186003	49.2449829	48.2433594	42.4025474	29.3838187	19.740167	47.6440342	29.9343461	33.2193242	21.4556527	24.3282401	37.0422416	37.6223501	30.3771001	43.1791764	61.4604806	61.5607679	39.9264959	13.9333284	62.0194771	89.4340152	141.245075	175.770962	162.680844	123.345403	74.9711843	61.3180106	51.4976812	50.7693845	46.6893871	49.4657049	44.4693337	41.3861109	34.5895907	33.011537	25.2518627	26.0876431	14.2311151	2.69115661	-23.3131861	-84.1900132	-108.434057	-122.389675	-117.877533	-135.633025	-131.916856	-119.244451	-119.573852	-116.338417	-113.465011	-113.164941	-117.56547	-111.191615	-114.404468	-107.919994	-101.635051	-96.2946337	-96.6441518	-99.022301	-100.186228	-90.2605777	-99.0701489	-104.777806	-109.199129	-114.874778	-107.873582	-91.0530892	-86.6925566	-86.6671924	-96.8115256	-104.006823	-104.575269	-109.894439	-105.745233	-102.712796	-107.858324	-103.473021	-110.028054	-108.421238	-101.755178	-92.9560197	-79.489545	-74.9477828	-54.5496564	-36.1486244	-36.8304668	-40.1612743	-30.1687442	9.15097297	46.7991077	73.8716216	84.6137352	101.22085	125.847336	111.812784	63.4459825	30.4798425	50.8769596	33.0544715	34.5986675	8.31081569	25.101981	19.2275018	31.6002398	17.266635	44.468354	23.1681104	8.12033651	33.6752489	14.4022666	36.9738845	12.7472729	15.1937927	9.29223254	28.7712925	2.92815016	1.1244004	-5.9879519	12.1417309	32.0932468	39.4349282	34.6007965	35.1297296	28.6752647	18.9820658
74.7627588	62.8974764	57.2068358	52.942409	61.4936697	54.8401639	31.3648362	53.3017155	60.1577352	88.4843104	72.3046293	70.2942513	59.0540766	60.7225469	37.8399326	36.9476308	65.329535	82.4330403	55.5973606	62.5071822	51.8539866	40.022784	64.4427078	68.0213218	87.0428479	53.7907217	9.80423294	35.6044063	90.0472456	126.158855	120.577349	69.1251594	47.1009787	53.875998	67.2652446	79.2059257	66.3051621	63.1837435	58.0978668	79.9036809	59.3784646	67.707538	64.5816582	68.4406847	61.8691148	58.6017839	44.4781219	43.1976973	74.0788765	38.8040438	37.3875857	31.1161945	35.7620982	39.2301174	42.0845918	44.6619482	54.9651945	62.3507882	53.6406123	47.4153858	47.0112899	46.2603637	46.1269747	39.488983	44.4336753	47.3073778	38.4573568	30.2549467	33.2957402	40.848243	41.2402124	52.0612636	60.3575864	58.6807019	59.3479657	58.4027396	49.1643174	55.1792931	67.4201154	66.1755281	73.3566022	76.89072	72.3885726	77.7119483	83.9550209	82.2055488	87.1673725	88.2831371	78.8854242	71.7498926	62.7228469	55.8717128	57.4595723	54.6745011	65.8884572	61.5655096	74.9467954	73.4499243	78.2237669	92.0993325	96.5045903	69.0856021	81.2918549	99.4215746	105.828476	82.9700179	70.3263176	90.098137	69.1401546	64.3022988	76.4651374	81.4263241	65.5596578	81.7516115	63.3625194	45.1456784	67.3769789	50.5210882	66.412008	47.528675	70.8491782	51.5372294	90.1152765	87.6158371	93.0805664	83.2853075	83.1903674	90.4862132	95.3216301	28.2132464	72.9968368	44.7886654	36.9753761
36.7374405	17.004114	2.12250802	18.4025226	15.8877858	0.13201506	-13.9278683	-20.3723719	5.78281239	22.1443238	5.88705749	24.9317797	10.8668148	15.7154024	8.83245353	-5.57782216	24.7177288	48.0084558	1.34264157	-1.65638411	-0.0725000397	-26.5126216	1.03303366	12.2766331	24.5298561	10.2215211	-12.9743925	6.14754928	60.892867	45.4683132	31.2323171	17.2220415	16.3645612	14.4435064	17.4034799	23.9651364	21.1326517	38.5692072	25.2122841	17.1548543	13.6511664	10.250602	3.92305604	-6.36211862	-0.941510268	-4.91051833	8.25702885	3.7746977	-26.9410549	-58.6268494	-61.8501806	-48.4049517	-47.1477585	-55.9213796	-68.0169546	-70.4848793	-81.0050678	-93.9650478	-69.32393	-69.7374711	-71.913069	-69.8247337	-65.3115443	-66.8966923	-71.5999736	-74.5152028	-58.7698232	-46.9121742	-53.6749373	-48.6229576	-35.3573049	-55.0487183	-62.3672838	-63.7988164	-67.5101537	-68.1986216	-60.4649181	-61.5113176	-66.9920934	-68.940821	-73.6700578	-82.8456253	-68.4910216	-70.6669646	-67.5325434	-62.1501514	-65.7713212	-66.8048087	-67.4460291	-62.9579997	-61.8530823	-46.4745997	-49.8671522	-37.7302069	-48.6532419	-47.7577209	-62.4134195	-56.2189227	-52.5374223	-52.4572045	-68.1304905	-121.944662	-98.7957432	-40.9826459	-4.25968319	-16.6267338	-1.33392545	10.7931754	4.15994197	-17.7237393	-6.4001604	-33.0359388	-43.3288855	-18.6224784	-20.5781519	-33.5961073	-33.8928755	-33.6305008	-15.8376225	-52.4520599	-22.1774673	-6.74433425	-7.02003643	-22.9347433	25.4211907	5.26506775	6.79461851	-9.49948068	7.77683281	10.7334818	18.5123177	4.70588254	9.01577625
86.6458491	58.2974573	50.5367476	67.1788482	50.2273025	36.6458683	27.420834	19.4020702	42.1852269	35.1151739	46.6233612	69.7435217	50.5689433	42.4654458	39.5919435	26.616893	34.5861977	73.3085701	50.9732526	40.227164	49.5869898	39.3161444	32.5991042	29.8086967	51.5422429	46.1338727	50.3701057	59.8113874	69.9573157	44.0090859	29.7500913	51.5069296	64.3399918	47.199739	50.1862454	42.9451906	58.7022779	58.4392965	59.2167813	46.7105158	52.9485438	46.3758947	43.0175376	44.9967337	25.6322922	18.7152598	-1.78226078	-13.2063485	-47.2817897	-44.8698554	-71.5487462	-81.9786882	-92.9001768	-89.6295122	-83.1653494	-80.3458834	-72.5069704	-68.3232787	-94.4417572	-95.2280171	-85.2779866	-97.5886532	-97.8850885	-93.4331557	-86.5030956	-81.9195204	-95.5863473	-105.642003	-102.746404	-105.779625	-112.428447	-98.0355273	-101.153982	-100.298115	-94.5330137	-93.5077867	-93.109539	-98.8615796	-96.3930465	-94.4280553	-91.5159211	-90.0087707	-91.3215348	-94.7955114	-97.8004256	-102.076017	-103.337458	-89.3673097	-82.876828	-90.3180065	-99.7864346	-107.804235	-111.310389	-112.623207	-97.758653	-91.11072	-72.3300104	-65.2527346	-36.0196534	-27.0767455	-39.377635	-50.6510676	-56.2241165	-29.5871797	11.3862609	28.4725248	50.9559385	49.1331528	54.3418948	39.7871176	21.7647688	24.3775068	20.7620565	37.7643147	56.7320378	13.014232	32.1043715	34.4033021	40.0179201	14.3203773	40.5687559	82.7052442	63.771001	25.6056279	65.1912995	45.1190269	55.7812979	44.0958861	32.7420879	18.6695107	10.9073924	-10.3947708	35.7407663
26.9017472	3.86225131	3.90506067	19.3522251	-0.624022955	-2.9803919	-2.83647311	-11.5337465	1.2944914	1.59894248	-6.33904495	28.3086272	39.0046139	31.744643	-2.36040043	-7.5116795	-21.6671334	11.5386638	-4.05546708	-9.83106928	-13.9649401	-13.3098978	-23.9529441	-25.1146024	3.95221841	21.9228853	7.98542309	13.655604	-3.19965818	-23.4421064	-44.1439425	-38.3654005	-46.2136952	-32.211493	-32.059468	-52.9895954	-64.0470819	-63.9950809	-57.0232087	-53.5060816	-55.9592109	-54.606011	-53.1539289	-53.3467385	-59.4958394	-70.5394604	-69.2624177	-95.4563142	-111.16271	-107.097398	-93.5974939	-82.7234756	-78.1068844	-85.7257181	-80.1931175	-85.2980396	-88.1236478	-89.5852626	-78.2016365	-84.6341137	-89.6751984	-80.2237785	-67.8444157	-77.0425474	-88.8120793	-85.0144585	-83.0747428	-83.2640693	-78.8425928	-80.3807205	-78.9488748	-81.6840476	-76.4058823	-69.5802205	-77.3656459	-76.9874196	-82.1307836	-76.0437568	-72.6714489	-77.8756844	-78.9746234	-75.982467	-76.1405284	-74.2777576	-70.1925835	-62.2473879	-52.4333026	-73.3240372	-79.119682	-80.6801016	-67.3925374	-61.4169671	-56.4279271	-68.0714696	-64.9290814	-68.1220356	-61.2006425	-53.4394104	-47.941406	-43.7821713	-46.2868497	-15.2240048	-30.0049866	-31.9242186	5.5225278	-6.57795232	-2.52916454	-4.40086679	-1.09322724	-0.26519562	4.88031651	18.8320213	-5.60272803	15.5547946	32.8619566	-22.1794209	-8.5876168	-22.6111106	-1.41242477	10.1629352	6.89066076	18.6036191	21.5637617	-0.0763383297	3.80210987	4.90169759	-13.6024433	-7.60689919	14.8983109	24.2702395	-13.8607489	2.33340921	2.72250028
52.0980309	33.1686583	37.6066978	49.3365618	39.938401	38.0876883	28.6110803	33.4336535	43.7549139	63.1628902	36.7525073	52.7694048	62.434565	64.5624208	53.7357756	37.3964101	23.0767221	35.482107	27.4859966	41.1387954	33.538412	25.4121612	9.4790601	7.91923068	27.6258013	42.244965	26.4995486	32.2340863	24.9971451	0.395683686	-38.5657164	-47.89227	-61.2287054	-80.3316558	-77.1678085	-47.3889998	-49.2223411	-50.4959986	-62.0658849	-61.1299022	-58.5975337	-56.3244607	-62.1187088	-62.6760582	-34.6065058	-25.8102229	-31.2543825	-16.9601661	-4.37457157	2.89534791	18.9689275	24.9536172	31.4470013	31.1685291	15.7677041	16.6410139	22.8860283	24.4825526	23.0827655	35.5878442	38.7880525	25.8686611	20.6054607	25.1915548	39.0592155	40.5976789	41.8095312	43.4528048	42.606384	56.9372853	56.7903435	46.7570483	38.6012958	44.1066651	50.2407969	49.1689843	53.0925815	50.7751581	44.0332031	46.8072199	42.2822674	45.0160766	45.5652841	36.3370182	34.8517256	28.8605989	20.3576645	38.6607099	42.1032933	36.2050605	20.6911146	36.7764044	50.2657781	62.7960586	70.5247837	67.6169016	68.6371849	72.3732934	65.5072216	59.9137975	44.9908486	27.9364964	39.1208125	-3.12014907	11.0823788	6.52854434	32.9309845	46.1951905	20.1201841	-19.7260798	16.6498916	24.6858045	29.3534527	47.4163317	40.7604889	9.85427036	33.6076526	42.4230478	24.8467541	33.5939271	40.0057157	35.6253778	30.1003296	31.1436018	25.0529692	36.509789	25.834281	37.0631287	26.725837	37.2674431	15.9045761	9.57888967	16.8543877
2.17940723	-15.2554173	7.22716109	8.65318889	-14.1899881	-3.49010072	-19.3514074	-2.73906732	2.52315724	24.6439056	15.2691846	0.0533747688	-13.8277862	0.527447748	1.89633433	-5.28374739	-26.4768688	-24.6137652	3.56993087	9.57810503	-18.3238524	-20.3996535	3.30666101	7.34563766	-0.524537522	15.1616015	-10.9688756	0.659117281	-13.9685972	-35.5289231	-54.0678181	-64.0835612	-45.2453841	-35.7232256	-34.5689012	-37.0893603	-35.4116305	-30.5310209	-37.9918356	-31.8232898	-42.3810266	-37.9472715	-33.2172264	-29.7361397	-27.9518086	-14.8826593	-4.38358451	4.49950326	14.2637577	15.84793	2.88147289	4.43067572	-2.8881855	6.25258941	26.7563834	29.3122038	24.0769149	22.5869782	28.0454297	20.3519917	21.0294135	20.1470099	20.5974315	20.3789024	15.1228708	15.4508744	7.98672821	1.76575465	7.97420197	1.52648444	10.8459198	17.3904952	27.0089389	24.3221372	15.8892821	9.50340514	7.90161463	16.4945411	30.1742809	33.4050284	33.2563077	30.5664011	30.7010367	34.138988	38.227244	45.2626321	49.8729564	40.1249477	35.5787286	40.3783073	45.5595571	32.7940312	27.1604601	20.0752352	17.4248055	23.9449125	47.8275922	51.0014668	47.4588652	52.9094917	60.6559442	39.6903158	73.4189458	59.3364674	61.771069	29.6491222	39.6636605	36.2422986	14.8887744	19.0896652	47.3058129	17.4808875	37.4419634	36.6318809	52.6782022	51.0951582	48.0945914	29.8274078	22.185188	21.4045733	23.1729063	22.8268065	40.3022017	19.9844961	9.17754596	14.7087864	20.4297666	29.1635394	18.8872723	15.8126125	7.47489694	1.38804522	15.3726533
39.1404355	20.8595491	26.5949812	27.9046678	17.7853252	44.9204257	34.0934491	29.731169	1.17851963	26.8836749	35.3800771	42.8210836	27.1621141	20.2508418	17.9927424	14.9648681	1.72101214	22.866889	41.9916902	45.5618156	17.6071701	34.5177098	45.6168618	55.3901987	30.5236501	37.9650889	24.3387933	24.5108209	2.14848973	-20.1626658	-14.4281034	-2.19726372	7.07647635	-0.986858475	-13.7130332	-25.5307606	-30.3510862	-29.3713393	-18.1624881	-23.2030191	-21.6279441	-5.14935349	-6.25935455	-11.7880245	-20.423364	-33.4993835	-32.5550491	-44.3899064	-53.481356	-54.9829253	-34.0841977	-18.0036801	-13.9394966	-14.1782268	-21.3851724	-19.9734528	-13.2926207	-9.79798939	-17.6272339	-20.6605596	-19.2275541	-16.4314191	-14.7795813	-14.8065984	-14.4375532	-12.855509	-6.58284251	-1.70181963	-2.43798045	-3.45042277	-9.65788737	-10.4929038	-19.1005737	-14.8857143	-4.6379998	-3.90287789	-1.22753111	-11.9997413	-16.5602848	-21.4149797	-26.872563	-17.4868635	-13.239807	-21.0028659	-19.6495267	-25.0291993	-22.0988403	-24.2269537	-19.7145434	-26.435021	-32.6681914	-19.0930736	-2.11270686	6.95266795	11.0692227	2.92558652	2.23963915	3.82062234	-13.8600921	-11.2006107	-2.99844303	-18.7351503	3.57459729	-5.4035132	4.42367889	10.615348	27.5961924	27.68121	21.1971777	1.78971037	16.0058283	6.03316178	22.642994	16.2782062	19.7072718	14.0462315	18.577989	29.9990394	28.56566	24.6068449	3.67942854	21.3182047	24.26888	-0.104790223	12.0683507	-4.33395361	6.01763881	14.6097554	-16.3653145	18.7722051	43.944963	27.0083588	7.96074982
2.02755947	-13.9722342	-21.3120439	-5.10763471	3.26054634	15.2862496	7.70417093	-4.79982125	-29.5531179	1.92289561	-11.4871277	-16.6169027	-11.8169703	-17.5164825	-13.6119559	-14.1111562	-25.3788285	1.74655423	25.1237629	3.10708846	-15.4684409	-24.9109216	-6.55675159	11.8293762	-11.8402004	-14.8885049	-48.1337063	-65.4635774	-57.2861279	-56.5485569	-39.480204	-46.4693198	-42.2113875	-33.017143	-17.3695192	-22.02261	-31.1771578	-41.9871864	-47.2090653	-52.058126	-56.9407628	-65.0701902	-66.0681587	-52.0004303	-53.16873	-44.7519908	-53.7082898	-44.3401961	-20.4905406	23.8977584	24.6249911	21.5569319	22.4606522	22.0708456	24.3290904	25.1128312	20.2001793	18.543125	20.979957	22.5029949	29.6506448	25.9778693	27.6070275	24.3825064	30.1805476	20.9247326	18.2792487	12.6262574	10.3713967	14.867104	30.7692478	20.4643034	18.9130066	19.0716461	15.1785826	15.4073551	8.09645839	17.7737578	17.4870134	14.6954184	23.9744385	12.626937	26.6832036	27.3774318	27.1654529	25.9504725	19.8877677	24.1393521	27.8982777	27.6803924	28.9142733	21.6676108	-8.87025875	-14.9893517	-20.0459033	-15.95954	-7.98452989	-4.25857831	-10.624258	-23.9548509	4.89343612	0.306699494	23.5867491	28.6870439	40.4016764	34.6645283	23.186556	5.40285651	19.3095651	17.4231618	41.5259473	38.1078233	28.4674119	50.8867061	46.2861835	25.3561809	34.2174783	39.869215	27.8458359	25.6704565	13.7532137	7.60969387	40.5706744	26.3680763	18.7118934	7.9361864	16.3554631	31.2358508	30.3506043	14.6160198	-2.31410347	11.0720276	22.9663843
