260.99392	262.19459	255.534347	270.119706	240.151812	238.578961	236.74791	218.203219	272.773508	271.498674	212.168304	235.760125	268.374812	259.86274	250.863278	267.291107	307.622657	279.16023	281.269328	266.314332	271.521539	249.599493	273.32014	286.809272	275.787562	276.727815	296.178504	305.093903	362.169617	435.659558	501.611009	528.718531	521.685173	542.462856	565.280228	572.875966	582.015084	584.328116	589.726633	585.144663	587.918695	583.823866	567.632176	550.057455	540.242356	598.513113	621.670926	639.108851	623.185743	608.01135	603.967648	609.462828	608.600029	610.098241	616.393557	621.683511	613.361997	601.194562	610.427378	631.747299	657.005867	638.880585	607.964142	601.454492	596.480097	600.444715	594.098606	567.285275	536.25935	490.108617	487.019281	429.106505	414.173776	434.944183	383.654685	334.353852	322.464739	320.828566	296.131854	285.859589	261.773198	285.81301	289.105582	294.616498	297.596878	285.604602	279.684307	281.97346	258.940426	262.125515	285.847837	252.194975	246.478318	242.697	317.186738	324.953086	327.098728	334.880804	299.635618	289.067029	290.80328
39.3803277	43.2435562	43.9543002	33.967654	8.89585364	19.8273837	31.9168606	19.4014165	48.8175633	50.1329873	15.9558945	40.0016718	42.4967264	54.5578143	27.312934	51.43258	82.7510735	24.4504775	22.7990811	22.1460515	51.3756808	31.7756294	14.9443819	34.9619912	50.003488	44.9502074	47.9440057	83.6480352	99.4849273	139.323348	145.579197	110.139113	92.5977857	76.4587103	64.2876964	61.1581188	55.6856277	63.2449826	61.0790971	55.494407	67.9572693	65.3428578	90.3449883	70.9090379	7.85531187	-7.0636707	-70.6449689	-102.332149	-94.1764208	-99.513273	-101.356657	-104.954495	-114.316344	-117.343564	-115.012227	-101.240937	-99.0505297	-100.440393	-108.19721	-110.438372	-124.12307	-72.8028082	-13.1304102	7.98629669	39.5978858	34.4614771	19.4684571	71.0106452	91.65631	53.6901013	91.4473532	98.7979242	70.7502366	77.5800783	45.9976234	31.9238207	33.327251	39.4594711	23.5059496	8.04663813	-9.22136097	4.19041728	-3.13024353	28.0503692	18.5694629	-1.84417865	5.85568006	34.5182939	10.6237306	9.19352399	38.456911	42.0776392	39.2867381	26.4067431	8.95040575	13.8688671	-1.008548	14.4553315	0.656247512	8.01094576	4.63028426
71.245226	55.0707292	57.0419177	38.4504793	45.5521846	46.294424	85.2358803	81.2812826	82.8554916	62.0390624	38.2611671	60.026131	67.4612065	78.0334279	56.8900444	53.2844255	54.0044793	37.2999321	37.5927075	44.2463497	75.0492828	79.2774774	41.1540627	50.5985277	51.004045	47.3833587	60.5976304	101.933202	112.595593	125.209718	103.289678	91.8365717	98.7895949	100.050103	107.41512	109.699574	106.546735	103.677638	108.338029	109.215227	94.1816927	96.434662	76.8027833	76.9501641	84.0067292	54.556363	48.1816636	38.2652961	2.64010319	6.59581561	-4.6922646	-18.5469419	-20.4816109	-19.8137104	-19.8566969	-34.9094132	-23.2145659	-29.337149	-20.4411774	-19.0482742	-12.4440089	-35.2159026	-31.8665069	-25.5548732	-22.4461363	-4.50818593	-2.94170503	2.42034456	37.8649839	35.7391879	43.5421772	69.3233603	51.6410133	74.3696989	74.2755712	94.7739125	116.212321	110.343231	98.7821859	87.2906393	107.367211	97.7906361	69.8530128	91.0914253	83.140089	77.2972536	77.8667856	92.9663572	80.3523348	83.4975997	72.4620258	65.8521364	48.5514747	81.712723	100.511534	108.173159	86.0811858	89.5383706	106.592344	86.6763821	77.7907592
32.5785521	-8.72540134	-7.13978079	-17.8625036	-0.89994514	-19.7306345	6.66593538	5.26093894	31.6066849	24.9924926	-1.733737	28.3558248	16.3234326	22.5433006	7.46283787	7.19613981	14.1030642	9.33968385	-3.30790857	7.31920215	18.6026345	35.2691593	20.3665366	-15.7273402	-4.24722406	-4.85805065	5.29282443	30.2562573	42.3311094	36.6747681	-6.94570509	-14.8405703	-3.52654064	-15.792491	-32.4554108	-37.4873533	-29.1534535	-38.9790845	-42.4186271	-41.4522619	-36.5264213	-36.4155628	-34.507758	-23.9375195	-54.8458223	-67.0212929	-86.5591146	-90.4311604	-73.7822323	-67.2094354	-60.080501	-41.3583927	-37.3807983	-41.5500317	-45.7742129	-42.738666	-44.1607261	-46.49282	-61.7937728	-62.5964402	-72.836269	-82.1520126	-105.693104	-107.001785	-114.513973	-104.795142	-115.044319	-105.469201	-84.1129407	-75.333829	-56.3809288	-42.0022431	-65.8270775	-55.2708719	-27.5127513	-15.5899161	16.7949988	-4.72853113	-8.36685076	-28.2277602	0.543203851	-6.94620507	-26.6434249	3.12811685	-17.8334824	5.92921047	5.4545106	7.27334052	9.67912396	3.8836441	18.3527621	7.52813505	-11.78761	15.7893907	-7.44212963	-11.2698677	1.92183712	-17.7798218	0.279908508	-21.5346562	-12.2902749
41.8509344	34.6259293	27.147739	17.0764518	35.3177158	10.1423253	26.7919431	4.93533336	53.0265364	59.0265937	49.123861	46.909642	59.6138206	69.7713723	72.2888497	53.0358783	52.4380166	54.3232742	35.440586	34.0440914	48.8478798	83.9084505	60.7427687	40.5740235	51.201514	72.0206169	73.6248501	77.0760518	81.0902703	43.703253	40.5335809	49.5709448	52.2537063	39.6748353	47.121905	38.9425782	28.1402841	32.3949882	40.1219214	33.6489317	41.2469333	46.0234142	39.664463	34.5513791	16.3499699	-31.3824519	-43.9759887	-45.0452767	-58.2058169	-45.1460222	-38.8008965	-46.4649566	-48.8516415	-40.155099	-23.9858822	-18.9680025	-19.3006028	-25.8031847	-14.1488194	-17.4287857	-9.00702935	4.99097679	9.92239699	18.0799211	28.6441536	1.01682745	22.7528349	15.6219022	19.7994332	54.1364033	45.5793119	17.1704321	32.4680267	55.2523189	42.8491086	38.2527775	59.2108167	41.4930612	51.1228005	39.3165995	53.0992706	34.0369443	33.0825469	75.1146133	57.1906208	70.1010786	54.3924316	34.0017664	34.7801004	28.7275367	53.5132066	71.474675	42.6329977	54.6778075	49.215827	9.02429066	50.8342665	28.8803455	48.0040373	24.1150001	44.7659939
2.72068915	4.52934716	-19.2672381	-7.60591338	1.46464581	-20.7453358	0.226241885	-19.520129	3.97583198	8.05899068	12.7602664	-19.2458833	-17.4131405	9.12235353	22.9832449	16.3774318	-16.9268581	5.48084532	-6.46178335	16.2554916	13.1149108	18.3957543	9.57540579	6.88584568	7.24183877	20.8558049	2.86972751	9.29448226	8.167835	-4.24653045	3.2630135	10.5123759	15.5304379	21.6716081	24.7819143	15.3277861	14.8136064	17.1086001	20.8800438	24.1021965	7.83703997	-0.679834387	-2.14767736	-2.60636429	-56.1658716	-78.7609729	-73.8949241	-57.4384317	-44.3688737	-40.5471578	-38.905373	-23.6156134	-20.7396715	-16.4411811	-23.348155	-27.9929724	-19.8313398	-23.4350054	-18.3659356	-20.0981319	-19.0471974	-31.2780504	-28.7095074	-33.0085367	-34.3544133	-52.2720225	-35.9869191	-28.6165529	-44.1475579	-47.0341676	-30.6797726	-34.990576	-32.7174059	-8.80176045	8.29657216	0.0255193528	-9.86437991	-15.3160149	16.5029541	-14.8889613	1.59786293	-11.9823072	-6.87914409	21.4061197	6.08748282	-8.68966672	3.89439983	-2.014859	4.613439	-1.67955427	5.48361676	10.7475582	10.3230855	13.8662302	33.1512941	19.0917346	45.3584035	30.5791155	10.3972968	16.1462647	0.581941521
25.3660557	35.2539546	24.9611752	34.970936	49.1526324	28.5053039	43.086169	19.2576354	28.470272	64.3938875	68.6397155	46.5346897	29.224024	33.7667825	51.3044788	48.8847493	27.806928	30.8675758	23.8339109	46.1141978	49.3907453	44.2578104	56.0826421	47.8648505	65.3573146	52.6973525	42.1220158	50.1486078	37.723676	38.4465755	38.6190478	51.0951943	50.7154581	47.2309439	40.9832355	45.3536224	55.2021363	55.179425	44.7081365	34.721339	46.3191733	53.3020279	56.4512034	62.1921851	30.1990152	56.5693744	73.0026975	82.3476324	96.1968219	108.833129	116.738169	116.943863	121.238236	116.181236	116.078853	116.57492	112.705406	122.336603	110.479047	109.58181	89.5677462	94.4202695	96.7847521	84.6101085	67.7678802	80.1677978	53.0215524	53.4880618	32.9283228	73.9205506	68.4635976	25.6543338	31.1863413	31.2787028	34.2659927	31.5842309	34.1216854	24.0923019	52.6161698	14.1061038	3.05485041	12.9134981	23.5780035	12.9037013	-3.80927481	20.347204	28.3484259	43.2391879	47.0089982	27.1576743	52.5007892	42.6825303	46.7912633	42.0492591	23.0574134	3.81650113	3.8559309	16.0469155	2.62027239	16.2441503	10.462842
-32.0665022	-32.2445123	-30.6608315	4.13048512	21.0611143	-13.8303776	-1.01248865	-11.7517799	-25.1447662	-7.05447735	19.1030123	11.225101	-13.5552807	-13.0179906	0.531878653	13.471055	7.03112622	-7.39403356	-6.51393622	-18.242479	-6.46349182	-8.49457544	6.90616328	-2.55404443	3.55688504	8.5044838	-10.0075614	-3.74091767	-7.72392394	-22.3480462	-20.282036	-1.88158723	-16.3406368	-6.61913701	2.17089104	9.33113175	-3.83336397	-3.66852741	8.10692185	13.738077	17.5251787	8.9113684	-3.36726408	-11.2917544	-37.842788	-6.18615149	22.8560625	36.7153392	21.3683915	12.3082588	2.81772121	-4.75550979	-0.0455367178	7.40457506	9.52221628	10.6260257	14.463954	6.17903666	22.0317821	28.3838097	39.628877	40.4301923	17.6461871	20.4660617	29.2785824	48.8820956	39.6990095	14.6074785	-20.4130705	10.9673378	-3.07023075	-27.3739043	-10.0295779	-12.461858	-8.69777415	0.765046605	1.78592588	9.71075798	4.32440265	-5.15582453	-0.310837784	11.0561043	17.9309372	3.09675963	-13.1746227	25.8252779	11.3332195	17.3081663	13.0114718	0.0594789769	16.1362583	-5.68233697	-9.69850627	7.322286	28.9752278	37.8061536	31.1538528	20.1333718	6.49715351	20.641131	25.0151356
12.8187045	-2.34107748	8.74423751	37.9933119	45.4730196	19.3419866	23.2977977	15.5774878	23.2802709	36.6898561	23.9993988	28.2763778	2.71320092	9.36570052	45.7113219	41.9418631	30.2482469	29.2372232	39.418674	15.1888626	-5.86321563	1.25651309	8.50456679	7.04884651	23.4561572	28.2503111	23.4408096	20.634812	8.84999431	-25.2972982	-40.819401	-21.918487	-21.2688548	-26.51473	-28.9368645	-39.343893	-34.4282395	-30.9720539	-35.2154633	-38.2640587	-39.0679171	-23.2855658	-12.2465446	-8.18985175	2.42595555	2.64370648	-7.4105558	-21.018225	-18.6421512	-7.99557949	-6.34131232	2.84252441	-7.38820528	-8.99955899	-0.789204934	-8.20868228	-0.658454563	1.36911293	-15.2554852	-26.4158835	-29.4022063	-34.6317431	-21.9049912	-13.0570902	-11.4307195	-51.2595619	-33.4729141	-26.1367346	-6.45372455	-14.632414	-9.96269501	-14.1775803	-18.6522739	-28.6657171	-11.7648662	-4.87551258	2.10349034	-12.3409948	-0.755527238	-37.1489078	-25.156392	3.9479161	-1.10854768	-7.91353597	-4.7309201	-13.8705584	3.33200362	17.5634864	30.8399451	29.5582633	56.3718623	29.1844321	44.5038539	44.4327832	9.21769729	-13.0602501	-27.5521467	9.79842057	14.7172992	6.05839432	14.898727
-4.90597412	-16.1823571	-8.27296869	-8.48464706	0.313913405	-10.3640992	-1.01906912	0.205926175	-22.0434188	4.31554703	-5.74316772	-5.0916933	-25.3617355	-11.0336038	32.8112399	-2.25025528	-32.618227	-27.4134322	-12.1534856	-30.7906905	-39.6570264	-34.7280197	-35.2158753	-9.24482322	-2.26321051	-29.9266989	-36.326931	-31.8435195	-38.1094129	-68.0255596	-90.7033974	-64.2918076	-59.9282534	-62.3230031	-49.266061	-38.542735	-32.5620364	-35.9425402	-31.5223971	-19.3693675	-22.0153092	-33.560247	-47.8611019	-52.5866254	-43.8822049	-44.240483	-16.4898906	-7.84675159	-26.8354029	-42.2267127	-52.302367	-59.6997453	-58.0400215	-57.986577	-57.7740462	-53.9767757	-56.1835552	-62.291092	-50.8467587	-33.9568898	-37.4421982	-37.0726046	-39.5644522	-48.777081	-44.3391602	-38.3099943	-25.9869526	-35.4133377	-24.5519866	-54.5256697	-44.6027118	-14.4626473	-16.0557187	-19.8374784	-2.18172851	3.40648011	9.42230787	-2.42371272	17.0935223	-0.0534493203	17.3018326	24.8965881	22.2966693	10.8697964	20.1131732	10.973548	39.8535318	9.82436442	5.65390845	14.9150667	22.1758971	2.02998243	4.39236106	27.9612977	12.9741952	21.9135046	3.65050183	39.7755205	43.9517092	25.496222	21.1542987
