247.099824	249.495528	216.530841	246.75039	249.62032	248.847897	246.739479	249.229705	255.823284	285.742374	232.594703	214.394547	250.575923	256.823759	255.627363	257.998052	286.848388	241.397204	238.529255	236.437787	260.958906	239.874446	263.109615	263.343944	271.282765	268.805011	282.792124	326.728418	351.90406	424.067701	472.640538	534.247952	543.813736	536.597653	534.217213	550.596622	558.316147	564.928697	573.787588	580.102644	569.268103	554.139767	550.666461	550.61666	594.901075	622.854044	616.201229	607.122736	597.506514	606.738824	598.216298	565.100014	539.898175	574.251506	584.040046	575.649941	585.920585	573.749894	560.619028	566.406393	604.470952	597.016822	587.992722	601.016334	596.664806	590.987087	585.404366	576.472601	573.29824	575.828049	568.37245	572.039216	575.035799	569.26054	555.847697	553.078511	543.817456	559.018538	570.659444	574.112539	589.205538	587.268596	567.491408	558.108138	579.526337	588.247492	587.830809	590.223988	585.48828	588.791385	579.41954	579.997262	579.854923	588.031554	589.836443	582.51607	577.584609	577.869681	589.702747	591.865702	572.932947	581.10699	587.074558	584.617099	590.887576	565.937794	562.577201	559.035	551.1352	563.323166	577.792469	579.637604	592.646514	589.809601	577.573865	566.304047	577.073511	572.008326	566.038565	569.610249	574.491842	568.91098	567.688943	573.535683	548.010178	534.630085	529.703297	520.722336	556.095748	568.273837	576.104056	572.670305	562.487537	564.985178	564.706727	572.685746	591.017672	593.016956	585.841065	582.362377	592.966069	569.940615	542.435894	516.030438	466.915522	473.884518	523.171993	511.535047	496.785361	478.983698	420.390724	359.51468	303.489272	307.380862	298.323427	253.668179	276.662813	293.74352	309.626313	309.304866	336.503955	343.693123	368.136992	339.652288	310.743091	340.035461	347.456514	342.149594	317.799044	306.639978	275.569478	258.810525	266.133093	276.214804	275.728191	294.524633	294.669797	260.786565	285.104676
45.7909159	38.8410191	-0.0237006941	11.1753384	48.2513825	52.1801727	48.5948946	32.3584996	54.0890352	78.9769246	54.9163508	28.2135361	42.1914166	49.7037901	71.5486034	51.6270976	60.3044259	39.2905263	3.13012949	18.7441933	49.4733777	40.6977815	39.0034626	53.4306061	56.2036623	51.7708359	63.0034406	82.5229674	106.257166	162.501309	165.284522	106.714001	103.510169	99.5387421	80.0987984	69.7199183	62.2035703	45.84821	37.3270731	30.8539511	52.0022266	60.1133667	66.1121987	65.281518	26.9646793	-16.4626605	-41.9787476	-71.136276	-85.9112347	-108.768534	-106.086622	-97.801866	-91.322595	-101.09948	-109.832497	-105.034143	-110.857587	-111.382212	-113.105689	-132.069509	-140.577898	-134.321069	-145.695448	-155.562893	-153.432978	-150.698857	-133.896708	-137.216946	-137.289977	-140.559762	-144.363436	-132.025069	-135.413983	-124.135306	-110.172956	-112.377378	-111.285311	-115.101288	-126.672911	-137.914999	-131.882851	-122.170739	-119.553362	-120.134957	-130.327478	-136.186268	-131.491192	-126.80267	-124.679063	-126.634895	-126.685288	-132.133206	-133.222774	-127.027974	-125.006673	-124.912506	-133.913941	-137.786399	-144.664461	-140.32846	-137.14392	-136.134121	-151.345194	-140.202515	-137.006162	-124.373002	-110.745155	-112.835831	-114.723157	-124.008025	-147.413729	-143.35873	-142.260428	-149.871308	-156.542681	-164.100462	-156.460817	-152.767158	-140.380645	-134.937145	-142.213788	-141.126227	-144.242617	-142.571762	-127.345671	-106.797755	-93.562611	-95.5274815	-123.208061	-135.857761	-141.868849	-134.734449	-137.510039	-126.023466	-123.416318	-119.198502	-115.122365	-79.1945998	-54.1241177	-28.3637677	-11.2520826	7.46418088	-36.7332826	-8.13335262	51.2881306	54.5712957	57.5919208	-17.3396411	8.65541416	-7.28695702	48.4043674	52.0798122	36.5726044	-0.00997288513	1.89952369	22.2452872	30.8345546	47.2484931	55.4479915	12.9597412	-58.0970525	-32.1934283	-17.6995874	-13.9762898	-21.9119002	32.5258026	45.486817	-3.07872744	4.196509	18.1780713	23.3611739	26.4927646	49.1453732	51.4632509	33.6550099	27.9849439	23.7213345	4.60203774	12.7614611
74.5725482	73.7470449	72.1332776	52.4160734	88.7960242	86.5709065	75.8784335	53.0455162	70.1301237	51.279232	42.7771635	57.5793519	52.7997081	71.5607942	98.9025457	75.85841	77.8038949	65.3875003	15.1914763	34.7395514	48.7582076	58.8982152	53.5220205	57.6901212	74.2806438	82.1778944	67.4420517	67.954089	106.781642	113.943715	111.908801	86.38166	75.5644245	56.21971	53.5647329	47.5764117	60.141017	54.6107566	43.7027927	40.2990031	23.6634095	-2.99648985	-8.27117627	-0.739006641	11.2125969	-40.1339525	-89.6204584	-93.5349621	-93.8462457	-86.8948763	-98.7649481	-97.963228	-83.3080412	-93.0479638	-88.5717644	-89.5705125	-84.0782482	-85.5672676	-78.418249	-45.0001467	-49.8928303	-57.3871582	-53.7753869	-53.0890358	-46.7159913	-49.019205	-53.6555388	-43.7103482	-48.8952172	-40.5382391	-35.0702957	-52.9903377	-53.1358858	-61.2249311	-80.551451	-100.781116	-106.13143	-80.8870669	-65.0793697	-59.2469876	-56.9325871	-55.945962	-59.3010991	-64.9116685	-54.108642	-44.8307454	-47.8002491	-43.6600648	-51.9860286	-63.5012451	-53.3030418	-56.1602135	-62.7064652	-68.6140037	-63.2489758	-60.8236494	-68.7628386	-63.7139013	-52.0050264	-53.9307112	-56.5962219	-57.2699011	-57.5082762	-52.528872	-53.5090329	-77.2907763	-79.1503671	-76.4273801	-75.4960112	-64.3496309	-61.2287962	-50.9002879	-38.3497835	-31.8243974	-35.0840748	-46.4877178	-41.5862825	-51.0989486	-59.462869	-53.5428677	-54.6473811	-56.760151	-51.8558555	-61.8510605	-72.1557089	-69.1272169	-83.8597705	-93.4732173	-62.4224845	-53.159834	-53.6195887	-51.5241413	-60.4510723	-56.7622484	-52.2886039	-39.6057202	-42.7014678	-58.8414863	-40.4765095	-17.5608339	-10.0331819	11.9887209	1.63167931	27.3515332	55.5056774	24.4058029	26.3208504	4.95311243	6.98535976	-17.1184	65.7338008	85.6789078	101.197431	98.4225516	79.5977101	93.1721106	71.9021004	66.4658626	50.2970521	65.8079335	53.8745998	51.25438	48.5213395	63.8230595	60.4010287	78.8969924	98.7223446	86.2074512	71.0592606	64.0090565	65.3952794	53.2121328	88.9466239	61.0126389	60.5024682	56.1907794	72.7360468	60.0498211	74.0498084
33.0149299	49.3499633	50.4303299	39.6804322	33.0254588	16.2254493	22.5838244	-8.00781019	16.9676314	17.9421667	-7.73865189	4.73872823	14.2716881	23.0981176	31.0092691	24.5238736	32.3211014	12.4193608	6.90272312	21.5600528	11.3173852	23.3723381	27.5566681	25.8703015	17.3819008	28.5350758	28.5299704	29.6766687	45.1741542	40.665965	7.04108092	-1.23449426	-13.8183844	-20.8644163	-29.0257921	-28.4832435	-56.6115762	-47.1586571	-44.3431599	-43.5520006	-25.1531573	-11.567379	-17.4508105	-16.8467069	-40.5682761	-39.760981	-34.2961481	-20.7104247	-11.9658962	-9.8350777	-8.29158151	-14.7706879	-40.0166233	-10.2604579	-3.59271539	-11.5533972	-7.93097984	-5.89712449	-22.7971596	-56.0739677	-39.8510725	-41.1758572	-54.9190107	-50.414594	-50.8585124	-58.6459741	-54.0791276	-59.4028273	-55.7828906	-56.7572126	-77.572786	-62.0685063	-53.6101088	-52.5807954	-33.9216682	-13.31914	-23.0275568	-26.0196954	-38.4827836	-52.5834294	-48.2685947	-46.1989393	-52.8027286	-53.7988752	-52.6665143	-52.9637138	-50.286379	-47.6589377	-44.6925268	-38.9824663	-44.0023257	-40.9296108	-40.6822498	-21.9872675	-24.2189952	-31.6438376	-34.163757	-41.7225494	-46.2558879	-30.5925195	-36.4542725	-31.3000474	-30.4538842	-25.6879808	-28.0599266	-15.7718381	-0.508831961	-2.06176305	-11.1928087	-20.8515177	-36.6290886	-38.2150662	-30.0445237	-35.174313	-46.0181536	-49.6549028	-42.8080426	-42.4422337	-39.7400341	-36.5888042	-28.3882292	-36.9857395	-39.1225029	-24.427403	-23.8854661	-22.0881763	-8.60220105	-13.6295819	-30.5383517	-45.0928755	-44.7724377	-48.1494327	-47.8147452	-53.4862163	-50.3545848	-52.2340345	-53.9270977	-41.3360702	-53.5764189	-64.641965	-45.5534291	-29.7317141	-41.1516742	-37.7273446	-34.849127	-47.7126775	-54.7764705	-67.9882352	-58.1888118	-47.8517447	-31.9973809	-9.01615342	-4.93864593	27.4549049	22.0544612	16.2770721	18.156588	45.7354563	22.2854039	-14.4131133	6.20327411	-23.0897126	-25.5994398	-17.6051099	-16.2886315	-25.0394828	-24.7071354	-0.431306781	-17.9483879	-14.8046161	-3.5279421	-11.1774303	24.9440075	5.26460781	0.690079968	-8.59282898	-1.2243623	-31.8004321	-27.2515261
44.2946876	80.5637889	78.0194578	79.4682979	71.0710526	53.0122678	54.2762193	56.2581552	74.1475974	83.6933967	49.5438093	56.4785313	46.06225	56.0069289	58.5203155	57.9598493	54.4399737	47.6167772	50.0409567	59.0688433	65.4381629	61.7665245	63.0310137	49.6399496	49.1060171	46.0864331	63.194194	73.3189703	78.76528	72.2945537	47.1258248	24.9175322	29.4858492	36.2307933	25.569245	20.89216	27.3910959	29.6006993	30.3386492	25.6277419	13.2449746	3.70589151	5.52220791	12.014974	-14.0963027	-64.1206294	-88.9730667	-90.7468424	-73.4891533	-72.5304967	-72.8784963	-75.7159633	-62.0880579	-80.7551157	-77.7922121	-63.0527948	-66.2561041	-76.61993	-60.9012774	-46.6065753	-41.2423618	-27.8613573	-31.1253668	-38.9721806	-34.6525184	-26.7807933	-18.288871	-15.5037095	-21.4478633	-21.5296557	-14.7801977	-4.87132801	-16.8544707	-11.7139366	-21.9875293	-49.1669439	-52.985884	-41.0944443	-25.2019891	-20.5656775	-16.8335897	-10.741731	-4.79055216	-22.6507134	-25.8024861	-20.6174652	-22.0066262	-24.3234582	-29.3558103	-40.1815046	-37.2719364	-42.9637405	-44.7066085	-40.8013969	-40.0630416	-39.6027029	-51.3003751	-44.9851014	-33.1642061	-40.6932702	-39.4667379	-38.9284451	-47.5533937	-38.1365822	-36.632608	-55.7950831	-58.6921355	-63.5620411	-57.7132023	-46.9210989	-40.5713845	-32.2482301	-27.0468977	-31.7031856	-34.3339842	-42.8733013	-37.5189107	-44.7939419	-40.0044052	-31.2978308	-34.3892141	-34.5726273	-39.9061975	-62.0627943	-59.2920279	-44.6000018	-51.3507013	-50.2762876	-35.9517636	-26.9292886	-22.9426448	-17.3297688	-30.9202966	-11.535325	-9.13292845	-13.6671621	-8.19559465	5.58642873	-4.92599848	-32.0236403	-16.799424	10.4722657	17.5949612	28.4360063	21.2046617	25.0647684	16.7328351	-1.14702225	18.0890659	42.8977044	43.2164887	49.1640043	69.7008045	82.3590957	73.8063133	21.2194797	43.3822966	70.0047651	16.512173	32.3078763	31.1078279	27.3273339	32.3019066	39.8060435	44.3535425	39.5054302	41.434947	49.7313821	28.371509	41.952899	66.5328305	32.5603119	55.8786481	47.5102529	58.2633416	59.5267276	60.5881933	37.1427864	60.1252741
-3.72552736	19.6298011	18.7259765	0.538269289	-8.11273364	-23.7038645	-13.0714863	18.3376143	8.39624953	19.1689226	6.29433725	24.0722323	-4.52961955	-7.1214815	3.62238638	-34.4608031	-18.3614524	-8.22077284	-17.709646	6.82183693	0.641345985	4.97303057	3.01025887	-13.8185051	7.51979885	-0.852875705	12.5685987	37.1047537	20.6049401	-3.78846283	-15.5474098	-2.35080621	1.19191292	-10.0570946	-17.0621534	-19.2679201	-2.47529419	-13.8234869	-19.0736564	-16.0806633	-2.29290354	-2.0812491	7.09173409	-1.56611503	-49.628361	-91.6233499	-92.2212336	-61.5709123	-57.9311685	-60.8092642	-66.2521318	-52.5562325	-41.2706382	-34.8603139	-41.7166299	-53.8880903	-42.4450929	-39.5655488	-53.9595025	-43.9875789	-56.8000574	-80.620953	-88.3535595	-79.7187864	-76.6231846	-86.6408995	-83.0011181	-77.1343072	-81.8809358	-73.171821	-70.5614734	-90.4670182	-78.9814847	-85.6737785	-78.5803899	-72.5717803	-74.6774759	-61.9483352	-78.2640466	-88.6810915	-81.5531568	-83.2182286	-93.7866803	-94.5253174	-86.1306844	-84.8346267	-87.7655758	-79.6726891	-82.2535532	-81.5058895	-82.0513975	-84.3034699	-86.0925747	-90.4601749	-81.3585538	-82.4558961	-78.7787835	-81.1249977	-83.2258574	-78.3735895	-87.5632527	-76.6120419	-80.308573	-77.5447644	-77.5031339	-75.3776979	-58.9811361	-48.2955244	-60.6778623	-63.2853029	-84.4657479	-88.6562127	-81.5291863	-76.6534831	-83.8625454	-92.0510898	-84.470611	-82.9751358	-87.7760497	-89.3236808	-88.5821649	-92.1597793	-85.4689178	-67.6664835	-61.515896	-62.3420428	-64.9994735	-80.2125444	-82.2833327	-91.1518364	-99.4173813	-101.797547	-98.1270579	-103.863492	-98.1946706	-86.4960064	-87.7995621	-94.5493104	-66.8100901	-59.3324486	-69.4217883	-68.6314217	-53.4715038	-25.8309427	-31.3969622	-35.8262793	-15.6860046	-22.2293134	-13.7300995	9.08736731	14.3412536	5.94919438	38.9289772	26.413039	11.9831363	19.3531893	26.0183019	34.8445358	-2.35609599	15.2631097	8.27229308	17.913015	37.2064781	0.576395233	-6.42272619	-4.76468817	19.1223233	9.99523774	-19.3259129	-11.0905816	0.517812048	-16.5575879	5.20153574	-11.1894643	11.3253211	19.1211849	-10.8447091	-22.4967592	0.572784469
55.5471067	37.9794443	31.0515602	41.832355	20.4008456	45.9277314	43.5031044	43.0175224	34.3723921	36.8972578	41.6482839	74.3540611	40.5423576	32.697319	31.7071557	11.5016515	32.5322015	29.8023731	8.24943365	48.2745658	38.6922847	20.7238046	39.4229465	32.7024948	41.5293315	55.4366638	60.9988195	53.3669925	44.739196	5.57718462	24.6415218	32.5970875	49.8069399	45.2120896	51.2206985	50.2109979	33.6621628	33.066215	30.950536	29.1744336	26.4435345	12.2969277	4.39199525	8.38421256	11.9933855	19.5651308	39.6838879	72.7235833	85.610631	90.1270484	87.2077448	65.4599636	49.8513695	67.3849122	85.0067898	87.8206022	85.2716383	84.1791456	92.6086007	71.8546121	95.8703168	116.069501	115.492439	106.543183	105.604715	110.810308	114.312238	109.334039	118.313053	110.932267	95.743381	121.281413	125.191998	128.935153	116.335764	114.972626	103.667368	102.015024	125.122964	121.433365	112.042757	121.326066	122.858275	117.134194	111.793875	119.055903	125.529234	126.603258	123.377886	121.653396	126.843125	127.28371	122.84396	144.177096	136.20683	136.089523	122.083074	116.776352	118.245918	135.733894	139.930969	123.995228	125.348564	139.737747	141.970126	132.843864	122.87861	109.792935	113.785643	117.858582	124.184989	138.026559	154.521828	151.517262	142.749052	132.038915	135.330969	130.639043	130.711878	133.637849	144.441577	145.526624	136.073032	119.20256	101.922542	111.751433	118.939388	119.515066	133.537936	135.661776	139.818398	139.740657	130.444401	126.361838	121.649975	124.834051	107.52321	119.418931	110.425613	110.961131	78.5710476	77.494287	105.257232	102.600127	49.8362525	58.051703	83.0522721	88.437401	63.8781528	73.7286674	54.2068486	47.2333305	67.1815657	52.4193375	10.1978589	26.2229052	14.9974769	20.9634118	19.3566215	5.10461392	55.8016802	56.7629063	16.5001427	1.46599406	4.78978237	17.9858541	21.4107851	0.84242847	-0.785410265	0.770337364	16.4066729	14.305285	31.139512	37.3953924	31.3177562	38.4845909	30.5593474	9.22136385	12.1959087
-3.98999403	-23.4176206	-17.3823017	-7.424052	-24.0318415	-0.0111164575	-24.513774	-30.0623399	-20.2344373	15.3966605	1.49347251	6.07578987	1.65520841	-4.0048954	-14.1166142	-1.28580341	-7.87238294	-2.56922342	-10.6353321	0.638992726	-6.62772114	-2.75661441	10.8922987	-1.33907412	-7.0848706	11.2221012	-0.909782051	-35.5987816	-25.870548	-58.9599575	-48.1551126	-43.2380227	-37.3105104	-49.2578375	-59.6167422	-55.4066793	-52.9023943	-47.1492739	-47.0868258	-37.799514	-29.9719708	-28.3923021	-20.7452692	-9.66671547	-4.44220207	-4.31197291	11.7115641	-4.23083422	-12.2486735	-23.3686943	-33.3316179	-16.0506045	-4.16814756	-20.7607599	-31.5283637	-29.7373473	-29.5194489	-35.7393899	-44.4705961	-31.4190282	-41.9729057	-57.9158117	-68.7978162	-62.1448924	-54.8515525	-58.4919893	-58.6008384	-58.1184431	-75.6931003	-66.5422593	-60.7795953	-67.7068713	-81.2207624	-79.8597299	-59.8962881	-73.8021634	-71.1576897	-52.8960204	-74.0756534	-79.8326368	-62.8558978	-72.4911691	-80.2123261	-86.4511763	-74.5829185	-79.3475872	-83.6030788	-81.721435	-83.8235332	-93.108825	-99.4683097	-99.4665117	-98.4201476	-105.819837	-95.3946439	-98.1951061	-95.5600088	-97.0768459	-84.0317966	-101.833212	-108.914723	-90.752994	-96.4071977	-99.5551053	-100.142729	-100.61505	-82.123116	-70.6737655	-74.7910029	-75.9975206	-90.8509173	-102.149408	-95.7463101	-100.976588	-105.644717	-112.254895	-105.29388	-107.389599	-104.410485	-96.2637666	-107.282567	-112.670099	-105.87598	-97.695941	-76.8370234	-72.0809058	-78.3296158	-81.0030876	-94.9527228	-100.10728	-99.4218093	-94.741498	-103.012348	-86.8432923	-79.228352	-80.1233512	-63.0673652	-60.5317903	-79.3639323	-79.4296276	-46.8653922	-51.4977256	-60.8551146	-37.3398482	-41.4364062	-0.698854387	11.0245046	-6.16604285	16.9747576	28.2931701	19.3034164	23.9260918	28.8909041	23.1085075	21.6130024	29.9855327	38.4963485	55.8835056	39.1889288	27.8446316	65.0240613	72.8811407	40.0080434	25.7283711	9.82600819	-12.7555532	20.7161012	35.2086453	13.6480885	-21.1772219	15.6380993	-6.04806631	-20.1812815	-7.93501171	1.59238419	19.4908313	21.1437182	6.67792825	22.6554279
19.2896158	34.7922439	31.6821631	16.1418198	24.3140155	41.5776987	15.919289	26.1276834	27.1927243	42.9538119	53.8645706	42.4122317	46.7511631	32.8369632	29.0065918	44.0867153	36.7353114	38.9230255	32.0899451	39.4728642	44.1823954	44.3818068	40.5875547	26.4997988	32.6820794	38.9482456	13.7740482	-13.8624965	-12.6511311	-27.6651535	-41.6711193	-45.8131048	-41.2816498	-29.6256012	-28.4030786	-29.2312819	-33.4475957	-39.9124695	-37.393111	-39.3017248	-39.1820729	-40.0558537	-48.5923034	-54.0554785	-48.6565839	-30.563628	-44.1762513	-56.6924522	-61.9241829	-59.6356444	-56.9125598	-77.9198862	-80.2758514	-73.0398036	-74.8386798	-78.7267514	-77.7922577	-74.9109725	-76.5182326	-72.0223826	-69.6446498	-63.6823961	-68.6600874	-74.1607767	-79.0438939	-88.6895258	-82.2639302	-72.8131728	-60.473579	-59.5586616	-62.52583	-67.2836981	-50.2704355	-63.9724122	-82.8130201	-77.6815369	-87.7901975	-83.8764465	-66.2008994	-60.2464347	-68.4564734	-57.2026313	-54.548339	-59.5346208	-72.1315737	-58.2157764	-56.0240965	-51.656631	-54.9479666	-47.2978861	-37.2430173	-47.4074775	-54.7911123	-39.231063	-43.8559776	-43.892111	-53.3759719	-45.3331083	-57.0525388	-38.0420596	-36.7611325	-42.7880142	-50.8438443	-37.3577559	-40.6415229	-51.4522745	-52.9876803	-56.6096537	-63.8974894	-60.0517559	-58.0201109	-39.5639903	-41.0823152	-31.4600614	-38.8093634	-44.4567412	-36.3544699	-40.6658006	-50.793863	-52.6234521	-40.1824619	-33.280859	-41.2092119	-47.8446438	-67.8325322	-61.0501949	-58.0436294	-73.9727911	-52.0176171	-50.2462867	-57.6106975	-60.8340222	-57.680865	-69.9824107	-69.3617661	-63.3820715	-82.7304844	-63.918739	-48.3303338	-63.0746197	-67.0469642	-74.6136974	-74.5652272	-71.6981582	-47.4331768	-25.3741422	-57.7537916	-74.0572645	-74.6753732	-48.8048044	-26.7941513	31.4520698	28.0824114	5.30034269	1.88831275	9.66848389	-2.14857824	-11.0425735	0.80429157	17.3972067	-20.1549609	-22.2795779	-27.2276133	0.0762219193	-20.8783162	-31.7385164	-10.606592	-0.354704013	-15.2910312	-25.1742224	23.6386282	23.0204403	26.3831107	15.3918374	5.38801977	5.66063787	12.459078	19.2013298	-5.85929374
-32.8370204	-21.5797807	-10.926497	-19.3951951	3.62976799	4.822574	-12.1692649	21.9999797	-5.41470288	-6.01421647	-15.1069679	-6.10531673	12.5527732	13.8492867	13.9594016	14.8401894	3.16090426	11.3866058	-14.1591185	-22.4709882	0.144321346	-2.52477428	-3.38526433	-24.0056822	-7.65128626	-17.0165364	-21.4338807	-57.5030417	-44.9676505	-48.3721127	-55.6842961	-57.2200417	-57.4322105	-49.87347	-54.0866663	-49.2124003	-36.9708141	-27.7383037	-37.8495287	-38.7478565	-36.729336	-43.006523	-25.2340978	-18.3772278	-21.9971453	-26.5204075	-31.8025155	-36.7820302	-47.0413318	-57.734983	-57.6373832	-43.1849604	-50.2084381	-44.4105729	-32.7587393	-34.1738453	-27.1113923	-39.6267225	-46.9996596	-58.7739669	-49.4306518	-53.2833648	-57.6136914	-56.0361304	-48.5615423	-40.0437554	-37.9940213	-43.9924273	-56.3254615	-54.6716334	-68.2351728	-46.8858341	-58.1418665	-41.806735	-28.9266339	-35.4166829	-34.8965522	-28.3638477	-34.0727313	-55.3621197	-50.2033668	-50.8186446	-55.9794033	-66.0370877	-48.4099018	-52.8962278	-51.2312143	-56.0668861	-56.7609644	-68.4450417	-74.9837568	-67.0597275	-58.8344818	-61.164829	-62.4404106	-61.8399154	-63.5229449	-74.2913917	-56.9865049	-61.5519004	-66.5611562	-66.209519	-60.7563441	-53.6107001	-51.6381226	-53.1645449	-42.9134932	-43.8517437	-35.4744176	-35.826933	-49.0989611	-61.2617911	-32.4905829	-44.5108578	-52.0424525	-60.2034159	-61.5950845	-61.7450183	-52.8058546	-50.7804773	-50.8233807	-62.9388286	-63.7712866	-63.4306754	-43.2595009	-42.8741497	-40.4544224	-33.1453872	-45.4550412	-51.9078173	-43.2466088	-46.2449824	-59.0659722	-43.258454	-40.8545883	-40.1611797	-35.3582071	-50.4834331	-47.2355455	-48.5219236	-47.8850549	-60.7688596	-51.2856212	-38.6197215	-49.6404101	-56.4241986	-33.6707462	-15.4844758	-27.2464484	-28.5192303	-13.5530032	20.6734595	14.3638506	-12.9536686	2.52353657	17.3540084	44.3910333	33.0546024	35.0254451	27.4519335	-3.02091331	16.8033686	-12.8151152	31.1930245	22.1545799	-3.27867103	2.813629	-5.4676727	13.131702	22.3326659	16.3320256	-4.83419055	4.78210916	-2.42775363	9.63523908	30.3398338	19.1717793	7.75772493	-11.8436147
