238.742618	252.182441	275.714241	233.396436	219.877614	245.865496	235.555544	251.349517	243.74367	263.868611	279.085892	259.633097	246.255286	247.396731	262.789646	261.218108	229.091	231.254976	219.387723	209.317193	220.129422	248.053329	264.424941	284.40426	288.582969	269.771819	287.136483	310.832172	334.391217	370.183816	390.170553	408.91795	397.490813	398.06131	389.041454	398.779804	417.868601	415.611739	413.275371	407.510335	423.865553	436.725174	451.339029	453.970676	465.982255	483.621539	483.402833	497.479994	501.176879	507.330108	516.317731	526.703331	552.470965	559.502784	548.560219	549.548438	552.822044	552.353938	542.518421	540.288457	527.779958	524.66231	531.040461	566.887211	589.677089	533.725697	521.912306	465.905438	389.292449	351.85149	332.436355	328.876768	301.746999	300.128338	272.753417	267.269995	241.642103	278.257994	271.821302	295.552295	305.013282	281.295494	277.369566	298.532982	289.62482	298.755655	274.783412	275.708156	269.455375	231.350944	156.861838	112.109495	193.856051	239.242044	239.22026	252.020937
14.0110405	25.7577857	46.6933042	29.0791371	29.8562948	33.3903105	25.283783	20.7777077	26.1651692	26.4247003	29.4524907	29.7363343	37.2161549	31.5977696	38.786816	47.6711598	78.8856341	83.5992089	92.6418152	78.4663108	55.7460517	15.2784092	34.9764627	34.8161195	49.9278637	36.5854242	67.1578143	79.9035902	118.863465	143.926999	159.557892	110.903783	68.5844068	11.6831369	-5.780947	-33.5879079	-44.7107755	-58.3979317	-75.9911944	-98.1922121	-124.33572	-158.662099	-174.382344	-185.171533	-207.679748	-231.02668	-248.410041	-263.199323	-264.082958	-260.636822	-259.905332	-261.758099	-275.820478	-284.465022	-296.797475	-308.121538	-304.251009	-282.705752	-243.10767	-223.390013	-208.716006	-162.003526	-118.550733	-91.4717324	-66.0433308	27.1993869	38.5206992	67.3770743	54.0761279	49.5260105	51.7461126	43.8969842	33.7212698	46.9038876	27.4049752	46.0540916	11.1046635	40.5653625	31.1129564	22.1936973	7.54793897	3.75656356	2.2011769	29.3872731	9.71181113	19.5689116	14.9705763	6.70651873	-7.7697475	-4.43458125	16.7786682	23.2737213	63.9985309	50.1346754	31.322312	51.6303285
45.9284831	60.7494558	66.6006557	65.1289646	62.5828678	50.3440742	54.7582824	71.5779969	93.7608048	79.5351844	60.8323813	46.9551246	62.6159357	62.322765	64.7144138	57.1501547	63.8163048	40.5833421	16.3815329	20.9465535	23.3345739	31.9288355	44.2094303	56.9884882	54.5137514	52.8627592	96.4018312	84.4924857	109.129943	150.722476	185.039076	191.679499	201.304156	213.453921	211.373559	199.818895	206.149672	187.271174	181.936701	161.106331	157.149135	140.862629	132.229912	118.809537	93.1985354	65.5086503	27.1189604	0.0519434497	-20.9180423	-28.3012216	-35.996412	-64.1955684	-56.44571	-65.9423114	-77.1612901	-74.3376363	-69.9390977	-68.6949387	-80.5799906	-74.0968053	-79.1280594	-78.8689938	-49.9989068	-30.0262103	-44.2747629	20.0145356	32.4898126	53.3599099	36.5679377	84.4769187	107.447836	99.4351248	91.4395343	93.0180574	70.7428573	74.5209355	40.2233449	75.8139036	114.515118	95.1268178	74.908536	65.5178158	59.6800918	88.7761533	77.0735297	99.4283092	90.7586839	84.8912342	72.5474522	40.6884709	51.7295622	112.397595	80.800263	51.7171236	41.7861122	50.2830272
5.18196694	18.5223876	8.61800987	36.6350945	26.0910193	0.577820031	-7.5804477	26.7613109	29.203665	35.1166057	22.9685756	-0.153512946	9.37682905	19.1823099	19.0642734	20.1380231	32.7035989	54.9089939	41.2693434	44.2957348	27.9966932	13.9619017	12.6361707	21.628839	22.2139735	6.98818643	33.6390632	18.8544965	35.5239641	48.2527027	38.301149	40.2695873	74.3207439	75.6342872	57.4375896	43.8908946	46.3315352	71.2090921	64.7537235	52.7242592	49.3538536	43.8563467	38.5209166	25.1529406	20.7770382	15.2051074	-8.18444144	-27.1399895	-47.2825484	-52.4258512	-60.6841212	-52.3335384	-61.5551652	-66.4296353	-74.6855939	-81.520165	-84.1583889	-77.8696969	-54.7370764	-54.3739271	-54.1694053	-62.8977376	-79.7056511	-60.6638307	-80.1341796	-66.3980254	-77.2183773	-67.333838	-74.1575552	-34.0061195	-9.53873602	-12.2310235	-12.3124287	4.32912367	10.0009282	21.3765555	6.10076882	22.5665939	24.7675937	9.53070901	-6.69793279	-15.4273016	1.73866028	4.81721264	-6.24908194	12.6449486	4.36196646	10.3481326	-11.1127392	18.2899574	31.28373	47.9420583	78.6380838	37.3885138	31.7096589	39.038109
35.8610185	49.6717657	50.7359332	58.1521355	85.9286533	70.1663121	40.950343	51.6349095	36.3262837	61.9706006	59.7770051	35.6252248	39.5366286	39.0689604	35.5963428	52.7416996	52.7374442	44.7731666	21.9799861	-7.64012028	15.0458588	40.4446854	52.5100771	66.4096208	52.2760952	40.0789807	78.2604169	95.0530604	77.8416311	62.0251674	38.0301265	2.73854805	8.56741311	3.1376631	20.6347663	6.05813353	18.9191358	9.56298464	6.07220405	-8.30359529	9.47300722	9.00147415	2.43976197	1.8904185	-9.08989701	-17.3232248	-35.140173	-34.4509505	-11.3876317	-7.12487941	-4.96634298	-32.7613538	-36.2377797	-47.2661354	-59.6927305	-73.512034	-74.5937213	-81.6911876	-98.3289472	-104.139742	-124.048865	-130.071301	-122.76913	-96.0647179	-83.1197342	-72.2318468	-63.3863485	-45.6049375	-21.2948158	20.5157611	25.2317289	25.3474765	50.0526131	55.2795228	36.1529257	33.2284205	50.2105445	71.010859	57.0324666	36.5315406	43.8591058	54.3890075	61.6413509	53.0942367	32.6700821	63.1303645	54.3366958	42.2484239	22.9639623	47.4592351	-36.7827057	-26.5395715	11.1161023	10.7849197	21.9806076	37.9504401
6.39469167	-10.7735706	15.352806	-1.68716047	22.1617752	13.7209527	-6.35910863	12.8761761	-8.32921656	15.2531795	21.7758522	-12.5326892	17.0231813	19.8808443	-3.63437949	2.90837489	30.4987976	20.0178337	15.1390279	-0.446696928	-8.11504249	-27.013034	-4.7620729	-6.31836535	2.54037806	-25.3729315	-17.6708331	3.93963937	-20.0118189	-42.0941002	-85.4433878	-122.793415	-131.809918	-104.809324	-120.559	-133.54898	-147.329411	-163.54081	-166.781367	-179.989672	-189.72857	-195.870987	-186.114094	-181.210952	-175.411033	-176.694826	-179.532169	-171.399651	-173.423497	-151.347657	-135.231427	-119.335212	-102.407574	-91.0228395	-89.0651181	-74.1407548	-64.397075	-41.5001919	-18.2938339	-17.1613615	-31.7629003	-41.7263791	-50.2172663	-71.8733555	-85.0967942	-68.8913878	-97.4126514	-73.459495	-52.0446681	-12.6038395	-25.1486906	-17.978598	10.5576308	4.18432202	-8.25198394	14.2886843	-0.270304892	7.92048722	-4.07779358	-22.9987639	14.426808	24.0059644	38.9507187	14.9523927	-29.1383467	-3.47437528	3.22826165	-7.42155109	-0.0909828464	21.087758	19.6032512	33.124027	64.8248615	36.5750341	20.5082012	8.13764215
20.3632531	40.1346161	51.264046	46.7451699	67.9132703	37.7514615	32.0681836	62.3472567	37.1718663	34.0406166	29.2478678	21.485933	59.0261753	47.9484699	32.2123917	18.7672636	25.2774512	11.9936209	1.91548569	1.18701959	3.40560599	17.8203343	44.4720021	34.9015388	36.4732494	20.5464586	21.5612604	37.305413	17.9743017	-7.91839845	-59.0815889	-17.3720781	-18.1769766	-19.1705871	-10.7842809	-34.9961248	-36.6695178	-33.0533844	-29.7540534	-25.3439476	-13.3052753	-17.4864678	-13.7019488	-11.6919315	-16.5094786	-13.8642286	-7.72398922	2.57201293	7.50717181	10.5483668	33.4546912	52.612463	65.9515294	71.5994079	73.3437652	64.9329449	68.3817248	65.9163846	66.1321507	65.6210265	77.3556478	77.2651745	79.3819757	90.0236499	89.2253314	63.7793263	20.1157572	9.91443539	-17.7110995	2.25139778	2.16175868	18.4232999	13.8340462	20.5317805	29.4874621	71.3390862	69.6436339	48.6049895	17.2455829	8.44817803	39.0508308	50.4518828	53.4882343	34.1608626	28.1941894	37.1761334	59.3090035	44.4818364	40.9769741	32.576546	32.9467808	56.8292691	29.5803983	21.1219841	1.49525317	-17.5947945
-11.2346556	9.10118916	12.7860816	5.31829343	15.222895	-0.146663461	5.77159275	4.34522672	-2.747452	-7.69627852	4.32368011	-9.57307438	8.0434692	16.6202962	-1.27210887	-0.346144021	3.14191252	17.2787976	25.4496993	6.02355153	4.9686856	-23.9781697	5.65143988	-13.5324447	-7.16601857	0.971895582	8.00709074	-17.3949264	-30.1143193	-58.6944945	-71.0010396	-44.9623433	-37.7976776	-41.4301664	-53.6160242	-49.1167908	-34.8804314	-36.1329986	-38.6433038	-53.3004057	-57.7159968	-60.9577285	-65.8016912	-70.5449748	-82.4129067	-91.7473392	-112.043928	-123.092213	-115.73474	-100.773483	-107.644345	-121.111287	-113.36689	-110.249812	-115.017425	-110.867033	-105.791587	-86.6792461	-78.4902474	-67.741328	-71.6160428	-47.0074514	-20.9258701	-14.7931364	0.943367129	22.4642186	14.3079881	19.2976669	-8.68712242	16.4220781	28.5517624	26.1380529	-0.795256463	-12.3694267	-12.8701744	12.4779069	12.4751521	-0.18513569	-2.68573881	6.66623228	16.3939992	38.1492453	22.0867969	3.08710116	12.9147741	42.1842998	54.0617319	32.1979559	16.784364	35.2657868	-65.2637994	-85.2941959	-4.79222173	29.4743193	19.0956643	5.4025169
34.4562641	58.6170938	50.6023341	40.4610973	30.9829873	26.9219372	37.5972709	19.0325357	42.3025501	26.1140101	24.7767974	42.5757012	36.5900846	41.9562063	42.0794074	39.6891284	19.6278255	15.8725778	-9.93799983	-0.582104614	17.7627855	28.8936097	30.0871653	19.6680245	12.5602358	5.29126837	20.3203767	3.13041371	-1.23294342	-38.7450564	-49.8244982	-40.0468655	-24.430185	-33.5601956	-43.0204995	-61.6645789	-57.7852334	-46.6375717	-33.0321808	-36.0853366	-29.1731627	-30.3582894	-15.7034688	-9.8430335	3.78899765	17.6807533	29.1798983	39.0360407	26.4267885	21.056412	32.256384	38.5883737	33.1941224	15.5878538	-0.100514742	-8.93858847	-8.61200183	-9.09950873	7.10203781	7.186179	4.18863665	-7.74756747	3.73503506	5.79332824	19.5317089	-9.14818438	-11.4873831	5.66750458	-17.413108	10.1213657	46.8167601	30.941241	32.0945361	14.8122642	19.784853	31.4879561	41.5818907	20.7612204	16.7893454	9.73147733	8.37828133	3.95706765	20.1842729	18.9775072	19.3118502	24.581419	33.9662436	-6.72644459	2.17890764	43.2053668	20.3542222	26.1793302	35.3158945	7.18392454	-2.17979435	-27.0798537
1.66448293	31.7049426	1.4440794	4.91584783	-1.91432722	-13.948756	20.0569143	19.8159705	23.7999632	3.21102562	-14.5054736	6.60922899	-18.4833673	5.22601089	20.7779058	7.35353131	-5.16411029	3.54879738	-19.1709041	2.79346313	-5.04028872	-14.2054527	-14.716331	1.83432266	-12.9798865	-14.1867523	-14.3622299	-17.5463185	-30.9987989	-35.1162747	-22.230955	-24.2524932	-25.4204174	-35.3570042	-17.3046547	-10.6680849	0.697063651	-18.0859486	-26.9226692	-41.2416021	-20.0566762	-12.1822536	-12.1345656	-18.2381142	-10.3078565	0.881427088	-7.90171343	-5.37714739	-1.35616326	-4.95256989	-11.4611359	-23.331703	-26.8821283	-31.2331411	-45.9745185	-59.916182	-71.4554009	-68.4438216	-73.4220214	-71.9119975	-68.7926816	-71.0384409	-77.8077595	-76.8969261	-45.8598207	-45.6902019	-21.2717398	-22.2781208	5.95850755	5.55011896	34.194341	27.2089878	34.0246807	28.4334148	-3.38752586	-15.0845178	0.716496265	-4.29522784	29.7028752	36.278147	23.2029888	39.4867007	47.1453343	52.7225974	43.0219434	32.460936	50.0912962	14.2893923	29.3143662	44.4368895	20.0871402	17.3545977	31.8127312	30.6401559	36.7715583	-6.74972306
25.4282532	28.7505594	24.9418703	23.7793091	26.6975118	25.1443037	37.3737587	54.6643764	37.931851	49.8298484	50.3353363	44.6849636	24.4414914	43.0754238	42.0834838	21.8029499	-4.47048354	6.1832012	-3.69224898	6.12650305	14.0325611	19.2022056	13.8898531	3.19396727	25.4570802	12.3456292	0.94358563	-16.1332223	-17.177384	-10.0190699	-9.7603024	-47.936728	-49.1452395	-40.7059763	-40.6968818	-68.738015	-69.7733468	-54.9964039	-48.9881452	-51.1209653	-52.2935334	-55.170499	-59.347731	-37.6464846	-25.5616106	-26.972707	-21.6095336	-22.6271484	-28.8888704	-28.5085083	-24.5941786	-19.2201812	-20.180251	-26.1126775	-26.7193331	-23.7938323	-19.1386009	-15.0542117	-7.06369912	-1.85840332	-17.1935016	-28.2780112	-30.0460934	-25.0778039	-27.8877	-25.4448948	-14.0746917	-13.6807147	-22.5883662	-22.6658374	1.98880472	-14.382856	6.76731935	6.44097919	-12.4947248	17.0850774	36.2244721	13.736959	16.5059191	18.8450907	-9.93843342	3.26132141	-21.7145964	13.6843183	13.2267958	5.20073669	26.1647278	4.23095666	-0.268634583	12.6442848	-20.0142123	-12.7044848	1.36601144	3.68571477	0.260053261	-24.9640823
1.49109585	-2.67201131	-4.09001688	5.12610828	1.42209983	7.85616187	4.5453217	12.646595	6.16276804	7.68350479	0.461656832	-5.06335943	-11.89751	6.73781496	-10.2103985	-20.9709963	-20.6231598	8.83891653	14.1480601	12.0302299	15.106382	-1.49840525	2.5856038	-6.94523411	-3.51125117	-12.2012234	-14.30723	-21.7430254	-37.8222814	-32.2559553	-42.9238588	-52.4394156	-66.8304256	-66.8773856	-51.623927	-48.0560486	-44.9474684	-67.5311507	-71.0520966	-87.3389723	-80.3506334	-86.3487314	-61.4491048	-58.338975	-67.5476644	-60.5516014	-63.6863484	-50.4112083	-55.6168824	-58.3789337	-47.0350575	-49.3629108	-38.3575747	-31.3156584	-34.3040907	-31.2213269	-19.438091	-1.74468157	5.13421857	-1.50160319	3.33385205	-2.17291065	-9.35147431	-13.7384969	6.43863689	32.4292433	22.6295177	19.0031659	-5.672505	13.6071878	44.8064711	9.52405921	22.107291	16.9352767	4.28567602	11.7529629	23.879432	23.6158173	25.1602029	29.168767	27.2948412	26.7863921	12.6380753	54.4587555	45.596532	37.0041588	28.4887163	23.3172612	35.1096156	16.366529	-15.4538272	-13.8721319	-9.64131791	6.99871335	8.38213724	8.74836624
