225.814731	247.15196	236.713515	223.220236	226.573446	237.623668	236.048519	255.825756	253.279236	264.202388	227.349734	236.383559	244.153287	216.364096	226.16736	200.046524	251.27924	232.834992	218.140208	226.554898	230.837273	223.267127	234.404075	225.304902	236.879231	258.962997	273.640167	287.795428	399.429754	440.177024	480.173551	498.510804	521.438142	529.961942	533.762845	547.151124	527.978302	534.687536	522.84317	533.477785	547.353981	568.927394	565.935107	572.817904	579.056025	578.23797	566.930557	568.938029	586.680869	566.19317	563.271328	557.61316	551.096972	551.80074	546.201107	531.421373	543.165947	551.525092	563.443038	579.232268	555.104364	535.663099	533.857201	528.818817	572.984169	578.672177	573.356312	583.650234	569.806405	564.167678	568.953953	565.429337	558.409353	525.733952	523.313759	521.705583	528.681062	526.636784	521.744574	524.230163	522.674992	513.81152	495.383866	494.531072	487.749904	470.594084	446.771017	461.493662	458.30607	470.374889	441.125005	420.143289	407.05812	422.015729	440.138783	416.600692	442.096127	445.914317	416.405934	430.093739	424.75796	421.040164	417.097729	401.177553	416.109325	401.600887	402.684865	400.656351	396.804352	370.832848	378.543833	383.750325	359.064734	330.830186	327.137755	346.305936	316.218736	331.099319	294.521689	320.209048	307.148487	265.266482	269.564861	269.583711	281.883074	299.100036	272.969845	253.127365	244.513458	211.862806	222.678957	236.209456	240.107632	266.185582	242.409005	234.838695	287.308705	279.606129	224.585433	223.323425	250.185905	231.71466	226.202539
10.8935678	20.1928775	-7.57145559	6.62753232	35.8488366	46.8305222	39.5181578	33.0023644	24.7853971	21.6329216	12.6966932	24.8301574	2.05460703	-12.073898	10.1416358	-13.861747	42.0291042	31.4873253	7.6492266	-2.35307692	-1.5377913	2.65981401	7.23878337	39.5902524	22.6834063	18.1773329	22.8076369	38.918562	43.4769033	52.0157808	58.8115526	75.6406834	57.8111301	29.7748057	23.4061606	20.3803477	30.6510509	34.6677607	34.9221693	17.9019812	0.19816349	-20.0407808	-9.57505092	-14.8244098	-28.7217127	-54.3020212	-66.4710699	-82.0094361	-107.358388	-119.296988	-136.620006	-129.629279	-111.916028	-107.251744	-115.588142	-121.205612	-104.908151	-105.280882	-98.6792296	-98.4813166	-68.6746548	-44.9610453	-40.7011152	-90.4849043	-104.001003	-93.8831716	-105.850016	-109.118377	-118.479627	-111.617603	-116.725272	-120.32748	-116.175695	-99.4265938	-88.4150113	-91.6675362	-95.5958223	-82.8714803	-72.1244986	-61.149512	-26.368828	-39.0021241	-28.6511689	-16.1814062	-15.0905134	-6.00785652	2.07649012	16.2503513	8.08329836	-0.139073038	22.876685	47.4807276	39.3691078	47.7266194	52.0052342	39.0537734	27.4766792	33.7007723	39.5637425	25.002882	10.826592	26.521663	27.8203349	16.8376463	11.3405616	24.3859734	33.7991549	21.3073731	19.2428958	15.2005036	2.44188324	9.3602882	-6.4670478	-23.6688826	-37.8923598	-21.2657187	-40.0563646	-21.081419	-62.0618535	-19.0071008	-21.2300048	-22.172806	-18.9215431	-34.9330508	-44.333945	-24.8531526	-67.7223267	-80.4130879	-68.3840189	-79.4545784	-79.6473773	-56.3224595	-50.3370228	-53.6204578	-65.3462953	-85.011932	-75.8840054	-106.330375	-135.905936	-135.909062	-91.8800728	-103.391817	-93.3295935
63.2530572	76.4628182	40.7675512	66.0062999	97.0868201	102.033006	115.268784	97.1006495	92.1431773	71.4688872	78.9415907	101.42772	78.5034188	61.8517094	76.4401467	75.089668	98.9765848	80.6253812	65.393046	74.9484616	71.080294	75.7808853	87.9726394	92.2692343	76.3932868	86.3090457	89.4871092	103.359886	94.5545944	110.45316	98.8160847	79.8130411	76.8228445	86.4018652	76.0712023	66.7377091	53.4847689	48.9306963	52.7874955	66.9683458	73.0455095	86.923489	87.5807594	72.0325638	68.5085655	67.5745862	47.9864154	21.5296774	23.911535	34.0419781	27.9301122	25.2836675	26.1935919	29.2358322	36.7824062	52.1254124	33.1486225	30.7323261	29.6184564	45.6566515	37.6422314	24.5449594	35.555055	81.0510056	78.3084595	78.0256675	82.2062812	89.2542857	102.207544	104.712027	114.160836	133.08673	133.011435	158.73922	157.693597	162.677385	155.48997	166.495672	169.013381	178.624287	179.342632	176.763362	185.160659	185.092979	195.05155	194.176673	208.356544	203.699709	197.472798	196.059828	209.968003	213.102632	202.063472	177.406892	172.092531	204.658658	201.378049	192.015747	202.590112	194.778496	199.969988	206.501318	192.131913	195.555242	173.475043	183.947498	186.109425	183.319898	191.802712	194.942471	173.118328	179.270384	198.247034	196.030337	182.721966	183.305016	167.443543	150.955454	125.084351	138.921127	106.054818	131.824694	115.405987	88.5834079	94.9042854	101.905206	80.7315755	79.8704151	78.206696	87.9821995	153.459565	118.283043	108.596352	108.024977	109.600171	96.0498638	110.475984	115.563087	73.8054769	57.5223973	83.1801664	76.7210783	69.9134652
9.25261609	1.91929627	-16.8767158	2.46806205	2.75116626	3.85385216	28.3906977	9.06370183	35.1590358	9.83991722	10.8883795	13.3403563	-9.70951603	-10.68605	-0.848046031	14.966529	4.44668814	-31.6668288	-10.3836448	-0.124676143	-13.4935901	-8.57344905	6.2613669	-18.0606292	-31.1771389	4.04807588	12.390441	22.7235629	-43.9617628	-42.9003133	-42.7063971	-39.4565077	-28.6437894	-53.5681237	-22.9514897	-27.8331187	-10.381	-14.7300294	-7.54757357	-21.4233224	-50.0020803	-69.5556603	-70.8629517	-54.2621606	-54.9088518	-53.08024	-66.1449886	-61.9639104	-53.9703372	-62.8332911	-49.2316398	-55.1948808	-60.1825378	-67.3694256	-73.3090791	-81.4459223	-64.8019727	-56.0052985	-68.8838453	-62.7601143	-43.5821794	-36.0885421	-24.5718921	-28.9684428	-18.2095551	-16.0116292	-13.5674742	1.10165255	11.399369	32.1366841	38.5301536	35.0942828	34.9232046	32.590058	31.5319656	39.4396255	44.7298791	52.4631448	49.496714	45.6692442	50.2836565	67.2194753	70.8062882	56.5328712	54.7610938	54.1700396	52.8506828	33.2582675	23.3860875	32.3531154	61.7410786	60.1992418	53.3919107	70.856592	62.626026	63.8108369	42.6362214	37.8772414	52.3013636	50.5929457	41.4526176	44.2456748	46.7202834	48.9584704	37.2211847	57.2810325	53.8141262	36.8589611	43.9064103	45.7212233	38.5519477	37.845461	38.9857914	53.9553471	41.992464	13.5631027	-7.97131342	-10.6055083	-6.45197592	-8.20378343	7.7819036	7.52732867	-4.99752214	-22.4922918	-11.1970112	1.7087561	-21.2469261	-27.5153019	-10.3820252	-15.6132999	-38.7790625	-18.4445054	-9.14184409	-16.9983404	-15.6185385	-15.4362725	9.97460264	-12.820266	-23.4645124	-45.5168397	-8.69784915	12.0730851	2.73813215
43.2086637	68.7427175	48.3731806	59.3961565	45.6015269	50.5609504	43.7346886	47.082762	63.2229303	56.1575772	44.6982783	45.0549677	44.5660929	45.2966339	48.3793889	71.0927787	86.5040835	36.5686167	55.8762993	60.1265124	40.2365467	73.1045397	80.9217925	91.6612112	69.3722863	111.319375	118.093815	123.67182	74.9380316	75.9380636	78.5729822	75.0102929	98.4410175	99.4996183	80.7425696	75.035836	57.8391733	46.299385	48.7678019	52.3623238	77.5984215	85.0280861	79.945579	77.8413481	77.1319709	67.8119334	72.8515592	60.4596277	55.8306889	69.7731446	75.3823879	68.0144774	68.6291888	74.9310882	73.5517893	75.5800601	83.2786541	82.9339036	93.8855617	89.9978027	74.5987501	80.7004131	76.3369312	67.4035386	72.9489458	66.171733	66.8878125	65.024972	64.1549599	53.7976998	31.5315141	22.1671377	33.3271234	43.477639	35.4053823	32.1988726	44.0396513	36.195102	35.363399	37.9513202	27.3670367	45.392621	51.8043554	47.2704157	47.8724384	69.9430978	71.3234998	48.7827004	66.1281988	63.922769	54.56086	51.2271667	57.1799279	85.8569773	70.6590495	72.656917	56.5345532	61.0869172	83.9454795	52.2525979	54.7685588	48.587224	69.0412729	84.6125391	88.8237787	92.0868264	90.2050649	85.9323675	90.6472981	73.723027	87.3206317	64.9065614	77.8734909	75.5763803	66.206333	52.3488873	75.2612765	40.3862339	59.7710512	38.9270658	50.9884315	20.6509338	22.1007173	29.3957362	30.4570907	41.58012	24.645867	-7.39677334	0.783267771	9.97340063	0.646190134	19.8631004	29.3774678	2.74707598	2.64457201	2.58411819	41.5085941	39.8918475	13.1187158	5.48598082	25.2181129	28.8628342	54.4125101
-10.3692198	2.57587313	-17.6030252	6.15217231	-5.3244262	6.13938607	-3.65937965	5.04011019	-2.67647572	-3.83421238	-6.69845868	4.96485082	2.41513209	-3.40049127	-29.5241445	-7.29787139	10.5040984	0.224573804	-2.62750003	-7.59118122	-36.130525	2.6496498	-17.259436	-14.5058116	-17.270942	17.8394322	8.57796275	3.66252265	-21.5469532	-23.9511611	-36.6374302	-43.4734284	-25.8664449	-18.0748038	-19.9703555	-19.1345989	-6.9478327	12.8158183	9.14063566	-3.63905219	-20.2612016	-32.6973366	-29.9078098	-31.7763981	-34.6615036	-43.8185036	-77.6438122	-89.4035324	-70.64964	-76.9972473	-85.9051024	-91.0408068	-94.9189075	-103.763865	-92.2789684	-85.7636312	-87.8017634	-100.6573	-94.8871208	-95.5999847	-73.5517817	-68.4075635	-70.1649784	-73.7525831	-86.883534	-90.9353518	-85.5511428	-86.5540822	-97.6111762	-112.207845	-102.922945	-83.8607062	-98.6501003	-111.53281	-99.9836818	-95.5104944	-114.385033	-109.660665	-105.940836	-97.4719491	-103.400146	-107.711797	-103.539574	-100.221641	-103.375891	-101.904273	-87.2129456	-72.4091443	-74.5566996	-42.9080803	-56.7088235	-77.3032952	-77.0921871	-67.1280913	-61.2282689	-59.7830822	-55.2662708	-44.1855113	-41.660871	-43.9895524	-47.1198096	-38.2743269	-55.492241	-31.9083886	-45.0454889	-72.9889577	-63.3580936	-31.8927176	-29.149182	-35.2509695	-19.2648844	-30.8148721	-0.0841593295	-9.67032442	-13.042811	-27.9906959	-1.73150001	-41.0415801	-19.4123701	-34.0837245	-30.4399158	-35.2534766	-54.6661872	-37.313213	-25.609246	-45.8263465	-56.1194424	-59.1577099	-75.4350504	-56.4974364	-34.5937815	-34.3991556	-52.1412347	-55.7185108	-38.9507932	-41.8927604	-20.6132411	-11.9264968	-36.9523715	-49.0352579	-38.8233449	-29.1597242	-5.24169673
40.6394513	50.2103828	25.339873	18.4297668	10.3005507	50.3317935	60.5731899	41.4182812	47.3680561	30.8893136	37.3953354	54.4683685	37.7405808	46.3771539	30.6369918	43.7787343	33.6291644	47.2649225	56.4102601	40.8401017	16.166	27.2697275	19.856483	38.6569469	12.8290273	31.7486027	41.5324757	41.2495666	-2.25235007	-15.4244495	-7.3114091	-41.8145268	-48.4267585	-62.9228595	-63.4572611	-55.3535254	-74.3172852	-88.0768178	-99.101908	-80.4638616	-67.7380251	-56.5598588	-55.3208328	-60.9163256	-63.4349294	-42.2923664	-25.1949655	-17.8476861	-29.4941111	-15.6671366	-9.10329305	6.24058937	-3.29677168	-12.6146783	-26.184178	-43.0855176	-61.2093721	-52.4874042	-62.8297271	-75.6602187	-80.8851636	-99.3008953	-88.6776933	-66.3366076	-67.1612809	-59.2515947	-59.5865418	-66.2522534	-65.8377925	-65.614036	-51.1790748	-61.1515815	-61.0837853	-65.4020568	-59.2562143	-72.4405646	-60.6703821	-70.1833516	-61.1915058	-69.7506092	-64.0710709	-64.5038361	-70.7680854	-66.4532656	-46.6026447	-67.5195324	-49.183219	-27.8346673	-41.7617503	-54.9076914	-41.2078436	-30.1889213	-24.8604209	-23.4193162	-19.8210541	-9.96940252	1.88903843	-16.4906914	-11.5140258	18.7300749	21.5168575	-0.78801558	-11.0984915	11.7150222	-6.77730114	-24.5588725	-23.2376796	-7.55607454	3.03123846	-1.60360083	2.80330641	20.4470439	21.3686747	12.9107044	23.6723117	17.9054342	30.5177777	18.772791	41.4627801	17.4644242	38.7637868	46.3870392	15.7640898	47.2507386	35.1003406	10.4819152	27.5525752	12.6720994	10.6637953	21.4768627	37.2413309	30.0307916	33.2767516	25.8238458	47.9019061	25.8965904	25.5437109	48.7539685	34.6006289	14.776534	25.6855213	54.2665725	50.6821441
-4.99983989	10.824594	-10.2565919	-20.8574094	-28.2039129	9.28923976	6.3002157	-14.9876384	-0.0602857793	-1.50982045	-2.38846245	-17.927996	-26.0648031	4.84360758	-5.19267391	-9.47309807	-18.3343505	-1.93673336	13.7960406	4.06387848	-31.8218335	-24.394732	-30.3507535	-9.66121164	-11.0961006	-21.1553763	-27.7337091	-42.1281889	-55.3854358	-73.932943	-54.8836765	-75.9172168	-98.9775003	-108.22834	-113.8689	-107.691977	-84.0186572	-80.0605969	-77.9008699	-79.6601143	-84.750465	-85.3256204	-85.0552304	-93.228878	-82.3748072	-86.1792039	-75.9067988	-70.9665678	-50.4554409	-47.659078	-39.9548685	-43.0928177	-25.2525861	-14.1555478	-12.199774	-2.6329863	6.92790673	17.859979	16.9604004	32.1806983	25.6021541	42.1841037	37.5842897	22.4542414	3.34668029	21.6365854	16.5518772	15.0832573	17.4155358	2.02858044	-0.526074946	4.2078823	13.414869	12.5884103	-7.76735292	-26.1781214	-9.96267453	-0.913837816	-6.63731077	1.46190746	-0.82503024	-5.95058463	-2.08986118	3.5458566	0.825490632	3.92024892	8.12764042	2.89479194	9.19884867	-1.77315264	-9.89320704	0.274729095	12.3524211	-19.6139253	-14.5301067	-15.9676678	8.28014379	16.4905927	-1.74318891	2.22720468	5.78867543	22.9857622	29.3640387	2.79870988	2.86815856	27.4570517	27.6637856	0.237204056	5.78826996	-16.9020257	-25.7683736	-8.30688529	-15.3372497	-17.4585266	12.9486842	4.28706147	19.7705488	12.9351141	32.2167703	12.1879321	-5.85581563	-20.493243	-14.8559998	23.1718916	11.7825507	-19.8256196	-9.21510171	-9.90134467	-32.1280117	-38.8571934	-42.5773239	-28.2303926	-26.1783707	-36.7533885	-19.1208914	-10.2343631	-25.3699958	-0.448141893	-5.18347289	-11.3176793	8.30229616	16.0188926	26.1871632
27.8089307	5.48426704	1.38231469	9.67734193	5.93632889	9.30557411	25.9694916	23.8052143	29.6650795	25.9206494	35.9212562	25.6327363	7.2377126	35.9263111	17.4665278	14.7748413	19.2025205	28.6010463	35.2212023	29.6553036	-1.54552173	9.70160753	9.20264622	24.2292145	12.8924209	-17.3500319	-11.2913998	-12.0675215	14.443746	9.61014118	13.79227	2.71662068	-4.6465079	-1.03572361	1.0906524	-7.11998893	-16.9294232	-21.3188364	-26.8012803	-29.6046384	-15.7745132	-11.0340519	-2.30718018	5.74955316	7.98720195	17.3927854	31.0404583	55.3572102	52.5159388	53.8476578	56.1685604	57.7646419	52.2091407	50.2640951	54.790754	53.2246152	59.91633	43.502428	38.2469074	32.5869419	18.7626889	2.63308427	11.6727488	17.1833844	38.9319558	23.814985	18.5248513	23.6194519	26.0149978	33.5948718	25.0676719	27.2732473	16.7808023	30.0771692	30.4694011	35.5316515	21.3040801	32.0683162	20.5741437	16.4378084	5.86621919	5.28623046	9.19271778	10.0813059	10.061987	19.2462487	-10.6795237	-9.49502827	1.72932723	0.770859702	-3.81081046	12.8115948	14.7353677	10.9635829	-0.639270613	-7.0817816	2.50277224	0.181491998	-24.521656	-7.34430377	-14.9825858	-14.9935944	-5.63085146	-29.3016309	-8.07499289	-0.837622235	-6.61877354	-32.2171966	-31.7710513	-23.2119131	-36.7117902	-15.8608059	-8.68647863	0.695595975	8.60671103	-20.7951823	-26.408748	-27.9277107	-13.5378834	22.1015574	7.00010754	2.26896922	30.3865618	50.8371771	38.5679557	37.1225032	18.5257997	31.8720906	5.89723357	27.8608925	40.2590172	30.4925529	40.6513498	34.6662937	40.0184681	37.4286105	34.0964102	26.1888345	22.9208027	41.977566	68.5382342	79.9499926	91.7824489
3.41426637	-23.354376	-20.4856953	11.5059343	11.6326841	-19.407085	16.9783253	5.38995012	5.72234138	-7.5189256	16.1713169	3.39800328	-7.09545303	-0.70454214	5.4136275	-12.9655327	-19.7180395	-0.600839849	2.65896197	12.7553108	-15.9727413	-9.87543345	3.98549733	-3.59597671	-25.4488809	-32.1561691	-21.4509609	-33.867942	-18.4459576	-25.8678965	-39.1002672	-48.1691124	-24.7930207	-16.5761535	-12.2798787	-2.42832638	13.5749372	20.166078	20.21648	18.2953867	11.9888376	5.28626342	-2.01831892	-2.81322968	-9.93035651	-2.80428044	7.0209229	10.0191764	6.35750732	21.5243548	25.9215805	23.6260556	25.3284309	25.1897393	38.5359769	43.0261868	35.8432329	32.3307899	39.0542282	59.1537781	63.7707395	65.7830575	69.8109182	58.7359378	47.7634489	35.5694413	45.2824867	57.7365935	59.7725266	52.1020663	56.2047151	38.9605493	31.5978732	24.1632704	26.1401091	26.8505255	18.9208828	19.4555268	-2.9658949	-9.44303913	5.53572205	1.58992334	-11.7576589	-11.2330535	-6.17716548	-8.54646457	-29.5409607	-7.98754083	-1.49706957	-6.09911081	-21.3812384	-29.7766425	-49.0154034	-30.3030062	-26.2528761	-14.040508	-1.27297766	-12.928408	-10.349515	-5.4202515	5.62514594	-11.2051264	-24.558742	-1.63020949	9.29816762	7.04966432	-11.6486783	-13.1146497	-0.298265884	11.7436444	-15.9560952	-7.10843115	-3.13089116	-10.6158637	-0.217672971	1.15534158	4.39234853	21.9416727	4.24145351	-17.8133027	-37.8895452	-25.5392904	-8.78563718	-11.5224674	-24.0846388	-28.7960687	-19.3245401	-25.5197823	-37.5944453	-10.3107429	11.0690184	1.04094203	-3.94832787	-1.65036068	2.17742825	-7.57591592	17.6910614	42.5645412	28.9796469	15.1459768	17.1571635	22.1616813	20.5732
