229.495866	228.805111	239.205914	255.968918	253.639106	256.100024	278.963571	269.553536	276.130544	270.971799	262.734877	265.739127	256.910926	243.087077	255.246638	221.456018	239.658272	222.418019	268.928247	269.80294	285.791474	269.902846	277.812619	260.461835	220.132824	252.875972	216.456318	247.86317	356.853303	363.34103	340.430719	320.013589	302.514146	292.973059	264.499473	276.296395	309.163135	324.540728	363.643162	326.339352	380.77898	394.422802	405.552129	427.976725	508.736195	542.767732	520.752903	507.633321	506.843865	491.254479	463.649172	461.068282	470.221293	476.992137	462.050061	472.96676	485.576647	494.041417	486.327807	470.784853	439.648842	388.911582	331.190492	364.829068	350.073594	319.739863	287.802652	316.092194	308.723048	312.448107	325.669073	300.413705	294.796169	280.32304	274.412248	301.851633	309.264759	278.243246	263.70813	291.172643	277.57394	280.402568	283.182685	296.444443	292.039866	291.871781	284.663237	265.906922	229.702107	201.378897	236.325019
60.6828437	58.9461632	56.2759451	53.5764347	65.4862768	59.4848068	52.6128478	45.3226986	56.2861106	44.3318358	28.9548042	20.4970986	13.5328282	16.1323447	15.3193267	21.8963381	33.0450474	31.6736915	41.850122	36.0906834	44.7036459	54.1238794	38.9796767	23.8079683	-14.8203783	44.3819243	-51.5201255	-105.797757	-55.6582864	16.9515776	-98.1950801	-246.322346	-311.231905	-342.638456	-346.570381	-316.677575	-271.717524	-278.800181	-264.512048	-241.069073	-212.578264	-186.109165	-178.740375	-165.184506	-92.2405912	-140.698436	-176.901447	-202.599481	-212.644856	-220.771538	-236.928373	-231.683151	-222.747086	-213.167072	-206.024935	-181.596785	-155.025569	-115.251787	-75.168909	-45.1376251	-28.8546457	17.1219316	-50.1287743	16.6962432	58.7193864	22.1113656	20.6525314	37.3862692	25.8917842	21.3994346	-0.612689449	-25.6389254	-12.5616833	14.0298267	-2.52462985	20.8365608	8.81896404	15.649749	9.10093407	35.0024068	31.1226319	29.5527001	3.60974015	12.4498686	-1.42875741	-1.06143716	-8.40887503	19.6350494	49.087655	-1.1706906	44.0983578
31.862504	47.7757675	49.3753609	72.2771844	83.9752797	81.5154643	89.679943	77.1325524	60.1717568	58.4213698	59.43083	39.8114957	57.1872037	55.7557691	41.8016748	61.3390062	78.6247768	65.3959846	64.376397	59.9325583	55.6663676	81.3770027	58.8148611	61.1665502	49.7857934	50.105289	68.7026454	78.0042997	91.3435554	40.5138414	-25.7513746	-26.5164004	-6.32431397	-6.24126339	8.26291975	15.0150943	28.6824273	18.6573506	1.07192328	9.23895422	-9.5547759	-6.07493999	14.8402445	3.15765388	-10.565966	8.47144719	3.26108467	11.9269402	30.5202733	34.7611898	33.2366812	40.8939561	41.0363025	49.6105327	63.011806	80.5045962	81.9118062	109.562536	142.918013	170.126966	154.197757	127.421848	148.625507	135.860193	120.209516	105.084074	97.5542051	88.4521624	96.341444	89.7382117	81.8853691	69.7431396	89.8947005	98.9581736	71.1189098	75.7882575	97.5894099	48.6469782	39.7025362	30.35873	69.4394397	84.8426458	90.6612789	87.9824881	89.1958913	87.6582341	75.8760988	66.23684	30.6285149	54.8454983	64.9434634
14.9139474	37.8479131	16.9976377	29.5393264	27.4661009	20.2075691	35.6229545	21.479594	8.62258095	-0.873070632	26.1879737	-3.53034829	6.19756864	5.08927902	-14.6773556	17.9990474	19.2860394	-0.469570485	26.967046	0.957289173	4.17949413	17.5778072	20.0840981	9.15698476	21.7724528	22.9581782	30.2797381	-15.7934426	-18.0935832	-6.58476055	9.51928861	-29.6741993	-61.9642299	-73.8609396	-62.4177912	-57.8803933	-38.0059166	-24.7335238	-44.6423129	-32.7799704	-19.4998185	-27.0936881	11.7186524	4.73534693	-42.7325868	-33.3115404	-26.1830104	-15.2101528	-19.8032085	-16.1752587	-30.6450089	-34.8595346	-20.9354743	-6.00848761	-9.18962966	13.612058	26.156315	55.847197	74.078943	90.2472932	103.241213	63.3757045	48.931413	29.8535593	5.61684491	6.51998165	-5.27613977	-19.1107075	-20.9855122	-12.5880222	-11.9508268	-14.8837806	-11.3846518	2.02649456	-18.8043701	-32.4828399	15.4643609	-3.56341813	25.3727462	0.264931836	8.66383509	-10.5277981	-23.4259151	-19.8861122	-1.51164485	-3.92155753	-12.718481	11.2424383	27.0645384	-6.81010656	15.2804166
-9.81821993	-6.05516048	5.58175067	50.2291725	52.6264985	85.3959082	75.7695084	58.3447079	39.1816963	39.5385659	72.0841269	67.9811973	61.2419859	53.4313821	38.9038059	61.1767615	59.4325071	60.726254	59.768863	49.1737719	74.6988322	62.1127726	58.0872759	43.9735	62.8936577	34.0978121	22.5323337	6.31526304	19.512839	12.4247507	-5.234088	1.30692284	17.9543843	19.2487375	26.2465098	25.3141359	41.6611527	58.0405716	15.0795857	26.4282021	56.8746041	43.5853413	27.6155237	32.0897647	-4.66984823	-43.4541109	-32.3495479	-18.8512087	-12.9046671	-26.4127215	-45.8418329	-41.4076211	-41.3032518	-42.1682904	-36.9978994	-34.2667384	-26.1240177	-12.7362498	26.5392868	7.22629936	28.9132928	40.672023	78.4575051	80.8008199	65.1411331	67.3123974	72.1015455	72.5215476	50.6496786	48.7447645	44.6573141	47.5050363	55.2211783	68.7963399	44.6574661	33.4876332	20.3210184	-0.626899462	28.6866286	26.4727101	41.5865685	29.7511687	36.5791892	55.0789536	50.9172788	39.0614278	54.1907183	52.9370315	22.1098131	28.7545404	14.3494829
-11.3577354	-7.01809158	6.99464833	7.00072526	6.86848035	17.3514274	14.7023049	-16.0817493	-21.0415654	-17.4468748	-7.33728788	-1.92908208	11.9047011	11.8105486	-11.1573555	-3.88762945	-8.59589696	-3.2038381	3.81569594	11.3759953	24.955067	9.22786823	15.5449439	20.0963789	2.89859016	29.5482665	24.4574783	-32.7458842	-81.7991687	-39.6372879	-25.7774217	-16.1828874	-34.7465706	-59.0807713	-39.2458056	-40.4967293	-24.8913316	-23.8003159	-42.1961801	-66.6756073	-44.7174601	-63.097362	-93.3444737	-97.3955707	-132.284559	-138.969869	-143.682114	-142.451595	-142.74319	-146.878863	-159.124037	-170.083482	-180.109266	-179.329267	-184.900475	-169.649237	-166.497308	-148.399036	-143.331831	-154.84487	-122.009739	-86.0390658	-66.0076282	-36.6643214	-16.2261509	-23.300167	-9.59845039	8.19460882	-19.7628571	-7.24597896	1.78677799	0.405150162	-13.6367042	2.33319518	-0.668508808	16.8435214	21.4008877	16.0702428	0.114048156	39.6013931	45.9562118	-6.51033991	-24.4640254	8.8476111	-7.51667199	-2.17067736	3.15587636	22.526082	41.5705695	36.6765463	35.6567005
-18.0116981	-9.90870011	9.65793567	57.2693734	56.0305502	47.9323285	51.2585994	20.0604229	42.8500654	17.4783233	20.6257274	17.2722383	38.7824943	50.4176835	28.6512174	44.9007727	38.0623533	38.2053692	47.4823947	53.2727676	48.6991024	49.2260536	39.485127	28.5658168	19.7175838	48.8202758	24.7754183	-11.7668056	-32.8743615	-7.37960133	6.1985047	3.18004077	49.6529902	41.0861336	66.8466291	61.5153417	56.8290134	61.9627889	49.9254696	44.125539	50.0147571	16.9481579	15.0678631	-21.6903172	-33.7251147	-19.3610298	-15.2653604	-17.4037886	-11.0462868	-11.6703121	-23.4542708	-26.1888043	-30.3137574	-34.5991805	-34.7703717	-22.9848314	-38.8969979	-52.0969246	-64.5857859	-73.1341967	-41.6729946	-17.1003467	-9.52235828	-9.26484404	-15.5547887	-8.29099592	5.70634573	34.9631814	5.77147952	24.3072466	-5.14083366	19.5097259	7.20953701	19.6503484	46.1818922	5.76037806	-4.43469553	-3.37254561	-33.4104674	3.71685682	28.8077753	26.88754	24.5664298	17.9425698	19.0317896	37.3736142	34.3731331	2.88731241	-13.7221836	6.9484102	6.07375018
4.19100372	7.50585408	7.89767532	7.98062457	5.06205022	-2.67308913	1.9225403	-19.8988094	-6.21858303	-4.21395103	-8.72174095	-11.9764029	11.4951439	0.365974378	-25.6989927	-2.03542466	-5.56091026	-13.2072856	-18.7734283	-13.797893	-5.1452012	2.31014431	-8.81283124	-5.39229399	-9.82410849	21.7962001	15.184153	-25.5837211	-11.8483797	11.783225	-3.24497429	-9.30777312	-22.1388293	-53.7926019	-39.3965939	-31.7548249	-55.9359186	-26.4591634	-39.4655153	-15.3945796	-46.5285505	-50.5315074	-33.4249883	-66.6616524	-86.9039638	-101.991145	-130.869936	-123.91086	-109.664892	-107.81157	-122.618723	-123.297673	-114.149485	-101.369914	-100.366598	-75.6571518	-67.6399911	-63.1884996	-28.0386952	-41.6067903	-10.9672916	-16.6376213	-24.1483895	-20.3390998	-47.6124182	-27.520103	-15.4167739	6.53356651	7.48074489	31.1865204	1.1295808	34.0070172	17.4839598	5.21247823	10.9597331	16.0644398	25.7338585	21.749889	29.9059001	33.2473941	34.469579	7.81270452	12.8489008	17.0273806	23.5109042	39.7068493	35.8747374	22.285019	-19.2535817	-35.6044051	-26.9911366
-8.24916369	19.1441866	22.0152624	37.1603079	45.4251028	36.8783562	32.8839638	28.8013002	46.6647098	63.0186025	32.1019016	30.9530735	54.3371582	21.8572464	15.9643715	34.131082	40.2471272	38.9651435	27.6027058	23.1272442	8.3501683	32.0458778	22.7203061	47.7023132	32.1672867	39.2547924	30.4343203	17.3143301	45.9114632	34.3487895	3.64879401	49.0979227	61.9260507	47.2685625	68.9477905	59.5455462	59.7421866	72.9369233	78.2023706	79.0665336	63.3516365	67.6504021	82.9010622	42.9375209	42.74138	59.1559951	49.032775	38.160635	57.6245764	53.6413141	45.2455657	44.6397196	36.0159603	35.6563977	41.0450099	42.6354451	45.2022769	38.1506086	8.63927083	-8.93839575	-8.13539592	-25.8508704	-33.2059868	-34.1082246	-27.0439996	-42.7711995	-33.3971198	-24.8669241	18.0147682	26.0167671	4.81040078	-0.43177177	-1.32805835	-2.40612318	4.54358142	10.3926917	14.5130501	-19.8024234	-18.248431	-6.97971864	4.87332898	1.52608567	-12.9267344	10.8605416	-1.03319724	-6.53895051	-1.8788973	-8.84777794	-14.4187641	50.4580069	39.4382973
4.55683076	25.414442	-4.51384261	6.71151669	11.9220384	5.10788959	0.242444347	1.08149876	-1.75249795	1.78287324	-12.5821872	-14.8858993	-0.377470012	1.08487587	-15.1444476	3.53187042	-3.14283316	14.1149179	0.755868146	2.2636306	0.286563091	7.97789655	-18.8228636	2.04927901	-14.147322	15.6976146	8.85826047	-2.24993621	2.95244916	16.1133761	33.8225778	38.9726139	10.926627	10.9440602	5.02919969	-18.9213755	-16.9582353	-4.19274579	12.4293634	11.1562116	-13.4868933	3.07835701	13.072546	-41.3259319	-49.2585218	-23.0700909	-22.0590943	-23.4936299	-15.5609951	-15.2987132	-31.4479587	-33.6877252	-29.1161817	-23.9638368	-30.5748356	-20.3731987	-11.6993886	-10.8496217	-8.77975597	-31.014798	-58.1226651	-63.9841637	-16.3010372	-26.6592398	-18.1616642	-16.3112843	-8.13997796	-5.06068733	19.6874469	28.6009306	31.1118687	30.1018912	21.5477209	9.34565865	28.729575	34.6275925	47.9436832	34.6902611	23.8239792	38.9010517	52.6122461	41.6562741	29.2499	39.7417275	25.3721485	7.1691847	0.38330874	13.2719318	2.90133252	4.12433624	1.85291404
