215.180656	228.493286	270.887641	244.171202	232.479731	273.887538	266.349667	231.712658	261.044345	238.996781	234.390645	191.940443	202.831904	189.807039	188.918336	144.007043	136.849832	116.146268	117.824959	70.3021097	39.4455465	80.1743115	83.7871219	138.138294	133.849058	115.632045	100.097001	103.174611	100.876349	110.479777	79.4197743	125.187123	97.2932616	78.7853316	103.421549	87.2405703	82.1467089	70.1771867	79.3642965	52.7363519	26.1058314	33.0909683	63.215077	75.1178186	76.1497449	66.8665271	79.2363017	66.6407013	41.4790584	20.7079779	20.195431	40.3770603	79.5605346	62.2095242	53.4003156	-7.08494517	-6.2731403	-11.8123455	-27.5867753	-20.609948	23.055319	80.096509	113.550652	88.1543678	109.01124	276.12737	470.127506	558.064468	547.177338	541.325999	547.80101	545.593356	546.50649	556.914027	576.003431	575.859139	578.211066	580.910653	580.173182	573.622688	569.637554	572.023392	577.157551	566.206534	564.545693	552.854521	550.181111	554.225157	568.957768	578.938012	571.802102	565.88665	529.481071	516.166353	509.060744	503.306349	504.597359	508.161731	508.785355	496.430664	495.058899	495.850878	507.277439	508.839116	490.86459	496.023563	518.094413	507.757111	493.75003	490.99284	509.786096	506.207308	501.062356	490.038219	487.790426	493.163123	496.600649	499.204168	504.009449	486.162458	495.455795	492.753049	501.524827	506.677411	514.20047	508.519939	518.727252	518.309744	529.18553	531.987376	524.204572	516.042447	511.889292	514.945335	508.511258	505.728814	523.297646	521.731575	504.926521	479.356909	471.538016	471.843535	498.592913	507.410198	515.884704	524.921808	518.808431	501.251449	512.730614	509.12978	521.923491	539.43142	549.467151	548.857642	546.580444	540.514394	529.650607	540.271177	530.528661	526.230563	535.931006	533.741282	499.736069	480.128196	489.551018	491.450549	457.66834	398.315063	414.101093	473.776638	415.469423	342.010164	304.159358	304.714652	304.725155	293.269308	287.52585	295.158087	276.070955	293.972638	256.728679	281.385633	288.591172	272.296479	275.762706	295.336066	294.869871	294.648626	291.07445	269.837526	258.961096	277.216956	286.478397	256.3356	283.820005	288.489433	279.114183
-1.98722258	11.9263647	45.3003381	23.7769087	12.4004796	15.7526018	24.5763305	-35.7754482	-40.2488683	-69.4872063	-83.2215775	-113.977551	-120.806631	-111.450536	-118.048577	-104.706556	-77.502967	-87.4431075	-89.7661948	-116.148772	-142.818293	-112.501789	-130.501678	-107.199921	-120.1137	-121.401223	-141.348704	-120.04437	-115.997791	-135.544432	-138.295161	-111.394397	-121.576922	-95.3102151	-90.2794736	-112.644288	-128.179592	-135.198517	-144.782078	-160.185316	-127.043316	-124.155919	-102.52815	-126.124627	-103.439285	-114.489839	-113.575044	-122.913959	-126.873972	-117.405465	-157.14997	-130.735924	-112.03673	-123.058336	-81.9558457	-86.8895175	-58.245431	-90.6805055	-90.0000703	-84.6920231	-94.1483745	-93.0899394	-75.7432107	-79.052761	-96.9645628	-2.93597403	-33.9072716	-112.760902	-147.67008	-150.347461	-176.379504	-209.608923	-227.48886	-249.28894	-247.050063	-247.291688	-245.796648	-247.020611	-252.252938	-256.700162	-247.010014	-238.770968	-232.249128	-236.88038	-221.652342	-219.541187	-196.673896	-183.025963	-166.295727	-164.709562	-162.32321	-142.100334	-98.4310331	-71.8616143	-76.4487589	-65.5277081	-61.5423021	-60.5331354	-34.3844863	-35.8866102	-29.8981733	-31.3558122	-23.1800969	-36.0753071	-41.2549442	-41.73938	-47.8584126	-38.1912629	-40.3476261	-43.574206	-46.4851256	-51.8394463	-53.4396401	-47.3894877	-45.3615827	-49.2392804	-63.4715598	-60.3052095	-57.2465983	-48.6594705	-48.1582746	-52.9850071	-60.478378	-78.1683977	-72.8352414	-72.3531342	-74.4341137	-82.6650473	-82.4692314	-87.2015127	-74.462633	-66.1104572	-67.9980177	-71.2605388	-61.299184	-67.44143	-76.9130024	-81.1704679	-78.4049292	-51.9506544	-52.620166	-53.9325636	-65.2836368	-73.3478186	-84.9632402	-81.0460748	-64.1719459	-56.1076541	-47.8422722	-41.2147136	-45.0151312	-47.5594493	-36.4572632	-41.8845731	-45.8954988	-50.7949825	-41.9363969	-39.1351024	-35.9599101	-28.542361	-20.772623	-19.5982915	-6.40685934	10.8597902	68.7669151	68.8576693	90.4239369	83.891779	64.2137366	63.3694847	77.5845109	86.6188044	82.773425	56.9831351	10.6995067	19.0278533	17.5276736	-1.9818502	-7.12560443	0.313695765	-27.2056631	4.74128816	21.7538622	3.30022193	-1.9666803	26.9704563	19.5003464	1.77509235	1.71021864	-6.56517604	-12.3356546	-14.1954298	-2.03268634	-7.87775575	14.0610228	4.15446992	-9.27640014
62.1538857	72.0368833	50.2522218	55.9588541	76.1152221	60.4493609	74.8903767	71.1398033	94.6913119	113.30932	134.807244	133.787634	133.566999	128.196517	121.65778	116.950495	127.25507	97.9663922	99.4136969	99.53817	68.5649894	72.6824828	84.0103306	114.311495	138.984476	152.375437	144.207197	159.854604	160.564782	135.163686	108.125071	131.028733	151.630792	154.134531	165.26967	167.663946	160.925202	134.777341	127.514739	155.922587	158.073231	142.226547	156.68254	136.095288	158.875693	166.809207	148.818201	145.253661	145.637049	157.681383	136.484792	149.749478	173.862014	159.116791	146.099978	134.160915	114.72898	87.6351198	103.835102	147.227517	161.411042	184.188679	159.486526	144.390004	94.8262696	111.4654	47.1442157	39.3482821	23.6275621	18.5057808	17.9762963	1.42532263	-12.361579	-34.8063965	-32.6179425	-44.5395734	-37.5626974	-29.2332887	-26.5407013	-35.2197011	-40.0351129	-46.6260047	-44.3925418	-49.5472322	-48.8291124	-54.5496487	-43.1497936	-39.494117	-34.2072004	-30.6322492	-28.8071284	-31.1462521	-44.6463589	-37.7433779	-33.9294223	-27.9357473	3.11230229	33.6801601	42.921753	27.1604009	26.7218555	21.4762775	36.4657746	35.8353794	24.0754139	30.7922128	45.2515565	43.7340502	44.1350243	47.1993823	50.293352	50.4417801	40.5876087	35.8591082	36.0029263	34.8033509	36.4637216	39.20793	35.7647696	28.4885843	33.6944326	31.9425776	41.2429367	41.2159514	52.1176983	51.8164606	53.9617614	67.3955048	74.6642808	75.2095773	77.7624861	67.6257233	71.6946155	68.984172	66.9053296	71.6895801	77.1038174	85.6238474	74.3103987	45.9085568	35.848556	28.7845084	42.1592406	57.100243	59.554437	56.6285646	60.7284477	43.8992863	44.3391384	39.1890443	37.7942206	55.5409323	62.5166199	59.4593536	63.8433478	61.2258573	57.7152128	61.9462114	63.6933411	64.2013931	58.5074144	57.5793585	52.8275467	32.2588987	44.6218336	43.5202267	79.7845617	119.271711	74.5223746	51.2397407	70.7977246	94.7920562	96.4223764	92.8389681	82.3594946	97.8865842	118.05945	102.705671	87.1722994	107.188359	112.002142	95.065546	91.0899611	89.7567987	71.3604234	97.1927418	92.2207641	84.4253259	78.2457866	70.4287204	80.1669331	89.2219958	78.1284473	87.675611	77.2886622	69.0685192	84.6754333
0.553559642	-9.37059218	-21.4196226	-17.9887829	3.11496815	16.4171433	1.64666538	0.0817775233	20.9137361	17.1706976	10.8074919	-2.95202058	-30.3022411	-61.7903148	-38.4762437	-28.9033653	-26.3088528	-45.7177638	-39.5069011	-42.8497313	-70.9271067	-77.1405847	-61.1640429	-46.1766562	-69.5102921	-97.9756952	-101.440885	-119.274699	-100.944168	-92.5546111	-109.952307	-100.172158	-108.138691	-125.691733	-116.571205	-95.7600377	-114.22428	-111.982855	-115.844574	-104.175202	-133.034903	-139.713041	-130.454782	-125.561112	-114.91256	-104.419254	-125.224987	-141.412829	-122.229397	-119.25149	-137.673775	-119.589674	-119.198543	-118.152134	-89.2446583	-102.460034	-80.6381044	-98.4137879	-95.5629676	-80.7632007	-93.8054874	-92.0799242	-111.839091	-46.3486435	-12.0920883	-5.70252802	-49.8992292	-55.0383987	-84.484831	-86.1851135	-86.8002248	-91.5968714	-103.854868	-106.964694	-87.8702168	-77.9402089	-78.4349817	-70.7883962	-66.6068942	-68.1644194	-66.030966	-64.5903329	-65.253437	-72.6199964	-65.0912547	-71.4468895	-64.9796734	-60.0515963	-53.548976	-59.3032302	-68.1892166	-64.0525102	-48.6457356	-32.2052743	-43.3125742	-48.7487529	-52.7828785	-50.3308599	-50.0077861	-54.5951088	-49.114733	-59.3851155	-48.0038479	-49.9687477	-70.7941294	-77.5319355	-68.2385714	-75.4848262	-81.0528314	-84.6639373	-84.2004238	-89.407789	-93.8728368	-95.1255403	-92.1597466	-92.0970541	-106.129623	-110.475681	-99.1510362	-94.5753739	-86.7367458	-90.0281679	-95.9366249	-103.246016	-98.7982633	-105.324161	-98.7378525	-102.576797	-96.0336994	-98.6955847	-97.3846057	-92.498689	-91.9989389	-81.1944412	-84.8281976	-100.639026	-101.770876	-106.306849	-99.8041197	-76.5501277	-78.4698453	-73.1531671	-77.3257549	-82.0771128	-88.1003834	-78.084673	-70.6880236	-68.6354117	-54.9490142	-55.9130415	-60.0881676	-68.4447951	-63.1777915	-57.4950367	-73.9621176	-84.5874201	-93.006844	-84.68379	-85.4460704	-85.3276054	-86.792734	-91.8644303	-79.9845012	-66.3774457	-39.707826	-47.0129182	-30.633275	2.35600093	-27.9941076	-63.0671499	-32.3370364	8.88397049	46.4601432	36.394922	11.7623122	-13.129076	6.64706507	9.64207232	5.4284508	6.38816678	34.6382596	4.95486602	-0.504533991	19.7628532	-20.0591257	0.631602138	-36.6654797	-36.3752496	-17.6484873	-18.0463787	-14.1678045	5.97083751	-2.16589342	-16.6803338	-18.3082935	-24.2897361	-3.05589942
56.0376289	34.8006477	31.0176959	39.8114585	46.28111	34.8122697	18.0357709	25.0971413	15.7232191	14.0627489	10.2394488	9.80080777	10.7550224	-20.3757261	4.47841499	14.0955269	3.60778605	-3.29575264	10.6592601	5.0817635	-13.6839328	6.07996041	15.755576	66.7268375	57.689808	22.0107123	24.5502634	19.7840408	39.9947049	67.3446575	57.10498	36.9447206	52.0059915	59.6157635	80.7897231	94.2228016	69.3656294	63.6609585	76.2886231	68.8461629	34.4879477	48.0807886	60.6579303	81.0816568	92.0070206	104.555793	89.7933782	48.0517416	94.5967741	82.5986299	69.2514304	83.1737429	68.7392093	73.7580952	82.93439	34.031051	44.8892907	32.6195493	69.2670721	99.238913	90.2482192	98.2611245	71.1330204	65.9637811	71.0130251	39.8923622	-15.1481621	-17.9735751	-35.0870737	-35.6132625	-36.1119001	-47.7667858	-47.9658045	-58.8926037	-52.9130202	-62.0258091	-51.7963091	-43.2572104	-48.1803985	-68.3841806	-77.8187035	-76.8234969	-67.5327101	-76.4329524	-72.4377716	-83.0015047	-79.1479754	-82.811257	-77.8706466	-87.6373579	-97.039308	-113.949833	-126.306451	-131.677946	-123.620051	-99.325709	-64.8312192	-22.094875	-17.2773069	-15.0318693	-5.89800677	-13.135367	-8.513704	-20.0645164	-15.2376141	-9.61592488	-2.60763491	3.20370772	-1.46991675	6.58463236	6.29779	2.81045895	-1.54642666	4.53758272	8.88192304	1.0412294	1.72661345	4.42206445	3.92269482	6.39068016	8.20099966	4.00688154	4.94393189	0.161002946	8.66222128	10.2941993	5.8338358	2.20893064	9.16871562	11.0998822	13.4260333	13.976032	17.6697975	7.40043919	18.1500888	22.4551859	21.3048776	18.361199	2.72310974	-15.9149035	-26.1348437	-38.7677397	-27.8488142	-15.984922	-9.57380693	-14.3194549	-8.23235313	-24.7923571	-26.3846767	-22.2015658	-23.8626045	-9.62327169	-0.845577226	-4.89109296	-1.16457751	-0.557506917	-3.7645645	-9.43919467	1.51640464	11.9247709	24.4976834	21.3032872	23.181223	9.63067032	25.2016033	42.4626338	16.1358336	51.4524653	55.0239741	37.8980814	13.4303704	42.8298483	71.1942748	63.3657953	47.2655921	28.9487013	56.1206574	46.7724335	68.2464743	77.9225997	86.6430098	96.52523	57.7094056	54.9663006	45.4138357	58.3467658	41.90709	43.2344089	65.6219296	50.0763686	41.0132244	60.8699453	78.0700613	55.8334232	60.0629933	58.4088493	50.3396788
-4.64890062	-6.93849669	-32.2125611	-22.2536752	20.5136876	-16.3382045	-16.6695234	1.37150457	-7.45561952	-1.75549568	2.46349445	-16.4712256	-17.6148353	-51.3639939	-56.1226241	-37.2271891	-23.4173724	-19.0143847	-17.0895278	-28.2137651	-44.9835581	-10.3618111	-19.9638718	-32.8939949	-52.5925805	-74.585403	-69.854567	-45.2650107	-42.9892693	-28.5818878	-77.5074964	-64.8932143	-69.7802687	-43.0930818	-67.7247065	-61.4060424	-60.6240035	-59.7168595	-59.5804619	-69.2639627	-94.6032621	-91.8219335	-72.1569705	-46.5883026	-40.1239636	-38.6710226	-60.1263673	-89.5467184	-57.7158897	-82.3716693	-73.8531531	-91.8571567	-81.9849998	-80.9948583	-37.4474104	-27.7504954	-30.0774014	-32.7959516	-5.82054465	9.30734316	-30.8302229	-69.4488827	-59.5042011	-34.5679474	-11.9560685	-37.4880396	-71.6060605	-97.7752111	-120.861573	-117.593107	-120.125485	-139.582331	-154.565054	-158.85383	-135.197948	-118.843639	-113.293553	-108.808543	-104.924029	-103.926776	-101.958417	-102.938984	-103.830285	-113.986961	-112.936144	-113.579333	-101.002114	-99.9653962	-106.579531	-112.849376	-116.234731	-102.149796	-108.462544	-103.157345	-103.480322	-106.250571	-90.8998557	-81.2335554	-47.7335841	-44.0009188	-45.2253054	-49.5897406	-43.2724587	-34.3194229	-61.3734562	-62.7312417	-54.5217278	-54.4534933	-58.4127942	-61.7547433	-52.1095498	-52.8220455	-63.6533826	-77.7301196	-78.0528332	-69.7225001	-79.7150895	-76.9871427	-73.1710054	-78.6078876	-76.6369608	-78.897462	-81.7406802	-88.8024442	-80.9837376	-85.9501303	-81.8115174	-73.9541872	-67.187469	-64.9524872	-64.0025682	-65.2573911	-66.2627225	-59.6740803	-67.2775287	-72.828888	-66.0193875	-61.3572802	-51.433013	-40.9462667	-47.7707174	-37.1649853	-40.37616	-53.7157644	-69.5364567	-60.183161	-54.5511544	-44.1279986	-34.1469325	-36.7899592	-42.5726942	-52.0416006	-41.9110585	-41.5253993	-42.4947668	-47.2751658	-52.9036979	-51.7952018	-59.1611312	-56.8639391	-54.2672052	-42.9749562	-40.0620738	-49.5974211	-24.4017721	-33.5149604	-36.3172636	-10.4824487	-25.4102915	-23.8098277	-32.5402571	-12.598621	-20.5828035	-17.1454613	9.39110846	6.40349546	9.50493219	-2.2169385	14.8023715	22.1449273	37.9423747	40.4246355	10.7562826	11.1654825	-9.4262358	-11.8433697	-33.90383	-20.8095726	3.27190921	9.49934134	11.6230867	2.31315777	-3.47975769	8.82635551	17.8943512	-1.66963917	-0.657903611
31.2341345	26.0072687	33.8703304	50.1711263	64.9295915	30.759518	46.9445856	52.5416519	47.0864893	49.6555766	24.630583	29.6581135	28.9528196	26.0311105	27.8226151	26.8159453	26.3916934	47.7383575	32.2878924	29.2246928	10.9523296	38.4656053	35.7758483	38.7469086	46.726161	27.7805757	58.9383562	82.9472426	94.2853037	84.9744624	49.4983094	73.1140673	69.6808006	67.1459162	52.66668	47.7427118	66.607669	72.5687229	68.7488527	75.8466228	38.7724109	58.9443716	40.2241388	28.3072015	42.6102855	53.6837248	41.7878084	56.8301285	89.7797035	57.1913867	76.4816156	55.4372039	69.6899772	63.3128595	47.5538187	44.85821	39.1738825	37.4146034	42.4232938	57.5946708	67.2954297	67.0116777	89.5499534	45.7925868	25.8218927	4.19540542	-22.564198	10.8031775	24.2676922	32.3242422	35.3863682	42.5272477	43.8999314	40.689571	61.548109	56.0374626	66.3558224	80.4542547	82.4273663	74.4307135	77.7835204	87.3975398	95.4487713	98.8092613	112.074871	103.802105	114.566172	121.891365	137.131517	130.845679	115.206639	94.2818806	67.0485805	55.1849138	38.8221182	40.0239213	47.3300326	71.922778	74.7353681	77.9337505	81.9756428	70.5890362	90.1697336	77.5827133	80.6621591	79.9866419	81.8473056	84.8461878	89.3846327	92.2232513	88.8270554	85.8389146	79.0994368	87.5520998	89.3100992	83.5197379	85.1385123	81.139913	79.1832546	83.3548475	88.0395213	86.7010135	92.6151501	88.238392	85.1328498	81.081897	83.5174286	79.8032246	77.3477748	69.2540157	78.1328487	84.7289984	94.6856827	86.9301469	92.1866594	85.3257035	76.5144072	67.6288132	57.1697435	43.0940353	38.9369151	32.3698325	35.2911427	58.6220311	72.4425121	67.8932452	69.0190935	50.0084427	52.4503922	56.1037925	57.8111255	75.8598733	76.8388491	73.8787356	60.3966765	50.6829794	54.608723	57.0398543	64.2387062	63.7368931	62.1548148	54.7758362	64.1158685	58.4938442	54.5916363	59.6393151	58.5059921	17.7779618	22.9000607	35.3541532	16.027781	17.8224618	31.3338034	39.3231027	21.6955933	29.6933644	38.8331291	36.872007	49.8600424	36.9603834	47.1477651	67.6386624	57.8273259	39.2406081	10.1664412	2.86882412	-6.76770189	3.49727956	38.6486588	38.1188697	51.1112031	26.4434579	6.1665584	22.3483894	30.1355797	15.6517729	44.4669338
3.15553754	-13.2194014	0.0619944335	22.9720364	3.16778938	-25.1265297	-18.1551963	-2.12941246	-18.7350873	-4.31470646	-39.0143373	-52.4149039	-37.8677974	-34.4056406	-51.8203505	-26.9582515	-20.02016	-21.1155215	-37.9171512	-43.632632	-45.6437402	-40.0375578	-46.2436736	-61.7782687	-74.4836423	-91.6336147	-60.125525	-54.5915534	-45.1315784	-47.231496	-37.8443448	-57.3136902	-23.1859303	-53.9321038	-78.1739977	-67.559713	-60.7084335	-71.8173631	-62.7406363	-51.3870983	-85.1094786	-68.7472309	-75.1984091	-80.8853327	-72.6694401	-60.9233614	-70.4029844	-47.7123185	-42.4625725	-40.428552	-40.4211202	-71.3887219	-42.4354105	-41.0183876	-47.3812933	-22.6259009	-54.3297313	-38.2692193	-37.1030199	-43.9811867	-46.3450133	-61.6425844	-45.9740174	-31.0618171	-7.7236014	-10.1643416	-92.0432746	-97.6287656	-112.524411	-103.519859	-90.4618983	-104.389309	-102.109087	-102.512814	-86.502843	-77.6871368	-73.0833444	-74.5040537	-78.1623294	-82.2061506	-81.7717522	-80.7845919	-70.5295453	-83.483466	-86.5783804	-85.6590872	-75.4985644	-73.4297883	-65.8550116	-58.2200177	-45.4415489	-25.0466678	-19.0149398	-20.491543	-15.0862433	-28.5215208	-46.3054285	-64.7145334	-50.109326	-44.4722804	-36.7763063	-44.8621791	-45.6229665	-39.5663286	-52.2059495	-43.028597	-32.7466529	-37.771598	-41.3633002	-39.9668886	-33.0606458	-36.1714919	-38.5483753	-45.5885903	-42.9546507	-46.7521142	-56.3808243	-50.2577648	-43.4212047	-48.617534	-47.3395795	-56.4379069	-55.037576	-63.0820857	-53.6813496	-57.7736932	-59.9624671	-51.8416036	-34.1157029	-29.051339	-35.2241546	-52.1544718	-56.0448249	-50.7650914	-51.5725541	-49.681336	-41.4876717	-36.9034521	-37.2848839	-29.1103439	-37.697917	-39.3629239	-36.3670522	-49.2146389	-71.7137601	-63.3318725	-48.6886526	-43.4029607	-32.3209681	-41.1681872	-49.8726392	-53.7879454	-39.1227704	-45.0712684	-34.6493942	-37.1584438	-49.2892357	-38.9184808	-41.3841651	-36.0605792	-31.4588055	-23.2310897	-39.2603917	-41.7510842	-26.4662226	-31.0753059	-9.04694458	0.259805337	-9.28151613	-0.744371272	-6.36832738	-22.5765527	-17.4579884	-5.35398403	9.71985406	47.9434183	34.84659	24.5033727	31.5443127	17.001459	9.80329041	47.407538	30.4077031	-4.41561521	12.403371	-6.91153034	-22.4646448	4.73122878	22.0297527	16.2138051	28.2512456	25.8491678	9.40258265	-8.95398694	-10.4320465	3.02959107	49.2491785
26.8321613	11.4208279	41.0273076	51.1156621	55.7823784	17.7340825	13.1833148	35.1433824	35.654133	56.8618371	23.4640489	35.8697118	44.5581949	43.5930356	73.5279227	79.9407143	65.9965041	60.5431532	53.9949631	62.5520417	81.3454348	62.9517289	57.9147857	41.1598694	70.3086819	61.4031831	89.4192816	107.942163	108.875229	109.256919	102.915054	105.940406	123.853673	105.715099	85.1484683	83.7654044	85.0072158	86.7319413	74.6556971	76.4603953	58.4000675	53.9813915	81.5912396	70.4308142	77.5146785	101.001186	75.1607135	82.1235405	85.877767	95.9804283	105.003821	71.9135883	88.458459	70.9549359	57.0296999	58.8105406	45.7771013	45.8264935	51.9034497	63.319416	83.8027155	41.8868827	61.2751853	34.1361484	2.40820372	-11.3871008	-45.3672755	-23.5467723	-8.01660765	-6.42159916	-18.9766579	-25.6283301	-34.8666816	-45.9547172	-31.8678509	-30.5215784	-25.0732555	-15.1775574	-10.9055188	-19.3261239	-28.8611553	-39.383843	-44.3730188	-40.547264	-32.2491002	-40.3371892	-26.6519952	-14.5806047	-8.45365341	-9.22582711	-15.104623	-26.02285	-21.1590376	-15.6016374	-41.5088716	-41.9631745	-32.3465393	-30.9098573	-27.8231996	-33.0842558	-30.5629107	-32.1422809	-17.0979154	-29.7338926	-38.7129233	-42.4031208	-33.5626645	-27.6774661	-29.0474721	-33.4273967	-36.5241353	-41.7855476	-50.9757565	-53.2633188	-52.179977	-53.698443	-60.1228273	-66.4547714	-66.3969945	-63.9938449	-57.8390393	-58.3932674	-65.7691435	-70.8196128	-63.6960104	-64.12154	-60.6683126	-67.2627996	-79.2366414	-89.4363956	-76.3964048	-58.7632824	-49.1627259	-49.5792036	-52.333599	-65.5021604	-69.203462	-72.661972	-74.0601974	-82.8680722	-90.1470243	-96.155076	-90.9939744	-76.4637806	-62.3549632	-62.9364245	-70.3398436	-85.5290183	-90.2403233	-80.2577185	-75.806785	-62.822431	-66.4523603	-59.1354251	-70.5902011	-75.5084705	-69.383107	-74.2249909	-65.9800996	-66.180898	-56.7880063	-62.8902942	-52.0482251	-50.5296426	-37.9632184	-31.6745692	-6.14924383	-25.2627361	-44.3128804	-28.5920512	-10.006437	6.36233099	-15.7630549	-1.44986835	19.2164943	25.4552295	27.4834587	19.084053	20.3232155	-2.88915642	-25.7956191	20.679392	18.0229525	14.8137124	7.49843393	-9.79315998	-31.2708858	3.54295899	-4.42605037	19.4837475	27.9917493	3.03985357	11.6251443	9.90633643	-8.45086771	-7.78265125	24.2631202
0.703919085	-26.1178102	-17.2558122	0.120071967	-5.1619017	-21.9267445	-18.0514957	-0.850519072	21.4817453	30.1819252	26.7111002	14.7614437	3.64117786	2.88749036	32.537578	37.5161506	25.2381207	46.0052844	8.53906279	16.3221505	45.0048496	18.2124347	-1.71338985	-15.152855	-20.5789384	-26.7883131	-19.370119	-2.99828898	3.59652065	13.9513876	3.0779983	-14.2205989	-0.404037675	-16.2385623	-20.4460887	-22.044363	-23.2459977	-15.3042247	-21.6249883	-13.9380629	-45.2570191	-49.1410745	-5.60882677	-4.81873634	-37.6144245	-22.4443443	-43.0405943	-38.6859546	-26.9389218	-24.0987825	-20.2616623	-33.5673785	-32.7539307	-33.2307712	-15.6195921	-10.3135463	-41.4979708	-32.0951543	-26.6014361	-7.00922416	9.42369069	-18.0007731	-16.7364469	3.77593645	9.43358559	-22.5188596	-0.308910104	10.6054775	-0.511849583	4.37500166	8.95721287	-2.90075363	-8.08943553	-17.9934743	-22.254922	-30.4681707	-39.0631333	-40.6897444	-49.9374974	-61.2699339	-56.9823801	-43.9325918	-32.1213254	-48.7453814	-51.068998	-62.7185665	-61.9150698	-66.180338	-58.4083545	-58.8670417	-63.7543609	-50.203413	-47.7614082	-38.5401485	-38.4364552	-49.1896128	-61.7784534	-63.0920369	-44.4244895	-53.8511266	-46.9768446	-53.9928374	-44.3873442	-43.4691356	-46.673091	-42.4621553	-26.2809906	-33.9083482	-40.7764727	-32.7304612	-19.8596317	-23.1615219	-25.5781912	-23.5713769	-22.5229846	-21.1957034	-20.5774449	-15.285686	-16.360862	-16.9222004	-15.9085178	-20.2795197	-15.8590056	-15.3275355	-11.3848254	-15.0474036	-11.905546	-0.205060641	17.862197	22.9138375	16.6378114	3.95883683	-4.15694513	-6.36937408	-3.21500805	7.96214993	10.5136838	9.14649145	2.33049966	6.52364317	1.80072968	6.58019847	6.0917468	0.703012642	-11.5896553	-15.208236	-2.58503277	-0.64794574	14.3722668	6.73205586	-7.04862088	-12.0470485	4.34292583	-2.91338229	-6.44575904	-9.81893546	-11.208681	-0.476316448	-7.13316624	2.52281438	5.3572008	3.12009973	-10.7727471	-39.9083645	-46.5585922	-38.8560407	-28.0823432	-24.9820338	-41.421652	-34.6534767	-40.8975495	-26.1566407	-38.8789525	-23.8096197	20.1286508	26.6102233	24.8090389	37.7742633	34.8979382	22.3045919	1.11157725	23.0778593	27.4398851	20.3664077	18.0115914	17.3462258	4.67414679	19.6163999	20.9214567	39.2057523	36.8022054	5.74951101	21.1019519	44.1384231	32.8420542	11.5678861	31.0698808
