243.587561	243.119502	248.035053	253.467808	249.801676	255.947729	284.257936	250.902198	259.080498	237.35133	248.482717	276.19486	245.858262	248.62592	281.871069	291.140628	271.063841	244.270412	255.659825	239.727067	224.250044	244.034718	241.743104	245.554306	224.891076	216.782907	194.176528	217.668016	267.54807	359.165766	464.486203	521.954294	552.139884	562.818404	585.5497	605.584097	607.592472	617.09278	608.632408	613.680375	618.158086	594.027635	575.85026	590.310886	570.04254	564.988804	576.542767	582.70322	585.908727	607.421414	604.242445	609.80988	606.840085	621.090478	623.473554	605.019193	592.274749	585.851734	575.823496	570.335129	574.66555	575.84143	574.952523	571.765259	569.692405	573.869101	567.470282	566.949412	581.519532	582.017578	570.638459	575.911369	569.209713	562.881206	567.51237	568.91971	570.08448	581.633998	577.457829	568.087467	562.769094	548.188806	542.085148	532.4219	503.168164	514.836088	547.117299	550.675766	551.049057	547.771577	551.593932	551.875241	541.389718	545.977177	539.740394	536.335877	530.635959	533.856496	517.166868	515.577902	533.380262	539.686227	545.167455	542.85287	550.295695	546.337738	549.633076	542.9531	542.719334	536.441763	538.045299	532.840845	546.189079	529.32909	531.162265	534.103006	534.314189	546.022072	538.471986	544.638605	544.643381	540.730939	537.226876	528.652622	539.853542	543.691614	537.682247	542.448781	559.714944	559.130138	565.140041	557.758299	553.778624	539.927846	513.492313	512.679106	496.131315	494.230231	481.96962	479.138168	479.023944	424.458705	414.679026	421.546654	370.211901	333.854136	288.066388	264.11484	272.306909	295.121227	306.268533	328.04326	295.947758	270.859981	271.903321	269.95187	244.593328	258.079508	290.453521	324.690506	296.10869	321.807471	351.093922	357.089336	349.375424	326.878758	356.710857	345.59636	349.061302	313.169723	296.453969	284.640764	300.679981
16.3041378	12.1923546	26.2907445	41.4091741	42.9178108	43.3482272	57.3137143	29.7238211	41.7955377	22.5237981	11.6779611	49.9549189	45.2450199	96.7668089	62.3064025	86.1351642	74.3679145	30.3283477	48.6765929	28.48153	5.1158232	10.9515325	22.0716007	29.313263	49.810481	19.778192	0.75413051	-25.7647516	-18.870898	75.007973	84.4158148	55.190546	40.1334386	27.3388539	23.4021823	-2.40308559	-11.8518273	-24.5504778	-22.372059	-19.118838	-26.691006	-27.6531795	-3.70463138	-8.16208974	-11.7083819	-8.12581928	-10.7536558	-19.6288485	-34.2740868	-53.1052432	-46.6353051	-73.3363173	-104.658984	-141.391951	-156.336417	-161.980861	-169.357703	-169.114498	-168.937809	-175.321786	-176.719354	-177.909727	-180.819527	-182.22346	-177.396336	-185.50101	-180.289383	-177.492586	-196.685015	-197.840726	-183.045877	-179.497152	-175.138389	-158.999236	-155.590836	-154.552202	-151.889466	-153.261228	-136.225569	-122.987226	-98.3470045	-68.0269828	-49.2295848	-22.0728808	-6.68492475	-10.1245868	-33.2692931	-37.192553	-36.9096624	-34.6476897	-26.5929524	-20.285342	-24.2430562	-25.5818215	-9.79640098	-2.56338745	2.95376299	10.1961035	21.1444385	20.9297497	9.46938835	0.373677601	-0.838339457	-1.62549253	-6.78287239	-3.77657119	-4.44413469	-0.40492746	-2.95340741	3.13987648	7.73232792	5.94746436	-3.5424735	11.2411245	5.67463068	-3.57622376	0.282630389	1.66111945	-3.07832344	-5.48626356	-2.40864731	0.308673638	0.414976945	8.64341982	1.48729511	4.66657182	-3.00955233	2.92500167	-4.35435547	-6.4280763	3.04380762	-0.0204930895	3.89097435	-10.5259202	-19.4275599	8.40943095	77.5036095	97.9202551	111.647198	144.660334	134.574779	129.539265	120.738415	89.3187308	69.7184214	79.8158059	86.7793948	67.4034497	66.7991079	72.195458	60.0939434	44.3950792	30.5615435	6.30725652	28.4466708	43.6115539	31.1075248	1.60562657	15.5415536	19.8211156	-12.4364479	16.9280736	27.2930244	8.78506161	33.8803058	14.2655063	31.1595576	15.157917	46.0310761	28.2792063	14.8830996	5.92496527	16.1169044
34.5435715	28.9587764	53.9278879	60.3367496	97.472094	87.7880407	83.0100047	66.3217398	60.9476146	42.6764048	44.7864578	68.5750491	60.2961523	55.2931717	20.180533	59.9656768	62.6885416	49.946399	54.1132848	47.8765729	40.1994614	22.4811302	30.9795707	52.1240278	70.7391245	55.9520103	41.6135078	24.0036711	29.5062687	65.4880973	67.0381444	57.6287087	64.8445818	66.8621355	61.7935781	79.4892964	83.7898263	87.8726172	82.3198088	86.5376596	91.1706236	93.0660933	68.4661928	71.3194278	80.7983847	72.579968	66.093435	61.5014854	79.221671	87.5939834	77.843492	82.2739402	72.610931	62.9373754	51.1056103	40.6935888	37.8101335	33.2641325	27.2646667	25.0477786	19.4266771	22.3565737	23.8532447	24.034495	18.783731	11.4197587	6.00925171	6.81262204	14.5848253	20.3002531	12.8473191	7.94546286	14.9731142	-0.543669303	-7.26544841	2.8010754	8.29764977	22.117533	26.1429494	31.4066719	23.8434181	10.6587528	13.8006998	30.7170001	57.5869442	96.8842317	136.020987	138.344186	148.677514	142.163106	142.812588	145.37934	144.354902	151.039781	148.038282	152.072799	142.372218	131.377911	136.795302	132.575672	131.247659	142.474891	151.248763	161.596417	158.312226	160.145284	157.857211	156.988178	157.366527	156.221252	148.873928	152.290889	157.848737	156.099509	152.651128	151.734431	157.130958	153.806762	155.717509	153.585229	152.557753	147.971605	143.855624	146.852544	146.959156	143.354464	137.690571	133.604091	122.626856	126.792505	118.725244	113.348466	101.775713	122.252924	148.742238	114.406607	94.1275162	66.3488108	75.0090778	81.0845171	80.0415877	98.6479219	103.654498	118.607562	127.551886	133.799737	98.5029403	76.7903992	72.2906662	90.6755595	102.350669	99.7142565	96.4035884	81.8595822	77.2569692	88.1760584	85.6011489	93.4422877	90.7080011	94.7881013	100.942725	105.795307	96.2976542	57.9287994	74.5360225	90.6663529	98.3305783	100.748994	107.704524	108.502621	83.5077847	89.2112682	88.3716253
6.6322939	-6.36906255	16.3532135	15.8368702	50.5974603	28.7516542	9.20520698	4.38577096	-0.581405744	-15.1893602	-15.8299043	24.0567665	42.0816057	38.8113253	-56.2896888	-46.828156	-7.56088708	-10.6541427	5.93806966	-18.5091239	-23.5237456	-37.1336168	-50.6189873	-36.4332571	-6.17406699	-69.4048347	-88.3207596	-58.8555928	-50.4616283	-50.8561003	-44.9471704	-28.3582081	-29.0241626	-39.3798592	-40.4744664	-45.1490553	-47.3609911	-45.2695825	-42.1319827	-41.7997667	-36.3011633	-35.3342623	-28.0015058	-28.340501	-36.0115106	-32.5948793	-27.7761665	-26.3538183	-49.2063919	-52.208219	-52.1965698	-40.1465057	-30.2374666	-28.3745537	-29.4226405	-40.1100682	-44.1787802	-48.1855553	-45.9406649	-49.6806667	-49.0470443	-58.0464998	-59.8328115	-67.5291565	-59.5798789	-57.1980915	-59.4403824	-58.0002759	-60.4391187	-71.9392212	-67.5571642	-62.9940058	-72.5072105	-59.1328353	-47.8357952	-54.2100664	-63.3747563	-75.2620708	-85.129476	-87.9872508	-75.0635954	-57.3967639	-39.0002452	-35.8542434	-32.6107302	-25.5117607	-33.1484046	-27.7061438	-24.2006078	-21.6133562	-20.5064226	-20.8585478	-13.9934756	-18.3149156	-18.2262351	-20.9843404	-8.82787783	14.5310248	6.33392458	11.4388258	5.92850555	-7.3510545	-6.89060303	-13.80177	-17.3642499	-20.3113021	-21.0890483	-21.1876289	-22.9904421	-19.0619857	-22.1906682	-24.907594	-25.9622107	-27.2095175	-27.4149921	-18.8383826	-23.630172	-33.9974605	-34.3630903	-27.9163169	-29.6149614	-20.7249855	-28.9350623	-24.5278973	-19.2780572	-24.9579788	-11.5687032	-15.609188	0.841038664	-9.39873265	3.22529427	-4.5231826	-3.29631939	-8.25715874	-18.9480373	17.4840824	49.0072957	44.4184645	36.3692746	20.1854431	17.2284195	21.7006232	18.0485648	22.4771075	17.5385896	62.925403	52.2228348	76.2549785	65.5105386	37.3605051	24.5485771	-0.481971267	14.7521514	11.3288923	-8.47163611	14.8580868	-5.54149613	-13.1339074	3.18994654	-10.354801	18.9013881	4.18642835	4.21668611	4.94115311	15.7925216	7.46945065	15.5864226	6.20532226	13.5737832	9.82624059	-12.4264522	-5.98292214	10.0667814
42.8459198	52.5024281	73.0004227	72.4689667	94.0783701	72.4657395	48.8158027	67.4360998	47.164414	16.8686169	30.1407414	66.1727102	63.925049	56.3718152	43.4367915	27.9147808	31.3185794	62.2934911	82.6268617	62.5677686	69.8946941	79.9325618	84.4593784	78.3893139	104.910446	123.087698	120.46558	130.279651	101.118094	65.4690253	37.155635	38.3609094	27.7589194	28.8661186	14.3455921	12.8331744	17.8846419	18.2130949	20.1003259	14.4736218	15.0303857	11.7829093	10.7250532	4.82223416	5.48473254	3.1687183	-2.37177847	1.81852254	17.7839131	11.314551	12.8035482	4.18043146	-10.1697833	-50.071321	-45.4725143	-40.6230547	-36.2039335	-25.5764795	-21.2036997	-20.151084	-18.1840161	-11.7405137	-9.81434503	-8.41731035	-14.2188827	-18.2367636	-16.0616337	-16.9103913	-18.6532879	-8.6725433	-9.1988587	-15.8731271	-9.62377318	-28.0220048	-43.8829247	-39.7508592	-35.1927228	-28.1993421	-16.4796835	-7.7287857	-28.4594419	-35.0410839	-46.9973739	-41.0614649	1.67466404	52.7311954	68.5755305	60.326786	64.2923489	65.8800418	61.1635725	60.4969901	65.4273574	69.0915125	71.3549	76.3762362	63.9604452	43.8406644	57.6859158	54.7736535	59.7218566	76.8380841	76.7910571	72.4788374	64.6716141	63.5218204	63.0657984	64.7870138	72.2124585	66.5428853	65.4818073	66.7239953	71.4010676	78.5345477	73.3417355	69.3416668	66.2205495	74.5541075	80.1286833	67.4684107	76.4863956	67.4195216	73.9062781	68.5857722	63.1172024	82.4717151	73.7740211	73.4449076	57.7695337	62.3016393	50.1164035	52.9970606	70.2746274	76.2855239	74.0880105	61.3454073	50.4611225	63.4891426	65.6799209	58.7848683	37.4861898	65.3702886	73.7362692	70.4988874	75.0458086	88.0769205	56.6369897	48.4153623	54.0442318	35.6412044	30.9235124	33.1725062	86.0017093	79.4683001	59.5711897	51.9733914	54.108555	55.8375778	60.7399304	74.8644019	85.7804746	75.9249509	63.1428808	68.4074216	79.1638934	64.4710076	66.9781145	54.3285904	60.2289169	60.4880147	78.1991633	68.6474409	67.0736872
0.88840368	9.1447862	-11.3532668	6.75700306	29.60706	17.9279829	-10.9975295	31.0922579	19.5866907	-8.21065446	-10.3652163	0.459109035	6.02883044	41.4979145	-9.21279923	5.59777025	4.14708865	3.60725242	12.2582441	11.4818392	-4.62163608	-10.3290889	-14.9695438	-28.4720359	-41.2467159	-42.232822	-49.840745	-62.0213906	-79.6264475	-101.510406	-92.0097012	-55.8029673	-52.457917	-51.6547816	-48.5346022	-48.6902727	-53.3321427	-56.3973812	-68.2991565	-60.1552103	-59.9204098	-62.6932377	-80.2006232	-71.0168122	-63.4433443	-65.3232192	-60.4598105	-62.5150955	-62.000466	-52.0595989	-56.7256337	-60.025102	-65.6215099	-57.4053743	-59.0949977	-62.9762871	-64.0345341	-72.706523	-77.3797169	-75.6555043	-74.9347225	-76.6198901	-71.967029	-66.2933964	-58.2961171	-59.4535664	-61.0101423	-53.6171833	-48.8077983	-57.3182257	-54.1837443	-48.3670705	-48.6186534	-35.3309047	-20.6065483	-21.1913426	-29.7015039	-37.8030826	-50.3697806	-59.4020808	-39.8856403	-34.5356416	-15.6048297	9.67879126	27.2742726	19.2778136	-7.64282662	-9.23030372	-11.4776721	-9.41508039	2.45099448	5.90651159	-6.88583553	-8.43173475	-14.523277	-13.7495128	-9.22245683	10.1159681	8.24349946	4.15055473	-3.82875055	-16.7963726	-17.2472358	-12.3808986	-1.68629198	-0.0743895238	3.07953212	-1.47652727	-4.52016822	0.742465925	-3.28219564	-10.2299163	-4.37196466	-9.85951619	-11.5490606	-9.01374602	-6.67703032	-3.08408707	-3.57226143	-5.18489697	-4.90426237	-3.27464088	-3.84805414	-3.83959438	-4.2754144	-8.26335366	-16.0504254	-3.84789084	-0.107563244	1.7248791	8.39543747	4.11051294	-9.62164889	-7.48845111	-4.04450159	6.26737209	15.8692618	14.5906615	35.0207091	28.738421	29.895935	18.6742177	-14.9442836	-24.6173927	-5.59592665	9.03136123	15.6730349	37.7712815	24.6672269	33.6566776	10.5370154	13.8200032	11.6661973	13.9195864	34.615001	-0.427379261	9.95339766	-1.84791466	-9.88773149	0.340209923	-5.87997948	-8.11758453	3.15954488	-3.34511725	13.6656062	19.2145459	-1.23597213	-7.71510732	3.00765735	2.32718149	20.6008611	26.0547678	-2.34350723
39.9934259	43.2565755	21.2866984	41.320516	70.4495996	61.6055006	44.7877632	37.1308765	48.9745238	31.5124265	8.53121531	28.574579	34.5764263	29.3211971	23.6872061	46.5513437	19.5016516	42.3921802	59.1847515	81.2486182	81.9974611	85.0928708	83.3416752	90.3366478	70.6320363	84.0288864	116.507049	105.249954	88.2350419	68.6941445	74.7421368	74.6423565	69.6835781	55.8437063	51.1239746	39.6077654	38.887747	36.5172642	48.2098864	51.7578606	52.7387873	44.4449617	56.9079594	48.2648129	50.9431861	61.0281942	68.0152039	62.4721469	50.3908923	46.0757028	51.0256967	55.6283614	77.5488878	75.4420705	84.7278482	88.5159942	84.6470275	92.8203675	98.5370407	97.4439834	102.818379	103.295741	102.204471	101.524203	99.8559504	100.271907	105.325062	99.6338489	93.3641722	95.0532461	98.0101735	98.1057679	93.1081137	83.3357605	72.4914256	71.2239519	77.9543703	78.5976505	88.6762181	90.3685331	67.2040236	61.0553751	47.7820053	44.2363181	36.4375368	27.9284329	9.75320887	6.22210109	3.17179076	5.65802975	-11.1425779	-17.7660311	-11.4520283	-11.8737397	-15.3167135	-16.6044183	-20.0770124	-38.3246335	-47.3649468	-40.6292277	-26.785661	-21.6287094	-24.6738112	-24.0826813	-21.0205595	-27.3908791	-27.9467763	-19.1484477	-20.4127584	-26.3545681	-12.4955586	-9.17035174	-24.189622	-14.9988443	-15.8283759	-17.8908439	-17.0464138	-19.2976181	-24.2101443	-21.5774314	-23.1991732	-17.1610922	-15.0378776	-10.3735587	-11.2211269	-13.6092008	-5.77664309	-13.3185431	-1.20738266	-15.0463502	-7.91871437	-9.96258634	-5.13544718	-6.10462542	-4.61157619	-13.8399375	-20.3365182	-36.5053221	-28.8797043	-22.0019327	-10.9601742	-24.3971918	-37.4095082	-11.0103918	15.1915046	17.0842274	-6.28514049	-10.2590536	-16.639849	10.2746195	13.8105984	30.6201985	43.8620757	46.6773036	54.8906466	35.2388934	43.7892046	31.2098402	28.1759918	14.7392593	8.16426444	-3.06716766	20.0465872	18.1040943	-0.88361398	14.9069036	14.8358971	11.6888147	40.9855901	31.0727621	22.3202849	34.7425589	42.3691364
-22.3515059	0.781716152	-11.7188744	-2.43546941	4.18187112	-7.43277357	7.93567431	-7.01838915	3.95572365	-1.26648514	-41.0392132	-17.9022104	-13.8240797	28.1481509	54.9334739	48.0022698	8.41577663	4.47125993	15.0077152	24.0232522	22.1545791	8.24192201	-11.7097513	-2.5038657	-30.7655046	-0.0433884688	14.3283403	-10.5561707	-44.2149938	-63.3447647	-35.892858	-32.3290276	-50.6212622	-44.2600034	-37.7854574	-30.9044011	-34.8693299	-31.6082153	-36.8477635	-42.5479856	-43.1595788	-39.7164549	-51.2891491	-42.7550702	-50.5397286	-59.5496019	-66.8253683	-69.8867873	-58.0561133	-47.3421461	-47.9469155	-35.6946697	-37.823904	-43.6255435	-42.4138648	-51.2166422	-50.4713647	-44.4344551	-46.9065027	-44.7278875	-49.1024755	-49.3053207	-44.6859815	-47.9887033	-50.6316537	-54.3326175	-56.4626518	-48.5339029	-41.4878808	-41.2470592	-41.9002043	-40.6601978	-31.082797	-21.421344	-22.8563052	-18.7040328	-21.7825741	-24.0434931	-31.6372257	-34.3367692	-16.1608333	-10.1988232	-0.583875896	-14.475181	-28.9640074	-45.8861192	-42.84723	-50.3828789	-49.5804227	-56.5339388	-47.2956808	-53.3334073	-60.6315837	-62.0521219	-60.0240966	-64.847246	-61.8766518	-52.9295705	-44.9330464	-51.9307425	-58.4157808	-66.7665378	-64.4874158	-60.501427	-59.3737065	-55.9200815	-51.066907	-52.3178143	-48.6374006	-54.5724877	-59.9580796	-60.1025011	-52.958387	-55.9389984	-54.6682576	-57.9009969	-54.0863706	-54.058924	-52.7233071	-50.2227779	-61.0241367	-58.4675461	-56.9830447	-60.5089716	-51.1427584	-54.8235549	-59.833628	-61.7670436	-61.6992804	-51.0796987	-50.890545	-48.5590916	-40.0846693	-37.102354	-38.331687	-39.1926873	-27.1215328	-12.8061356	-14.1545055	-14.5253593	-3.1701224	8.92683271	-13.4385893	-18.8340656	-23.9797511	-9.31988507	-10.596456	13.0922807	23.1292209	23.7930033	24.1977703	15.5072461	16.130045	10.550155	4.25142568	-5.00608351	6.71191781	6.6590634	13.3713777	10.2068722	27.9601345	19.2609022	-3.26122698	-7.72558774	-20.6302996	-12.9583066	-0.852567826	10.4857774	19.5563311	17.0474235	-7.89418537	-0.00445446199	30.724302
1.87550318	21.7032922	18.5562277	39.0309766	43.1189448	31.4629652	52.3128124	44.6299624	40.3262181	24.5327858	2.59344799	11.1292471	16.6945644	-2.85340029	-60.4272875	-52.7826914	-0.128980515	32.9368176	18.8881291	18.7253203	26.1497346	32.9299245	-5.86901524	-4.72950522	-6.5774309	-30.6345748	-10.1445727	-13.0607565	-51.4917733	-64.2571147	-43.055595	-44.038959	-56.3727571	-63.3508058	-78.2152816	-86.2132027	-82.9019231	-86.5656306	-90.1020635	-87.7045782	-78.1509916	-74.6874345	-57.7221897	-60.0385551	-53.67359	-44.9806442	-36.5962192	-31.8295227	-35.0377606	-40.728252	-41.0203062	-49.8263743	-59.4794947	-54.1274153	-49.1331864	-44.9175556	-38.7823426	-49.5797727	-40.3607865	-38.0974946	-30.9842	-30.7148073	-29.5020485	-29.0727633	-23.0500857	-21.5901592	-17.9970416	-20.5490935	-29.2588061	-31.9684381	-28.8220793	-27.6132817	-36.0261342	-47.0894182	-48.138532	-50.1234607	-52.5975663	-51.8239518	-48.5056515	-46.4559962	-60.4856978	-75.3700481	-83.3214847	-85.802988	-83.0844811	-81.1656245	-85.1916776	-85.5648949	-82.084277	-80.7295352	-90.8903309	-84.8574776	-83.4016033	-81.220109	-78.486055	-69.4817677	-78.8150143	-87.7281752	-85.611479	-79.3762441	-71.8123132	-63.140933	-65.2031464	-63.6631482	-57.4811116	-59.4219118	-63.2824089	-62.0452011	-67.4903617	-68.273522	-58.1093073	-61.3676635	-56.7123416	-52.676258	-62.4508297	-57.9213991	-51.644014	-58.0804046	-63.0181408	-56.2580045	-48.5428523	-49.6910108	-54.4833213	-51.1525211	-57.9550978	-58.7332826	-51.9247704	-52.6865479	-50.9005514	-51.9849178	-43.8555171	-55.3634041	-54.7677236	-43.2704448	-45.2926764	-52.077625	-56.2884024	-52.6422141	-45.4278073	-35.9595683	-41.4534278	-57.6008006	-44.634208	-31.4155051	-28.2604325	-15.0026175	-39.3723655	-23.9337987	-16.400429	-6.43423049	3.35156185	18.1618765	21.3080526	-11.7388851	7.1035155	8.42843916	9.36669816	12.4400507	9.54818121	8.31140003	5.01213362	16.2477589	-2.6007703	3.13586808	-19.8289662	-36.3630401	-11.2396074	6.00973823	-8.44872013	15.3468911	18.4332057	-3.6070334	10.1602752
-47.300428	-5.04909395	-9.56787606	-2.67573912	8.75238303	14.6976463	11.8640178	13.0848469	3.18084664	-11.1138161	-11.3965849	-1.15453631	-21.1348371	-1.80168973	16.3902422	10.1725092	3.43058355	4.65648139	-8.62332386	-10.9324937	-0.637285062	-0.471041538	-10.8338549	-8.53504265	1.65681158	-27.0843517	-14.47449	-21.8575226	-35.5701563	-56.9348676	-39.246744	-24.6093691	-7.12615571	-7.03858309	-3.94297463	-1.76515945	-0.207614076	2.9225788	8.46973337	16.238765	14.0757424	3.3835063	-22.1663593	-19.3597645	-16.1157556	-13.0566896	-14.0750117	-6.79488939	-3.49895392	0.190590552	5.14659999	-6.41004132	-19.3696138	-35.6479059	-35.2462533	-37.0327819	-45.780787	-34.3824318	-33.7817755	-40.586581	-40.1709664	-36.8815062	-35.9456001	-34.8612944	-40.3620781	-41.8358795	-47.947154	-49.4751647	-44.0666053	-39.9654468	-44.2957118	-39.5921037	-35.9757981	-28.4039639	-30.0444718	-28.5015115	-25.2157793	-25.4347357	-29.3653293	-31.1639527	-26.347742	-15.1566014	-17.8276923	-22.9985575	-18.1196	-23.2893404	-23.7684377	-13.3071635	-10.0429673	-10.2710623	2.06031897	2.59398274	5.47587678	7.93816233	7.55260318	6.71221144	19.5969822	29.4119085	38.0648344	33.9352328	29.4786912	23.3727368	25.3929846	28.589388	23.9365896	17.2125181	20.1302403	25.0939055	32.8122588	29.9833681	30.7358462	23.327333	22.7366614	21.0975442	23.8857028	17.7833484	21.723697	33.0368194	23.5393234	10.7965603	17.8354572	24.0828862	24.8771213	26.1425439	25.0602056	27.6158729	25.8246447	27.4493785	14.360193	16.0901413	2.41576331	6.24749064	14.772525	8.44761066	17.2817185	21.6925473	25.1073591	9.79069192	16.1104725	27.6780035	19.6531985	-1.37444185	-0.951169931	5.40327127	-20.8758692	-18.4595882	12.9792538	9.53766102	5.31925893	21.703423	10.0438947	21.3328852	18.2346262	-7.11953642	18.3166029	9.77413884	-11.8388065	33.1460634	17.5898288	46.0782426	41.0738167	56.1773079	22.3015941	35.5680769	15.3140973	16.3865313	39.2179107	21.1447957	29.612747	46.2611668	50.1253864	14.1473133	-4.4792956
