223.666648	222.591304	242.945676	226.564714	216.472553	237.464846	218.929328	229.285214	249.457067	264.507621	247.008095	225.426663	242.990339	233.756634	245.389124	246.234099	240.670569	245.004493	228.299902	264.311397	266.064173	227.191109	237.211859	248.572311	230.710973	220.573792	219.682801	268.807307	273.820115	274.566906	248.051535	216.445492	235.737362	375.173644	476.207018	462.337635	499.042902	515.928591	517.517779	510.634865	521.984993	521.97973	529.303556	518.119043	515.193521	522.897797	522.765874	508.551946	514.088314	510.979871	521.170305	533.197732	538.601174	542.990729	540.333357	537.554983	535.151839	550.30927	557.370131	545.216772	545.91883	538.513704	541.957578	549.152163	535.903335	539.956016	535.758478	522.508924	536.054933	541.254131	534.124489	542.311809	564.297527	569.68041	558.026197	553.422774	547.697108	536.719318	543.911962	538.633881	529.873666	523.059111	459.336761	391.714902	455.713435	508.819373	522.024444	509.485523	490.692511	481.258707	476.343191	464.86758	471.432474	494.462946	536.664774	532.691733	514.124757	511.004884	516.439719	496.459591	487.039641	493.501434	513.276497	502.030223	507.366106	519.022872	508.611131	488.444738	482.471538	464.547176	490.34605	457.567319	387.835239	410.742029	403.796631	453.646085	475.386678	438.116135	401.36162	402.194236	371.80946	391.698564	432.150002	473.656898	455.975585	390.511068	345.579183	317.599088	314.378363	305.094601	299.710302	281.182043	277.980373	241.375347	269.444085	258.477274	288.866893	305.314706	257.825745
-1.91014694	-14.5110359	8.7904644	19.4731146	4.78363405	48.1190613	38.6317109	36.3498555	30.9984739	48.5705326	25.890607	-18.8729328	4.39158807	22.9372407	46.4406756	47.2321613	12.081352	18.0422168	14.6879557	44.5029096	38.9907208	2.1251004	35.0624882	27.066435	37.6809542	82.4907279	87.6257842	-58.4928601	-144.078474	-114.683735	-66.3530812	-13.1376697	-41.6940908	-36.386392	-62.2111878	-66.1890305	-85.279106	-93.0323873	-114.355893	-112.515276	-126.737024	-129.674041	-126.059393	-115.045178	-114.818469	-126.239274	-122.915074	-113.884204	-118.24135	-110.544215	-116.262591	-119.570096	-110.774294	-103.108096	-88.2735818	-88.1941766	-92.4489007	-85.2694669	-89.1542585	-73.4948994	-69.2392973	-58.8796648	-54.0114686	-50.5988552	-59.2019191	-56.0310171	-51.6492781	-50.8511991	-44.7941837	-42.6172338	-15.5793639	-19.579799	-26.3048375	-53.6154881	-30.4790397	-4.3142679	-23.5924315	-16.1780696	-8.70504662	-5.68773868	-9.07434801	-23.8291924	-13.505663	-15.2398479	-14.251361	-31.5557626	-53.4670429	-28.0655956	-6.2467214	9.61137231	-9.91726481	-10.4554309	-21.0513439	-20.0158098	-45.0402638	-42.1071567	-51.8719048	-34.6766115	-0.970029806	4.46700827	9.30724498	7.05275022	-1.94257378	-16.1195327	-27.4823147	-12.1957186	-21.6817251	-29.8890896	-2.68159195	-6.18641059	-31.6955506	-35.1954982	-115.63451	-125.444539	-94.2288611	-55.8352731	-12.1915913	-8.77849688	-8.76204978	-16.8305863	-65.8016362	-44.5457573	-11.5264459	39.6829586	33.3793003	21.7549078	1.5709038	17.1540697	9.18449302	-2.05076739	-1.73184751	15.0482521	55.9189453	39.9473437	26.5205539	24.388038	3.40635454	0.303137378	-13.8611765
102.889441	109.846522	94.632815	107.271984	94.8509008	133.097727	100.477337	74.5154906	72.2242866	93.7778705	69.3671184	49.6432313	55.1455217	66.601446	63.6272328	80.5242366	58.7594813	61.3143587	80.9535544	68.9515403	60.7894113	36.4693352	65.1659276	28.3381368	5.72108772	25.2477252	36.4326522	-8.09800001	-46.3749037	-23.7813504	-6.17390962	44.4068368	101.456247	135.476437	92.0180557	75.4719071	92.1225235	83.5777167	88.5932404	81.4138414	79.999	88.2175749	90.0777494	81.400213	80.4273048	78.4634364	61.6696193	57.1915654	60.6493342	53.9884537	55.4788437	50.1395693	40.433921	17.0186322	6.16181091	9.55170703	14.0961025	9.30290873	18.698523	7.23767489	2.32867745	4.81204726	11.1664068	15.7796038	21.0911494	22.2858851	26.3111315	23.2914778	26.1944416	17.2341369	12.1128583	23.5956019	27.6967616	50.7989464	25.2318469	7.08556469	23.2687794	30.9403966	12.8012267	26.8200995	29.8086523	22.9932403	75.3506264	100.610057	64.7823153	55.8499029	49.1261829	35.8539978	26.3078865	18.7462711	5.65703462	13.1953583	11.156741	32.7631436	60.036278	56.3086367	57.549738	37.7157807	23.3555157	35.3745916	30.8907213	27.7200231	14.3901222	28.062744	37.7339503	54.6082478	37.3329274	25.7963461	48.1107503	53.1874934	27.4766967	17.1880825	-14.0169856	-5.82496917	40.2714262	64.5276721	47.9989826	46.4120866	32.4222813	10.1560564	-10.5946645	18.6351616	22.8222021	65.0650714	52.6203583	70.8809196	85.5914569	89.5007606	91.4883593	67.5198966	71.2370328	79.2839548	79.900637	84.8277882	41.0391141	75.5569919	79.1984696	90.2234869	74.4561684
-4.3739051	-11.8731702	-9.87570054	-26.2590883	-11.1564523	5.46279742	-5.75996126	-1.85677262	8.28308131	4.2191624	13.3535126	9.66647049	-18.9131174	-10.1474952	-1.79552702	1.19069964	14.0189071	30.2497547	38.6051053	16.5662279	16.8990321	-2.52318588	3.49392899	-6.81622716	28.7831914	37.5595363	51.2736859	87.6021901	40.2317723	22.8905013	12.6128695	15.2078949	73.6593315	43.0189258	109.121355	97.639391	83.3079709	86.0161823	69.7220036	59.2047234	58.6315041	43.5018305	32.4111358	31.0829118	30.7484073	26.437273	36.0866007	38.5728633	26.3215436	24.4865936	19.4209013	12.9866929	16.1163741	35.8311378	43.39978	44.4881668	33.912375	26.2062594	21.9425768	20.2211909	16.7908519	14.9536782	4.6289693	9.64755715	7.91643347	-3.06248257	-6.41677204	-2.84151055	-8.07105102	-9.65100139	-22.1100604	-26.7341239	-11.2266067	-19.1633322	-0.367706945	-1.98575548	-11.8666871	-10.6597831	-7.66162899	-7.11525799	6.15433872	17.6977866	-23.6546089	-60.214082	-20.880531	11.6960575	4.66546846	0.702152685	8.67908998	16.3704416	27.3814243	35.0144125	34.4053712	11.8726259	-9.31318365	-2.21870344	8.85069249	22.7281738	10.2991575	-3.38852689	-8.50829246	-6.99333546	9.44486586	19.3138333	-11.6848358	-29.3794548	-11.178995	-10.1270261	-12.8533696	0.0132419615	-6.99817067	-10.302995	1.23622409	-4.55393533	7.53464774	43.4097781	24.4516521	-5.48831308	-19.2690592	-25.1608131	-10.6019621	-18.1343649	-6.46119467	12.3625167	4.78443265	-3.04276745	13.6307816	15.9315131	7.24259533	-12.3561009	-22.1578147	18.4126414	3.90775925	8.5260239	-7.04098746	4.9281375	-2.14190909	3.4390117	5.32805817
35.4850837	5.63009639	25.966163	50.4351497	59.6436264	53.2269022	54.4300882	53.5323452	53.7455889	16.6379632	32.5706906	32.5281981	3.50740365	29.5442348	42.8018458	50.2355044	76.4188451	54.4721828	60.9078393	46.7508644	51.8981067	52.7477594	37.4231851	19.1199146	30.905249	20.0992602	44.2664419	22.1993186	-25.7752383	2.87809443	-31.6117521	-49.5265004	3.1677596	26.7144602	-7.24056896	-3.50293754	13.5812673	20.8797313	20.4282926	31.1394434	36.9887791	34.3226074	36.6789703	40.134762	43.9409053	50.0766203	56.4665147	57.5764205	61.6049973	52.2207214	57.0714636	52.320022	51.5664954	35.5176439	36.9454968	35.7147457	41.3350017	53.8525205	47.3032117	45.9325485	53.6777934	49.9976198	55.2577863	39.9808185	39.7230677	47.052407	62.9818267	71.2550639	74.2031796	63.33347	70.5291523	61.6336216	41.9731734	57.6349019	54.9281032	57.2464401	58.6314965	60.3889649	80.3402194	77.4616229	64.9859395	80.0184639	80.9130415	99.0380401	92.1951133	78.5802336	72.0762559	69.5281705	62.1423769	35.4619029	35.5434797	32.5631304	33.1037553	47.0379501	71.5026502	70.2870322	92.3892146	71.8097515	59.0383386	51.8078658	53.8529281	56.8147968	46.113218	54.6066104	62.2454806	63.84996	72.055602	83.0368941	80.5714529	89.9835399	68.5817594	81.8176636	110.842845	90.6766517	88.6203411	100.332402	90.6693607	74.8293581	78.8444511	79.1517898	97.4934281	69.2713998	78.0274291	86.2128867	72.4709743	54.0931543	63.3738616	76.6004608	64.0498598	52.1399173	30.8208199	64.3417505	29.8687253	33.5819936	35.8259159	56.2233106	57.3021289	57.5317543	25.7043108
16.3786581	-12.8899346	11.7141168	15.8323456	-9.2607027	1.75935603	5.30188256	14.0512851	-7.13229211	-27.1753182	-19.6689184	-1.68843871	-37.1522668	-18.1517513	3.93455077	17.3800108	39.5692679	-4.73335556	5.09482402	3.6471702	20.5984812	14.8159165	-12.3556003	-3.24023159	11.1155279	41.9765511	61.0195794	3.71419229	-45.9834376	-42.8832427	-76.3315145	-67.7930529	-86.999484	-109.781031	-98.6087692	-124.386614	-137.302	-153.329087	-144.056463	-147.082414	-154.43644	-143.996964	-146.764966	-150.91614	-149.412029	-138.810285	-133.471143	-126.919573	-119.73596	-126.375118	-117.664317	-108.773724	-112.673985	-112.686451	-121.0376	-127.878943	-127.835018	-129.312014	-133.690985	-126.310038	-115.742136	-113.409067	-118.077369	-113.554506	-106.085369	-109.391721	-111.367376	-123.964252	-105.9749	-97.3941923	-96.5748956	-85.2395131	-63.3878127	-82.5969693	-92.440611	-100.787603	-89.6693749	-95.7293039	-95.983401	-96.8418644	-96.4942986	-118.354251	-104.036364	-95.1767771	-91.7325174	-88.1023403	-91.5099273	-65.3153327	-76.1473236	-70.0389496	-38.4458313	-35.3800986	-33.7797991	-48.6514915	-60.7727001	-71.3326347	-62.7265815	-68.8627686	-42.5509865	-41.4872567	-33.7667646	-46.6978593	-60.2395851	-52.6649089	-31.4143274	-30.053776	-44.5041111	-37.8488656	-43.535235	-27.996286	-26.4667749	-22.9892544	3.20648143	8.6819095	4.20738965	-35.9339063	-61.2205198	-47.8084072	-18.5194764	2.36328689	-9.02055222	-15.028977	-34.5617026	-59.4513684	-63.1856484	-34.2335821	-8.48080615	0.820740419	1.71337289	10.2182843	-25.2031417	5.93867177	5.54906842	1.8492178	-1.73571357	-4.74277701	-2.36017236	9.80357646	21.5236533
32.4559205	36.1810302	74.6594024	44.4636501	66.1485203	61.0752898	67.5933149	59.3045279	41.6777838	19.9988073	33.5625575	29.3652526	3.84287066	19.6386017	42.7388228	39.0306844	72.0096576	54.8599843	35.5020749	50.1303856	49.9759711	42.8736447	26.0616683	22.4779661	9.42696401	30.4543979	33.9511675	-13.5920616	-52.1895099	-30.4800201	-70.6096224	-42.8498951	-38.2186826	-61.1708468	-71.164607	-66.4696353	-55.0570828	-32.506708	-38.5454622	-35.5799706	-31.1100488	-45.7452072	-35.9406082	-32.7629152	-22.2001521	-32.2882698	-23.9171617	-15.138736	-13.7459773	-6.70001278	-19.6253283	-23.4633859	-26.1788353	-16.5621079	-21.5227209	-16.327336	-19.7279246	-24.512959	-29.5599963	-20.8121135	-28.4385746	-35.393257	-27.3883056	-19.6573863	-21.2969352	-30.0363003	-30.601682	-34.3607785	-51.0145424	-55.5040937	-50.7501268	-63.1662139	-63.4867641	-65.4116373	-51.8881671	-49.4844649	-39.6454366	-52.3267795	-60.7805607	-61.9324904	-58.6630937	-53.829331	-43.4606158	-27.3831633	-58.8304613	-71.6149884	-51.770251	-39.3143687	-43.0649582	-58.1125499	-82.34093	-71.287261	-74.5166188	-67.4219065	-86.5154106	-86.7031874	-95.7037174	-90.6557073	-75.2228706	-49.1005822	-50.9940875	-56.8207407	-62.2310985	-73.707016	-68.4786682	-80.8715501	-76.5388027	-50.9638409	-60.849412	-66.2454378	-42.1830099	-47.5713923	-27.6890751	-33.7550019	-36.7371263	-91.1218065	-120.259608	-95.7942769	-34.7098394	-23.981907	-32.2716054	-46.5850612	-63.0572203	-64.8735699	-81.6089378	-64.3291537	-4.53631389	15.2968429	19.9624492	48.5254133	15.4837717	25.6576784	31.369888	39.2210502	33.99041	23.4471661	12.5263871	26.641851	34.6346079
-18.9981503	-20.1631059	-2.58988158	-14.1647502	2.62919639	-30.2525535	3.20826428	11.4108992	-4.7010921	-11.5689048	-5.37121289	-17.7267599	-41.6359563	-31.0222293	-22.0226304	4.36420706	27.1219033	8.76063211	2.68556386	15.2488746	-10.5575791	-0.968347374	-1.15362467	-24.404732	-9.8247462	8.51152248	24.7031858	7.84922962	-49.5872363	-49.9869361	-63.3592835	-23.4342621	-61.7037035	-96.2921927	-95.1551167	-116.081703	-115.481692	-130.800307	-120.27614	-109.559822	-107.449019	-89.9611111	-103.032373	-94.3018475	-96.6694744	-83.8604344	-82.3516875	-74.4629525	-80.0819811	-84.0963829	-67.4077787	-62.6316496	-55.39871	-73.5060328	-64.6979607	-63.519332	-59.107417	-53.078011	-43.5895037	-44.1489471	-50.4988563	-51.1856046	-44.485186	-50.2979839	-57.3088498	-38.7844521	-37.6820014	-22.2514052	-12.6520295	-24.4398395	-21.396996	-18.3071541	-12.0171821	3.25474969	-11.551514	-11.9834291	-21.9187384	-18.7403772	-18.4846706	-14.0711949	-20.2490709	-22.677619	-22.2916672	-38.4751073	-14.6006776	-12.0985153	-14.3965724	-20.6135212	-38.3800834	-7.5777172	-9.68083638	-3.08198822	-16.3641133	-9.37561498	-14.1926346	-5.33280192	-26.6300336	-29.5083268	-48.32668	-38.1581396	-33.0091663	-36.183978	-27.9505534	-34.3998956	-30.2012197	-8.74628848	-8.31229817	-6.04862959	-5.83620989	-28.804555	-23.2325388	-16.3265923	8.0019659	-7.7150497	-7.57355527	-26.8705746	-44.4344429	-29.9098155	17.3804413	24.7348418	47.082544	1.81589725	-4.09935238	-11.9536524	-41.6503686	-28.3541915	0.405599559	-4.10489662	0.764745699	35.5937104	16.5326813	-5.99966022	-20.5103903	8.25720192	18.6806622	1.34277968	9.60959366	22.3353967	37.3818682
34.3695347	53.052927	63.9269948	51.6811098	49.2327445	32.1545208	64.489079	51.5894895	36.0450055	37.0433815	21.2269102	14.7217276	-13.2575035	11.8549746	26.7743967	16.8083511	53.0722861	52.6696529	56.8004142	43.2375543	33.7011278	43.6191766	27.1007397	5.13168988	15.413844	23.9845387	38.6925138	50.7033027	34.437491	44.0763081	48.6600615	55.5647049	54.3538517	47.3418971	78.2643911	67.8993757	68.3191131	76.7751637	78.8839263	75.3952713	78.5937967	72.5471187	85.2887206	82.5965818	84.280347	85.2148687	92.7638341	87.4913768	97.5053141	92.490922	78.0330733	79.7895809	84.6424355	104.575114	102.289506	105.026936	102.019147	96.2674606	89.4236504	91.6266767	98.4743929	104.078997	102.375249	109.090832	104.80814	87.25181	79.3841035	70.1096663	87.3061968	92.123386	81.6729371	91.9616624	81.2441265	64.2315355	83.6089489	92.1547825	92.0778625	84.7021272	94.3292499	104.154359	97.906249	100.239748	88.9577351	86.157291	87.4143518	96.9811664	79.6187818	84.4527766	99.3600417	96.2404623	82.202883	71.7551302	69.7593102	64.7506144	72.9532123	75.3793326	90.7620268	93.1751397	88.8675626	82.5685279	75.8855075	83.6282633	95.6233611	78.6528731	57.2157895	67.1479427	79.8626662	68.4170475	76.8054075	62.8473704	51.8700053	62.0870566	77.9798846	63.5218937	50.9435491	58.6909652	57.683432	51.7919263	65.0443739	84.93674	97.220614	73.9483478	63.9271203	34.7098872	53.0218874	36.9927538	32.1436721	18.985303	3.53028366	1.30410857	-2.56865386	6.33955345	20.6061637	21.3017544	26.5811711	9.12416206	-13.9650192	-6.1874476	18.6187584
11.5472462	16.1012236	23.3741751	18.0935424	6.378721	11.1868069	23.4056633	8.83147768	6.05505395	-3.56412588	-20.8293804	1.70778359	-26.4818651	-7.80093509	-7.28075337	14.0643084	26.6561065	15.7505416	1.08523605	16.6046481	0.683808387	20.8987889	16.5807363	-9.07708272	7.8935624	2.13817443	32.5067624	31.5934615	-4.76741383	-11.09003	-11.9554992	-0.865914209	4.175976	-16.3262899	4.52176205	10.169804	8.82612166	10.6467884	19.1432487	29.4620358	35.418032	32.6459737	33.3841808	36.0108928	36.9570927	34.7352646	26.8929861	32.7861731	31.7617362	40.1083176	50.0137954	41.2895009	32.7460955	20.5258221	36.505729	49.4458748	50.8084284	42.2731933	47.7242394	32.8356572	33.8515988	48.0539154	49.4961953	48.5087355	57.158972	45.2302696	45.5924898	42.6426341	30.7862056	36.8806304	39.1213601	27.3218945	32.78887	45.6672357	51.1401124	33.6944571	25.1325298	36.4878955	47.698851	38.2127435	40.2415474	41.5006065	43.6287108	44.8435603	36.7904363	33.7416298	32.3207513	33.2834194	38.3952748	31.0037785	42.8317786	59.4587267	68.6119956	59.1725946	59.2940296	67.479138	81.6657412	71.0156312	50.3454852	36.6790651	24.377826	30.8430237	27.3143714	55.5578901	73.5977949	59.4721428	57.2949257	74.6643484	74.6968435	58.1223847	56.6678424	77.1365252	77.7407468	90.6402523	67.8044224	63.8611163	67.3173823	70.630344	63.4649091	76.770797	63.4940926	87.3067913	76.7180269	54.0837704	65.1731512	65.518579	39.8493945	32.7200871	16.2006998	15.4741508	14.7312274	-1.73958325	-3.23558205	7.41936932	-0.0449026393	-0.0850568732	7.85324079	18.3422236	14.3935956
