241.927895	220.003679	208.130414	219.319464	207.458091	219.550507	236.543736	257.645714	249.425024	235.963378	216.169912	252.280539	253.607735	238.898203	255.4469	246.173306	245.620908	227.31286	160.285501	164.298743	165.762242	185.263431	135.964355	25.9008982	-43.513806	-48.5209168	-67.2536604	-104.41588	-123.119212	-116.463594	-102.807823	-71.7394023	85.3975071	106.170528	111.771598	278.44372	468.493617	511.911981	504.179989	509.745768	509.358543	498.04311	475.753602	434.221138	471.678288	522.624732	544.613069	568.039316	573.304777	577.829235	598.32851	603.270097	587.417494	577.177944	578.863387	579.094887	588.240985	566.706664	520.276204	518.507378	514.112278	443.265464	368.852263	323.559117	269.967627	260.027769	268.175991	270.095028	276.075556	271.001316	284.278288	253.577785	252.068847	266.731995	251.500274	252.960415	246.098355	270.980745	282.308695	285.936058	290.421562	255.244091	283.257178	273.508182	270.617633	259.677324	271.526854	280.944598	248.427854	255.293014
63.4307398	81.9916359	89.784453	62.4465886	47.7706021	24.1319785	16.6557801	50.9046041	48.8612478	53.8599831	45.6545659	51.2245982	64.3245176	64.2229953	58.5182409	42.7943361	43.8570084	78.32663	0.0623997591	-58.6135679	-23.3145171	1.94968308	5.31053249	0.34323429	-30.1042868	-9.22919163	-48.3653949	-51.6476709	-45.2153955	-28.8444953	-29.6205334	-66.9952043	-55.2146177	-85.3001066	-104.122956	-53.9118848	-121.105399	-193.379737	-209.063043	-235.789062	-268.90441	-271.97318	-258.500893	-229.050999	-227.056587	-236.551652	-230.700238	-231.893827	-231.950694	-218.843808	-203.374112	-186.307143	-166.765153	-150.503181	-137.857285	-105.05033	-23.474654	-1.70489508	53.7587456	73.1206319	102.575268	98.0761121	61.9916081	53.7447569	47.1801926	70.7472705	78.5503166	60.0268505	30.8689128	28.2898007	7.40226222	14.4094188	27.8169682	59.4800973	25.8959605	8.94684602	-9.77035621	15.2862124	29.5479742	26.2781852	25.6500431	-1.50103355	10.1816611	8.66786539	16.683206	2.76833626	17.6428084	14.5195709	-11.1667783	-1.75666445
47.4933051	54.8363713	50.2023193	10.118636	22.115682	38.8248746	18.7603279	63.6219232	61.4983307	71.8378379	74.1453538	62.9333082	70.1950805	52.2459823	38.9687594	52.5100066	44.955667	38.131978	24.9921818	25.2654198	51.5976829	22.0074759	48.8003624	110.12699	104.462168	110.394725	90.3065424	71.8529088	87.856076	99.4788673	135.959197	123.814905	146.919439	169.742682	174.311313	152.764621	111.200838	63.6885071	20.2726878	8.42991836	-6.50284435	-10.8996138	-15.8673941	-10.2246785	-20.651026	-37.6134522	-46.5405158	-63.175821	-79.240688	-84.6982777	-74.6919979	-63.3289284	-62.908475	-50.3309602	-56.8645099	-58.9260057	-37.5575028	-34.2838425	27.2143722	24.705656	43.6444125	75.9052535	66.4435998	84.1580321	60.085611	86.0760085	85.4408705	81.9489033	69.4760653	77.49544	78.2470511	55.7603356	63.9716365	84.2711604	59.4484714	56.6942685	78.8013942	89.8812	89.1382526	66.4278255	75.3601973	87.4621382	76.5428623	54.1602372	64.949716	52.7698908	71.8664784	66.6691399	58.5306	64.5616385
17.6064915	36.661247	36.0807084	34.6998187	59.3179683	45.3760916	-3.81590005	18.0113753	27.5238867	48.9150923	27.378902	10.6075223	21.5898938	21.8702955	7.88749505	27.6558351	45.8460228	69.5929366	-0.799537943	-46.3198394	-30.1025707	-64.8832599	-64.9691545	-40.4989868	-44.0468041	-49.6498777	-55.8375458	-41.6903821	-37.4135415	-61.6080073	-51.5495989	-77.683895	-126.12762	-126.108904	-118.662333	-98.628176	-86.4130859	-83.6604931	-76.7801989	-87.8700581	-97.9615815	-97.5182379	-106.097021	-135.117013	-117.925456	-103.602665	-92.2896046	-83.3842652	-90.1682433	-86.5582594	-74.1675404	-61.5919433	-62.6263301	-57.6099296	-35.8665985	-31.7050129	-45.4291728	-75.0992223	-61.3578295	-104.019711	-82.0923515	-57.1141002	-30.1968861	6.52567985	9.80481205	20.5586586	21.5538908	28.1199574	15.1147936	6.94532113	1.67111139	-26.2045159	13.2222418	15.6884379	0.901969672	0.183038898	17.1535894	-2.59365939	-7.6351659	-14.1623384	1.07820205	-4.24478998	-3.29294185	0.825325456	-2.23627281	9.11991073	2.44878509	-14.0245224	7.16206388	1.51115817
60.3602078	37.1649484	22.5880489	1.99227505	54.0473057	55.8261077	5.7857015	34.2284521	42.8545575	58.733406	55.8165857	34.5761361	40.1959025	38.0810599	51.7293609	68.1879051	62.2583428	21.4330906	24.7451746	30.885279	53.4705066	82.755483	80.0326206	82.0186752	90.1081816	91.7497583	60.9206738	75.7339812	96.3592185	56.7348255	76.5739632	66.5803078	79.2527164	79.8622674	57.3822329	16.4882878	-3.80540511	-38.1568679	-64.9698655	-64.849992	-72.0131457	-62.9669808	-61.5263963	-41.2115906	-45.7719477	-57.3955201	-62.4430541	-72.6315007	-83.7634488	-93.0533464	-102.154343	-111.345039	-107.765217	-97.0354523	-94.137716	-83.0543994	-66.3938248	-63.1577245	-51.0289862	-105.305709	-87.8745975	-40.7065088	-3.47430508	28.0043039	-0.836391002	11.8819809	31.3333693	41.4946519	54.6526705	49.5538166	20.5497709	23.3886585	50.9648781	47.9835793	42.1322028	23.8994592	34.1426821	46.4659553	54.4145974	61.8425191	34.4865238	19.7179648	37.6715268	59.3876918	50.249229	52.1153882	54.989157	57.9503362	36.6946734	46.1146076
1.44753757	21.0219425	19.4174332	3.23072436	40.3003458	-5.2487468	-11.1076782	6.38489628	16.127866	37.5371906	22.5799496	19.7957412	4.51314033	1.02995639	17.4563132	19.388074	22.8042156	42.0743957	-19.7665833	-60.9365424	-42.966394	-63.8796593	-48.2110982	-11.4805112	-31.4979655	-36.4330444	-33.4675654	16.1081718	21.6965411	-13.2257922	9.5975544	-6.36180523	-50.4501523	-63.9198341	-60.055639	-94.0846042	-81.456591	-93.9813723	-117.342317	-130.563182	-138.755755	-138.599937	-129.812258	-135.655769	-121.452803	-105.726547	-83.5993701	-77.1537174	-84.1723517	-71.1812921	-51.8072475	-50.3973419	-71.1441205	-75.4260038	-80.5656442	-68.4200144	-73.3157959	-74.719912	-75.5726598	-102.283883	-97.3086251	-54.999583	-37.4728894	-3.85985512	3.19584821	6.40298171	22.9487091	27.4087908	10.4558296	11.2214241	-2.20701532	6.48205639	31.7355107	11.5717786	5.86800216	-7.70937026	18.5286395	21.1091498	14.1068054	35.6776237	28.7321107	17.6378046	12.8193014	21.7504746	14.4651778	-1.14262706	-1.89829522	13.9498042	-16.3375612	15.7552133
26.77163	24.3710575	29.2009242	18.5360732	17.0796472	-5.0358094	6.84958607	26.5125206	59.9664944	69.5162942	68.4494003	67.0193203	30.7259868	30.9608245	36.5874283	45.7830676	30.1860489	22.2617683	40.2339422	34.9716556	28.6992252	33.8783017	29.6956962	56.6089906	41.7822605	48.6927595	40.9126721	46.6183201	33.488846	4.1974864	22.7697865	30.425293	23.2009467	55.5739981	66.2804927	22.2680239	24.8050082	31.5963781	46.9608375	57.9211015	61.1121905	73.4742521	66.5599644	68.767467	77.6580004	92.0966592	98.1536183	99.754708	93.9583126	81.7840728	86.7655152	96.7652538	98.8804144	100.844949	95.7465869	91.7932038	74.6372866	48.5948246	20.8546897	-13.573557	7.53731783	5.63245915	-5.18235759	6.34120348	14.294365	-1.53925292	8.73289347	41.4307606	40.4590906	29.8955498	-3.61348113	2.8749634	44.8899901	23.6634585	28.3190185	24.7562124	16.8335624	22.2123805	14.2643699	30.5477339	34.0775886	-2.77986362	6.47921388	24.4574596	25.1209287	35.3403386	17.381586	34.8751903	25.8576151	17.3995109
-4.89513164	-5.47066189	23.387774	16.8321433	10.1146342	-15.2192186	-17.3140649	6.20752611	6.34010689	0.743682266	10.929129	6.85193377	-16.6802574	0.871988112	2.67044079	-1.37667005	-12.555107	22.1668001	-12.5306625	-45.2268497	-26.3130287	-18.7522926	-18.2996442	-19.9857316	-27.9510496	-20.5626898	-16.0996461	0.388249642	12.6616208	14.4371228	-12.0639633	-27.9427748	-71.3875111	-76.7066569	-79.524359	-127.273561	-123.570936	-120.935412	-144.427372	-133.282713	-125.389249	-119.393627	-101.347327	-91.0876975	-84.6428472	-84.7070296	-82.2969473	-85.148807	-94.2343124	-86.4468102	-75.7798507	-62.0426363	-50.5276781	-44.1496457	-34.5167461	-12.5138532	1.85341774	21.6719186	42.6124214	2.82433789	31.830626	4.00041079	3.4801614	-6.41255649	11.1152325	17.9107367	32.879557	36.6945738	28.0931271	25.4820268	-1.06874126	3.98892576	10.4676638	6.90818309	7.29617185	13.3235469	39.5261338	37.5513081	33.3715837	47.3490091	21.9663818	30.1350989	22.0667098	-0.446798599	16.6824988	22.5938706	7.64800529	16.8078666	31.0930499	-10.4690714
53.8816087	24.9062624	28.8231913	27.3881583	35.9121117	17.0104507	25.9956778	35.1090379	31.6121182	17.6431751	37.7761401	17.7880025	15.047025	18.2814925	33.1313417	33.8499418	25.0633208	20.4830586	0.51845838	-1.37386428	12.7928951	36.9555695	37.8811448	43.5653954	60.6455329	45.7221983	46.0355025	25.1833779	13.7393839	54.4925813	33.3021948	57.7372124	61.1556583	77.5521987	43.7854525	0.0420321675	-9.05642531	-18.5714089	-5.0716577	-15.748983	-27.33049	-17.6032724	-5.89931941	9.38353748	13.8924712	8.739373	8.01047567	0.0839999162	-7.96534524	-9.44392496	1.93674284	-3.48682809	-13.48801	-8.46628278	-14.4102135	-18.2529716	-11.2716175	-6.16752431	-25.9394781	-6.22032386	17.0879073	4.46976359	17.9770975	-13.2186443	-17.0790209	-19.7338122	-30.6041417	-7.98152559	17.6240213	3.96529867	-25.5720093	3.19691333	11.9073899	19.1077289	34.3692654	23.6522962	-7.87219965	-3.03067678	5.82301393	30.6221773	1.11670811	-5.01067917	-15.4103926	8.15724314	16.9905483	13.3489036	-24.5737225	-7.74086994	3.94181495	-11.1314986
25.5694099	23.4930251	31.7670344	35.9783746	7.42438658	-18.4081094	0.463819842	6.25392782	-10.4365578	-23.2000385	-3.46639562	-0.786815588	-10.2221606	-7.82831608	-8.75000713	5.45343655	16.9777747	11.7355849	39.6555381	20.5228917	21.7079084	-20.5208585	-13.3639145	3.64388116	0.853054669	-5.14948735	-8.29361882	5.70130804	-16.0641758	28.4092505	0.0545826947	-2.41267545	-30.7690547	-48.7378701	-56.7065872	-58.9462385	-32.0139104	-15.2058488	-33.291197	-18.5690984	-16.0322232	-28.4930723	-46.4470846	-68.6800127	-67.5237617	-50.637989	-46.2440675	-49.988524	-66.4762359	-76.3250593	-77.6595213	-69.4321829	-79.8026049	-74.9424249	-66.0127521	-69.7850407	-49.4971106	-45.5644353	-30.9336355	-25.7728981	-3.40105311	23.7588682	18.2485628	15.6264083	19.7812727	29.7594106	14.3509497	17.0825031	31.3311253	17.9613149	8.89526918	28.2202859	-7.33798153	-1.73335422	16.6519015	18.8868238	16.6760196	38.0827012	42.0625594	46.3962197	27.3683608	25.8580072	13.3512518	33.8486689	41.8228859	11.5146405	-5.39629767	12.2746851	33.2483789	8.56229743
