92.2628615	65.0873946	79.4827725	82.205938	82.7425387	98.7584301	85.3537125	97.3685338	93.6332645	100.515232	86.4237064	54.0486301	64.1875287	97.6107152	109.138512	100.953944	109.977607	94.9682755	100.917591	92.1664932	114.703336	123.018916	115.607107	128.338139	102.276608	139.015049	138.212519	168.438794	283.822682	243.228827	264.440046	434.526666	552.279355	609.098981	628.107158	655.291907	696.682231	694.556793	689.728053	681.417323	674.297626	663.362684	668.998926	660.915158	665.174745	648.59762	643.55045	644.370866	630.417574	636.357496	632.764885	637.473097	630.955397	634.10145	617.436492	616.765812	624.921854	612.972008	621.656073	611.795331	613.9346	599.385456	592.774865	595.122865	601.171797	593.985	598.127813	569.110982	570.228879	562.765298	560.523851	563.376587	565.787275	555.377893	534.848573	536.202609	543.431408	545.512201	516.911533	505.420459	508.588259	501.659414	503.35377	514.269097	505.794122	495.041773	461.177671	455.864288	461.082678	475.768161	475.806207	482.385607	462.182493	451.089925	456.90388	444.903724	444.856354	444.139687	455.025852	416.47884	436.733439	418.028711	420.133983	403.654939	397.485076	382.029491	358.07582	376.309622	370.92703	337.979022	304.243274	327.39883	330.007985	312.551358	302.446653	314.107902	321.600244	331.571844	365.55884	359.149693	326.385814	331.94415	311.115945	328.328655	333.723281	295.284441	329.377562	336.232427	331.576221	312.17115
-76.6564669	-101.596357	-102.816518	-115.320207	-108.915653	-108.913967	-95.6587249	-122.895533	-109.031178	-97.6269071	-88.0219189	-105.359897	-126.07429	-131.98763	-120.316613	-103.426729	-66.8870047	-107.893968	-95.6286894	-100.771478	-104.640017	-109.170722	-117.989575	-134.902385	-152.474303	-115.257986	-138.788301	-116.616239	-57.976762	-52.8978747	-26.9391927	82.6979404	88.7364489	39.3105429	7.73345439	-21.6840169	-59.6382338	-56.7645259	-44.4946594	-45.174601	-43.5841688	-25.6197048	-14.5955465	-23.9152561	-26.7108323	-19.7880257	-17.8055889	-2.31699763	14.8532842	21.2310652	32.9352282	33.9514285	49.5331499	44.2943056	59.5436491	65.3794493	66.8229034	86.464261	98.7858673	107.122052	127.092255	124.002583	111.015911	105.023707	134.36442	139.849206	146.691085	158.203878	169.223209	170.838046	156.161583	165.96639	153.528894	163.222323	178.953217	165.69777	145.430174	144.933456	141.332923	154.815644	174.47917	140.971055	159.193134	145.288194	148.968191	148.97026	162.103552	175.993611	189.533244	191.375059	161.729825	130.840658	138.141438	123.840316	139.563436	140.098058	124.926777	122.661664	130.64816	110.597868	118.490831	99.8575511	88.7200929	80.9794199	72.3719978	62.6262476	44.6795638	51.1638983	79.0131681	66.1130801	32.7325204	37.467761	51.6287635	39.1234647	48.1371292	39.4530965	24.5305103	9.76794569	38.5988881	58.1509163	26.1297123	23.5109362	11.9279666	15.3646825	-0.349445735	-14.8482229	-28.3940624	-10.2821201	38.9351047	49.5870745
9.13057412	52.9493385	55.5090344	65.6961402	63.9935637	47.5390495	47.5219757	58.9350195	70.0662114	63.7909373	77.063354	68.5331189	58.1754579	60.4316297	84.4911446	81.3846722	93.3789993	52.7911713	54.0853541	65.2916776	69.5159088	63.1245809	41.5051252	35.4098539	38.2255263	40.1540248	24.7547363	15.7925669	38.7086047	63.4646453	78.3786868	98.7319391	69.06581	65.5163318	81.6599755	84.2974609	89.7247423	71.4580235	70.4752405	78.7865642	83.4930969	72.6730593	70.3734449	85.9176108	88.4725868	87.3513202	93.8045636	84.5153851	89.2423082	92.7318193	81.8801336	89.0678281	90.9455749	85.1662199	95.4521231	92.6705528	98.1663952	89.8515335	89.6915651	94.7406436	97.9938022	115.481795	124.473794	124.195755	116.126603	119.35637	124.364747	139.564312	144.264594	156.911203	156.07605	157.279729	165.139192	154.715732	161.873182	155.364907	159.251327	166.884301	164.941863	160.063642	141.521534	139.595482	147.387744	154.485933	165.364214	165.862547	148.811769	123.118718	117.655583	122.92039	132.924236	132.154629	141.535912	142.369721	138.319914	146.891358	158.624259	135.272647	138.445308	154.406063	142.845436	143.936872	128.097798	116.598409	116.198729	111.893752	102.246914	101.296342	124.167078	113.470531	78.6855425	80.0032006	74.3020372	60.3554155	59.8470453	46.4515965	67.1591963	69.7705345	88.5498335	94.6041123	72.6574699	58.47976	51.6913124	69.4841288	131.928438	151.08031	86.7182419	84.9180946	85.3419218	82.7459423
-11.5535315	5.53597063	-26.447966	-13.1681902	-31.8640612	-51.4677557	-51.5857241	-70.4158477	-58.9432038	-56.5253032	-51.2105136	-49.936481	-83.9522116	-91.7899256	-49.7357987	-63.7905864	-59.6916258	-86.2157745	-78.8046683	-60.0134353	-54.5478328	-60.3518224	-92.4362836	-83.7303789	-86.796604	-82.1989373	-95.7020287	-88.1007041	-96.8225224	-79.3016051	-48.2532449	-49.866506	-59.1839621	-64.3372687	-81.1023124	-81.1922472	-80.4778905	-80.6804551	-85.5089341	-80.5553482	-77.1689252	-66.4890251	-69.2289999	-70.3550387	-51.5737221	-56.0817442	-65.4170219	-67.1069977	-65.0781695	-68.514834	-59.6010118	-56.3912177	-69.9751795	-60.9876361	-63.6825588	-53.1953635	-41.4461282	-44.1739178	-45.6801558	-38.7811215	-55.3489356	-41.9257457	-44.5741978	-34.3961843	-45.4013412	-58.927836	-39.8413538	-45.8481739	-49.7551778	-28.9337951	-31.6265706	-65.2628835	-34.952313	-33.3122224	-35.2673204	-28.5652223	-26.6152347	-16.1213778	-5.17660559	-22.6017969	-26.4276177	-10.19353	-27.6734979	-29.585763	-6.82375486	-3.80207954	28.7620587	12.1449812	-8.86785149	0.865479209	-7.05052959	-19.6619146	-0.573826821	-8.73770513	-11.821344	0.328146374	-3.31786039	-9.56673952	-15.5449327	2.8508016	-2.56236557	22.4006384	3.03279699	-13.7348936	-7.85905127	-25.57121	-24.3681036	-31.397307	-21.8623163	-21.8531582	-37.0883718	-11.8984159	-28.8581007	-27.3072284	-20.0547477	-18.1139197	8.11068266	-3.63717498	-22.8890323	-11.2421565	-20.4597365	-46.9501633	-63.3434538	-39.3572155	-16.861349	2.080297	19.4028109	13.4147456	-12.8287651	-16.2840956
97.2403717	84.9066641	111.862367	162.778484	152.190765	149.62482	154.684615	118.038525	119.002154	130.651013	119.690445	150.953725	125.623433	107.116515	146.670606	144.415534	133.914312	122.463377	128.731492	133.062354	121.500372	135.756702	130.530407	136.237532	117.817186	106.631492	97.5749304	96.6691294	40.401044	44.881941	63.4563388	16.6633745	-41.1582367	-53.8134849	-57.1837851	-58.1514536	-71.1403018	-63.2810372	-53.9802311	-53.3000209	-39.843987	-36.3640824	-42.583435	-53.6029053	-65.0216308	-57.4887674	-52.0440921	-44.567406	-38.6711652	-37.1038656	-35.2770071	-34.5505422	-23.3842775	-23.6960515	-20.2785997	-32.2991314	-33.8335895	-20.4431145	-16.5372389	-12.4123627	-17.9933526	-31.8932871	-30.870927	-15.0424492	-23.7672833	-30.9504579	-39.9355711	-26.16468	-26.7132077	-38.6989193	-24.7957771	-24.3729865	-13.8815144	-20.7446619	-14.9623719	-12.5294141	-1.62993676	-13.6199898	-17.1117466	11.8572855	20.244861	17.0236081	-0.707230625	-0.538325541	-1.91893017	-14.2482069	-16.5717477	-32.5345125	-39.7134152	-39.3229172	-12.4609174	14.7318334	7.53896225	17.8357889	35.4076807	16.753069	0.81401113	29.5609858	18.4558013	21.6073331	28.7737024	33.1138668	33.7760814	21.4050518	25.8162682	-2.32763472	2.02834676	31.6332699	25.9610609	16.1408191	-0.50663774	3.32630523	-8.01319667	-0.828298372	28.2315344	6.5890638	37.2838791	47.3435239	11.0568403	16.7739875	33.4289411	23.70732	-18.484498	16.0523295	3.09748895	-5.59565521	66.4945664	65.3057535	31.9599311	8.34866675
-41.2715345	-62.3615833	-44.4808989	-43.4886441	-65.2999125	-60.1286831	-83.0477081	-78.6379543	-84.6606055	-67.9777244	-87.7320881	-82.466183	-66.0411524	-64.7965144	-70.6998239	-78.3590018	-76.479673	-82.2808844	-76.4527467	-63.2090807	-60.6119289	-54.3760102	-69.3822119	-60.8627492	-68.7715502	-59.1336821	-62.2072006	-54.2965307	-81.0924539	-61.866427	-52.5328281	-82.6040749	-111.947891	-121.689214	-118.027879	-119.560024	-109.27315	-113.239207	-115.636299	-106.184304	-118.519505	-125.068976	-109.121189	-114.662487	-121.331761	-117.365371	-115.200479	-121.722037	-126.336295	-117.531417	-129.621898	-124.049607	-129.541968	-132.873763	-121.503131	-110.114848	-106.528228	-123.775019	-126.584635	-99.2295613	-89.6113529	-100.716373	-109.497863	-104.323165	-96.2806215	-86.46157	-101.88908	-114.118626	-109.62583	-107.161683	-90.6388655	-63.1585258	-77.1574754	-77.8222057	-85.4834847	-76.6638403	-64.9024078	-53.4768944	-60.3561866	-44.1534527	-47.5925571	-69.3388564	-57.168532	-59.393425	-73.6569799	-53.4018829	-42.6901152	-44.8072714	-28.5768543	-38.2078327	-49.7000623	-40.2575629	-50.8715865	-49.3188302	-30.8738957	-41.8469614	-42.8297329	-42.5799541	-33.2546466	-31.0953171	-39.3561029	-37.8759543	-20.762041	-33.0257074	-60.1017275	-59.0690098	-77.9717743	-65.2554534	-34.1919706	-35.1691527	-39.9547752	-44.5902247	-44.3404471	-50.0565662	-19.1425651	-30.3444852	-34.4895621	-50.7338698	-54.6409923	-33.6900579	-35.3951887	-32.1300218	-63.4281039	-15.9333492	19.9310381	31.3519938	4.3423591	-5.89880582	-8.55771427	-23.1459526
80.3615915	78.9160496	95.3399802	85.8562335	73.6623285	80.3840256	72.865386	82.7789935	87.7364216	106.52717	84.554605	61.8204985	75.9668309	80.1259853	81.7310247	91.367652	87.2946944	74.051313	58.0574806	80.7546136	86.0017672	96.9257195	85.5594462	97.9529983	80.4771911	90.5429964	90.8916724	98.1198968	80.9309272	68.5007046	58.0020755	35.6779626	29.2485695	13.4718365	11.5577085	0.739763396	-12.6361686	-14.5269145	-7.62704631	-7.10691408	6.5290544	18.2602605	4.83860911	8.4305657	14.7450622	6.00190726	-5.69402835	-4.63594844	-7.13817113	-14.4008628	-9.78957405	-8.1487475	-8.18888981	-11.0474423	-10.5708948	1.60821738	-2.17497774	-9.94056773	-13.5646314	-20.1537812	-22.256679	-24.9573599	-20.8078311	-35.3516172	-23.7080418	-10.0779352	-22.5054268	-16.0698485	-9.55796791	-24.4703765	-26.8627608	-38.885837	-52.2264431	-46.5052994	-38.0023963	-37.7986778	-44.8129614	-63.0441521	-51.0268262	-20.7821353	-27.2393319	-29.1725248	-21.0860753	-34.6475309	-37.8316507	-24.7510259	-35.1114143	-37.1682171	-39.500728	-47.1823108	-36.7132154	-11.7740665	-0.806800971	-27.9776615	-15.8173959	-17.6217572	-11.7631647	-15.0117898	-8.03795515	-2.98696136	-11.9083755	2.94912281	12.3463491	-15.4342758	-26.0922624	-23.9029202	-8.43388538	-32.1398288	-22.9074947	-15.9887062	-6.52357211	-6.9246199	-29.343758	-13.9407833	9.44849076	13.3114529	12.5930708	-14.9485203	-18.0041052	6.0533887	-3.15798214	-4.0351637	-18.2342073	-7.60409009	26.3533082	61.9791372	9.47672851	9.36737956	21.0659106	27.7538383
-50.4326866	-28.9965188	-56.7394886	-63.3589466	-79.4157459	-68.3867382	-62.9005754	-55.2242837	-59.2856807	-54.2635486	-36.3174464	-64.2065267	-75.0729958	-69.2271983	-61.6150305	-50.0749964	-54.462566	-88.9996855	-97.1462212	-88.9343153	-51.74128	-45.8743253	-52.9145166	-33.9126907	-60.4963561	-45.9535704	-63.8531291	-85.8792063	-101.059711	-87.5705432	-58.1576632	-48.3423233	-21.8572161	-11.6012631	1.23840642	24.824366	39.6736787	44.8624521	39.6741755	32.7411837	25.6247204	29.9753157	36.2666222	43.7951661	46.6930457	44.8289917	38.3132706	31.7109772	47.5578916	44.3144207	36.3726152	42.0446049	38.9827786	35.6644782	29.4828967	37.5975208	44.4739451	37.974961	30.6629799	18.4487662	22.8709012	28.3105139	30.8928573	21.4278316	16.0327825	26.6724372	28.6278802	32.4188773	29.4645106	16.661197	16.4520774	-2.80783594	8.36872099	4.32584462	13.0331922	3.53443649	12.1088609	22.6990368	16.0748075	6.88165078	-20.1171348	-4.37706308	13.6059391	-3.53891477	-3.05723872	-1.46673537	-15.9019141	4.52622903	1.86375781	-8.10989373	-7.91376143	-6.90512723	-0.622518066	-0.255246198	-16.6641609	-21.0869267	-29.5979297	-28.3219644	-28.7216633	-30.9127286	-25.7716411	24.1393709	4.35101113	-12.3443417	-13.9050862	-18.9863742	-6.28605786	-2.03309897	0.534574548	-4.70066729	-1.15517046	13.6017163	-2.10021439	-21.6702199	5.03628379	11.4010249	-2.23417765	13.2371005	23.5043012	37.418319	20.4643219	-11.6526683	2.76401635	20.1490722	-37.0656862	-18.5193166	6.38816316	14.7048972	28.6837653	7.05084609
59.7565292	87.988307	114.734058	90.1951106	93.247998	82.460378	87.7371897	75.0551538	92.268291	82.0097863	107.067764	101.833507	98.2252278	94.9975056	91.3621522	115.714517	97.4699871	59.3038249	52.2402499	47.3882526	72.4660035	79.2758278	98.12791	95.9677998	102.580327	99.5007808	97.1492198	80.7041972	53.2525708	60.7399044	41.5751039	27.6072511	31.8949587	27.3235666	10.9171719	-6.67671618	-22.7824822	-20.924439	-15.0496378	-9.70564531	-1.97201369	6.00117024	21.2814372	16.5315876	6.02064959	8.32580659	6.8573348	6.27069357	3.56655983	3.42754946	12.319291	6.23753126	-6.91627859	2.21514603	-6.60591046	-9.20153771	-2.18016357	-8.34172132	8.32387429	22.0915957	20.7590196	13.6918837	3.98979985	14.391279	1.58426127	1.92369648	8.36772198	1.09737588	7.30840964	25.241243	23.096054	21.1126829	22.7563008	19.1089019	20.3232634	8.55013863	10.0918033	26.0366629	8.4770191	4.89841957	7.14699563	8.90683215	19.7900969	15.5351683	15.4193291	-6.71148476	-19.8160586	5.77178214	-0.905412491	-3.11275096	7.5334107	-4.57398876	-9.32035895	-10.9626971	-17.4103958	-5.18104954	3.13190575	-12.2788684	-3.07634045	0.719828693	-0.596495269	14.8525289	-0.88190005	2.7998848	6.6325273	-8.846073	11.7404396	17.6980831	0.791432643	-1.84208245	5.57321559	21.6127462	33.6543922	13.0509579	9.47253182	35.7995321	13.8779577	22.3224002	13.0661123	26.5378801	43.7124746	1.09480544	2.65484293	38.2018557	21.1761926	50.4657864	63.1023935	42.8162418	19.7053474	0.912823828
-10.6960719	-28.8691127	-21.3472063	-40.0202897	-32.0080881	-24.8985077	-19.1250716	-45.5282127	-22.4446266	-33.818133	-4.81303018	-15.6737456	0.925598713	3.8812293	-3.7414113	20.570534	3.35082259	-13.3146748	-25.5950351	-35.3748491	-34.4525767	-25.6368556	-22.8153172	-15.6119805	-7.37359992	-14.8185491	2.01411617	-33.911779	-38.3481429	-30.4800981	-40.1182069	-28.1732228	-21.4815278	4.39151536	17.0864342	38.8117307	60.426452	54.4815084	59.7505333	50.8236642	50.354746	53.6881083	55.6268029	63.5299266	64.1567717	59.7223142	55.1496083	53.4236282	49.8254348	54.8674817	58.5086643	57.572091	56.674247	50.4894835	57.2789331	48.3764163	47.2314978	58.9285285	55.2327732	44.1099079	42.2623212	53.8779193	61.9516925	43.6508469	40.6126527	45.9889918	50.6457115	49.6559543	42.2294912	41.7337033	44.4478482	52.2876916	50.4898273	57.6716431	61.4258958	50.8673944	38.5243524	49.2592752	38.294559	38.5331294	44.6976274	39.6699128	26.0108797	36.3050138	60.9849269	41.3058741	43.5485893	54.2287478	66.4631916	68.4648701	53.1513665	24.4714875	29.7351439	24.8901533	29.6228569	39.7684018	37.9197313	19.7355388	36.267177	36.6343131	36.7025147	27.7167028	28.452245	20.1590413	53.3516067	21.3372851	58.4904043	51.4313857	33.8740762	20.1893795	14.7799419	23.6022606	35.2988505	20.379601	-1.85560708	12.3593394	1.95157198	27.6047064	42.4683537	36.58988	50.5698358	35.8363799	27.1876946	34.3616485	61.6126252	63.8161215	48.3426684	43.4006937	15.1397175	-3.69340465
