283.752671	223.436003	269.669912	246.185228	250.556452	239.359866	215.916887	290.66373	267.045507	222.817255	182.57151	192.515015	219.059356	248.336362	247.84906	239.328373	254.208967	253.064095	254.950263	251.436564	213.119921	230.377484	226.396552	240.707805	218.354959	239.753569	278.495069	294.835441	291.445913	298.98931	299.733625	283.603549	276.515375	312.563848	330.285094	331.156368	346.122467	325.547988	316.697141	354.687407	334.141985	334.659511	363.240473	402.809105	424.109232	438.396048	471.049934	495.174203	489.4096	524.902238	609.928612	628.399319	635.464056	630.724672	627.962774	622.555173	605.73076	618.776465	612.413716	612.527756	602.542093	598.051381	588.458786	590.672894	575.915815	581.956303	578.635129	578.619383	559.378775	555.905948	538.950792	534.800392	534.20349	517.442111	513.701238	507.220033	512.417577	486.647287	491.677786	490.224367	505.726289	523.801844	541.534159	542.669494	539.616949	546.143643	543.336543	529.957104	535.666483	535.754488	520.0053	456.819526	453.996889	513.636043	540.722907	547.057858	548.515089	539.602814	551.549758	578.454502	594.074216	593.346304	601.367759	600.275603	601.601236	597.402421	601.196069	613.854521	607.430789	616.8689	605.441849	604.398052	591.56775	586.093211	594.2731	593.772531	602.345034	605.00264	567.218217	535.369906	493.525654	526.41372	507.496001	420.614904	349.252527	336.867053	295.216296	271.999284	301.184895	321.099808	321.431161	293.829375	310.080186	286.039587	286.928202	296.156308	309.371989	297.797361	294.391714	283.548894	282.2115	311.823642	271.918952	266.11514	246.065142	194.523074	166.735451	243.063537	264.9316	289.193912	308.763496	307.6346
27.77474	8.58696094	76.6829072	63.5689041	46.0203993	26.7269733	8.29595561	43.3302859	40.1376919	26.566786	32.9528724	48.9483582	69.7978049	50.7752705	33.8902732	11.5760152	18.2288448	20.5164278	34.4100535	32.3790932	6.79101605	8.03159241	26.2826158	36.4277577	13.7226775	67.1133942	-9.88529249	-62.467545	-20.3872044	-88.1572917	-125.765813	-156.260431	-189.103465	-212.801184	-232.615952	-245.255499	-252.610472	-274.306295	-292.813689	-276.982109	-265.400592	-289.185387	-279.823881	-247.828656	-211.470756	-164.25805	-154.319266	-154.283868	-179.593236	-115.289239	-75.1210497	-144.700462	-167.720345	-164.63254	-162.82778	-148.949096	-158.65435	-161.32862	-158.29752	-161.003095	-156.864472	-156.873776	-142.174985	-139.103705	-146.875807	-143.021637	-136.108904	-133.426234	-135.46289	-135.156817	-130.65675	-118.383445	-114.605921	-105.172571	-113.168118	-88.391739	-55.7386729	-15.1865511	22.588285	55.4497685	64.4458163	71.708718	62.3559109	75.5173208	76.9324662	75.5539373	60.4320045	21.4473037	13.8512198	62.8991277	77.9009923	107.474236	120.853134	102.557257	90.2448869	105.016719	118.642322	111.766912	110.937079	90.5580242	76.1470414	75.8056577	69.1454207	72.366937	74.1606163	74.2796519	58.9729233	56.0620445	60.0961194	47.7721646	43.6090056	42.8857043	40.4559065	41.3573495	33.4410739	31.3474092	31.9797761	26.364771	33.0526014	33.5187706	64.5510964	100.768954	107.87514	91.334474	60.28117	60.0251666	41.9270167	37.1295034	23.5763002	52.3196788	30.9047237	3.7104568	18.7080422	21.8139138	17.0710295	-13.1477559	-11.3820612	-14.0664595	10.7902834	4.66090151	1.16324766	9.87229332	4.50710611	20.6234487	44.4272344	46.8762439	31.0444835	68.8727029	27.5197755	25.7053366	3.23431857	15.9996606
70.1048645	42.1556858	98.1186159	75.5144468	71.6503937	81.0061123	63.3710789	67.5987238	63.8817507	62.7315446	53.9492727	57.5624876	67.0142755	48.711287	56.5444749	49.1336906	46.882397	53.0228891	63.1191689	69.1137444	55.4482753	46.1407908	71.4167728	78.3192895	56.0038002	54.9498117	13.0587254	42.6138337	94.6146219	124.868872	107.67895	78.4073866	39.5049566	37.7908375	22.8669842	15.338968	1.79309096	18.0600829	4.83949144	14.3168184	-4.85928639	-23.1774151	-43.9879843	-13.8007758	-22.0633313	-13.5502187	-15.3754119	-2.03120738	5.906051	55.4815341	39.4628181	46.0050055	43.3929591	40.5732049	31.1312261	48.7209152	52.5968415	53.3345617	57.860815	50.566013	63.2785121	79.1015281	72.2584762	70.5919867	79.0747569	88.1248611	100.403782	109.679153	121.349866	137.43707	153.09349	155.279942	158.104827	178.405451	186.613431	184.247017	164.325572	139.926494	120.829926	106.845149	102.098785	126.376677	140.736494	125.816213	122.153777	123.815178	125.920029	140.772275	138.95377	116.149604	108.151674	114.024835	114.379075	111.580842	105.399626	81.0342823	66.9687708	70.1897138	64.1532521	77.8297212	93.9347212	97.7532616	97.6338356	82.1743314	84.4296056	78.7915406	82.7947129	71.8140651	70.2216033	65.9022485	88.3234331	81.3425728	85.7491377	94.0178835	93.4571305	97.5286492	83.9564882	77.8144522	75.6874402	69.053596	68.5186617	34.089172	68.2924967	113.364006	98.6609957	84.6960871	85.4781324	99.9074421	88.7150165	121.256673	120.127427	114.467163	73.2194269	59.8874796	72.951228	81.5533438	75.0100872	93.0145743	115.320411	82.8664175	88.3827696	93.8726291	53.9325691	63.0756718	41.3110054	62.6824803	75.8095581	73.2242375	55.8851255	90.2457494	72.2346303	77.4813705
22.8825445	5.96108198	31.9187069	13.425356	20.0019347	23.4461752	28.1345923	6.29687227	13.90349	37.3310311	35.402229	54.2667204	45.8239107	23.719622	8.71525816	14.6842116	3.78687563	24.7544681	-10.6555307	8.27449675	3.68110663	9.44231212	-1.83324075	-2.87732683	9.03219159	54.067189	13.9184364	-36.4401698	-34.924604	-54.0824967	-45.0068201	-39.3368172	-50.4577482	14.5204416	21.9621746	22.0745051	13.0648124	-21.3347324	-33.3587738	-21.2809144	-32.3970621	-50.5802979	-81.7822539	-68.6177098	-60.0652325	-51.0358542	-39.7707386	-20.489863	-49.7002039	-16.5435253	-36.50321	-33.8066585	-32.9792068	-33.9836635	-22.9870852	-16.7145429	-15.9751837	-6.47301373	-14.2831143	-8.09093141	1.78098075	-5.58384851	1.83092868	-2.69621152	6.9154257	15.7266316	14.6837428	23.6751035	20.8280276	13.7954564	10.9272991	29.1997911	44.8376858	42.3955131	37.9931468	48.837334	51.1240384	74.2252381	55.1913827	29.7412018	4.5101764	-29.499294	-52.8947786	-48.6251493	-41.0256725	-45.3877842	-37.5922475	-21.2501544	-17.3793822	-28.7116296	-18.2886327	-28.2147691	-35.5234757	-11.1494404	5.98183679	17.2861669	16.8265828	19.7394681	20.9751909	4.77931262	-12.0853001	-19.0549744	-21.7481335	-13.8223726	-12.7055613	-16.4392825	-9.3420732	-6.98822802	-14.7943889	-14.1864655	-16.7023255	-4.83636233	-16.472629	-19.99541	-12.4922351	-18.6790055	-12.9204913	-18.6514053	-29.9015351	-29.456828	-9.11369303	-19.0127872	-5.03857238	-2.90173098	12.4208804	15.3446572	21.3172168	18.5065364	17.4943067	29.8064604	32.1288213	25.3301055	-16.7568382	-24.8314313	-3.89266354	7.05109604	-12.9868955	16.4846347	5.34578598	-10.2811064	2.22444252	3.26015039	6.22737084	38.5335347	64.027477	21.7616855	8.80281352	41.2458828	21.6055022	-18.7201247	-12.2545391	9.18057871
55.5527016	42.587175	45.8766902	62.0504939	56.8880506	63.1200307	59.461246	39.4995472	39.4951951	39.3709238	26.428549	35.1801603	54.0458609	48.4061258	53.1984823	57.8697119	43.6792039	50.6845204	48.686452	55.5498413	40.0967547	44.5344471	17.870821	33.9213984	46.0185224	29.6755511	35.7906755	42.9071321	42.1400854	65.2780046	53.2905871	44.5007779	-5.54221029	3.4842221	23.4730195	17.2290158	6.74300866	8.72776517	7.76387503	20.7278854	20.5726737	8.16555509	10.6633275	26.8514028	15.1189578	31.8407647	58.0209719	80.4933804	78.8234498	87.2206828	37.9557378	32.2696855	43.2532272	49.7561302	54.585003	46.7342601	56.4283361	58.7109753	60.3098477	64.0292297	60.4056	57.4299263	50.5701525	51.7435472	64.8288357	39.2921782	44.9218797	41.7220786	48.8695801	45.2620527	55.6719745	50.4245661	37.3585676	42.6713005	56.3313119	49.2801742	30.3900695	11.4529865	13.3696276	19.5976206	36.1409685	56.2052992	60.60652	62.538545	66.5796588	69.7467038	77.4002931	82.9096564	82.5179229	77.9593926	72.5378686	93.0353911	89.9703409	72.6805898	71.6108379	70.2722417	60.8358255	51.7674494	64.4708708	65.7774085	83.1560091	83.515479	82.0010975	78.1968534	78.3426435	82.8710746	78.4097848	71.2717688	84.6869633	79.8067813	77.5797624	69.5657781	73.0761189	82.0635361	74.4542078	71.5157443	69.8074737	72.6739853	85.9174889	77.0527439	63.427089	42.5162069	23.5728607	15.1825832	37.2421811	49.5006823	80.2995549	72.8353472	65.2125699	74.4516955	83.4794982	80.0110118	61.7236085	60.616501	41.9885924	53.4507913	43.7779257	33.0702035	41.1975075	66.275755	77.6671137	68.7238525	45.587041	11.5815297	13.5459771	41.6124505	61.2381655	46.5080644	25.9309935	45.0748349	49.4625062	56.2855357
5.81614591	-3.24187972	-9.34062567	22.3949176	27.8926927	25.8656529	12.7646036	-5.02548449	11.5588284	34.3901203	27.091533	16.6576439	33.7242818	8.95812184	6.95488416	17.3105257	7.08230893	19.3183709	-17.7170633	-5.32886924	-4.19118287	13.0653082	7.55004715	10.0875716	24.6951743	24.5208457	37.4889969	-1.40345399	-23.4252822	-54.8688939	-61.5646437	-46.135336	-62.5199136	-55.6370858	-17.6410329	-32.0528234	-72.4092638	-70.7776036	-69.9080483	-64.4568172	-60.9487153	-80.6278565	-67.70607	-44.8336972	-60.3537851	-46.9190214	-49.8857131	-45.7374126	-26.980927	-42.885913	-56.3302985	-24.0332201	-18.346787	-31.5281449	-48.9547644	-51.7735548	-45.7388838	-30.212599	-33.4290212	-38.138198	-45.5045155	-55.0010253	-66.3363834	-66.1409553	-78.5534493	-70.6581782	-70.708977	-71.9808448	-57.4715091	-62.0637323	-69.989559	-80.8419754	-75.1108283	-83.9112299	-90.3566519	-83.9053963	-65.3068373	-46.5146756	-14.9638214	9.02958512	25.18773	24.7773164	16.2614877	9.50272206	5.75287961	12.3654795	10.5856355	-1.71048062	-3.4439425	10.0771842	7.65545848	-14.99435	-6.26460685	13.3781328	4.47430814	12.5540399	25.7431033	23.5799056	-1.62890792	-2.50657881	-14.0077032	-15.3644589	-13.5285171	-20.7707717	-21.2200887	-21.2536654	-37.1624331	-26.2252549	-30.6744245	-29.3944834	-30.6247423	-33.0207873	-46.8467378	-49.5930641	-46.8770381	-46.4762414	-45.4662599	-39.0271417	-43.5568162	-29.1313122	-16.5091174	-5.84023864	-0.740769085	-6.70884075	-33.7650132	-8.79898401	11.6453356	3.33370107	7.40124316	39.5521591	21.8546436	6.59521146	15.2987655	7.7676118	-6.94816381	14.5950477	15.3483031	-7.88531418	4.245771	-3.12058626	19.7975791	10.0198233	42.4247613	35.7147741	55.5405611	11.5598639	24.3097541	32.8015951	10.3221317	17.5718014	12.9178863	16.2483842
54.7102832	51.7192297	28.8911173	46.879629	53.4697367	43.2249612	15.7036511	25.9144712	45.1061399	36.0530962	5.54195399	8.463554	33.3219139	52.927529	50.9746171	48.4542411	34.3710764	45.6006942	43.1355608	36.1283375	41.7439701	49.6523199	44.948565	58.0633632	61.5220222	25.9068321	32.8835917	35.3055487	18.7118874	19.4896363	22.8667593	28.4222675	-8.77433191	-28.1277726	16.281592	43.6406989	29.2214459	36.6244862	58.9041086	70.8972345	26.575627	43.118534	29.6585873	21.8595955	25.3793151	8.736358	-19.4173761	-37.9113502	-25.1790707	-24.1614692	-27.4147343	-25.3892937	-35.0088125	-47.488416	-24.8165166	-30.6102012	-35.7285326	-46.1364353	-45.9216473	-49.7189035	-52.2095601	-55.2451645	-52.6373451	-51.4917272	-60.0475555	-56.1274937	-59.8991645	-49.4811517	-51.8937694	-58.2422204	-60.3641191	-53.048371	-53.6234702	-46.9023013	-56.4653301	-56.0687994	-45.5502938	-54.5564021	-54.0365935	-54.2436031	-58.1591851	-50.9421762	-28.1767307	-12.2471179	-14.2068297	-19.8639041	-17.5772198	-29.4850597	-33.7894866	-31.601727	-17.5910288	14.8380491	-0.245535218	-17.180039	-9.66510036	-40.0793996	-49.7517574	-56.3270824	-43.8623097	-39.2552022	-28.3393395	-24.0656057	-30.9565003	-32.1957872	-33.9911145	-38.2450384	-25.2646736	-32.1707459	-36.2819921	-38.2860166	-34.0880555	-38.4959651	-35.2019111	-26.7511523	-34.1730508	-30.6494291	-34.5605389	-33.7868674	-17.0850543	-16.366268	-18.8928793	-30.1387647	-5.10890767	-10.7433335	-3.39879681	26.7525069	24.4020845	33.2028468	34.1291948	59.7240103	46.5034248	30.950345	40.5665802	36.2387066	28.2471669	19.11173	-1.38319152	15.2020658	29.0614142	43.7422652	40.8289087	39.7950315	58.2528217	2.04799737	15.1579154	31.208566	24.5033127	-0.160441925	-0.571168257	37.9783552	37.5536362	43.8711742
14.5836796	1.76537421	-9.35080647	-18.8949885	-4.04717701	-18.5403399	-36.3500167	-19.7039542	11.2704537	-1.02002778	-25.0760938	-20.0127931	-7.26003825	19.9689972	1.28121808	2.02017486	-9.89978201	-9.66475591	-5.9781474	4.08952811	-6.98181231	-1.73364039	-24.1763407	5.73953839	4.96435317	25.0247319	24.2875797	12.5998305	-2.27313084	-22.4371063	-33.5961894	-31.4109922	-25.9489475	-24.0161328	2.74927536	5.75004825	-9.43242305	-25.2876414	-15.8744823	1.68760435	-27.5020596	-13.604845	7.09105028	16.7130443	20.2116452	-18.060347	0.722210448	3.51849076	37.3587539	28.478585	8.47522082	2.99133747	-1.91307021	15.0261541	-2.88451514	18.7542796	-0.23333428	-4.18970841	-0.591551546	-3.99830686	-2.49186572	6.71742527	13.9653213	11.8206964	-1.0257117	3.67214434	6.59486105	0.812864316	-7.44643515	11.0806786	31.2613297	32.6434326	29.1380836	30.8433625	41.1258896	42.9554136	50.2098891	65.1705737	61.2666383	34.7347037	15.1461727	-0.15145104	-1.49061879	-14.6173401	-11.3350739	-8.29106468	-7.36830288	4.26237149	12.1509214	-2.52451728	-11.6949031	-35.6562876	-37.1923706	-4.68673083	-0.728528836	18.6085753	23.389238	30.0164816	29.2970426	10.3749493	1.04417718	1.48038836	7.89782166	-6.4245892	-7.50907738	-4.76896067	-1.5552421	-5.41958839	-7.3608349	-6.92580181	-9.3143795	-12.6771677	-21.9051599	-22.6604673	-21.4527827	-15.3362737	-7.94808889	-9.92962055	5.5774578	22.2530609	36.780018	19.8584526	17.1243575	11.396174	-4.31783912	-10.1632357	-5.36394879	-2.54253601	0.431730372	13.986483	18.4624473	19.7057179	5.19110442	16.0334575	0.760664487	20.7605519	20.8080402	31.0807419	23.778333	37.0449045	23.9093482	29.1413229	41.4874663	48.7808179	27.2420966	9.83487094	-8.82823901	44.3997122	28.4636204	10.5034459	7.41594915	5.19892906
42.4660487	14.5866123	21.5127853	21.7009335	24.4384361	7.57093992	15.6614112	34.5852315	27.0779859	11.5165164	-1.1252163	2.85559742	14.8228811	21.9242172	22.7766613	28.9231464	39.3876005	35.4933268	36.1627723	50.2274608	46.9010258	58.1016702	30.5486366	36.1160376	30.19102	29.7639715	15.8556565	32.8753942	62.8629572	66.2968707	51.0475082	55.6160584	82.5864306	66.7654069	66.8782101	64.6932184	64.5867069	67.689345	80.1934052	70.1211455	51.3239666	57.2196022	88.7565163	62.4243701	57.951552	16.3851796	21.8052354	23.5643652	30.412121	16.7357425	12.8687246	17.2153822	15.6094083	12.8946031	27.5029416	35.340288	39.2647701	35.9438374	38.5224594	35.8317059	39.5357916	48.1492643	54.764853	54.1997247	61.646459	66.708052	49.810123	56.9062466	58.3324371	62.1612377	49.26604	48.591737	52.5968317	61.9412008	63.1613096	76.7781618	59.179805	49.6864661	19.1759792	16.8967914	21.7817747	34.3471108	22.998832	35.9676559	37.2185068	29.53763	34.2998242	25.1672611	36.0077513	48.5220378	57.9851549	79.5712125	86.496912	47.1215638	28.6021329	11.9472305	9.4194579	10.9868999	0.532482946	12.9038255	16.5290798	16.5702216	8.33025403	7.86640369	8.73776356	8.31568891	-2.78598623	3.29715055	1.74615423	-9.21361036	-17.7544949	-12.2418448	-23.5486108	-27.1327309	-22.2794429	-27.0743223	-29.4266541	-29.9779064	-46.2306423	-26.830202	-17.9943414	-21.0355929	-28.4555316	-51.3867832	-1.34549244	17.540456	26.9382787	4.33475244	-1.64663826	-6.90526364	4.91277265	-8.9649732	-5.95331036	6.76698052	-4.16198965	-0.00938990601	13.3358128	-1.39072502	12.3562141	10.1346116	12.7588239	3.5724361	13.8235083	-12.216942	27.4441376	30.1206742	5.99798519	-2.29763648	-25.4566114	-3.39516614	-17.0549118	19.2169957
-16.8798475	-6.44203911	-10.489946	-16.6298907	-17.5452053	-7.25278444	-8.19050924	-0.509235945	-15.4862715	-0.270769302	-10.0411278	7.26343881	-17.1020982	-22.7652664	-22.7286002	-12.6810638	-12.3831961	-13.9365686	-10.2518382	11.0200022	29.4218909	10.6018096	-7.61571	-4.11290914	4.52858364	33.3290622	-3.47957661	-11.1280513	3.61713244	18.9184027	24.2504146	24.6306259	43.4327762	44.2940091	69.1714665	62.8002737	39.2442676	48.8070252	36.6897883	34.9767304	23.9735509	51.9044304	86.8986368	62.8425019	60.5076742	16.3453911	46.9007007	62.3791315	64.4153822	55.9958787	40.7919067	53.4074871	58.1994714	61.7658832	56.9720503	51.3465186	48.3173073	52.9975423	53.9298095	56.7661394	68.299605	49.9803132	42.7507242	52.1841487	51.1949391	38.3231122	53.8966861	52.834349	44.7842815	41.9780369	42.1965202	44.4184026	43.9795767	49.4402621	34.0620774	21.185968	20.4489497	7.31422223	12.8963419	0.813906545	5.70933271	11.9885178	16.5736748	0.451823665	10.5972833	19.5825669	13.3102954	13.6851128	11.7122182	-12.1336557	-21.3315505	-51.8020939	-50.7020071	-29.1685868	-13.2911268	-3.43683826	2.41569491	-5.45196574	-2.54487831	-3.08645194	-6.9092672	-10.2671614	-2.02704932	-11.0302316	-14.694081	-32.2355391	-23.3376169	-37.3266136	-30.9270371	-29.0524711	-18.6624132	-31.8608433	-23.8796931	-28.5665709	-32.2252762	-28.6238821	-29.740408	-33.1399005	-25.9367995	-4.15845956	-5.10447772	22.2742891	11.9530701	4.73546059	-9.09060359	3.20846174	-2.89880112	-21.4224441	14.3715509	39.4205876	27.9453412	-4.63951056	1.47806717	34.967882	-9.41975369	-10.3005746	30.1465668	31.4254984	22.0689425	19.9534375	17.1583398	19.4492592	45.6164028	34.1103842	-17.1220125	17.1420093	33.7893798	33.3038157	36.1065032	21.5946668	6.51027079	17.1867375
