73.3822301	39.9399018	60.1600869	77.3530406	37.0990437	24.803365	51.5928756	29.7760864	35.0068905	65.434128	36.6395081	-0.217326589	46.81018	52.0959962	44.4007505	27.5779944	34.9729292	20.5173008	14.7971792	14.0718732	21.3457479	4.04682243	20.0018081	12.9443586	9.69794704	18.4511031	35.1428339	41.1509332	61.2794207	78.7779339	107.222923	151.658206	200.675093	376.634817	569.60041	604.794038	609.54419	615.188604	605.846016	616.448903	630.511607	663.837165	681.783816	670.51102	673.411992	669.168811	660.356101	637.030908	628.791836	628.788737	629.980501	622.695103	626.067396	617.412497	576.232186	614.522204	631.050304	637.930362	632.662193	627.638195	636.222148	638.438893	629.410851	632.715848	638.35084	627.288191	621.515138	623.324075	634.100368	623.55222	617.531078	610.421035	608.752872	601.683576	592.838657	590.759924	588.542512	575.561126	559.67569	560.203981	539.941929	509.845121	490.308805	497.517839	480.968281	506.378139	514.907705	547.591077	514.709083	515.627148	510.005626	494.899167	516.934491	498.524033	508.700547	494.783854	480.915018	482.546691	473.747554	425.584372	388.494825	409.757178	367.720598	352.807548	348.425983	321.018066	344.928541	314.741351	319.689166	308.471248	295.413002	294.644872	308.411053	323.953896	333.745301	316.476848	298.199796	316.579406	333.335039	324.167629	338.551305	339.01202	366.719935	346.927167	342.834741
-159.750742	-174.980838	-185.323338	-159.491554	-171.37253	-197.477955	-175.205511	-183.304864	-169.712132	-145.502452	-167.769311	-178.724697	-119.945785	-119.437171	-130.285708	-127.461683	-149.63686	-148.990062	-154.812933	-144.628652	-132.606512	-153.118092	-152.982487	-143.069416	-156.680328	-136.174011	-153.779555	-157.647988	-174.279739	-178.0068	-167.701182	-193.198368	-167.034189	-85.186254	-94.9311824	-115.316136	-142.237409	-144.715853	-139.431839	-136.203835	-161.602804	-172.600058	-165.509063	-182.457072	-181.652362	-182.162867	-160.298077	-138.627922	-130.416903	-131.473495	-135.596696	-129.270835	-142.178376	-128.280796	-112.253121	-111.860394	-103.60955	-104.642703	-106.274051	-89.9280576	-92.0941777	-82.3840411	-71.2175637	-68.3132285	-50.3702636	-23.1587472	-21.8986973	-28.8042495	-58.1722628	-55.3120142	-38.258382	-47.4908193	-48.9307034	-68.93637	-60.2895335	-55.3347327	-40.8038743	-42.1941804	-13.0796773	-16.947844	-1.42329711	26.0924756	41.1655069	13.4103198	2.94550188	-34.8050991	-25.6398459	-26.6910792	-8.684814	-41.2828683	-17.5767995	-26.3643678	-19.0225623	-17.8268923	-19.7754351	-31.3008617	-11.1136597	-6.74820538	-43.1491444	-62.8373277	-62.5884954	-72.6517392	-52.1037154	-62.7869227	-51.6073406	-49.3062619	-3.71447095	11.9144351	24.519117	33.1048339	38.6310124	-6.2680562	-24.1929773	-14.4079269	7.73931804	5.21294869	11.8804134	31.724695	42.4165274	13.4691506	21.2343146	18.1526162	24.3743242	17.5474946	21.4251576
224.665937	249.598371	253.852056	252.335889	275.804458	227.444153	247.56954	233.710783	226.412489	226.336958	237.971111	232.211285	267.451563	256.600211	246.526179	256.034562	242.424658	216.864806	247.790167	258.494787	262.454577	245.442227	265.395939	236.309933	247.185556	231.588532	243.937968	245.920317	249.667675	246.32744	240.376834	201.648163	180.333709	173.06637	85.9667157	58.220326	63.2018729	62.4114483	45.0485784	28.9135323	27.2925345	29.4937715	19.7507342	37.0267311	31.2099104	35.3250305	20.4404425	5.41092372	10.7404195	2.80945928	14.9668697	23.447054	40.3677931	32.536818	50.3843879	40.9755776	25.4458223	21.4842075	22.4655947	11.2749129	7.70403716	10.2271844	14.4717306	21.9511474	4.59146423	-1.02251917	-0.252443351	-3.16223792	-3.99752502	-10.5603355	-3.85345149	9.5701029	2.22303894	-2.58228103	5.1140351	8.80163751	4.00292184	25.4349209	27.4977615	33.387289	17.5291056	-19.3404632	-21.5031096	-20.1690927	4.40672684	26.8960234	27.2912368	1.00323983	16.0214084	20.5961525	17.3049997	16.3001163	17.9965957	24.8814268	1.87312339	-2.60986863	9.58245636	-8.81797424	-20.1769066	-24.1556036	-3.4627935	-13.5827846	-8.44127879	6.84016731	6.88669793	-9.76211566	8.95531509	14.2151893	13.6958025	10.7478872	14.1033487	9.91549068	23.0548281	45.3530242	46.6909815	26.651689	46.9846649	53.7375082	84.5152998	88.1720992	80.1104049	65.1503458	83.8628975	78.5685186	55.1489892
-12.9086498	-34.9992104	-5.469219	-24.4836385	-8.7993077	-49.1672581	-57.5191863	-71.2216519	-76.1288661	-76.4789449	-96.1134555	-92.4627344	-57.7786075	-63.1811832	-64.206451	-69.1015762	-67.5194239	-108.014696	-87.4183065	-47.0784361	-49.5247829	-83.1995612	-64.9971134	-84.0932894	-54.1865124	-81.9946923	-82.0773708	-62.5418506	-90.8207968	-88.2708557	-78.83803	-68.8624968	-54.5448399	9.34737832	-28.1474856	-6.1804622	-25.9971905	-41.6669821	-45.7178102	-54.9404499	-56.6111685	-61.2009484	-52.146862	-66.1287956	-63.1606426	-57.0303925	-52.5414886	-42.4816047	-52.488776	-55.6671773	-66.8917924	-85.1988453	-99.9156986	-99.1785337	-115.418001	-81.4621913	-66.0974448	-51.5571486	-57.7704153	-49.1434036	-45.9416782	-56.7838201	-53.0220642	-61.9434064	-58.5646608	-68.0090387	-64.1588476	-51.4793124	-35.6523675	-30.4361321	-37.0977816	-29.2571401	-32.1171237	-34.8904882	-27.8177966	-32.1156304	-35.3203328	-28.0040376	-33.5432074	-13.6622233	-13.5613864	-2.84155759	29.8722858	42.6230097	35.5474638	17.153128	-9.27961052	-45.9345191	-27.294621	-12.0582454	-19.9774945	-7.78864127	-17.1842742	-25.3945872	-15.6001933	-1.99528475	-21.3521165	-23.4498821	-31.2092051	-40.3357546	-51.2724354	-32.1678691	-34.2844926	-8.32383456	-27.6386343	-62.166852	-21.7011203	15.5625716	-0.0424291349	-22.0364376	-24.1446038	-43.1447553	-56.037777	-35.868352	-30.9507532	-51.3532319	-39.1991272	-24.9030945	9.83630621	1.8057638	-28.5568155	-30.2293493	-20.87246	-50.2115221	-24.4183852
22.7755631	3.04640263	23.3116247	27.0574087	55.4403453	29.4101254	28.732793	7.11241104	14.7270411	1.91385608	9.69500194	11.7182176	55.2704451	50.9778957	38.8837934	42.8064312	35.0939004	20.6190618	12.2385308	43.5742316	44.13108	59.2566764	57.8532495	45.1468889	81.5605622	35.3658378	52.8657787	73.1143214	18.0128071	29.0997309	24.5901245	11.6841142	-13.3672742	12.001004	-6.40652765	-28.6811297	-22.7264292	-0.320431021	2.73989445	13.0245713	10.3734287	13.6991979	6.99322089	2.19714102	1.52448628	3.22527696	4.46203699	1.07138796	7.4673023	9.44596866	25.3727132	26.9103246	33.892944	33.1590033	64.1681103	32.6717867	24.2219252	27.5907141	39.9678252	54.0647181	53.8546363	52.9862936	60.9760561	60.6954459	57.5462272	58.1363631	71.3315148	68.3134591	63.4704629	69.2276458	74.4624616	69.3453619	70.8833046	81.9067314	78.1584322	69.8064336	75.4295856	80.3182594	59.5820778	81.036092	71.801122	68.2672638	63.9152465	66.1031409	92.6685376	83.7329458	109.993459	87.6007079	108.880514	95.0197579	99.9098047	107.331572	87.9800379	73.9672907	105.281186	116.554728	121.358685	102.015255	93.8354582	95.037686	75.6522191	81.3367329	76.4332859	94.9632343	80.0279316	66.1515905	69.9829835	47.1484558	28.3950106	10.7117924	10.6034476	41.1095575	61.2330661	42.6747842	49.1269761	25.4434934	11.9693359	22.4430585	57.5718731	62.7080134	60.6020908	50.786758	47.0008131	18.670649	10.7451101
-97.987286	-51.7297523	-46.1183571	-49.7069169	-41.224952	-57.3106368	-15.4296936	-66.0574577	-66.8063255	-69.8275749	-85.0007326	-88.0498378	-66.0259888	-60.518308	-54.2426954	-42.2211407	-46.3643619	-60.4661613	-73.9834178	-76.6125015	-58.5070282	-53.6531461	-65.7493844	-77.9927056	-59.1194226	-77.5815069	-52.9840281	-30.203671	-54.8866467	-47.1411504	-56.6855027	-57.6608261	-55.2243702	-58.8733167	-71.1614788	-55.0827425	-71.7397069	-97.6980626	-98.6861832	-93.0263346	-80.1954546	-62.2959876	-48.4006519	-34.9349605	-27.8020059	-25.68447	-34.0726178	-31.5330375	-29.1025262	-20.1430496	-19.940104	-14.4653299	-13.1149775	-16.1621072	-47.4654497	-31.5531162	1.51368628	-3.83441701	-5.00528838	-16.5072936	-22.5556293	-21.0098674	1.80575978	-11.1722782	-18.3557915	-22.9263202	-18.8634542	-13.7116628	-12.5217158	-20.9410693	-21.4624574	-19.1040374	-21.5707525	-5.46851281	8.11757326	10.2984549	8.67699451	15.7156421	-6.06019966	-16.2659431	9.81508431	24.1236403	13.2820661	30.3693769	19.8140475	8.58646828	29.9050436	34.4417621	17.2866762	14.7278758	22.7796428	33.0905445	18.9217475	23.7969583	29.8891091	23.5220191	41.0695837	29.375096	32.4363953	26.8308987	19.4713154	19.7969822	38.2731074	24.8977704	15.4873565	21.8850459	37.215979	60.4007163	51.2902413	38.538239	7.85907843	18.6030269	30.7431858	6.97568614	-4.23797944	-13.8683484	2.22457186	10.5322629	1.10374904	32.6918454	-2.76409955	-4.00464414	6.96840164	1.98151476	-2.8124506
56.3849906	107.855395	105.098805	80.8671044	73.7464069	93.8026367	98.5898865	84.0036607	93.62696	76.7343454	60.7687194	68.2203762	82.7445446	99.245265	92.7979621	111.350856	100.074781	74.6884911	98.6207929	86.6226559	100.804657	85.7860414	86.3205534	75.0034416	83.3026955	76.0184295	80.8838282	86.148671	102.362958	113.441732	79.6639943	75.8146611	44.7977076	17.598787	-20.8286847	-32.3407253	-32.4159139	-5.24649018	-8.9236934	-9.29269212	-5.77648041	-9.53297956	-18.8713688	-22.0610807	-17.949731	-14.0261773	-3.47564211	-1.44057987	-1.84139265	3.36923865	3.26075804	-1.72698979	-19.4269707	-7.94319987	19.4919144	3.80791369	1.6782557	-3.22676441	-20.267574	-12.0161439	-13.174041	-21.0049682	-26.2250886	-22.6303964	-30.0686213	-18.6382283	-8.25076416	-1.57066682	-4.70178121	-17.890177	-9.30235583	-2.44427167	8.33242578	18.1179705	7.66470955	10.7187046	21.5411828	10.6004037	3.02333831	5.4100062	17.9138012	9.05275596	3.62022786	13.4351857	-9.27211213	-6.45251292	-2.01817259	0.887951046	-15.2302295	21.147118	16.7458546	13.7603759	-5.98142565	-10.4635254	0.913002272	-1.55487237	-1.22369789	-5.65102553	7.36064912	10.4160268	35.1970446	25.1673456	19.1312693	18.1980647	12.7113333	2.61126312	16.8367596	31.5797218	21.6284526	19.2909223	19.5439796	24.0229294	50.5861621	31.5735912	30.5465331	17.8833983	40.2994969	41.4633745	25.8838603	47.6437818	23.8830872	27.6643493	25.33572	18.0371922	24.180903
-24.5258441	-6.11699535	-0.272268594	-37.8635479	-33.4002827	-7.12520244	-26.5248072	-27.7687739	-24.9213926	-31.4543604	-56.0930749	-37.1192156	-31.8700149	-20.6646364	-4.66411749	-1.43883238	-27.5697299	-54.4670918	-16.5580306	-21.847132	-7.83645489	-33.9057218	-36.5498106	-56.6132718	-56.4767707	-36.0628314	-37.6846932	-57.0970203	-51.2973975	-25.4685572	-45.5576128	-25.2349279	-37.2964493	-37.9176004	-51.1212808	-31.2195203	-34.0575847	-53.7746744	-47.9673728	-41.2528105	-36.3967335	-25.17098	-14.5397286	-9.45646798	-3.848666	3.39473946	-0.337613646	-2.97422139	4.40158966	-3.01539782	6.57017117	18.073994	22.0824873	5.855362	-0.515213467	11.3483503	1.46829503	8.61974757	14.0268643	16.2835256	12.9080956	11.7605739	-20.4078947	14.3691872	25.463621	28.1891354	16.3602813	9.11664894	1.7350769	20.6408624	21.0890828	8.97490666	17.1519626	-7.83110868	-13.1410844	-11.0163036	-2.67695927	7.56755735	-12.2265061	-8.82621799	4.12981483	-7.099032	-18.3825175	-24.1793519	-29.3125811	-17.4145946	-23.8451234	-38.4374313	-31.3561106	11.724621	8.87069693	-11.2453918	-26.8695174	-3.58334415	-2.93896337	-26.1955313	-18.460595	-2.21355048	-2.15782471	-10.5960275	-23.8703477	-23.5627306	-18.5577766	-27.6145788	-14.7206761	-29.8591543	9.51719848	39.5278007	39.5527375	40.2840438	55.518715	21.4307402	6.07868088	7.82108459	2.40599349	-3.29443741	7.63342261	8.41417544	10.1540381	10.2287531	24.7005038	31.3383465	16.9762112	7.29566285	21.0374987
17.7822195	8.48098605	5.05458557	4.95663968	-2.8671567	4.73395275	8.46943851	20.3042295	15.853183	24.5878379	-6.86080873	15.8473214	8.04218094	8.06106732	26.6608423	29.6326638	19.8987617	-1.87465031	1.58622149	14.0681528	38.1222839	20.1430519	22.0066622	8.84807816	7.6527671	37.2230212	13.2862062	4.97187455	28.4222197	33.9432983	5.1160582	-6.45895805	-20.8202059	-26.4926308	-49.2891905	-68.4064833	-64.9981727	-42.0837022	-29.0868874	-21.3508206	-35.0065666	-43.8956254	-34.2545887	-29.053975	-19.6732442	-12.597179	3.18756269	18.2603323	22.4263442	26.9831738	26.673415	1.8867992	6.34537805	10.2129228	10.1685034	3.93796275	9.00251267	3.53179924	1.43983352	3.47217263	-2.93168792	2.05522775	8.16392124	1.54387239	9.01476427	13.8092669	-1.12278748	-7.12317888	-6.85222797	3.84147635	4.63128165	-1.73904361	-19.6564678	-6.94774191	-6.46683261	-10.9463023	-17.596937	-9.6032682	-5.47363252	2.28164059	-4.73963907	6.44148052	-5.55423544	-16.9506164	8.14275623	3.29418964	-15.5442279	-6.77432909	11.4482587	3.55133083	9.86004027	-8.7809333	3.94706702	3.09300432	7.32595104	15.7237388	-16.0373287	-4.81678466	-4.70269195	-23.7973132	-8.56239675	10.1401892	-1.09709436	-14.4391895	-17.5068215	-8.78568392	-19.5876819	-24.7477697	-28.7052063	-23.879143	-4.18485576	-17.9540861	-25.9551651	-2.39571887	1.98032344	16.1031887	19.2852729	19.547334	11.9033644	-20.1354679	-0.0197538152	12.2442425	6.57073353	-4.85216164	13.7609117
11.4480291	3.08581295	-8.19836638	-7.57342351	-3.96322813	-21.0788621	-43.7018557	-25.5530971	-26.7353331	-25.7279007	-18.747564	-20.2023687	-23.0107463	-10.5644894	1.91546246	22.4315823	16.7387632	-10.9171982	6.17742426	12.8040693	2.79962692	-1.11239976	7.41312138	11.6812017	17.5078551	9.00249164	-12.4889587	-21.2563466	9.57921338	-14.1038467	-8.82301678	-15.6606159	-12.3164387	-18.4466474	9.32969569	48.917365	46.0657777	27.3448477	14.4156599	18.4007861	32.113283	45.0560769	45.4380273	43.131505	39.6950295	44.6486933	42.8154232	30.4298299	23.8271487	31.5620187	43.0001186	51.3596571	59.1697712	61.1096271	63.8268738	54.6209191	45.3441234	47.3696175	38.8075612	48.4170204	42.8630813	33.2460496	46.2822917	37.4601454	32.1132636	19.0502397	27.5435268	11.8660143	35.647535	24.3199335	31.2857852	47.4562584	36.606322	38.4274643	40.3175502	41.0473425	39.7599399	28.2870183	36.9919406	39.2158539	34.6249255	36.0866749	31.9574024	34.3981127	57.6177572	55.0202476	46.0628105	67.3717023	61.1114725	44.019627	43.2844338	19.3715266	52.2824745	45.0675278	50.7801465	54.4258517	29.2725666	49.694192	41.6427963	56.213827	54.0143612	60.3411336	32.1958402	40.8740787	13.8148435	0.875069713	16.9783871	30.9704728	30.407146	25.1128108	50.1396041	14.564984	18.6082868	27.0117095	23.3716876	14.8070799	22.5494599	-4.96709361	-0.778214896	-7.97629919	-10.9302938	16.8497825	17.6568764	14.0434723	15.446683
