256.141444	275.308709	213.154019	207.092068	222.51633	231.18809	225.560677	254.123224	261.916929	246.060789	261.589628	277.450761	268.563487	270.539565	250.042626	250.938651	255.16461	283.961358	280.774586	242.918798	203.617524	243.739614	259.18298	266.817074	273.065022	245.146402	257.497734	281.356103	319.380833	362.990631	421.430684	477.513765	513.196374	506.714081	501.542366	504.036012	500.146736	493.928298	491.089076	491.470703	491.949539	493.706685	514.040142	520.421379	518.64813	523.690729	516.514379	558.520233	574.118584	590.154052	608.408711	617.289137	614.158288	632.057168	652.798466	650.260922	643.960158	652.170588	656.681055	658.58862	662.790839	669.910824	664.470993	669.115748	654.838427	656.080641	661.43375	656.766782	649.454527	628.554503	612.189072	596.577285	573.018107	551.124897	531.145015	527.210471	544.228436	536.416985	519.961542	517.830559	529.053636	527.899165	510.984365	499.873127	493.104525	498.415617	508.402722	502.766194	497.741531	476.729829	477.193548	474.262626	479.155492	487.645235	482.71871	484.196125	486.668512	499.653583	496.570698	492.904853	487.289982	497.854545	511.680141	502.506204	491.748623	497.14734	491.482232	493.699401	509.680872	491.367299	483.76012	471.082085	464.443954	498.40251	518.706801	530.965006	548.305435	553.575596	494.588895	531.072161	558.334379	573.966255	574.083154	588.713426	586.122166	587.04755	595.721903	600.671927	601.439339	601.057662	611.721619	625.384286	627.062588	638.210022	651.658812	667.21144	680.21378	675.286616	697.949869	688.980922	682.731453	683.772195	678.490435	685.970186	691.518423	681.438384	684.725257	673.638231	686.269841	675.307596	663.722966	659.056669	661.596995	678.33561	684.805784	685.202682	702.422269	699.964327	683.903851	661.773089	623.974202	584.498074	540.099912	439.346057	397.104415	361.621653	335.023717	331.278201	313.625072	273.175007	275.828113	270.555706	269.73922	283.420207	292.178473	264.936531	239.085958	234.862522	257.918866	286.777134	270.545774	239.36072	256.829659	267.796178	262.720452	279.202283	286.145869	264.94374	263.118681	259.079003	265.609099	227.235501	287.901434	298.286503
45.6880281	43.2465295	28.8041306	60.7282109	70.1970381	78.477851	50.2684306	57.0288549	26.8688331	11.2138052	28.8299362	64.7760251	22.8011955	28.445208	24.8471521	27.6646304	40.1771209	46.9320657	42.251584	26.964565	8.12299353	8.75281914	33.6576253	30.0035544	22.5898535	24.4342522	59.3377352	80.3078367	102.016977	135.94611	159.967047	171.473896	133.877106	107.538063	74.6805019	57.2061684	33.2995412	40.1022242	42.948114	46.083488	48.6579616	30.016495	17.302385	20.7987481	13.8556835	4.62479668	-20.9464683	-64.8723047	-87.4815049	-99.3460855	-111.251809	-116.349692	-117.979314	-120.858055	-120.0565	-98.1317574	-69.5322072	-76.4785643	-75.9709069	-86.9417568	-91.359317	-84.7981412	-61.3438929	-49.3737322	-44.7545074	-22.9913853	12.5983249	7.0881389	23.0097175	69.0248984	90.2651725	100.29227	109.476722	132.062376	140.323978	143.489881	134.2531	132.300258	142.131374	144.954541	150.342006	133.239299	143.704458	132.628687	127.066309	129.205637	146.851543	124.53037	136.053227	139.364394	132.664163	134.026128	132.427533	139.609661	134.503149	136.312369	133.764779	125.654151	131.622556	126.93779	118.676891	130.174535	124.450023	141.836766	156.948673	145.670118	142.317211	142.264544	142.132784	150.519667	164.373716	163.509586	160.846413	147.833015	127.177552	111.689011	115.8488	104.916113	72.0958219	85.5884116	91.0463344	93.3517089	83.3383314	60.8206828	46.4101992	43.8446938	45.1039335	43.5616471	27.464509	20.0073106	6.04479391	-7.38337399	-21.1521865	-31.3656667	-49.1686332	-76.0909406	-84.773742	-98.9766727	-120.406507	-143.454829	-170.36187	-195.084137	-209.092947	-218.834859	-221.984658	-226.035582	-219.077804	-217.231337	-226.057147	-225.908214	-212.229396	-200.410734	-190.399127	-178.121772	-162.913867	-115.31445	-50.2877238	-6.30541412	41.809993	56.4037378	79.6021335	124.394561	142.252277	107.027102	70.9354968	67.8265568	68.625604	41.9204187	33.6719074	9.28829151	3.61963257	-22.1496438	2.21651457	29.1232942	23.2420076	10.4752317	3.94338242	-0.912348206	39.6911792	8.83243716	-10.173915	-24.9018357	-6.99141886	-8.54488854	-16.1813434	10.5067957	-3.8013284	-1.24564737	9.35067636	-0.537910064	-8.9419222	-19.9749715	25.9700999	23.1910548
75.8191238	59.2455952	75.1144583	44.1839844	34.5815158	48.502368	38.6876638	69.0786894	70.9843129	80.4357147	72.7161174	48.9969628	25.291687	55.1812188	53.9812896	81.9160821	71.7285111	73.2197864	56.5285394	56.7310247	27.2670401	35.9090504	56.6234704	32.1442974	43.0351664	101.323429	97.2465909	105.258765	115.45487	134.869819	153.533126	129.000935	119.952011	138.19246	156.081055	182.553859	187.070784	185.886353	178.314176	170.20312	163.941814	162.294798	157.400385	138.657439	126.088597	131.95259	111.435297	78.7672385	57.7432731	48.3430608	32.2603859	18.18704	28.7223638	24.7047968	17.7407766	1.89408989	-11.6608926	-8.01967774	-4.60210459	16.9062953	31.6926647	19.8734614	12.9844304	0.272047995	10.0960193	16.1257729	10.6812075	31.087555	38.9395143	53.9632957	75.2001705	81.4242735	103.65619	121.475207	134.548338	138.42023	132.529146	134.867386	143.416468	154.208002	133.700603	131.725003	147.220448	163.100086	171.079784	171.958997	156.731313	156.509091	145.804009	152.599542	154.457714	155.63686	161.30921	155.612604	157.420191	144.603206	157.086061	143.191023	153.802082	143.935401	160.258425	159.110051	144.22064	149.992686	158.854939	148.732813	153.323832	174.224672	161.508111	163.514955	143.187894	147.436551	158.442518	133.333417	131.994744	119.81274	95.1816523	94.3076514	131.937429	100.573021	91.5033144	87.0446308	88.5545214	83.4334662	99.1356136	105.638322	99.7277109	87.540826	104.417193	115.429904	104.231239	101.601137	110.198935	94.457966	90.3072167	90.1041276	74.0729546	74.0511343	58.7703715	52.5515038	40.9700659	38.032056	34.2154936	39.3981135	44.2681062	52.8164211	47.5103438	49.2796787	49.0861834	52.653093	43.5175861	34.7581919	29.2900213	11.7115319	1.35135956	-18.5160858	-46.9996264	-32.222602	-12.7995997	-9.89696226	5.79947402	37.9617793	67.2680953	73.1479625	114.509326	132.164636	123.720601	102.141684	91.8323621	93.4647804	82.1473558	50.1792169	87.8714484	96.16025	85.2285622	83.0432951	77.3730001	78.7776662	97.4280205	91.0843506	65.3355346	63.7809907	95.2679449	101.751092	84.8943798	107.732504	74.5649136	87.3567965	96.7118401	97.3130739	104.614888	84.2940718	120.386125	83.454048
32.5910475	18.5146409	-16.1831524	21.5847969	71.2638686	45.6022957	37.4316325	26.4396942	14.7616336	18.7585907	9.12232656	2.83645876	3.72218884	16.4866726	18.4853285	43.3190697	35.9970186	18.2307845	-19.3064239	-34.0662446	-20.8600844	-8.26996996	-16.4042735	-27.6845797	-33.6259104	-24.0884042	-17.892975	17.0595508	12.2433884	32.5569681	40.5747129	7.2585042	-14.7185228	-31.1217816	-44.5881644	-65.3766753	-60.3573038	-67.5374059	-67.3759128	-69.9502374	-64.215274	-61.5472113	-59.6949196	-51.5793031	-34.6522093	-40.2873487	-47.2132101	-87.1445474	-83.9588851	-89.1230771	-75.8507172	-69.655118	-59.8010624	-52.927064	-36.9227938	-25.5812375	-20.0648127	-16.0803385	-24.487909	-56.3063263	-72.3856404	-67.4758346	-68.6984975	-70.6464007	-73.1120347	-83.6752559	-84.6394479	-84.19779	-78.9903416	-97.3650295	-99.7750273	-85.56467	-73.6310658	-66.8717766	-42.6201897	-50.901693	-44.9889028	-37.5743438	-47.2620617	-56.9682552	-36.5492293	-16.1891781	-23.0724557	-35.9114387	-29.4785703	-15.8541719	-42.7973799	-31.1264947	-40.27819	-34.2214021	-23.1423034	-14.9646996	-29.4747923	-19.2017882	-32.4576587	-28.8918591	-12.4555866	-7.29487663	-24.8782393	-16.0944053	1.13085771	13.9887972	-19.3232046	-21.8766913	-32.3816644	-18.7886879	-24.7344748	-32.6974721	-13.1374174	-20.7289959	-21.4963543	7.1299877	27.854938	12.061604	-27.510215	-30.1289606	-34.4349674	-41.6644121	-35.6908704	-46.39336	-30.9430112	-21.8220772	-28.189832	-10.2059986	-2.38845398	-10.7053716	-17.0547765	-25.024761	-38.9965902	-47.2438165	-43.8710149	-42.6818816	-61.0896411	-59.7931547	-70.5658854	-74.0955241	-72.7815527	-89.5043003	-85.9851108	-87.3090235	-101.825542	-103.046851	-101.035402	-95.7100966	-97.35672	-95.5617894	-91.0330731	-102.236476	-95.4986901	-97.6469611	-101.233811	-98.5670912	-96.4265168	-85.8328138	-81.6726325	-83.6726904	-83.387687	-102.223784	-120.344641	-93.8840357	-78.6211151	-67.6427877	-50.3711252	-45.7417765	-25.7611697	-13.3789779	9.95806662	14.6193521	-13.6333199	-5.95835129	-9.95084102	-31.336507	-18.7848079	-10.1778084	-18.8556315	-27.3377471	-35.199178	-33.4791668	-14.8691912	-4.02365482	-30.9677394	-24.1417759	-4.89050061	2.31858621	-27.2134532	-6.7983235	-4.08601116	-14.6012825	-0.373618697	-1.89896113	-11.0513359	-25.2876606	-21.6893396	-20.0661236
67.0602084	56.3460223	3.75028356	16.0966175	49.3609953	23.1174874	41.8501485	54.5772594	51.4459698	66.6226828	46.6437211	68.2534179	60.6229573	83.2125844	55.0214347	75.6646702	77.0449688	64.2102805	21.4739757	20.6704582	50.1509673	77.3791079	52.6136847	40.7667928	15.1885466	60.8082585	66.943873	71.0143023	58.7523068	59.1501192	73.7319983	53.0115256	43.9053633	61.9528244	57.6302042	50.5247962	58.9570346	64.7596968	64.0469394	61.942067	63.8986549	47.4955166	47.7251387	41.1067108	30.0029846	20.1810044	8.03605155	-3.68902775	-8.79776322	-15.8890971	-17.1538716	-13.896612	-30.8482151	-28.6672134	-40.4467886	-42.2247001	-41.0819254	-45.4228362	-38.8992114	-16.6670955	-3.9797873	-0.444256425	-2.40549686	-4.29940318	-18.9317402	-7.50688816	-4.85021239	-7.57145941	-6.41770476	-9.34083055	-23.8581146	-15.3628393	5.41640079	-1.51729687	23.9278009	36.7583533	49.3191215	46.4592569	44.250057	38.8865494	47.4908048	58.6157263	54.1362421	55.4580752	60.1235419	70.1516056	66.4034999	70.3748095	68.664637	82.0284519	97.7102552	86.7433787	72.6926992	79.0108661	97.5553768	87.8740722	78.5767985	79.1517314	77.2891315	98.6257617	106.407011	76.6012261	83.2409434	74.3651375	88.278455	97.0196786	109.991412	90.2150326	70.8421787	79.1364489	93.391002	92.2389969	84.0349064	80.9626644	94.0344062	91.3653999	94.2472299	97.8959939	99.6151025	104.22787	97.370481	84.6492581	103.528243	96.0977555	78.3632569	68.1353563	60.8564284	66.8438734	54.5161457	46.0435995	36.9035679	26.9323668	27.6242777	22.2507795	12.8207748	-9.33294156	-14.9972409	-10.3892392	-15.3155233	-17.2207403	-14.6212487	-24.4218347	-21.228992	-27.5484244	-34.8354292	-36.1618662	-26.3694682	-14.3217774	-19.4269554	-16.3964435	-11.7793632	-7.95975447	-7.55131981	-9.40855854	-5.91683859	0.329395028	4.79079582	-1.20025291	-8.98989379	-23.6256031	-35.8746623	-50.0126419	-40.0810605	-24.5462459	36.1068048	46.5385833	53.6903604	54.5775085	44.2005397	58.3198788	75.0008782	37.2286184	68.8814463	61.1306971	44.2878806	38.3044847	26.4112917	75.7190336	51.5181047	45.8212434	42.0374004	50.8305603	56.2434755	50.9986884	38.551717	25.7317786	51.4258323	41.9105335	54.7473711	59.0587828	57.9012363	48.0252073	50.4596388	72.635686
-15.2445707	-3.66272429	18.1198588	35.045204	17.7573671	14.6733944	16.8819752	4.30543426	8.09471834	20.4873231	16.0299427	6.33404535	-0.631510365	20.9013543	3.1541283	14.7436753	22.1041677	5.93375471	-20.5168396	-25.9017946	-19.2626067	5.00652784	1.95675566	-8.97944633	-29.0070503	4.17212339	3.52052013	1.21610058	-16.1217935	-20.5336893	-20.9058281	-40.5887386	-25.6950651	-19.9552518	-22.1814656	-20.6252332	-30.5567968	-36.5022622	-37.6223821	-39.055662	-45.3203929	-49.6082712	-42.5079027	-44.0636919	-49.3447531	-48.525404	-64.8204713	-70.7306872	-63.4782785	-62.970324	-53.8271622	-57.7176856	-42.2771545	-39.2050941	-30.7843609	-17.1200703	-10.457204	-8.64348395	-15.0645119	-29.8524121	-32.1396758	-37.4676554	-29.1491048	-26.8989398	-31.9508144	-34.0692751	-26.9754056	-29.6352343	-36.681043	-39.2241795	-34.5620761	-27.6127254	-21.340579	-2.01658914	-5.1258438	1.58620483	28.5488045	19.7468279	26.5580168	25.4537484	13.8943204	15.4041029	2.85675281	19.8477707	9.70953193	-7.73648377	17.9533039	13.5867899	10.0774635	16.992481	14.9703131	17.6468244	12.0156785	-4.82900795	1.69271507	23.6061156	17.7046747	11.5217665	19.6643271	5.34353443	-2.74117999	5.10577886	11.3567446	4.75241921	11.7825419	9.97449052	5.95286207	6.46786279	-14.2502355	1.86216394	14.0101506	-5.89896472	-19.1842947	-9.57899073	7.24266305	16.5617917	17.7040944	9.52456811	-9.86389808	-1.10727395	-4.88481666	-3.84703437	-24.8889046	-25.0389188	-39.9177908	-43.9257556	-36.6501089	-45.309516	-27.4476352	-25.7149806	-32.4151006	-29.5201257	-37.0092074	-41.1445496	-41.1752795	-35.0011485	-46.9742306	-56.8989845	-64.3885834	-58.4687254	-59.194145	-40.5055214	-30.4187106	-24.8690254	-16.4861081	-15.528821	-25.3726282	-28.0885182	-12.2312481	-22.8734593	-33.9096119	-39.9290433	-42.7702284	-41.4610746	-46.9068327	-53.0436423	-57.6438452	-47.8771657	-36.6087325	-51.4959731	-65.9424034	-66.124824	-72.1877031	-59.0824178	-30.4560332	-13.4926638	-21.696721	-7.45008158	1.57123406	34.3731121	40.0684654	-10.8713914	6.06432028	15.6078734	-29.5522997	-17.9991851	-50.8063738	-15.7209625	-27.4204938	-7.48494777	3.97917244	16.9967199	-1.69197937	-8.81416139	0.418740988	-21.9139932	-14.4008259	-23.6042676	4.69783359	12.514743	8.47753363	-7.77776834	9.5865162	5.58431252
7.73354293	27.0144361	42.2928724	15.803437	-1.81993067	-4.23000807	14.8689981	47.0839413	40.6716848	42.0168639	44.895308	35.2623655	27.729854	32.8793102	48.0554887	46.6400727	59.3202832	36.1724466	32.6095182	19.2824235	24.3326245	39.527809	30.3104367	11.0816428	4.83950676	21.8433878	3.46552808	10.2256972	28.419685	14.3951707	-10.8480904	-7.63203102	-3.48114363	-15.8999274	-20.26559	-10.9636388	-23.0402054	-12.1002234	-2.71218932	-5.53571122	4.40977593	1.61688287	-2.45152105	2.14758397	23.7279804	25.7168477	21.7979542	24.5604846	38.555913	42.8635358	46.2167424	55.8178339	54.8347755	73.5288988	62.9520316	48.2893547	43.7668066	47.7107405	55.262016	61.2857597	63.0018711	68.3939885	57.2337911	48.37157	70.3785308	57.4533384	41.0051644	42.667122	30.8410153	28.893888	30.843721	29.7952801	39.4628514	43.1764662	40.2257211	44.7964876	31.2591746	42.233813	39.4639118	38.1502153	39.6551095	23.3762929	33.227211	23.3395763	16.4243191	21.0402142	37.4582941	34.172873	53.8673237	41.5050681	27.9137164	32.197217	28.6547869	20.158263	22.2218973	39.1030421	41.5555572	36.9120517	39.3985592	31.4237884	8.10270537	24.2826906	21.7281736	22.2748135	28.2851208	16.3124703	7.53968887	7.77770615	18.0758822	23.9352584	6.14852852	-1.46274618	7.14637402	16.1307574	10.2866143	3.29649579	3.90383648	4.51091933	30.0666763	4.57747857	-8.41816089	-18.7906693	-28.9504704	-33.1151772	-14.5823602	-13.2029056	-19.6040467	-14.3152609	-26.7308159	-16.897143	-9.47239347	-15.6634995	-20.4991597	-22.7460954	-26.4089626	-30.1942273	-25.5291015	-23.1695433	-13.1853209	-6.16592953	13.5426669	23.9512246	26.2772121	29.8753953	24.3888978	18.80155	26.4670353	11.0813842	0.158590813	13.4127079	17.8430297	22.6805999	27.4749801	29.8077759	30.2366839	27.536988	29.1771755	23.2492489	32.9854026	19.6946041	11.6908485	5.50105262	19.1435667	-1.0563788	10.0700094	19.508021	21.6907076	35.7494898	35.1840065	64.8365249	47.6714056	17.8990182	37.1968696	38.9508832	32.5218046	42.8274642	32.0051116	38.0085554	40.228121	30.5488676	37.4067933	44.3853838	27.2955057	13.5045039	4.11842002	6.63398561	13.4627137	29.5774765	31.9161439	21.2675642	21.0934031	28.7683674	31.0653073	20.3186152
-20.2766931	-22.2160362	-15.7170536	-9.2028733	9.3198133	-1.42857527	24.7377705	16.1240428	25.3276147	25.5095776	-17.9890722	-12.083904	-10.2137391	0.11344576	-0.124619921	-9.35722105	-9.44340931	-15.7692773	-16.097576	-7.38424244	17.0941414	3.65242945	-13.8281023	-35.3325391	-25.6598328	-10.0417145	-26.692269	-42.4353604	-22.5641425	-31.4054352	-58.1148935	-76.4170384	-72.808556	-72.8354671	-67.6227439	-67.7143925	-58.441073	-67.0055562	-79.1450689	-64.6463899	-71.6333815	-61.2762395	-58.7211429	-58.2454604	-61.6144657	-52.4855835	-40.74739	-23.9706906	-14.3701946	-1.01897389	3.73932621	6.57353637	7.77286562	-4.22846727	18.3178019	37.7224933	60.3525567	62.8887411	63.7179355	63.9697152	64.8675805	61.7044721	55.6049148	62.1204976	60.4470934	65.0081584	78.2820432	67.7282453	76.600864	67.8602804	49.5081607	29.1949697	8.32120579	18.3018565	27.0635463	22.4429603	26.836588	23.3622974	29.8347185	25.2267741	31.0092021	37.2074253	34.8529207	30.2991696	39.3687999	53.3392476	34.1787723	59.1579261	60.2305652	36.3176225	34.3180296	44.1379606	55.8303636	45.7436383	41.4208924	37.7794034	27.0850154	13.3503527	21.1876683	11.5081105	6.19215576	21.6569652	20.6892298	17.8003991	19.7560568	22.4872862	18.965591	18.311145	29.6177035	17.9619227	8.04607252	3.97139322	14.2874076	10.8608333	10.7825399	5.49754818	-16.4015617	-27.6389579	-56.5257553	-37.8653219	-11.0507686	-5.03294993	7.33638108	8.12054177	18.1468567	11.4920164	0.881479893	5.3210404	-2.05318718	-11.9398542	-14.611685	-7.15039792	-3.96997999	-5.52737962	2.05842121	-2.80347991	13.0767635	19.7902794	20.9209273	33.6761767	44.7203548	42.1203976	47.0752943	48.8326486	45.5339176	56.4865192	57.5741185	80.0199948	91.6711272	79.2046043	78.2671458	78.5411828	75.1978162	77.7408622	78.5221044	83.3809264	79.0455417	76.2930768	62.6009527	66.0614632	55.0329126	44.8620746	45.6096897	15.2213812	48.844917	36.3806875	0.318096063	7.67850703	11.7668476	23.2446571	3.29133899	11.3711998	22.1699683	3.76798766	6.79330444	22.2719699	22.2669474	12.2915428	2.30486347	2.20249899	21.2949701	35.2828369	22.4187622	4.43764758	5.58853178	-0.791023076	5.55265782	15.6698815	28.3585056	13.9270141	7.67684132	28.0163109	17.6929458	-8.27644998
50.7022488	26.4072919	-3.10782493	-0.755241893	3.07629969	-11.3306201	20.9763781	20.2609046	54.9486278	24.4373904	15.8829713	31.4735791	30.7274368	35.4805989	28.0966001	4.79411171	4.92404442	29.0862155	21.839946	19.3581448	41.14231	27.1402541	12.8288564	7.40106795	20.2221987	2.11939781	-6.922196	-15.6537012	-28.3009479	-22.6954242	-43.4736487	-59.6128753	-57.1730835	-65.8139309	-77.3592564	-86.5708372	-74.1458509	-62.783793	-59.4936269	-56.3239124	-52.0825044	-52.4964335	-51.0121391	-52.9559446	-56.7182435	-44.4403813	-23.9460331	-12.9235325	-8.7164991	-9.99963226	-2.7296551	-7.51412571	1.42052553	-1.75203031	-18.7484615	-35.2507125	-53.7511321	-51.9561196	-55.2559573	-37.7176909	-27.3247677	-27.77968	-15.5710001	-13.5570009	-20.4409849	-13.565936	-1.0570361	7.8745403	2.6776978	6.14251052	-0.548602764	-14.8524065	-19.4875486	-46.0373603	-29.5753275	-35.2908264	-42.4884305	-36.8436772	-36.8822399	-21.7466873	-34.2164999	-28.311075	-18.1030796	-21.229399	-14.5840868	-27.4102194	-33.6343942	-22.2452657	-31.7271428	-22.2707429	-25.3855864	-26.8148023	-26.9259615	-19.544616	-29.6431196	-43.1067696	-45.1577276	-37.8523774	-48.9853965	-52.4745274	-47.9455325	-56.009407	-61.7791687	-63.2952521	-68.0351809	-42.6004026	-39.6160645	-43.893547	-55.1002091	-59.6468637	-23.376467	2.60070742	-8.7645355	-15.6668663	-21.7105269	-42.707722	-43.5181765	-51.9467661	-20.0418694	-26.2509774	-30.3403731	-23.404845	-24.5726383	-27.5279168	-48.8469209	-54.3578822	-47.0502807	-44.1915721	-37.4291351	-39.2407367	-45.4084683	-46.2817257	-51.2216054	-42.1767543	-37.6570555	-19.1492385	-33.1385828	-29.0398469	-21.1319081	-27.3922243	-40.7366963	-37.3889404	-36.6059854	-30.6997407	-18.3408	-25.5918027	-26.3009949	-45.5711031	-50.5263921	-41.3963134	-34.1251048	-35.6039562	-27.2758675	-29.4438791	-25.9588549	-18.4444346	-2.73431809	3.99110395	6.7845974	18.8363417	48.219472	55.1823135	50.6182685	31.3578076	39.9706141	15.9948737	4.58685722	14.9719284	20.1618444	13.4799667	9.27471232	-7.66120063	27.4987156	23.3089616	-15.5500585	0.000392564537	16.6467818	7.04085951	10.6147291	-14.7944971	20.6317208	38.1022046	12.3249841	0.641190486	1.58206748	-3.99878757	-1.46851559	-8.46899168	17.8464753	22.2160308	17.058267	24.3872057	14.6752804	16.7412929
25.9198866	2.78916273	-6.26291556	6.42236717	16.2138495	10.3048827	12.965945	-3.51442634	-3.15625266	-21.7736777	-2.77957255	-28.2383747	-20.8685406	-21.4953459	-6.02161104	-35.7537761	-37.3417791	10.0426533	1.64034404	-7.75824974	13.3127631	4.44949538	-33.1391838	-12.0052626	-9.75372565	-24.2161334	-26.0214966	-44.3970302	-53.8929778	-41.5608237	-41.8167709	-41.5885207	-39.2105557	-16.4151468	-5.30649747	10.6760615	0.238537074	-5.60022401	-16.4870313	-15.7644699	-14.3449016	-19.7058235	-16.8438945	-20.2326152	-20.6962623	-29.6774505	-35.7784971	-14.8782998	-11.7778297	-9.12423142	-3.28705324	-4.71389969	-17.0134575	-1.09925204	16.3833675	29.5928086	40.0637743	37.6331383	45.3754822	24.6008084	7.6648094	14.3333062	15.4048796	3.325041	0.785052874	-3.50740943	-6.0924656	-5.63405278	-2.93072495	-0.646061707	14.9741926	25.5346859	25.5409876	-13.1598005	-23.3484294	-27.2575182	-12.4178215	-13.1200606	-24.9543314	-30.3557488	-30.7141514	-27.2858458	-22.519775	5.74606719	9.10708262	-5.55406255	0.865339449	-24.033128	-24.8315053	0.250316345	11.063703	-14.4120658	-13.7800095	-7.48967002	-24.1103617	-27.0036403	-27.3418854	-13.7595448	-28.017819	-24.1729332	-13.0226483	-39.829932	-43.5357039	-30.8840572	-30.8905596	-45.3523499	-36.7880388	-35.2223965	-35.3426607	-22.1549296	-49.5626762	-57.756641	-49.240278	-25.9887007	-20.1806016	-18.7986823	-12.5644859	10.300252	10.4073855	1.74779566	-14.22533	-15.7800247	-21.0518142	-15.6268184	-10.7249331	-9.11790434	-9.17676618	-16.7462688	-18.0728686	-7.2194832	-5.34239605	-11.1790214	-1.67789172	-5.56847649	-5.99274204	-15.9542669	-4.8086846	-4.94876496	-10.7357121	-8.77807122	7.61627405	4.38032011	-3.39007371	-3.78081571	-7.01053459	-1.24799973	3.12637331	7.75875223	7.29828815	1.81711451	-2.07607719	3.26424355	-4.99788494	-10.5726099	-16.133689	-19.4816136	-24.4780199	-26.5179124	-13.6216962	-18.5520421	-24.0719073	-22.2939093	-6.93456733	15.5588526	32.7559983	28.4794918	29.1169954	24.6870825	0.0908802138	5.33210359	22.3483368	9.87009958	12.1184632	-5.47838804	-2.71540593	-0.566246959	29.3065637	21.7579416	22.9975429	-4.65187943	27.0006041	34.8176551	6.57525632	31.0191947	3.12663492	20.9770831	15.1399445	-5.39211778	16.8549644	19.4706742	27.1043899	44.1200147	23.93296	20.2701674
