259.537053	271.338694	263.878265	215.061338	210.53048	260.405143	234.800536	263.333965	242.302478	261.437932	252.428389	258.216068	271.814212	250.794292	254.944498	268.243172	306.453596	273.830512	249.421192	251.555609	252.278074	245.142137	241.673749	235.924808	253.615233	260.503903	272.659341	336.727655	328.000227	331.310703	329.912988	312.524251	290.719913	302.516838	298.7787	338.580264	342.227713	338.922401	354.178614	371.661333	398.411179	423.286116	465.724519	440.819466	471.40812	588.526428	633.621658	652.209604	664.730297	656.348544	632.42999	632.017328	628.943262	628.955721	626.203658	631.039737	608.714154	570.021891	583.05392	629.34959	629.759552	571.562947	561.302479	564.235204	575.011071	585.427477	589.421446	601.912381	590.242524	597.696127	596.955436	598.203773	600.828459	587.904154	598.845774	601.514746	578.507111	580.640109	579.243813	580.60289	573.92296	573.301763	560.686562	565.753169	543.985187	545.186555	532.936332	535.760206	544.008901	539.22492	550.133098	552.618396	535.577227	538.8971	509.266297	517.469818	542.229423	549.116945	542.241461	551.813137	548.500148	507.878676	502.581619	504.308318	508.858114	492.390351	456.429273	429.360394	446.978284	429.257719	416.297006	423.305449	415.562577	420.673178	422.656974	397.008352	374.839282	393.286228	407.340653	409.535661	375.456886	379.143664	371.400162	361.835652	346.312309	324.948766	341.073222	347.092613	345.982768	356.404067	333.25761	289.925892	280.248697	318.201331	293.319191	287.538609	298.494063	294.614236	302.324779	306.426912	311.659843	322.511265	317.648537	289.323352
16.9047826	55.6725851	27.9169208	-19.0343429	-5.83641598	29.0481058	20.5978841	31.797534	41.4053968	28.0158774	9.81134852	50.2103441	51.1937738	25.8522766	35.9760611	56.4949152	67.8099355	57.4778329	27.2975062	21.5715352	33.9634078	20.5141023	4.63488913	16.1878605	1.65457391	19.8911587	29.8237862	22.3939321	-13.8518065	-25.4746677	-121.622075	-195.589631	-229.67483	-249.629952	-258.379053	-232.267259	-237.479857	-217.941081	-240.048028	-235.967039	-227.915207	-198.244351	-167.316482	-172.37242	-119.759241	-80.4963654	-172.878387	-140.92044	-140.554287	-139.47078	-140.864518	-141.014696	-132.993947	-143.647084	-165.08287	-174.253637	-146.250851	-113.642853	-125.239521	-167.13292	-171.152373	-145.971918	-139.934649	-144.059329	-144.7016	-164.560735	-153.969662	-148.057826	-151.201816	-156.024329	-139.099826	-132.826788	-106.37855	-112.611298	-101.291697	-90.6625408	-72.6034231	-58.5995611	-69.9034739	-75.1589689	-81.9360828	-68.0424013	-70.1499368	-60.206223	-31.2017608	-28.8910154	-30.4673679	-16.4765855	-43.2405653	-44.0823862	-23.7403658	-29.8044613	-4.14333081	-6.35886413	5.19576195	16.5654352	-3.37215051	-7.60085205	8.1077771	44.0947899	32.3518224	51.3074945	64.1157777	81.759016	85.1008831	81.3525998	70.6871092	66.1154328	89.2345414	55.6894231	65.7332388	69.7169892	104.845303	87.8324425	82.4803721	45.6373386	55.9154811	66.2952582	73.3916939	58.3082022	43.4744185	50.4644263	37.5168791	19.5017697	15.4380667	12.8708784	22.8572045	25.0077007	27.5500456	26.4517231	22.2587868	-25.2917468	-17.5735249	10.0413962	-5.23149333	-12.39575	-3.47385178	-13.1013016	-5.16822461	1.01865166	6.72391535	3.82931177	12.1689888	19.5191884
48.7380794	68.4887477	63.3857875	44.943172	39.1837365	67.10003	75.0730719	68.8270563	58.0044202	76.8408611	57.1766986	66.5864968	65.6853816	59.7379436	75.8076068	82.3105046	67.4834649	59.4557244	68.5226353	54.6589607	72.1094471	75.1412381	22.2659891	38.7607114	41.3062624	42.9179814	61.1793272	26.0803647	43.7892791	86.3885501	82.9699063	64.0485984	63.2527339	40.1191564	48.1773127	60.151756	35.5377707	45.6501133	8.92969694	17.1755316	-26.381378	-37.806001	-29.8441905	-46.8434083	-27.5717802	-35.1433253	-28.7277655	-50.6863425	-50.1217764	-49.4953371	-48.8295873	-55.4998084	-49.602719	-45.4787186	-23.2230901	-17.2945954	-40.30827	-68.5509772	-65.0025264	-42.0286049	-32.6241338	-34.0999171	-44.9726405	-27.287699	-14.2091207	-0.343339185	0.501507616	-13.0788815	0.309890286	0.198939451	-4.34627135	8.70435867	-9.17184259	18.8291793	-1.48299501	0.783838577	23.0342283	35.839395	25.9259337	27.8542479	28.0667134	28.3417648	35.960758	13.3412352	12.408652	-4.27038137	-6.25824199	16.8782984	35.0856128	42.8149623	26.7849986	15.0293984	8.99491381	-16.3973531	3.11803574	20.4874235	21.3649306	24.7997883	28.6538802	32.193781	24.9794516	66.9341671	61.0407163	69.0544942	62.0067043	74.4923032	88.550261	97.9333351	114.683601	108.331421	97.8085301	88.567726	131.794426	116.112899	114.909045	96.8038706	81.185375	82.8737221	92.2105324	74.9331823	93.6321848	89.348075	98.0019688	104.871692	86.1966943	94.6224503	69.8634443	73.8323396	77.1415093	82.2055072	87.5207615	62.9127821	64.343749	69.5157109	74.3641857	80.8757247	71.0606166	46.4498535	51.1076746	91.1250127	104.341687	96.0522962	86.872259	92.8837535
-8.07876581	-3.44285188	2.81427691	2.12881418	3.52751621	15.0082601	27.8212771	18.194519	0.75054714	8.60860279	12.2647104	1.81064758	-8.74103803	15.3157257	20.0550484	-6.78373054	-14.905528	8.33453521	23.6582105	-23.4873581	1.60846239	15.5324926	1.10885334	0.229576072	25.8009451	13.9921145	-5.47463278	-1.83010151	-31.0875916	-21.1054788	-1.68340534	-16.9230301	-16.6088229	3.87924835	12.7078489	0.57528464	-33.7061719	-5.42227623	-2.90223186	-43.1295981	-62.9834429	-45.4574521	-53.7963766	-60.8877665	-36.5248164	-44.7389017	-44.4978365	-60.6682536	-58.8744092	-60.602159	-49.4281082	-42.5650315	-40.3024705	-47.0062204	-49.5467271	-40.5013714	-20.2866149	-11.1620811	-12.5735425	-23.4876554	-34.5871953	-50.2561975	-46.7564346	-54.9639677	-56.0774749	-68.3364873	-80.6064325	-82.1244081	-87.8441937	-81.9207137	-82.9748211	-79.2706738	-75.2999087	-94.5406087	-91.4434213	-84.9012252	-78.6800805	-75.8837776	-79.7817424	-71.7730611	-67.406742	-63.0508824	-75.187769	-74.1812238	-71.3535433	-66.3933361	-76.3444975	-80.5642867	-63.3443032	-76.0252194	-82.1327679	-70.1994623	-54.8508498	-53.0974342	-72.5338041	-60.0789809	-74.4982101	-81.66135	-77.907784	-77.138896	-79.3892842	-92.9358578	-74.3653635	-60.434313	-58.8811009	-52.2233851	-30.934576	-14.9375544	-2.15628494	-0.13883128	-32.2998947	-42.5895248	-41.7750826	-30.8497372	-9.69490967	7.79507249	-11.4082984	-15.9794646	-23.4999783	-22.003492	-11.6649388	-11.7822181	3.51539555	-4.22726444	-33.6306118	-21.8686238	-42.6819859	-36.6525634	-37.0551098	-11.9507546	2.32724945	-46.5370509	-45.6803578	-34.9577729	-29.0925015	-37.9739134	-27.0128822	-15.2772673	-32.2741745	-7.16692429	3.50046361	24.4072292	25.7908527	4.83474255
38.8386386	52.5582713	43.8504723	54.1054979	62.9401123	55.0828542	73.7779818	61.6037762	42.7373988	35.5382341	53.7721968	48.6552719	37.6559801	54.580445	49.0944117	55.8619878	47.7419082	53.2336317	51.6603305	33.3187192	41.9259515	22.9487036	30.5292651	33.7146879	56.0194608	55.278663	40.3729922	3.39819419	17.9110953	7.50653272	35.9077018	41.3223529	55.7621255	82.0614003	70.9251608	55.4550359	47.5535332	57.810687	64.5000716	32.0759732	39.9239852	51.3526194	37.143749	62.8653966	54.3354426	49.7572942	46.241767	58.061044	63.881196	77.6652923	64.5077595	59.9551967	65.0712585	62.4028887	71.9238843	73.43768	37.0673965	33.5195498	26.4650233	25.6095176	45.9343156	59.8250001	61.1804515	63.3889813	69.1952613	70.6030733	75.2770283	82.0326379	85.1625698	74.4926641	77.2297524	77.1372346	66.2737219	67.9339667	74.5107085	65.6747919	71.6875932	72.8853795	79.2780722	79.7822551	85.9522388	77.1521016	84.9943009	82.6974777	74.685586	56.4234904	63.8116669	44.7796578	52.9206162	57.0976843	50.8441572	64.7312757	50.2692142	37.20578	39.0577149	22.0135533	30.5471291	30.492033	36.1468871	29.3964351	10.316883	19.7219034	19.2239978	16.4955112	30.5779793	20.5031803	60.3317811	66.7921481	66.5426766	73.6191259	55.4957271	62.914851	52.3161261	74.5950659	96.4843172	82.0737106	63.4827502	77.3781372	64.4832024	61.9634702	74.7657139	63.6836983	79.6334454	67.4437247	45.5129833	56.9741232	30.9898617	35.1700303	31.5164334	43.1768586	77.8316051	28.3672699	35.1652816	37.4930599	50.6013385	26.2332692	42.5166315	47.7746725	49.5014498	42.5675774	51.2790782	70.5736683	78.6583319	63.0167386
3.8227592	13.3126666	0.793132791	19.7384242	19.0047726	6.39238588	8.59652849	28.3505682	2.66560482	-5.17492053	-17.239762	-11.9867477	-18.5694552	-6.5247858	2.29787904	14.297409	4.95492581	-0.761975325	-1.78229095	-10.6835304	-14.5889356	-35.8252688	-15.8004922	-0.251380129	20.319405	10.303364	-8.85241056	-44.454213	-50.0920611	-44.1015431	-43.3577201	-65.1676968	-75.2754175	-39.6451127	-40.6433754	-54.4385216	-49.5841334	-42.1160132	-68.5674538	-67.496053	-49.2108423	-40.8953876	-38.8292663	-4.09640776	-26.0441538	-24.3476892	-19.4735511	-33.7598116	-27.8264004	-30.4893597	-30.8770221	-15.9856296	-14.4251685	-6.07424713	-6.39165807	-11.096151	17.4575186	15.4228354	23.0733162	28.1502277	10.6347024	1.44912149	-9.74275507	-8.05858476	-6.51045108	-2.43309348	1.35600987	0.169294071	-2.33501838	4.88557009	-3.91227326	0.125864414	-5.1113615	-5.10068196	0.399528032	6.31733852	8.94787823	10.9033	18.7234805	-0.932756198	2.36057567	17.1245544	8.73394768	12.9041685	7.23343881	25.3209694	16.7492932	25.1538866	3.85528753	0.750874506	6.02933937	22.901206	31.2994999	32.3666573	48.4265149	25.9472961	9.76026476	-31.0312798	-1.01595677	-9.4408345	-1.5327181	17.7275238	-11.8314754	-30.5322044	6.8753288	-5.38238771	14.4904091	14.8157989	-4.81310787	13.8136617	35.3538391	49.1363866	30.2038264	56.1911716	39.0993384	29.8794703	14.2399436	29.0793856	41.0719057	21.7443316	35.8103752	21.4107643	22.0991477	23.2789238	-10.9800683	-0.756146254	3.45144714	0.779089822	7.38658517	-1.81518372	17.6912345	-2.40992876	-0.267999642	3.09312371	0.0580760119	-32.0931031	-5.44480559	-4.84632472	-12.8546557	-15.2161903	17.8322501	16.1648432	0.397747189	2.57037236
36.6171089	35.7340728	47.5101208	56.0258084	49.1366631	37.0605199	43.2854092	50.8670547	19.5642581	35.3684069	26.0363297	18.325354	41.0714585	47.1550595	41.5816466	37.8600771	32.1135729	49.2522278	46.6539011	43.130529	36.9639619	18.7880356	14.1781139	50.3478579	75.2891818	58.3462107	25.237019	30.7616037	28.9071165	17.8826822	50.5943052	60.2531755	37.373958	68.3977002	66.0537759	65.0381102	50.0265455	52.0818341	45.4762678	47.3305749	43.3785118	15.7002072	17.3237592	39.3410739	16.5082562	-2.16776444	20.9542888	16.2782994	25.5156198	20.8257182	22.6339343	14.4715019	30.5358493	21.5700728	10.6460153	24.5410509	21.9683603	25.6285196	12.3635904	-4.8961091	14.2933888	17.8431289	23.2148061	27.9059942	20.9672393	15.8388196	17.0985337	20.800164	11.1890887	5.40391156	1.05305995	2.73074287	31.3754035	8.61194616	10.1255373	-8.17041034	-17.4321062	-24.9477692	-18.7778952	-10.624618	-6.82970579	5.606291	-7.11476039	5.87188726	0.941345206	8.53504473	2.63798964	12.4490018	1.58109531	2.47528595	14.7074618	6.02996795	-11.7911063	11.2718898	21.8646714	31.4724285	34.4694028	49.1090061	51.4932506	34.8344033	62.1556686	51.9134434	48.184828	26.745243	40.3586792	65.3152006	61.0896182	46.3913393	36.4464733	29.2653451	57.464704	62.8692919	59.7924767	39.6324332	39.5122963	41.980456	49.5656034	54.3277599	53.7433909	72.3721209	66.037974	48.2192522	56.5936155	57.4968556	36.3994374	40.309769	46.7708389	49.0241495	37.65284	34.2645266	39.3103498	19.3279367	33.3278655	50.1630045	43.2334424	18.4789877	25.9234058	35.5054332	37.2338894	22.609513	34.8709339	46.0931599	30.2328895	34.8111815
6.59246488	5.78141328	6.73414094	25.6906173	-13.1525901	-21.7477234	5.49143862	10.2937749	5.94506909	13.4229928	-5.75738174	-21.0143576	2.80572361	-2.76263132	-19.6865787	-32.4336898	6.78197254	7.33479946	7.48254683	-3.31454389	-0.237832918	-12.5754622	-23.7451364	-1.12590194	-3.63213159	-5.58338863	-12.0584842	-41.5837716	-48.8223525	-38.6373833	-15.9560487	-16.7056488	-26.3838941	-12.2577801	-30.5168689	-26.6968971	-29.2569932	-28.0644285	2.31528117	-27.8973126	-49.1925976	-51.7195428	-22.4964283	-23.976577	-33.6100095	-15.4777919	-25.3001928	-19.1600893	-13.7984761	-7.70321537	-9.6525866	-3.03048794	-11.1686514	8.39547932	30.3852089	31.5433091	35.9024996	32.0375244	47.4267697	54.7685672	41.3153371	33.6011254	19.3663614	4.43876591	19.3542062	24.5255474	32.4360159	36.3756331	39.8437693	38.2857795	48.6199615	49.5567431	28.6273847	56.4943219	53.2645921	50.9908671	45.8971278	36.6667191	33.9291322	40.5531273	47.3117478	48.5451762	50.437802	61.1093112	79.5606844	66.9224669	87.1015899	68.6897209	71.4992549	90.72638	66.9083733	62.7414659	72.2536869	85.9287936	63.9746845	72.2013411	77.248145	110.139149	74.8451125	74.3277719	75.9394448	53.0955067	62.6551013	66.4272222	40.8825537	45.8771047	36.9942074	-0.751072967	1.06922317	11.3301955	36.8045647	45.4643405	44.7100651	12.5683595	24.5775013	35.3525152	35.4413165	23.4875351	29.7163253	66.8939877	42.6962375	35.7031759	42.8876114	48.4397161	14.9135329	26.3091858	10.4541804	14.9985352	24.2609175	23.9057376	20.0095772	11.7079144	4.58894672	-13.2207666	16.2109341	21.1972624	14.0526578	34.5670311	19.1561746	0.755884701	31.8495591	33.9597372	43.2398438	42.7154256
22.7592727	46.1939437	50.0814397	46.5594525	31.8137087	32.256341	38.7642627	54.2313663	58.7583636	29.2534352	22.0996077	21.538164	31.0595535	12.3347892	21.6367081	30.9540293	53.9662157	45.9133987	48.2163186	16.2055474	30.2886441	35.5202516	22.2988374	49.6481616	29.0581536	21.5482298	24.8661187	52.7261954	61.2898377	59.8640778	102.838546	96.2452296	96.0900783	88.8269702	65.5245757	66.6893272	71.8228731	81.5957737	72.9815453	50.5663332	42.5248924	15.0368419	48.959658	41.6806679	19.7166617	13.1248885	14.0965747	16.5186652	1.19525287	9.48509609	20.1906355	20.0800844	26.6897089	12.4569349	14.0639326	8.5206239	17.092609	26.124166	26.2943579	22.3977394	32.4928493	36.198228	28.270428	24.6971071	18.6794962	-3.92483853	-12.2489096	-16.2220481	-18.0912447	-20.4125836	-25.0000077	-17.1262448	-4.99613813	-13.0184345	-14.9235258	-10.2453467	-12.8959789	-12.2775472	-14.3020609	-5.21949794	-23.0895912	-28.7018001	-23.3024395	-24.3203441	-11.188167	-9.83336359	-10.9168126	-23.8784954	-11.6281474	-10.3854683	-11.7737804	-25.1368611	-24.7746677	-23.1478351	-17.1295526	-32.6129983	-19.3364667	3.96244357	2.28224907	2.77007248	-6.2008391	9.8844917	2.79987721	10.5756597	-0.995585713	-12.8117666	3.46209527	-19.5671908	-29.8848878	-19.1148646	4.28440864	4.07087754	-4.46332915	-17.84154	-14.7630884	-1.97345942	0.773255228	2.19938407	4.76866757	2.00918761	-3.73293726	-0.45214946	-15.8548474	-1.32347564	-6.83372672	-3.08552966	-19.3711966	-23.4518143	-8.25119529	-15.1357516	-25.0830831	-30.575383	3.99218619	-6.02221531	31.6194968	18.0721599	10.0754393	4.9013178	-4.53430416	0.598367278	4.1438122	-1.84197424	23.1627888	24.0365092
-11.2733503	-2.178358	-13.4923916	-3.79194464	-9.5526573	-25.0288844	-19.1504575	-2.9550845	-4.35224731	-14.8789487	10.4973451	-13.0639437	-5.67953692	-22.6958558	12.1421504	26.4378828	10.9018678	-9.70155462	7.82406496	11.1978932	13.4022748	9.25889638	-38.4379484	7.7180185	-2.41123633	-14.962179	-15.3506857	-6.18409793	-0.063416346	18.4974476	55.5115152	20.786291	33.2819565	26.3955577	-13.2100165	-14.4698053	-28.3714631	-5.95330363	0.803558691	-7.09471755	6.00546032	-7.47945833	7.28606049	6.09878107	-28.3654779	-48.7305583	-33.4176564	-36.738783	-46.701071	-49.5863199	-50.6914484	-47.16392	-50.8413794	-40.9647581	-38.0556579	-30.2112744	-43.1829355	-51.2705584	-52.9566809	-42.9258889	-39.3845541	-45.5746448	-48.3849487	-42.3545054	-44.0241432	-30.3061	-20.6997736	-19.9830931	-27.4269608	-32.2620456	-42.9019762	-40.3259821	-40.123267	-45.9381224	-49.4992316	-45.6279561	-33.700326	-30.3445125	-31.0573615	-44.2199632	-46.5698655	-54.1256272	-45.8236569	-58.836442	-63.7610544	-48.5396053	-54.4714871	-42.5058071	-45.0988906	-54.1568537	-45.2624395	-45.2593476	-36.3340873	-44.4262901	-40.7983288	-38.0101088	-35.3286611	-45.7671888	-41.7188409	-19.4422582	-28.7331363	-10.681548	-11.8512441	-10.0791139	-1.61957789	-27.9323389	-29.1112912	-15.094707	-18.5786149	-9.05276962	-7.37309963	-11.3338497	-27.6963824	-5.51389888	-11.9271286	-6.49228236	0.549258512	-15.4921947	-19.7342967	-15.5134784	-17.4865209	-28.0033519	-33.7491338	-2.70835329	11.5665665	17.9848156	-5.31509398	-7.9460502	20.3717047	16.5513663	-21.9468594	-27.7452796	11.0484277	23.7715061	20.0086648	27.4156812	18.8932455	13.927888	18.7161062	34.3726019	22.0991795	18.1441453	21.3237163	11.4763708
