244.743293	218.64792	224.406234	224.032409	209.256	192.199009	207.573399	226.708329	242.636156	245.721915	263.090478	242.463057	217.449983	211.32652	219.652522	230.543227	229.51287	234.811499	243.549328	243.042466	230.288158	239.842271	238.027612	263.368098	247.550869	256.957865	209.854989	213.236078	315.835788	441.68834	570.74848	554.180553	539.5776	539.888246	544.459941	509.260407	521.656804	543.440338	528.337479	513.319955	517.845321	515.498146	500.9752	505.171885	513.061985	504.42931	509.080915	488.469305	470.489812	483.851788	483.362331	480.112778	478.487045	479.855704	488.063743	482.095971	488.583756	497.130782	498.331581	491.810173	513.998073	520.286381	510.290796	504.219834	498.821439	508.041321	520.182851	525.371711	513.9685	500.573373	495.552988	496.043763	502.085047	525.514526	544.680598	525.69749	526.022452	539.340722	530.873229	543.208245	530.033272	527.940471	513.331031	511.69202	501.552645	504.365137	523.018474	535.618053	540.519124	537.076201	555.377687	548.931878	536.991726	529.019166	537.225656	547.030334	547.492483	532.078573	548.313232	555.927954	546.39949	548.361555	549.144849	534.271115	529.286915	510.138636	506.155596	508.524008	507.396211	486.918324	484.006475	517.889687	518.065858	442.547143	392.859555	483.461634	495.357992	418.009082	361.996124	359.982096	335.373292	297.485361	282.704476	273.468174	321.517251	304.352352	300.498405	298.459475	307.103313	297.153544	276.877553	298.159688	317.295221	329.62034	310.814287	274.619848	276.620759	284.899988	300.47969	309.150001	322.179885	283.724607	253.046717	237.061594	232.953111	252.107204
-2.19368533	-11.1512601	-1.77143952	6.4041179	49.1250509	38.6328919	49.2418053	61.4203714	37.4823113	20.6251686	25.2107163	34.9898188	15.2205459	12.9289357	34.3385978	24.2683143	41.7454264	34.3034021	29.4556393	47.5379838	10.6907449	20.9528964	58.1825247	58.2750384	49.7373939	49.4677437	16.2332266	8.35053342	13.7176857	26.0185526	-93.5905544	-156.405601	-182.777509	-203.082525	-211.708816	-216.622333	-201.585795	-216.172175	-215.114913	-212.536609	-207.751589	-210.094953	-196.288136	-181.75986	-190.438292	-188.610139	-177.434457	-185.041014	-167.458532	-156.89166	-160.805988	-177.793945	-173.168209	-158.229813	-160.827389	-158.875621	-165.658788	-164.769487	-170.421798	-171.343593	-172.677191	-169.374992	-176.808408	-179.160017	-172.398448	-176.648449	-180.527576	-173.835503	-172.109644	-157.078116	-132.964196	-141.715342	-134.074481	-145.951872	-172.168508	-146.1343	-147.224151	-141.778768	-140.533775	-147.345525	-149.553582	-136.468938	-126.429393	-121.399032	-112.490601	-114.272231	-134.187521	-142.747593	-149.832443	-146.455881	-138.577708	-140.661568	-150.585073	-154.085996	-155.412675	-148.998555	-143.310947	-141.539948	-139.427509	-148.43378	-146.276335	-145.497648	-137.423304	-127.451893	-141.023244	-134.159508	-128.895166	-116.394655	-127.244677	-119.262805	-82.9442408	-66.2612595	-3.84453506	26.9475306	-2.79550763	9.35459008	8.13398983	36.021493	35.9257795	69.7521281	39.5128189	14.8575109	5.12850473	-30.0943253	-2.49505681	9.95574035	5.25414647	2.24794751	-8.96184166	-61.07801	-67.9935371	-78.9420785	-45.6722226	-8.97131547	-9.9161649	6.16878969	-12.2497358	-15.338638	10.2164507	-17.0542124	-23.2399444	-19.3226968	9.57921004	33.7483094	16.8185559	12.3387538
72.6024494	105.060499	101.776755	93.4688447	95.8613808	51.2098655	44.5384529	54.6607032	63.2108033	72.7984839	92.8982018	92.261548	78.4439167	74.6502992	82.6528879	93.475228	88.4678183	88.1170465	77.3464253	78.4468382	50.7356074	64.5031942	89.3433339	80.3478381	80.9904803	84.3915437	47.4169885	24.7447901	65.2938223	49.3243735	7.44234647	18.026637	10.4337896	3.83291976	2.0810879	-7.74113328	0.686788469	-2.11711977	-4.52953424	-7.84503951	5.14198372	2.96605491	7.45589362	10.9081923	14.0583691	0.978579895	4.84830581	0.402713662	-2.899165	5.24684656	13.8314543	8.01347306	13.994215	18.1724631	18.0811584	23.3017717	13.6016064	16.0156239	18.1219024	12.7826577	19.4279313	14.9124686	12.196306	8.28424513	9.14501046	13.7047423	6.68231753	7.9713599	2.46818873	-21.2828951	-24.9441301	-20.4954722	-24.6757215	-8.20903603	1.04238868	-16.1145578	-12.046886	-8.87774483	-6.93249881	-16.9333164	-29.7142176	-29.2941352	-32.7293088	-43.9125088	-61.4980846	-48.9978712	-25.6704809	-16.8436765	-22.6109744	-17.455364	-13.6831164	-11.4304126	-13.5323271	-11.5440834	-15.0199385	-15.6977779	-7.88723508	-18.2332962	-9.79168701	-8.32698945	-12.0997979	-6.78414129	-2.66166653	3.41990045	19.0378568	14.7713147	13.0643497	16.1208363	11.845191	36.7399526	56.1571728	49.1154101	54.3341469	67.8832974	80.1750398	32.0843149	55.5011431	75.5616519	71.2678863	104.956403	65.4800007	59.2208903	75.4698479	51.6114664	82.4649201	78.8048064	94.1091385	89.8030976	93.3260294	53.3466791	48.6082313	30.2034569	42.8004797	62.5769832	56.7282241	68.3012042	78.0588856	88.9810267	90.3711712	55.3408648	69.4442205	58.7830214	62.8882343	62.7677425	32.1659041	47.925748
-2.52089955	13.5709689	2.00833605	29.6064736	32.7431209	39.9406055	42.4030495	32.1550406	11.5201121	7.79081457	31.6089876	7.34837751	21.325552	2.29319885	17.4072735	41.178401	33.3634081	33.9369882	9.36280482	-2.85588438	6.324068	0.0888389796	-4.26651463	2.14786114	9.40133707	-2.4565088	-15.3110686	-10.0999434	50.9932143	34.808666	45.0495845	-2.22077226	-26.7914548	-22.4764571	-14.2627525	-41.1458097	-20.989889	-4.02639758	-9.46383561	-17.0685762	-17.3873526	-24.6237857	-28.5814701	-17.3585063	-23.7016167	-21.8393336	-14.2865215	-22.0652443	-19.4317366	-6.76132113	-18.0480244	-24.7519887	-22.5001602	-13.5278162	-5.66386311	-9.35390405	-9.85324054	-4.07508405	-5.25738826	-14.375317	2.81717606	12.1211269	3.59157007	-0.719057653	0.918436961	1.07855354	-0.270953692	8.00990969	6.04262663	17.6978632	30.7752781	23.9694676	26.7969752	29.2770949	15.693633	12.8598887	5.53540664	16.4813868	9.49276209	13.6064307	12.0417113	24.2592101	34.081256	48.6303804	51.6589741	40.719021	34.2075887	24.3928602	15.5044631	11.9741292	25.9580924	30.3536806	16.1746097	8.69241043	12.7297466	25.8412919	28.3944466	25.0087956	32.3730012	31.5688999	12.74503	15.3394156	16.662818	3.32331973	-1.90541607	-7.48310552	-12.6255811	-11.4600095	8.24125326	21.2551388	37.8894939	46.1853127	39.0279506	44.4195185	64.8799377	-4.9023641	-12.1484817	-25.7504701	-29.4398984	-2.02263906	4.62704302	7.65070312	-0.384792587	-37.8048901	-16.7536764	-21.1403844	2.51014016	-9.5736071	23.6160772	14.9667849	-11.1763106	-8.58993547	24.2110733	31.0701705	14.0946361	-0.712313297	6.51586662	24.4956504	6.40991538	-26.6805139	-3.28997395	-9.68882305	24.8633545	31.2532246	10.243249	41.5293813
56.9068613	40.9184535	29.486905	23.8383714	6.50727321	19.3677396	35.6087054	30.7681859	42.9197993	49.1239344	49.3936127	61.5428018	66.1791347	25.0309754	36.2556221	70.3956882	67.0690001	51.5416901	52.0073752	44.1821071	45.8612752	41.5028937	50.5033036	62.6100326	71.8165856	50.3932338	41.5059856	26.9805931	39.7028533	10.2490723	-45.2123915	-13.8779173	2.00564865	-12.4457202	-16.0323662	-14.940459	-5.38574533	-25.0756477	-28.28822	-28.8616072	-23.0011166	-19.6299269	-10.9623514	-4.54681613	-0.263878957	-14.3339788	-11.1083794	-18.9626593	-16.0885294	-9.51681999	-4.16256186	-20.3982457	-15.1368693	-6.91750936	-9.98041656	-3.4556054	-11.6101814	-13.2778247	-15.9427121	-4.87185584	-5.90940036	-8.90686665	-16.5318982	-17.1799387	-18.0736939	-16.0292663	-14.0003461	-13.8951409	-20.5848217	-42.321144	-35.9412095	-33.5733616	-32.0717582	-26.5273786	-28.062759	-17.1875296	-13.764168	-10.7610573	-4.08197475	-12.5323119	-26.1103167	-26.3469828	-34.6284935	-45.6046959	-47.2500806	-34.111602	-30.5201743	-10.1957497	-21.1821966	-16.3657011	-9.01546621	-11.8985411	-17.6384921	-24.5313955	-24.8715877	-23.3044279	-23.6912309	-35.058365	-22.8601723	-28.438334	-26.0063913	-22.4834681	-13.8961527	-3.71680546	-11.7524593	-14.3781956	-15.2652615	-0.502178283	-14.8273861	-10.8023565	9.22503305	0.267759699	17.7241922	21.7902209	55.1928793	33.495619	41.1013717	35.3918907	24.3252041	22.8147488	53.7472071	57.3037442	40.1424248	47.3981379	59.0132407	41.1745555	52.1340539	74.828557	69.8309434	66.7418558	58.9170985	49.2230214	74.6274536	79.1365026	58.0544671	74.0341653	70.4756662	96.0650474	85.2334805	74.0108533	74.2116201	86.1907353	74.3861592	46.4904994	31.5188599	69.661171
18.6460922	-4.22388023	-28.9562929	-12.8516097	10.4361571	14.5182232	12.7587299	-6.50344671	-9.47758254	1.7331417	1.16724847	0.994579985	-0.958551144	-36.433602	-31.9459573	6.15636727	7.25227992	-23.6964247	-6.53922054	-2.26608532	-15.0545869	2.62830756	-9.39752002	-1.01196019	23.3828504	-20.6169828	-18.6357057	-29.4329203	-2.32180394	-32.4024782	-53.0755866	-116.540048	-153.374309	-146.751325	-149.290159	-176.149169	-160.026443	-148.919812	-158.959589	-165.41976	-158.576175	-167.178647	-171.441451	-165.469063	-169.955786	-175.396624	-164.151924	-180.315691	-180.805365	-161.94205	-163.171388	-168.49084	-169.069491	-161.083793	-159.550767	-170.890597	-168.93161	-163.708079	-164.683426	-182.221561	-169.012661	-166.612443	-166.025948	-172.177821	-168.011365	-163.762825	-173.65375	-165.567738	-162.775772	-153.200646	-148.132651	-149.984228	-148.793394	-147.218801	-155.475463	-165.526024	-159.829178	-150.959032	-158.251323	-155.318311	-165.811982	-159.77055	-150.435559	-149.081033	-153.939776	-155.827355	-149.388058	-172.773461	-164.882488	-166.925353	-165.161664	-165.832106	-165.1981	-166.469767	-164.029763	-157.78123	-145.17917	-153.175137	-152.491367	-144.911955	-151.825557	-153.008741	-151.605717	-149.347237	-140.504924	-147.279683	-141.94259	-135.859914	-137.319651	-140.197436	-138.899183	-130.475134	-124.627053	-105.132357	-101.903683	-104.181554	-98.348799	-55.085006	-46.7433259	-37.5028874	-2.57173491	19.2739665	-6.48977243	-10.9089444	-1.06232166	8.46657169	11.0726046	12.390306	-3.758737	-34.6544763	-26.0307383	-53.4153205	-34.3166278	-28.0137566	-11.7339202	18.6585908	6.23549147	12.4947136	24.9967014	15.8422879	23.0599903	36.549566	36.6490062	18.7236747	26.4505941	35.9891243
55.5865549	36.8917938	12.9026279	45.8716269	28.4144728	27.0571346	15.1919127	23.0679741	48.5786708	48.4813648	55.2293567	24.8825912	30.1013867	25.0676289	27.1979492	50.0441849	55.6516526	20.8696871	36.0399982	48.4436887	20.7653942	48.256711	44.2596212	40.1616945	57.4268557	39.0463143	29.0008294	0.199406712	-6.71647533	-35.1277955	-37.3532339	-19.8816166	-9.88915874	-27.7103054	-19.8985091	-17.8679769	-10.9573737	-12.7508689	-9.90893848	-7.74780006	-8.19468793	-7.43812068	-2.5361143	6.94963071	2.54837737	-0.387277338	-2.14140158	-2.57481051	3.1544644	5.48166689	-0.107388981	-14.3695004	-8.16662818	-0.910827598	-1.57714717	8.13474884	-4.30927181	-9.09863603	-11.0446942	-8.63515507	2.20421774	4.58988471	-17.6020501	-27.9336141	-27.9680721	-28.8336587	-25.6594697	-26.0581326	-40.6237475	-54.9081335	-48.8000019	-53.7992422	-50.8366548	-46.0561466	-48.3298447	-40.4099714	-50.879479	-48.227677	-38.9937032	-50.6863482	-53.0319393	-42.6332445	-52.136137	-46.0664265	-52.9170218	-47.6579151	-50.1920929	-32.8475201	-51.9585487	-44.4490851	-31.0133635	-29.2522547	-39.7995023	-43.6904787	-41.7748176	-34.2007168	-39.6873065	-41.4632591	-29.5172632	-40.2892071	-49.562732	-38.1761648	-36.4417258	-38.6863226	-41.2412875	-40.664631	-40.59765	-33.9177753	-44.9963323	-45.8543918	-47.9337697	-48.8299852	-52.4009374	-47.8517913	-41.4064311	-58.8124184	-88.6705738	-40.4892729	2.05042596	26.3326852	26.7335483	55.2643232	32.754294	27.4850725	33.568206	53.1067911	45.8825926	40.6787101	31.0487565	33.9455395	28.9874169	-9.69007373	-6.01632607	23.9950494	17.9768343	38.0172103	17.7906933	41.294371	56.5254433	29.3122129	20.9431223	53.2322569	47.8631945	27.2071731	9.25628971	36.6600786
-13.1169293	-5.39099793	-31.1222506	-6.10811998	-25.0195612	-7.91613746	-7.24903249	7.54995721	17.9054606	2.61381966	-5.46027944	-21.6958381	-16.3123854	-25.6810621	-0.952585069	0.442903863	-4.80382038	-11.1791943	2.67203431	-2.88556137	-28.6184405	-28.3620292	-31.3502022	-14.8095881	10.8335065	-12.5989628	-21.1956312	-51.4318196	-26.3334954	-35.4377512	-74.0049352	-113.984871	-115.895485	-129.099344	-134.048517	-153.332233	-129.725568	-129.205966	-135.202994	-139.772749	-130.678488	-128.781552	-129.506928	-118.190958	-110.019245	-123.753902	-109.508676	-120.766847	-121.699231	-108.507243	-105.210235	-112.613896	-111.003014	-102.920237	-101.539425	-102.82454	-98.5885235	-91.2338054	-93.5301567	-93.8410866	-95.002222	-93.098769	-94.6222145	-94.1739929	-88.1761906	-85.1614767	-92.9564259	-85.1916903	-82.46655	-79.8722284	-65.7046308	-66.733642	-69.7690243	-64.5085406	-70.2623489	-80.647749	-75.5428866	-68.6459014	-75.5202896	-72.3052246	-87.507301	-89.0868237	-71.037693	-76.3139676	-76.4375958	-72.2534703	-62.8424288	-70.7108117	-72.2897049	-74.8414348	-67.2899665	-64.7564536	-76.2390537	-86.210737	-82.9824035	-72.7636322	-65.5602797	-79.1284288	-72.8110889	-69.9920734	-74.7242496	-76.2170067	-66.4018325	-68.5160727	-70.1414321	-76.6204977	-82.1564486	-66.987627	-60.8483627	-57.6264527	-56.388855	-43.7584702	-43.8459878	-20.595939	-11.486408	-25.7013418	0.906282227	-26.8295069	-5.31288826	0.204770564	-1.45532337	16.4888577	5.15803893	-10.5303606	15.5567773	24.8877038	18.0261257	9.95415551	4.43713526	35.9760842	32.1368213	-4.638609	-8.2200447	34.213561	11.2214426	20.4850017	13.3399058	11.3626993	26.5067019	11.572912	13.3117874	14.0589563	6.67638915	5.58175126	-4.71370381	18.8349827
19.5966183	53.3030558	42.1351601	43.1543898	3.34361032	7.23382349	-1.83785485	2.58353906	13.4952122	14.6434346	12.4944766	-0.0820258633	17.729145	13.8966732	55.0067697	50.1106984	29.1095817	39.91738	59.5119383	40.9176326	34.6313742	43.4134815	33.1630074	41.2143912	43.2191344	17.5281623	37.5437814	-5.77075322	-17.5780593	-2.56845463	19.1256074	36.2632182	39.8875052	50.454929	56.8106245	49.7058178	53.4095253	58.9058889	58.5443101	55.9683607	57.8803215	53.4040967	60.2014217	65.711729	57.9667168	64.5591738	65.7551724	57.2948456	61.3128498	73.5073183	71.8965261	64.7783876	72.0742844	81.9780044	78.6605774	72.7801185	65.8090634	64.4581939	67.6297779	56.8668447	73.2192541	72.8558346	70.3665764	62.9360697	64.0069024	61.4171454	56.6010231	60.4261599	54.73138	47.3174917	43.6205859	44.683995	51.2805238	51.2966054	45.4607535	57.3612297	57.0678386	60.1262769	65.9855031	53.1418631	58.100061	68.3573784	50.5760758	58.5764151	54.1306752	55.2634867	49.8717613	51.6938933	48.8458974	54.9051531	59.337253	60.4216881	57.6777118	60.6212129	59.3507089	51.3442377	60.7447686	61.4335622	66.6857472	60.197251	51.6461072	54.7035658	52.4896264	60.8045575	59.3739245	60.0689588	57.9224515	54.3644519	57.7612233	50.8669122	57.327714	54.2546981	54.0359155	57.0587793	54.6005304	26.1491141	31.6939328	16.2531368	33.8421519	18.839948	4.09204793	10.6423504	7.95513657	0.186147582	13.0772784	22.9526219	-1.54904584	-1.91227059	7.67110644	33.0874003	33.3682282	13.6252659	34.6083412	54.2414732	27.3705669	33.7526298	18.9239949	13.1060885	12.3614883	12.5786238	4.6293867	18.6972495	29.3552222	20.4912699	3.97531466	12.275668
8.26158648	20.0238409	16.190858	16.3914951	1.3468391	8.23277745	6.70206544	4.88202107	10.4443904	-6.02126891	-20.8926293	-32.3180073	-21.1100675	-9.4326294	24.6669798	4.94304846	-18.4775882	-9.38096615	17.5705013	-3.94689803	11.0152323	20.9354901	-2.89885533	-19.2155405	-4.62793721	-20.1138957	2.96956022	-26.0582712	-20.8849354	-7.04743359	7.50261994	14.7717559	-4.61181021	-9.68215001	-7.82004805	-19.1591743	-1.63604079	-5.26601354	-16.1703102	-19.4314567	-12.6269017	-17.3778602	-22.0026529	-16.9044305	-11.9420216	-27.9437049	-20.7998351	-30.0844308	-29.9968934	-28.2459535	-28.940627	-36.978094	-34.9529952	-32.0247389	-26.835472	-17.828212	-20.7474396	-16.3582466	-23.0984189	-17.1382834	-14.3795735	-12.0031578	-25.2504199	-29.525527	-23.4744713	-17.0003334	-12.3304567	-15.5872028	-17.839033	-27.2606654	-12.2152645	-15.3267525	-16.6241454	-11.5283756	-14.7066148	-28.6724693	-31.5264856	-20.4544867	-23.5985682	-18.1150457	-39.91429	-36.1887013	-24.155533	-29.2058778	-40.8950706	-30.2507316	-18.6513609	-18.4799248	-33.3122791	-30.8461036	-24.1228395	-26.4510613	-36.9545666	-42.3831453	-44.0851066	-27.1594795	-28.5765991	-43.4229524	-33.5656143	-27.1559233	-32.6849305	-30.4295438	-21.948326	-26.9492559	-25.5721575	-32.4840772	-31.0192183	-25.8798347	-46.3627592	-35.2482642	-16.1935392	-7.83931215	-6.67946987	5.27148218	-1.45314054	-26.8272698	25.0460648	51.6807096	57.6372153	19.7169824	-2.69093793	4.48266855	7.45088318	11.1566375	42.3039887	16.4372944	21.6262634	30.6969199	21.0875248	44.238699	27.0945234	8.92304129	34.9972929	33.2387838	12.6559824	16.136779	16.6839279	45.7981153	19.1744363	18.3576532	11.0835851	5.85763203	16.1084857	14.1988181	3.17301848	15.2981365
