247.911814	273.466941	266.881376	244.63751	215.297045	217.926803	236.068725	215.456981	211.037135	231.66408	230.303413	231.838312	270.897128	259.750489	248.105837	230.790657	223.129556	249.387051	249.809084	264.923248	260.149615	261.617613	219.337772	221.472797	207.244722	231.626744	254.905916	270.289238	281.026185	312.441378	395.380254	528.824261	532.411664	529.056727	552.735901	561.305995	578.025383	597.987522	599.920652	601.47064	623.364696	633.125392	622.138076	605.799258	599.902975	612.753361	611.597994	595.309502	581.289203	566.571272	574.059939	596.719721	601.521535	632.230566	634.886039	642.212199	640.497674	633.834701	638.861953	627.549683	604.87153	573.225334	574.837433	560.55261	572.218579	581.583706	582.977678	635.89384	588.68183	551.932812	546.788906	529.429056	533.066385	524.514616	521.064935	520.2711	508.284693	500.037192	490.696242	501.78904	496.855898	505.990234	501.920463	505.692082	500.30219	499.921833	471.843362	433.992515	441.262943	429.462781	410.204844	409.709318	396.325244	387.948991	379.169994	357.149245	341.439067	302.643883	292.051933	294.282498	281.172297	304.000795	267.970465	265.351257	294.655329	295.427858	291.851187	259.288429	254.650879	195.8861	161.843741	102.575572	98.585035	92.5022606	92.0973034	120.638906	139.143036	167.147263	197.110208	186.947119	160.33093	191.099396	191.807111	228.698833	238.813199	207.649669	240.508333	303.864166	378.897015	445.198344	431.914707	415.834811	408.492331	418.924125	419.473997	407.766142	413.969993	405.47719	413.335964	409.736268	419.31579	421.695472	422.195877	415.31929	410.560525	391.297022	395.944434	408.86447	407.617849	406.816488	417.141688	427.509189	423.328513	441.914673	457.203836	457.969609	461.049284	454.057433	454.134857	447.857645	444.085967	432.293945	447.019752	455.156157	449.598756	445.138656	440.874223	442.684932	448.884413	448.05764	443.473954	443.910557	430.986944	432.896257	417.615124	413.307098	410.230499	404.186431	399.079104	400.624715	409.629808	411.315965	408.018427	412.573073	401.278006	391.490905	388.374722	385.365312	389.937879	388.044292	381.840031	379.443207	371.613198	401.994834	439.927468	411.047989	423.297534	442.582027	448.609906	386.544974	334.481677	315.714072	304.564264	302.840511	317.964036	333.672552	308.12388	296.179915	265.03905	277.344666	265.463011	281.37531	243.202997	290.015621	310.476929	287.499652	306.823535	311.611991	313.527792	306.025809	314.990277	285.688405	274.737036	271.182556	298.664326	312.039176	296.280045	267.130068	275.765677
-6.45913443	12.5479509	39.3894404	22.7494621	-0.0984677428	24.5039315	39.0929411	9.12072966	-11.3165378	1.88123092	11.4989594	26.1711818	31.0773343	28.5821388	54.3229423	41.9884934	32.378216	14.5452576	19.0315859	31.6876111	41.4642694	51.8033282	10.835629	31.4018866	39.2685805	65.8173015	-30.9485803	-100.342554	-96.5961047	-120.418477	-55.2434804	-40.6235874	-85.1114926	-121.750302	-153.498076	-168.147108	-176.829736	-185.601186	-182.276106	-178.281261	-184.261822	-186.21305	-184.539566	-174.481688	-169.642508	-179.407773	-185.00306	-169.785906	-152.734911	-144.66071	-148.904093	-159.932013	-178.777712	-203.259852	-217.966901	-221.387918	-227.367394	-221.576966	-221.065759	-219.201335	-191.960509	-154.795564	-157.509149	-144.56646	-161.95297	-178.804892	-175.254018	-202.936477	-180.427197	-156.791814	-151.544049	-138.046301	-142.545526	-131.881429	-127.809971	-116.731122	-104.978912	-104.234631	-99.6553963	-97.3647301	-69.7425733	-63.8188705	-39.8232273	-14.2167576	13.1041536	25.7350873	54.2910107	58.7991914	77.1280262	106.673281	119.393201	121.714979	122.807746	86.3804754	68.5921733	72.5694456	62.921082	43.4186744	2.95725439	4.90985273	7.15640615	10.7816599	-22.7954999	-21.8417123	-1.0594976	-4.1329456	-17.9569194	-31.2191288	15.0044251	-39.0362305	-10.8009069	-13.310055	-95.7787417	-139.461762	-176.410249	-168.470896	-180.571254	-162.630286	-140.144611	-160.274308	-179.691912	-180.479384	-163.797527	-145.596869	-128.384041	-164.036936	-127.401924	-77.5072301	-25.9319541	-6.10670433	-35.5620678	-36.5967347	-31.8462987	-31.8160095	-23.8410814	-23.766114	-23.9183191	-20.2963279	-27.8929464	-21.5714165	-26.8128972	-22.9810347	-30.5624436	-32.1683185	-26.0255811	-21.3242596	-20.0593846	-29.5028634	-26.9323214	-28.0546255	-40.461562	-44.5145977	-53.1773789	-53.6175593	-65.2070962	-67.7000163	-62.18675	-61.6208403	-60.7889002	-68.8958644	-67.3888574	-64.6527724	-81.7679963	-78.4720806	-74.952799	-79.78951	-75.8944216	-78.4260798	-79.8612492	-78.803615	-75.1107604	-68.5166679	-70.4515066	-76.5489695	-67.3304659	-63.8652677	-68.2660484	-64.1563743	-63.266875	-66.9139173	-64.7951772	-61.4410629	-71.7930325	-76.5862542	-72.7858622	-70.5650445	-69.9497917	-72.916267	-69.0638122	-73.2840349	-75.1890193	-78.2382855	-78.5337372	-71.6768332	-35.0201216	41.3385071	75.5619618	65.8363361	80.7656344	60.1451599	58.741902	41.355706	12.2243544	7.25538313	34.6232563	58.5928894	44.4551348	49.9495023	-19.4928407	9.09103022	13.3652428	9.43876874	-11.535946	14.7786371	31.2840672	-10.5235193	16.5810642	5.5281211	14.9191743	21.9925136	16.6853936	11.8577954	2.50616634	-29.4744747	10.9882905	17.2588359	14.9510602	-2.22816346	6.63807558
60.3813498	43.9729008	55.7662784	54.4311239	52.4955548	79.0430486	113.414558	116.534782	98.5583612	102.237402	80.9708832	72.1519422	69.0457539	76.1118625	107.458852	93.3675802	77.4767221	54.6033228	56.005913	56.3789617	80.2246759	67.5492314	58.537155	72.8232647	38.6010219	47.5376505	11.5609412	66.88876	77.9583961	88.630386	150.779018	34.0749034	29.6774046	37.6230063	46.7441487	35.8299696	25.3139674	21.3691225	15.6451428	-5.14419297	-25.8179308	-34.7772578	-35.568543	-35.5853041	-39.1122584	-44.0849459	-43.5397691	-56.881521	-71.4955836	-68.3963145	-59.8250157	-49.4467757	-27.0672205	-13.8559096	-9.52060438	-8.6365455	-7.20944603	-6.6005374	-4.78776904	-0.995792368	-31.208549	-46.9303089	-47.290907	-45.0643007	-37.6685085	-17.3104555	-17.8965576	-1.46071347	5.93905272	-14.178558	-21.8330161	-18.268996	4.7039659	6.66932195	16.2612935	27.9819021	51.8319778	67.635003	81.7945786	86.7408628	90.446058	107.069361	126.280676	133.827417	141.223506	142.960606	146.654429	152.840572	141.649452	147.188306	151.298986	164.515606	194.826522	174.092868	144.379748	155.177029	141.378132	123.509612	99.4945643	98.015124	97.2063591	88.861817	76.0279842	77.0959595	118.909372	112.198431	90.4775002	91.1109779	74.7761386	15.3972606	69.3812226	136.154434	151.801112	149.722496	140.028908	128.201556	137.503798	158.989699	162.805339	146.081678	132.406507	139.689645	126.707478	146.612151	153.937683	129.613955	167.640792	189.892309	205.426526	209.997223	220.063285	229.830149	239.758867	238.072196	241.644268	249.862813	244.815242	242.609072	242.679692	237.638099	234.438745	226.018939	227.5309	233.712486	238.174552	250.454287	244.460315	244.396842	239.504328	244.564331	244.689405	236.276723	240.972278	243.939059	241.449181	227.401569	221.106447	241.868787	231.645157	230.004191	227.477798	238.122381	237.525633	235.474948	218.600513	220.845744	223.498525	225.209802	226.939276	230.643663	230.765648	231.147361	228.579895	222.819344	223.504033	224.422358	230.507325	228.743465	230.930937	231.875969	226.959396	220.022232	227.116177	218.971544	220.104628	224.181285	229.008107	229.783361	222.646784	218.513171	225.073399	212.065997	209.112178	200.662389	191.570847	216.568755	188.116632	171.288466	187.797322	138.565055	118.51463	95.120467	107.87752	116.871361	132.741686	142.607588	114.017901	115.707425	80.3632713	96.1463487	88.9274738	104.798786	95.1449996	90.5779413	87.8356353	50.202962	81.0155642	57.1022498	93.359694	98.8912732	75.7933376	65.224371	66.1912474	41.5352418	76.3871917	112.341513	116.089853	79.6711933	89.3079915
11.5474033	9.57241027	-7.96127744	10.2646286	22.3147783	12.9274398	5.99981811	-20.377205	-28.2342554	-15.9162644	-5.53003778	16.4469774	21.2228091	25.8069358	30.13944	25.3908238	15.5236242	20.6928022	17.7340642	9.0418115	21.2652697	4.10788728	21.0570496	28.6287223	31.9308019	56.2300028	-2.19117894	-36.7087387	-49.0272505	-58.8318473	1.41783584	44.7138137	50.9000261	13.0100779	-19.0402737	-38.6267444	-43.3903882	-45.9738965	-41.7246227	-32.7603475	-28.6109431	-34.4393178	-35.8191506	-45.5022678	-44.7934155	-33.4961125	-30.5000659	-14.3205628	-13.9683157	-14.4088675	-18.671055	-30.2434543	-49.4428438	-60.9100384	-67.0309535	-73.0967049	-68.5406739	-66.4692641	-66.5620468	-70.6681612	-47.1447351	-41.86711	-38.4232557	-36.7109075	-31.1192318	-52.7759607	-55.2958462	-51.555704	-68.2385008	-49.2444977	-37.6541453	-41.0668192	-45.5945451	-44.1876822	-35.9663877	-30.5587798	-30.3159092	-18.5082348	1.95484887	29.1283304	51.2796909	75.064016	70.5344999	58.3462337	64.6570286	86.886629	94.0600334	94.013822	116.102312	125.884776	118.77145	85.9436326	59.6771612	41.3964615	44.8653704	26.3784382	20.8058378	28.8917678	-7.4879044	18.8829931	5.87224451	-12.8013493	-29.2936673	-15.4839683	11.7375328	25.6281693	-3.05097317	-15.7221344	4.84446924	-36.5190654	-17.7067466	-24.1968203	-46.247899	-68.2741061	-50.9722763	-56.9485758	-53.9194383	-35.1304114	-49.3213153	-55.6348362	-57.06575	-58.7765964	-31.7029511	-20.4295257	-11.68375	-23.3356119	13.6755835	24.2363332	34.8932312	72.0380767	107.001778	110.60346	122.074152	118.9548	122.41687	133.615282	129.915007	137.91495	128.344194	122.6674	128.369791	131.981597	135.165181	134.885563	123.444584	132.74055	126.341599	114.838609	110.126046	119.856473	115.26989	121.103132	119.60997	126.831623	127.877013	123.794005	128.94176	130.356078	127.044331	115.789551	126.073874	127.93754	113.965563	120.258833	123.887446	121.867638	121.194907	124.460805	114.152992	101.496326	103.244273	111.956091	109.73233	101.920936	108.594723	108.911768	105.017927	95.446483	97.3928336	96.0373497	93.3451236	111.337422	97.9972612	93.1938056	101.712456	92.4258659	89.5878583	85.6184542	81.3919701	82.8389836	76.0121616	71.0793306	65.4801924	84.1667193	102.881178	111.421125	88.7205259	62.3329392	76.6642444	36.1040647	18.6877304	13.7167671	20.6396302	19.887013	40.358762	32.5368996	8.23335421	7.47548682	-19.6789848	-9.85302932	12.9379006	17.9369592	7.78449898	-12.4721178	-4.18777253	-5.55924705	0.0748703536	-15.5565359	15.886501	29.8693908	0.211932003	-0.226622512	-5.39593431	-23.2436678	-4.75183164	-12.1061914	-22.0850155	-39.4598326	1.82238105
53.7725996	60.4488148	46.4645021	19.1122523	22.7965812	22.0100667	38.7273122	41.1413283	22.75158	17.7003563	50.6427086	56.4164832	80.0326608	57.1952878	45.3939539	24.9159709	63.079995	59.0581161	52.1861231	65.9254017	74.0338756	66.0294552	57.7750798	54.9463351	33.6618393	28.7906313	90.1668642	116.135463	83.7888951	48.5274414	49.5909571	20.7745838	4.50938525	5.64044323	19.8953979	18.1927425	19.6196829	32.9973928	40.4407753	39.8137178	44.3192375	59.1407962	49.3089135	56.56888	57.5507147	51.8301458	57.840786	50.9797761	52.8077549	45.7475866	33.3852198	40.7852824	54.7215675	63.031347	59.2616958	61.1799568	53.4077724	54.0494209	53.9616574	61.5968889	39.6265735	36.012759	33.3509656	41.7572051	38.0919942	53.7595926	55.1306936	40.7286136	53.3879242	54.6523394	54.4463523	62.8393952	71.783416	79.7007934	78.3117715	80.0318267	75.165409	72.838084	66.7070842	56.048472	50.3325636	42.7325276	66.1861255	71.8304741	76.6780041	66.8654371	67.5163649	62.3138428	59.4664699	61.8228158	70.6369667	114.127786	88.8785812	78.7334033	77.303858	69.8740603	36.8752422	63.6178949	51.3719425	83.4291457	68.7378189	43.7460899	32.5875115	26.0818316	48.1915654	65.505404	46.8301472	36.347176	22.729657	-2.38834809	2.23974337	34.265387	80.2565355	83.1283158	96.2464266	99.6993897	95.2880038	76.1279366	52.7993117	49.8195327	45.5328753	60.7434829	79.7569444	57.3399806	43.9961724	38.5806495	39.0396988	58.3356818	37.9391187	15.7158192	6.42748713	12.6738671	16.4825845	11.0669433	8.44012654	4.89839705	8.74115575	8.70745583	14.3367685	14.4748845	16.9411742	14.20195	9.30955104	9.67884121	14.0523089	21.6302006	17.333333	14.7882377	20.0666108	24.2979515	21.9442312	18.0759407	16.4389125	-0.192569027	-1.80714564	4.84896128	7.64621346	1.66296484	7.01679771	16.1699376	7.93234383	11.7256562	14.4466529	8.00472473	11.9460637	17.0338435	7.83661944	-1.24445632	3.95861203	9.30895471	9.74736114	5.10365713	9.31429513	8.82041374	6.48274874	15.9484864	15.8393095	13.603965	7.6233607	10.7588432	12.4727594	8.69872656	15.6065782	7.02858445	1.12978911	3.01013693	-5.30557859	2.77126896	-2.64045033	-2.42170022	4.14046742	-2.55990231	3.61576134	1.30529457	7.00664093	18.0797984	65.7030235	29.0731255	34.379483	24.6727335	47.4484978	76.1347896	73.7275357	74.5140832	83.8109602	56.4011533	42.4838317	86.1156906	48.303076	56.7584545	102.148346	54.2497205	51.0875044	33.1954959	42.3864634	45.5753444	31.8616755	36.8076063	41.9904676	70.4232323	53.7058851	75.8932964	52.2235605	33.9706893	42.0708786	37.3671395	28.4122952	51.9230821	72.362611
-20.2503007	-17.7691303	-11.4557282	-12.3856796	-0.358851455	16.7544642	8.95167797	10.3615695	-22.6368162	-19.4465175	9.42237344	2.21750701	20.882633	2.9371634	9.58081288	-22.6011496	1.3564561	-0.138227622	2.71300922	26.7129761	10.8971881	10.1473414	-2.51943622	5.57059593	21.578743	29.7100744	-13.4807139	-63.7107709	-86.175176	-81.2995875	-39.5717039	-78.7288908	-78.1443289	-87.5211749	-97.0358479	-97.9220801	-91.9952809	-83.4679296	-70.0410669	-69.0225186	-57.2606621	-60.046511	-41.9333127	-39.7614302	-33.2981719	-25.9516045	-28.4235764	-17.2263896	-7.82638492	4.69462794	7.83163034	3.80068672	-8.85324341	-16.6459057	-12.6040703	-7.3548432	-4.88855782	-4.64109622	1.73096026	-4.09412612	11.7113716	15.9569657	13.6815011	9.439465	6.30591148	-1.52802371	-6.79147356	11.2383889	-7.95640073	-24.3426222	-37.1742066	-44.7246597	-58.3827522	-79.2364272	-84.2322756	-98.8735351	-117.705016	-119.744459	-123.915459	-120.857696	-120.888331	-123.000826	-121.854578	-103.399831	-117.156596	-128.236142	-113.626345	-89.5944166	-68.9214353	-67.2373323	-33.0072644	1.54176168	-10.9193499	13.2252017	-3.42467026	22.1330992	10.4439409	10.3352805	16.614405	19.9744967	22.0234163	8.8965123	2.43384306	-18.061287	12.7386475	11.9479222	3.94823582	-6.36033562	0.173124898	-24.1206492	-39.9284785	-80.6468507	-152.007419	-106.835566	-94.5652776	-80.2267547	-64.934266	-68.6137881	-86.0201276	-91.4586851	-81.7612589	-69.5654244	-67.9121851	-62.4614126	-72.0094065	-57.3379002	-56.1238814	-38.5013631	-56.4661695	-111.127361	-121.746227	-132.336003	-133.976084	-131.293087	-133.019159	-144.088135	-145.316243	-129.65352	-140.060955	-145.517575	-132.600124	-135.265536	-127.202491	-129.872782	-137.814541	-140.181574	-133.498299	-124.633505	-126.108193	-131.094037	-128.338813	-133.164903	-125.002641	-121.423017	-116.179651	-103.329169	-117.982215	-120.830834	-118.440163	-121.726135	-127.727095	-132.492566	-128.388127	-131.288814	-139.366529	-137.526342	-130.46563	-123.221464	-130.474265	-135.172961	-139.727569	-141.14768	-144.574249	-142.785349	-147.497799	-153.746081	-153.963972	-152.634271	-148.303724	-154.226776	-152.401022	-159.70553	-166.69174	-170.784477	-170.361675	-171.025019	-172.095044	-182.071114	-174.513286	-178.397593	-183.770595	-185.295955	-191.5603	-178.587383	-167.126678	-165.884257	-136.726738	-140.886639	-121.42058	-89.4203939	-62.0195082	-69.4005089	-53.9239386	-13.3382841	-3.92959816	6.13257475	-14.2771727	-4.18294005	0.925682934	-12.3137435	26.987622	-2.77550185	2.74256822	0.402882277	-23.1283882	-24.6539084	-5.06284325	-9.06245113	-16.1293313	-11.9268747	-13.3609175	2.5749692	-4.82445794	-0.244199228	-2.21103231	3.07544366	-1.97042522	20.4484849	15.2591484
25.1554843	36.8361478	23.8810897	10.0202896	16.2865276	36.0896601	6.75575553	44.7657367	18.3525089	33.8099555	58.2196854	34.3626883	36.9511274	49.7800134	62.7653812	41.41951	44.5434514	39.4700971	46.8054844	40.084588	44.5844569	60.7043983	36.9895395	55.6085342	55.660196	9.76968267	-14.8122092	15.6013944	11.5462624	-29.4670269	-42.1852126	-69.8189342	-60.4166219	-56.2606712	-53.2319708	-45.6912628	-28.7546786	-21.8669347	-12.9686803	5.59017564	7.6514634	25.5625735	22.6884093	28.3275119	31.4557047	30.6094754	29.3576243	22.0118825	12.6333277	9.4774278	6.00882687	12.5955731	10.7730733	4.7622201	1.38937122	-8.05672579	-13.3450168	-8.00802286	-12.4247553	-15.2583272	-24.0870057	-23.3780177	-26.5338232	-18.5438587	-15.3535038	-5.36662616	-8.81063324	-38.6060631	-19.5542986	-1.52858291	2.8381234	-4.3531867	-10.6515922	-7.54052449	-7.21753318	-9.02089335	-6.6648182	-16.5620527	-28.2372043	-31.8323587	-41.9183632	-46.0341338	-54.0377186	-70.2700106	-75.514361	-48.4147601	-70.4004817	-64.0976631	-72.9246183	-65.8389296	-35.8590368	-7.35468452	-12.5607328	25.4441015	26.0773447	27.001529	31.2838687	56.8999938	34.672913	21.7325388	44.1924636	31.7937036	27.165488	36.9451122	50.3474802	38.9476156	20.4511606	29.7454855	36.4503654	29.5883411	34.5878474	31.9204129	9.15158997	39.3735673	54.8860473	49.8556	56.5098262	53.8704751	44.3180205	46.7214621	42.6212573	53.1663602	31.8214111	45.5712117	25.5030496	46.6835217	28.1847136	19.612203	7.44450302	-9.98694995	4.53098097	-1.09867349	-19.6003858	-21.7119887	-21.1488284	-29.0252441	-22.8758876	-22.9668154	-17.7501501	-5.77374948	-6.20824707	-9.4531885	-16.8884808	-17.8788618	-8.38438792	-23.8506208	-18.0768515	-20.5991735	-21.9737207	-23.2417468	-30.7751438	-23.1483136	-30.2784781	-32.771903	-43.1270779	-47.1095734	-40.330748	-36.3541848	-30.8113246	-33.3031666	-34.3262177	-39.1484521	-39.9107878	-40.6147805	-32.6535651	-30.0086787	-33.0484202	-38.5282238	-36.5038105	-25.3536738	-18.4719818	-22.7665423	-16.3708064	-9.68718288	-8.36775723	-7.04590145	-7.59702891	-9.56451612	-17.6456085	-17.1549761	-14.3852854	-12.3540717	-10.7358145	-3.21689695	-8.08476453	-12.9289041	-18.6760989	-17.1070905	-14.0778226	-7.5928893	-3.50189483	-2.31549559	-3.30157759	-23.2151097	-45.3349729	-58.8172395	-34.0434294	-52.1225107	-39.2737608	-6.24709949	-12.5065537	-26.4669212	-9.88069391	31.4545424	32.2293806	36.3206348	21.3305615	14.4679828	25.8596453	21.2673122	48.2820256	16.0301877	30.2418184	44.1417007	7.81352393	11.3388287	30.1684828	35.897542	17.0754918	20.4884538	9.44243134	29.7698294	13.4733605	30.3750385	30.188815	36.4175586	34.5096693	55.4438	41.4908203
20.5056754	13.3633269	-24.5812615	-8.54840198	-5.49603926	-8.68768666	-5.09857206	25.0560109	-1.81493064	21.5165129	1.9231552	8.18785343	5.88703723	-6.98933066	-2.15271079	0.811567892	-4.14570949	-1.79261602	12.5203405	-6.64525051	-10.9383146	20.6808937	-13.723221	-8.01391139	36.2721433	31.9043311	-39.6734584	-92.0472793	-91.2809787	-124.160028	-110.058266	-85.5673882	-97.5168373	-105.728187	-99.8055927	-92.7305431	-90.1558798	-72.7585157	-67.5876787	-74.5724859	-64.7504636	-56.3188939	-49.5164029	-44.8154016	-42.6023842	-40.4773086	-28.4533565	-13.5936452	2.00268617	5.14459622	8.63008432	9.02587571	8.57232299	15.7987822	22.0013822	32.0327525	39.0381845	36.6389809	38.0873271	38.9481253	39.8499116	33.9459175	17.8549968	22.4512426	12.2015289	9.53366909	6.75549949	37.5331911	16.1380333	-22.1296123	-30.754592	-42.3311341	-41.8586834	-47.4343137	-39.35737	-30.7374525	-31.8533768	-39.3602756	-41.2673501	-27.0591538	-28.740159	-35.1009238	-21.4357599	-11.6449197	-4.86686219	-12.76936	1.6582035	-8.61550318	-10.6561307	-13.7416263	-12.5313681	-8.14083726	-38.4754311	-15.7304451	3.35185237	3.12589911	14.4573517	10.3384709	17.9658238	10.2917295	15.9000875	14.7284519	8.25559504	17.1296311	14.5266992	-3.64720257	2.13681879	1.74064905	17.7311026	9.65647882	11.4600637	-12.2610824	-53.5620864	-68.7545391	-57.0995943	-72.0408342	-80.9653532	-59.7985986	-53.0799974	-49.0669121	-58.0158319	-60.5688375	-73.6622145	-57.3242717	-52.1335663	-57.6894393	-62.2065202	-62.9807619	-76.5973994	-56.2799839	-57.0781336	-82.3555173	-85.6959367	-81.6591079	-84.2930182	-85.6449933	-87.8706303	-92.8515107	-92.034587	-77.2680599	-75.7474976	-74.5689639	-82.1872905	-84.796335	-78.3430061	-93.4798419	-92.5364646	-77.072526	-81.4396214	-91.2360675	-73.1635634	-75.6825887	-79.22827	-73.0963902	-64.5902949	-63.1544473	-67.3688947	-61.8399867	-68.6837612	-76.8755113	-76.3468509	-70.0898496	-66.9245309	-59.506971	-70.5303142	-78.4664445	-76.3458091	-72.5235866	-76.025591	-73.8297191	-70.1970643	-72.996961	-86.524468	-89.2449936	-87.2822311	-95.4514031	-94.0447875	-91.3577357	-93.7516135	-100.348713	-98.2045183	-95.0984691	-98.2819498	-93.0758897	-95.6188642	-100.298409	-94.1524326	-96.5701309	-90.7837133	-92.1799477	-87.9180882	-90.8735634	-94.3046184	-82.7402336	-86.635466	-74.6026398	-46.9455737	-34.8980075	-22.1678527	-6.24044907	-14.7480013	-29.1943569	-37.4273829	10.1525544	34.2220399	26.1640919	7.41420928	-0.786827801	4.01341077	9.25047918	2.66172794	13.4668976	22.2573541	18.6159064	4.68329131	-10.7726439	25.1210608	36.5204227	12.8244881	-4.90775251	-15.5969285	9.08498622	5.3499047	13.6993512	2.56114725	36.8430179	30.3627293	11.7664426	2.71365804
52.4457651	32.4716711	24.9060144	21.5426896	27.2202839	32.3448044	30.3144735	40.5094613	31.7775137	44.948799	31.5653484	54.091705	40.7857816	27.3263924	24.5352609	49.5580918	15.3997131	17.9500739	34.8408633	24.4507427	43.8890368	35.3833783	20.081778	18.1653683	9.4227495	-4.28515596	23.0588841	40.2845812	68.5725482	52.2263606	44.230618	42.5611723	40.2065435	41.165918	40.4238144	37.241134	40.8243219	23.4086881	21.6246667	28.3802417	27.5655944	22.5617295	23.9260185	26.7361106	31.78628	34.3952348	24.0595586	16.9812609	7.77487593	16.026248	19.4680596	17.7534588	22.3434528	14.1167621	0.270585422	-3.049941	-4.9620711	-2.79962962	-0.157558364	6.46808329	8.838941	11.9490189	21.2222582	18.9690309	26.6041137	23.991086	30.6917188	8.72232734	31.6217927	55.5977255	68.73665	76.2579414	71.4551963	72.0415206	72.2759232	62.5703095	64.88523	67.3328328	67.4734453	66.259132	69.6782423	55.6448671	43.6219753	35.2373449	52.2074567	48.8674364	43.2367839	30.3879936	24.9103842	34.0125361	14.5377443	-10.5247574	-21.582989	-30.2689753	-0.644892945	-8.77679889	-3.65862645	-0.994726388	-0.660813773	2.82434541	9.64948973	-7.72338378	-21.4119247	-9.32795318	-7.40909918	-1.2592389	-2.59774542	13.158369	33.0851607	65.1526615	64.2037976	65.6947164	90.1605284	67.5496854	54.4679877	58.3746391	40.7767155	67.8057483	70.4590203	52.1998445	49.5019936	58.8334966	51.7682636	61.0723086	43.9681179	40.8484314	34.1052052	17.6914696	6.03738242	3.4957617	38.5834665	33.3732345	26.2069557	24.8961786	23.0997181	21.8868542	25.3055906	20.2795642	12.8622524	21.2369793	15.0661315	21.4084485	21.2042717	17.6852181	25.2999326	34.9971081	22.2892867	17.180845	18.6756315	16.1996771	8.57111703	8.86095006	15.5708696	13.3259769	13.3467043	6.63574341	8.70117425	16.7051311	10.5083761	9.28352903	8.83981437	10.1394235	5.2257243	3.96872176	0.830602123	4.47170289	12.4828079	7.5003874	16.8755067	6.74568686	4.43120153	7.7355167	12.2921712	6.2887998	3.79545361	4.27285002	10.7470425	12.4639611	18.6696304	29.0266832	28.9691539	19.0173459	14.1262963	15.0910833	20.0056827	30.6659047	38.0335296	42.2306864	44.9673415	38.9637929	35.3123842	32.0567531	38.2208089	35.7086275	44.1682295	3.63217957	-17.7407476	18.4178885	19.4171679	-18.0965941	-16.6294543	-32.0740296	-34.0450796	-6.90505909	22.1417773	8.7848312	17.4270707	-0.113681752	-8.78021675	-14.8596767	-5.65762697	3.20290555	11.1370573	27.8427938	19.7333063	-8.69678366	13.6539895	20.1130201	14.9490524	-19.0507905	-22.5123683	-16.0883279	-12.4719642	-5.48312462	8.11674859	8.46753094	15.1995284	5.83648091	-2.76237479
-8.72212758	-22.3289327	-3.31872481	-7.54933287	-2.33007797	14.7877131	3.02807516	4.96165994	34.4512936	30.3267744	12.7303814	-0.299372823	-13.9898084	-10.0947845	-20.9404151	7.78544018	-16.0320764	-14.0893173	21.7067578	-4.79355776	-9.6410073	-25.652782	-17.7496698	-6.85015079	-1.99759553	23.792362	-18.1014957	-42.7222097	-20.3099675	-15.5200329	-15.8364874	-1.34746359	11.6895902	11.4559244	19.7761944	20.2211184	23.3236644	31.0293609	17.6700644	13.6176025	13.2483589	13.4091855	5.78909452	-2.85933055	-7.09989972	-15.2579348	-10.9827686	-11.6442095	-14.5384796	-15.6247955	-16.4128209	-14.6458385	-20.3810027	-6.36280638	-0.364070202	2.91306897	-0.0449517979	5.80191105	3.28388023	-5.37034886	-15.759245	-22.6975802	-31.9860827	-28.1913224	-24.0834324	-13.7352874	-16.071676	3.02132056	-18.6241973	-12.9152195	-27.3290855	-24.9483387	-4.29998041	10.5644192	21.4275127	42.1663588	46.8694662	54.9377798	47.2155704	20.812301	4.90743051	2.64349006	-18.2566865	-30.2266474	-54.6696706	-50.5021252	-56.127648	-44.3172838	-37.4894664	-20.4854391	-17.6200139	-27.6758381	-6.40032515	-7.48604986	-15.0109041	-7.75991337	-11.2790887	18.376525	21.4137434	30.1303841	16.7373741	25.7258105	23.362217	22.9426138	18.5882142	13.6871291	15.4712961	31.1676534	16.8277108	20.0052771	1.88681248	-10.6946897	-50.1069688	-60.9089018	-63.9418791	-55.1047885	-66.3975697	-51.3348106	-58.7200874	-67.2741969	-54.7452752	-20.7887883	-26.7190943	-24.1262435	-28.7547956	-1.13283161	-15.059177	-38.4480163	-38.5907438	-63.31246	-55.6630268	-59.0383106	-54.7377956	-58.4362539	-60.033581	-52.4645085	-46.8710289	-60.439514	-51.696267	-57.4036197	-55.5326721	-63.1702889	-69.1707752	-51.0251456	-51.2429692	-55.6172467	-60.2982187	-64.5990943	-60.0368707	-50.2791375	-47.8402067	-48.1350172	-55.9462959	-55.0403969	-50.0856401	-49.6557196	-50.2847526	-48.0354706	-50.050294	-47.4280194	-45.4706906	-38.2669416	-36.8836249	-26.2182836	-27.6699793	-30.8497914	-38.4179236	-41.6181721	-44.7258728	-48.135291	-49.1960868	-51.3607977	-54.5051298	-52.4143651	-55.4279503	-50.0292857	-57.8657817	-63.9232789	-67.9201265	-67.8277384	-58.9395182	-49.1278812	-47.8644732	-49.9140264	-48.7653558	-59.8668827	-60.6992617	-56.0587369	-63.5106325	-59.1220387	-52.6344407	-58.3251813	-62.8681134	-59.7437503	-49.0666575	-75.4145292	-61.8378247	-53.217041	-28.6528635	-30.5397252	-22.6861431	-34.5483453	-26.7668578	-5.41852989	26.7985136	22.2355465	22.7815941	22.7061511	9.91201085	-3.05144281	4.36882413	14.168329	33.8773259	50.5745807	38.025085	11.809425	19.7073486	26.4188526	18.0291089	22.5903116	29.2598841	2.34119493	8.34110175	7.3843118	31.7399201	12.6971637	12.6065969	12.5995362	12.9569212
