260.487127	241.507748	227.472634	229.984946	248.803165	267.688636	268.042124	254.013039	254.928504	297.770625	253.416773	248.138719	259.066655	262.19259	267.118611	273.364296	277.663038	284.818043	264.687568	258.205116	255.107966	250.328807	234.692117	246.599839	269.497244	258.509973	278.978327	334.123011	350.702986	429.503582	473.582984	511.841944	517.599564	534.567108	562.197204	566.219836	570.945102	565.667916	572.308324	578.946358	570.588608	574.493404	577.628432	561.006797	615.332668	607.953378	605.436987	622.061967	615.779588	610.258773	601.211425	604.997746	597.104649	612.990836	611.782672	629.709772	619.910836	604.347932	602.391042	617.703968	630.952615	629.395737	603.620835	596.528583	581.629257	576.771291	570.708355	560.243911	572.617746	582.120499	596.567118	582.07359	586.07925	569.969119	557.997027	563.509513	557.741362	551.060636	546.610441	518.045706	522.222277	507.52424	516.208138	529.682045	529.050292	555.68256	570.158373	571.166062	563.068716	577.833312	573.761306	599.708629	608.652324	551.293888	514.803847	469.27855	474.091766	524.357443	536.499783	515.030155	518.746676	500.579091	483.824322	474.791128	416.325132	397.131528	412.17815	380.377667	376.83315	377.575499	367.374304	382.204136	371.517085	354.367758	363.084613	347.883734	339.676238	331.02219	336.22403	339.586952	352.590355	341.753287	351.244971	376.931371	368.780024	366.588312	364.088285	365.973126	379.188178	326.162481	323.898845
69.9410767	45.8253168	35.9299353	-10.1735283	18.7684138	59.5110152	20.6214837	18.2410374	30.4203635	50.0164384	37.1215947	21.7355162	31.1097424	18.1277605	18.8553645	34.6843389	47.8020357	46.6313451	34.9173439	23.0226101	26.1888365	27.7540885	9.92510157	39.9669407	61.582547	35.6220167	43.6193631	72.8110968	79.6433409	124.983852	155.293094	125.400169	94.2039372	64.3537072	37.7560526	28.1921922	24.1127504	14.0048023	1.87015493	-0.214256745	-9.1552898	-12.5272149	-4.97968466	18.7859344	-14.7017462	-73.5458758	-98.3311977	-123.697684	-125.126107	-128.49195	-127.275362	-126.186428	-111.414234	-115.805994	-109.6636	-131.710193	-115.72469	-91.3527255	-75.9981279	-81.1842247	-85.0299566	-79.3547612	-55.0407679	-47.450154	-40.5559242	-25.0225502	-28.7562139	-17.0905348	-33.5618863	-40.5880858	-59.4707226	-68.6270299	-68.0562679	-62.6160036	-43.3560786	-37.3162077	-68.9890494	-65.9195516	-61.449751	-36.8902381	-39.8945328	-59.9919624	-62.4991435	-70.5092669	-88.5902543	-69.3536548	-62.2274941	-49.199541	-64.1766752	-65.0357273	-53.5953513	-53.3236064	-39.099103	10.9277473	31.4811188	14.1789945	-26.5588829	-99.0090279	-17.0368162	1.25307492	-18.364542	-11.5263474	-11.6029079	-6.93935855	-67.1303181	-100.489712	-99.5939297	-125.001676	-110.96731	-117.545024	-132.245936	-116.067434	-117.678097	-120.119378	-121.285864	-119.450052	-128.727208	-98.1613453	-94.4206677	-75.3841553	-41.1742867	-25.9318592	-29.4364739	-4.88183263	7.76210806	7.39135374	14.8951201	41.2231456	48.6799835	26.5972396	0.394804364
78.260928	53.6057359	59.7981929	31.021971	48.4119178	75.1092845	40.8312936	33.4751574	62.6075456	69.4724526	68.9452392	48.7911979	59.3835802	52.3169074	54.2059833	75.762407	71.1601185	68.6258957	54.2114584	38.5747934	70.9918037	37.809196	2.71568531	19.9717172	36.136089	60.9429764	58.4968867	76.1544558	120.964858	114.045755	132.478771	123.629911	112.298231	106.488635	112.854708	119.582188	120.56732	131.82535	133.067979	133.498744	131.451032	123.391227	103.288466	96.7511936	87.1183309	64.4587451	50.3747017	43.9962235	44.1469193	34.3553917	16.0625263	-11.7154366	-26.2168331	-30.741702	-15.6168996	6.04117627	-4.76601859	-22.1742302	-34.8290245	-34.2491658	-22.4811763	-2.86981319	3.9695684	-17.0527232	-50.4741163	-53.4235177	-55.1254039	-41.7237961	-22.5310031	-25.3877224	-18.302446	11.8955911	22.9554094	4.01609037	21.1340728	10.982485	9.76341331	10.1509613	1.42665328	-0.880325873	-14.5609332	-10.0038072	-3.82868878	10.3152651	16.5250459	7.1585524	1.15086003	-17.4784727	-2.8682867	4.1410894	21.3583333	-10.821475	-39.4290465	-58.6276388	-39.1673114	-35.3378137	-13.4638527	12.8849271	18.4304837	50.3184244	32.2927714	32.8375296	25.6567156	41.0596074	-11.5765302	18.8173094	21.6321013	3.24386671	18.7155408	4.01615328	14.2628531	1.46403961	2.17028376	-3.40572843	-18.2204372	-13.2482923	-42.9436406	-4.53590145	-16.1406896	-17.6721252	-6.77811079	34.632813	27.393917	21.761375	46.0233085	39.2867162	42.8913818	60.9928934	70.0105068	97.5768637	66.0883179
15.1464096	22.5261056	6.82734926	17.4637411	29.3594213	17.3408213	-10.0264621	2.94942438	15.4161474	20.4131934	6.23633843	-10.4587733	14.4852618	-13.6512368	7.91695855	9.19461541	16.9850231	28.1508057	26.3715667	13.2536041	26.3842756	25.0428665	16.760601	29.1484278	17.0144401	13.2425832	3.80932393	16.25314	52.7140681	52.7762082	33.6311046	14.6554553	14.654097	-0.632294691	-5.65301927	-9.5124054	-11.3819876	-23.8580955	-18.4071761	-15.0086029	-3.17878816	-3.661701	0.431820515	-24.9053671	-31.3761762	-35.2926213	-36.8237291	-43.2691296	-38.9548122	-37.1524466	-34.1696887	-8.72895994	-12.1681861	-5.47066784	-9.01378416	-8.17905687	-11.0235048	-17.6971677	-4.79483823	0.620659466	-15.1571921	-26.1689104	-32.4645599	-20.3692702	-11.9627525	-0.869910751	-4.17464518	-5.9579936	-33.1917487	-36.6581297	-25.5337744	-31.24317	-7.42862158	-35.8126365	-53.761594	-42.567789	-50.7000319	-50.4708279	-60.0199392	-55.4361531	-39.7344178	-21.8264262	-39.9403163	-40.3762352	-33.1466234	-50.2676648	-73.3581463	-73.3985695	-68.4920544	-76.0476886	-75.3401056	-48.3072482	-17.9633868	-21.1629134	-53.0992564	3.82000327	-22.350082	-60.3226555	-67.729351	-64.013144	-77.2716017	-44.7609139	-42.924859	-25.341327	-46.2736197	-4.51124799	-11.4203641	-19.4198801	13.5894038	-40.8900914	-51.7896382	-25.1581647	-21.7507304	-30.0213745	-58.3770951	-51.8188868	-56.8998505	-40.9023352	-44.1741411	-75.6829003	-64.2232956	-25.8386874	-41.2726219	-41.7483944	-34.0844079	-51.0564587	-47.7028549	-43.8946897	-22.9640138	-11.2730355	-15.887952
40.9205337	46.3978623	54.1368293	39.6964999	51.5794687	29.5458706	39.8033005	53.2984222	49.5922417	42.7509142	43.7520868	32.6783769	49.4578835	36.7348674	64.7349172	35.0832214	55.0689578	48.4801041	65.6532534	81.0626059	70.7354709	63.3709746	34.6659755	30.7859505	19.3148325	12.4332505	50.6950976	77.9598396	87.6011471	69.7396403	52.8858423	46.7355155	49.8809225	44.5559819	42.535965	42.5752717	51.7472851	44.8121365	40.5352946	42.5452188	36.0154104	43.2605625	43.2455399	27.9499561	-61.218484	-45.119208	-42.6330518	-33.7139955	-43.5975817	-40.9435536	-29.1491655	-36.5524751	-25.0772549	-31.8120151	-20.8189857	-14.6677846	-9.45525154	4.97017657	5.23334418	10.2307067	18.1550091	11.9698734	22.6476011	26.0532399	17.8606596	0.0826671601	1.37121268	-4.68554089	20.4777725	35.0500985	27.0862976	36.4127815	29.3122433	35.602472	27.9081149	27.121443	47.570846	49.492172	57.0029504	45.1255885	43.435502	27.6835404	28.5776083	43.6691418	53.4273215	47.9560703	53.896274	53.3801202	42.4182747	30.0185394	42.7232452	33.1591289	-8.58074307	-21.7177108	0.90276401	17.9600344	49.6284319	72.933607	50.0656898	37.6003451	43.8696441	71.4908887	61.3098555	75.9773716	84.1514261	106.911386	109.055715	92.426497	98.0227082	85.4279628	72.5449147	83.1852634	94.8793985	87.7664716	66.847111	65.4166812	71.282957	96.7617664	77.9537402	51.0887728	56.5732248	72.1333962	64.7460692	69.5177884	73.5298603	56.7837351	55.5184787	54.047595	79.416063	60.0974755	56.8481806
-21.1235369	-20.0115693	15.4594279	-10.4948704	16.0079491	-4.89336281	-5.50460117	-3.40954072	-4.76635126	7.97631256	-0.767653132	3.19877091	8.31466701	-4.31690818	27.3548666	4.92330819	6.51759581	11.5393553	17.4688905	14.101339	27.3295163	24.8522875	-1.09229976	8.08038798	1.03594754	-21.8409475	9.05688665	37.8619303	36.9263415	1.67503506	-11.063649	4.09776471	9.9235672	24.7300608	20.4177728	13.310521	17.065908	26.2153677	28.5897042	16.9429562	15.3470704	6.70399458	3.56839036	-14.0324403	-68.0112133	-49.498656	-24.1928475	-7.54523247	1.04824118	-6.82187035	-16.8452866	-15.9065029	-20.2249925	-15.893418	-23.2660495	-29.2678437	-20.6038065	-24.3061501	-25.6339887	-26.6400915	-19.5610619	-17.6573163	-19.2555574	-18.4742406	9.6631834	14.9342441	22.0311389	19.8674859	3.28883009	-2.19549584	-13.142073	3.50834363	-5.49812656	7.51109862	-4.07933059	2.94549731	23.2424492	8.07439625	15.0659505	21.321084	21.8378091	12.1670127	6.86258109	22.4212391	4.80753018	3.55989622	20.1457338	27.3847427	8.08102524	23.7112949	39.6647464	50.3852024	85.3127405	105.510625	80.0607349	33.9240421	24.7267244	17.7959744	22.8151738	27.8775094	12.0128312	28.5718137	23.1537407	29.8698731	39.4616148	54.4235615	56.9738047	72.1663193	57.5033401	56.3335274	45.2962662	31.7077892	53.2427884	61.1446068	55.1732594	52.581475	37.5204376	45.493651	32.685739	16.9151347	30.6055449	45.4174949	63.3978257	60.2905002	45.0711436	18.0144068	13.0943391	17.1180889	1.20205186	15.7024928	20.1596703
38.519427	31.5111299	40.2853262	30.4126268	45.9066887	49.5525757	43.4638841	27.6132035	25.3972662	62.8119299	51.2740376	54.1259551	52.3762346	44.0758971	74.6326367	60.9798517	69.4691009	50.404433	62.2325686	53.4079727	65.8447705	49.1257708	35.0330743	43.4468942	27.6933188	22.9027479	58.5857328	58.8571775	56.2431976	48.3942393	32.9046532	58.5887477	58.3584686	55.1611412	62.7925562	65.4545729	54.258874	55.8050558	51.2840593	56.0246002	53.5007664	64.1874121	70.1332418	69.5934513	75.8598894	108.540019	118.630779	102.508027	105.194739	109.294532	103.10276	112.121389	112.034839	109.489634	90.7358769	78.3899141	85.2204418	96.3657597	99.2965638	91.9522098	80.395067	75.8867698	76.8082645	79.0300828	58.2475039	39.4048108	31.6547475	60.3089778	78.2314784	73.7759442	76.9869807	65.1253827	42.6475792	68.1032109	67.380171	58.5921846	51.6562334	56.1149095	41.500009	64.8171687	79.8554833	49.1078944	49.3417816	45.0216897	38.7950084	39.5934365	28.6275125	34.400517	34.4756507	33.6460024	31.5907162	22.1464928	1.0502768	-22.5991954	-30.4707332	-1.72320524	13.3043612	7.29274651	34.7372799	48.1214108	28.92777	31.2323041	36.8623001	35.9132637	36.8232875	47.6942616	54.2296745	70.3873484	64.4062329	36.3160308	47.4356336	46.8143778	61.9749359	70.6730124	67.5079025	62.7777554	36.7414291	34.0224718	37.035161	45.2544835	50.3636907	51.5451552	53.926033	63.8878832	48.9618758	35.2670763	34.162207	32.3530969	36.3534523	46.6518335	45.1834432
-2.27853785	-18.5409435	-0.259694802	-13.3329643	2.96366479	0.984182552	-5.40530539	-23.5120561	-8.5700713	22.7056957	-18.9490269	-20.0250601	5.85801475	3.97843779	10.4643418	8.97733594	10.5177758	-8.97558678	-34.6908754	-1.48096609	15.253035	5.88100484	-8.32643295	-11.8847276	-23.8466828	-28.7335408	5.76134833	-7.04771939	-33.291253	-19.0048277	-21.3225671	-30.9014725	-9.9880567	-22.8959364	-18.8995151	-12.6136941	-5.03390109	-3.88324789	-4.28316859	10.5367297	13.6185863	11.5066287	6.66884684	-24.1827963	-9.36548796	14.8807143	26.3104286	29.0596776	24.2465334	15.1092351	12.5326315	-5.09154261	-12.3355231	-7.74317048	3.23503151	16.6529201	15.5777077	11.0463449	-1.94998494	3.77217686	15.0737137	24.6110221	28.1228883	23.4604207	38.6969248	52.5929258	43.4688226	27.3978074	19.8997272	13.1608833	33.0357908	28.5457971	20.0107444	1.71175537	20.3207836	20.2574517	16.7027525	27.2883213	24.7584804	2.82868018	0.996733921	-6.94659642	0.186179428	4.29645338	16.4289257	34.5782534	6.99054182	17.9715307	36.6798088	18.8420027	20.8385632	44.8610304	62.6501092	60.3829547	61.461378	56.8103676	43.9983741	43.8040513	6.00230309	9.6609524	31.1564291	19.5783282	42.875979	26.4215697	22.288923	10.4220489	39.0291389	53.9063383	35.5998367	41.0311446	38.2824072	31.4978971	43.8782231	47.3677177	46.3812206	37.4752451	28.3874498	17.1160188	-2.2196898	15.909486	7.82036102	5.2191784	-7.48473468	0.18142472	6.19171974	-0.862789554	-0.357770281	16.9225006	39.4141066	24.1568663	33.851991
26.4687087	36.9046237	54.4748947	28.3646152	52.7823618	36.0854276	9.87364898	16.1712495	24.451011	38.9454426	6.40111651	11.5504257	38.9494261	35.668364	37.1325306	25.6542428	22.2333675	26.9386291	4.88319074	45.3667444	33.9395385	55.8337693	27.9597053	18.0918466	-10.7895049	-22.8883903	2.64546766	0.393212115	-21.9655064	-17.3242402	-22.5370109	-27.6040245	-14.8323888	-25.0280328	-35.592152	-32.0279887	-34.2580973	-38.382771	-23.8397765	-33.1555338	-28.4805129	-18.1249698	-12.5824554	3.82131128	7.25794768	16.2502461	3.72843809	0.71798692	9.18845054	18.4077397	20.7547777	21.2193809	14.9936579	4.92934852	0.736788317	-13.7283902	-11.1355417	-4.66692042	4.91828646	-13.2147001	-29.5944235	-24.2084748	-20.2655252	-26.5100578	-53.3581979	-34.6589999	-17.9844089	-16.4065742	-32.3672963	-17.5962431	-24.9045578	-20.121296	-1.15436461	-9.45847319	-14.1688299	-2.84224328	0.64980061	9.89321257	-10.8852362	-7.78744294	-3.76770982	12.6952568	20.8328515	3.21382457	-12.0939184	-24.9222361	-6.31833583	-5.86803673	-19.5067336	-33.7523221	-32.5043095	-22.9936714	-22.5396602	-49.2641851	-15.1587863	2.5136233	13.0996341	-13.0279228	-27.6157453	-28.4323835	-11.0999135	-34.1708866	-17.3169858	-36.7621215	-31.0123063	-37.1638334	-11.4130924	-0.23424841	-10.4198608	3.91262243	6.84103879	4.39427899	-2.02762944	1.9929215	-1.28228578	-12.3232652	2.79160186	-4.64107215	-6.4516995	1.46818068	-10.0826207	-30.1425549	-50.5881029	-38.2182859	-40.72736	-23.4783476	-38.3629275	-31.9941777	-2.05151072	9.77606772	-9.11728623
-10.1879435	0.730257774	18.7088225	-5.73086877	8.34786332	-13.4598945	-13.4897176	-16.6862697	-17.9702095	-8.26769815	-25.5855657	-9.68254904	0.452458565	12.4466387	-12.1858223	1.10552796	-15.5102465	-13.2267831	-9.59906079	-11.6209293	-28.6226226	-3.56448891	-17.2643396	-38.5819193	-40.3217414	-50.7787155	-45.06303	-34.6784521	-60.5726262	-64.6792657	-67.2582296	-60.3981525	-48.3216631	-28.8006336	-10.315366	-4.41767309	2.07645189	-5.40816151	-8.17779122	-18.1045635	-23.6351549	-15.904954	-26.806647	-33.3239879	-22.316457	-22.4209161	-31.2752954	-28.437382	-25.8743221	-19.6152642	-19.9301679	-23.963124	-24.4567495	-12.3333536	-15.0966161	5.78308978	-8.78061903	-24.6534634	-38.9127478	-31.152514	-9.13881908	-13.6281849	-33.2099302	-14.5376989	-5.52656064	-20.0691782	-23.4807776	-31.4977709	-32.1360716	-40.1740493	-35.6912169	-31.4058676	-7.10158312	-17.0231996	-11.7459879	-26.1013926	-34.2048999	-32.1530226	-30.2155662	-44.5750862	-55.9439894	-56.9990873	-41.2068118	-19.2411642	-35.6643886	-28.8435856	-13.5801004	-22.3824736	-32.9249253	-25.6583832	-20.2473388	-29.8083076	-33.1895863	-41.5176151	-37.0759972	-29.3211018	-31.891203	-26.0249423	-26.8127907	-13.7075969	-32.3492626	-16.1134549	-20.8180528	-35.0948139	-36.7765003	-2.72719115	-14.2969981	2.89217388	-10.6835026	-6.09640207	-18.9091832	-1.74557072	-12.3540999	-11.2246764	-15.7195098	-7.49929784	-2.84905113	-13.814333	4.98524248	-7.29317027	-2.87765734	-8.89512779	-10.2204007	-23.2993458	-27.9336906	-7.88137523	-26.7215369	-31.9585871	3.23570734	46.2878023	7.3665202
