268.338858	261.606418	256.842536	234.393425	250.821784	258.695079	216.127504	217.497759	202.18438	257.913095	320.832715	210.762079	93.553705	211.376155	181.08732	68.4448928	45.7253007	43.0590361	50.1643374	64.8441962	64.4605029	94.7525338	107.305921	94.1752041	71.0051874	121.424114	153.044399	194.739697	267.649985	354.743018	393.72112	424.981302	451.969367	456.51804	481.541691	525.441684	576.201904	589.61502	583.146998	594.650455	597.755445	599.17646	611.393648	618.258521	615.749091	622.027446	633.384492	622.910208	619.64446	626.688126	630.781551	633.226531	625.630996	625.706662	626.039527	629.095189	623.134695	615.504992	614.201599	615.853324	605.882198	614.453199	623.052322	618.909673	613.66274	599.84872	586.154814	578.192964	553.832686	547.2868	555.326075	583.468284	611.05694	603.734016	595.676045	586.996609	594.213976	613.20011	618.491408	612.430402	609.421774	599.152382	595.553658	588.960446	565.582071	568.23105	578.886486	588.69502	610.553325	620.348703	621.87288	614.77486	607.664457	602.518599	601.724515	604.46445	597.933983	591.576989	579.748104	590.753637	582.935568	571.927245	558.012033	573.325212	569.694312	569.576538	554.428651	547.997653	537.27952	541.254249	539.736467	523.987491	527.662755	537.581228	542.827923	536.632237	541.063656	542.435051	539.262265	532.791234	543.649795	529.721385	504.790568	469.517291	472.365088	464.648181	414.902051	419.65453	434.558018	336.675981	335.33057	364.578709	408.242405	423.658412	348.918806	302.588286	313.063656	322.639708	349.232238	360.501942	320.737745	319.993553	310.213693	318.400142	327.66535	307.100859	280.760377	295.827999	293.150855	305.460329	308.364217	276.818422	298.213662	296.92948	294.983851	296.747609	282.538301
33.3815627	53.8801293	46.7235126	25.1348157	22.1546961	12.6963645	4.95885872	51.2728896	39.1439436	29.5553909	-72.2829702	-118.27816	-146.126038	-125.688853	-115.027951	-159.655917	-172.513578	-192.379423	-196.142504	-203.840763	-201.678472	-207.952271	-199.03833	-193.504553	-210.239037	-190.316027	-151.84628	-143.931885	-101.016075	-100.265322	-116.302956	-112.610922	-118.489485	-115.090466	-103.418349	-132.084822	-145.961122	-151.002545	-139.637917	-136.762279	-146.497206	-149.432836	-152.042599	-156.443128	-151.619169	-153.376538	-151.691946	-156.407702	-150.269255	-146.434608	-140.180051	-137.023291	-137.633521	-141.734	-143.393934	-142.552973	-137.232226	-138.237358	-138.965576	-139.184494	-130.817904	-131.354687	-129.035285	-128.593872	-124.664048	-109.382159	-106.498152	-83.7264495	-70.2507717	-59.1699198	-61.1661856	-84.3498251	-102.803878	-102.058403	-96.7084028	-90.0098987	-99.2761352	-112.159337	-116.076029	-118.707916	-105.307475	-91.4604144	-88.2568326	-76.2140087	-63.3851367	-63.1128938	-75.1017363	-91.404163	-110.219306	-126.335687	-125.597382	-121.446695	-117.684995	-122.7526	-124.741836	-109.762123	-97.7370529	-89.6576705	-77.1839394	-72.790912	-77.1843343	-71.823165	-54.8429779	-39.7366788	-39.2791862	-36.2831643	-18.049181	-4.28563184	17.0539109	32.4551067	42.2567968	61.3116057	80.0453045	87.292446	88.9347778	78.0158293	67.0851118	70.280445	69.9945129	58.8569147	45.030556	60.9438094	80.5070081	99.4480548	119.329135	104.227762	93.180804	87.4238714	83.2852897	47.6505655	58.6439817	68.831117	92.6466744	107.523521	92.0929441	29.8455797	21.6198515	40.5058426	54.008438	63.1935902	40.6063607	23.6983365	43.3394739	46.8242305	43.1918142	6.43761309	-4.73965413	13.875265	25.2961835	17.4226853	2.97432513	-19.2071675	1.85111962	12.6750998	30.9478922	10.0697658	2.71805398
66.3390015	76.5061509	47.9269454	27.7847258	47.8386797	46.4733964	31.7055241	67.1790652	22.7217347	-0.637400944	-9.50251424	94.4060226	144.747087	87.0375868	126.916298	176.259929	202.604158	188.062825	200.410083	222.167425	232.593323	199.796354	167.924219	183.129793	152.147193	162.22386	184.101883	211.592932	228.146533	211.187284	184.425961	163.927447	153.066508	146.481607	128.372934	142.041158	123.291039	117.757089	116.415264	108.001598	108.090303	117.036286	103.8768	102.408006	86.914842	91.3055051	93.3834291	101.362958	97.6175827	96.9985362	95.4228124	90.8002121	96.5513129	85.2909003	87.1094609	92.5356711	93.154344	98.8069266	98.785271	98.62778	98.2025363	92.41605	94.6330089	91.5051176	87.1950936	71.1322881	67.0028671	50.978849	38.7009259	34.2760832	38.5129869	59.9007542	70.5614068	60.9524779	59.3889991	58.6772732	74.9666897	80.1907643	85.1254017	97.7437667	83.9312485	62.5508855	56.216691	44.9886167	50.9725203	48.0498894	52.1379505	74.4890407	101.244761	98.0626368	97.2184997	101.420836	116.405738	123.332981	128.159862	120.76438	138.406402	134.791707	134.065778	132.809032	134.755293	145.767002	151.716514	133.750102	139.141991	143.900371	140.275193	141.346334	148.302409	149.950173	158.138309	159.13925	147.493256	123.014541	119.878633	122.604647	126.130716	120.614806	120.195123	123.291148	112.922305	108.080158	116.44961	122.700201	113.602112	111.945649	131.523131	136.41291	127.780792	135.496692	137.147165	145.048472	136.103728	152.305728	157.828429	113.16743	75.5932483	115.617198	105.841155	103.283796	89.8679321	105.174848	99.8358788	104.256914	106.577789	89.2124075	76.7798974	77.9589486	83.1196463	88.1600884	90.8659512	62.057657	71.922735	75.2348226	112.556143	97.0195769	100.917143
13.8062604	13.2256909	5.59596183	-10.5911202	-0.162708865	15.4150277	-7.76251432	29.666822	31.7371853	53.5048477	22.9476601	-14.6943256	-17.1588965	-72.841605	-37.5068576	-11.512414	11.4528769	18.3352101	9.61188917	15.1648237	31.973019	18.5092209	-15.5911223	1.35702444	-32.4506432	-4.55322236	7.08604235	32.901675	48.4821186	53.5736921	57.218517	74.6382621	86.082729	78.2955193	82.9149138	81.4692562	80.5678646	93.590869	93.9223572	97.6464873	92.5269943	88.2453996	98.7253251	100.180251	111.664053	96.2679055	98.1075825	88.4424287	91.9223463	95.0657102	90.8314195	82.8851009	82.8101827	93.63795	93.1403315	87.6384594	89.7656885	82.9124824	84.4625896	85.1495423	83.677335	76.5842389	78.7806201	79.3122028	92.5906941	101.048944	95.9280037	120.881927	125.063322	127.178943	128.090648	117.39922	99.3479855	99.2991812	102.300501	104.380554	92.6733339	83.3157812	77.3488993	80.2492019	94.2331663	108.875972	120.978651	125.965795	118.164428	119.729507	123.893046	111.462495	91.1211622	87.4801994	90.8418602	95.6794904	96.11283	91.9142181	87.9481549	94.8223457	87.9100326	87.3926174	85.7642057	89.9257317	80.308539	73.9516645	67.9314997	75.9806828	71.7000401	65.5420359	63.8770351	48.910425	25.4811121	16.2004177	-6.48062053	-15.1491259	-1.31044525	-6.87264711	-8.75408599	1.77827951	10.9649256	8.83889321	5.05153129	8.67862393	21.553701	11.1265446	17.0658	22.7774781	0.921979364	11.2104855	18.8485756	16.6665836	0.580518482	4.60085179	22.023287	20.0167745	15.6306553	29.0377202	37.6580963	7.69412949	-28.6263385	21.0054747	10.6263282	10.3670457	-1.80075657	3.13639254	-18.9228073	-17.8243118	-15.2402505	1.28372167	-23.3841416	-21.5561006	-11.7226805	-8.36092478	16.4154622	-14.0761959	-0.729280744	6.5490034	23.7906875	-7.30549291	-1.11393197
53.6877563	35.8518	31.2873967	41.3347348	54.3042271	41.3730751	43.4058422	69.5897539	70.1807074	31.6462139	-4.85118678	-12.5539299	12.0449641	6.41355141	42.8071609	63.4638436	100.728069	98.6744201	59.9115375	52.9588428	68.5957123	80.7859889	43.5802986	55.5007245	55.1343305	59.4342535	31.273795	56.8020101	62.0924771	62.2766565	55.1009741	62.6278926	71.1453016	79.0580512	81.0070476	59.6803389	58.9211436	43.1619209	57.6980222	57.8968776	53.7573491	58.2936367	47.3744331	35.9140712	40.8555892	46.6392191	34.4911434	35.5539455	27.5905256	41.1056366	42.7750856	47.638241	39.7311712	47.1268479	46.1879654	43.1026981	48.1733416	54.2947843	53.9168586	47.1878335	49.5837285	41.5742386	38.2062026	38.725534	32.2559897	34.7945034	32.9988212	17.996902	12.0881883	7.0744402	3.22622212	19.800343	33.4970455	33.4674285	28.760373	32.7369389	38.0483866	40.4926292	46.7554878	39.7952374	25.6415562	8.23597314	5.78235457	-0.934682824	0.943069153	4.71441533	-2.33233671	0.110047657	16.6634645	27.9595257	26.7298789	18.7589631	21.6980331	13.5486584	12.2177372	10.8327254	12.7379919	14.8653165	21.1276771	23.7918985	26.0633375	40.3493839	40.7931058	29.3148118	37.3135935	44.640707	36.3891984	39.2068014	50.5851182	54.0753137	69.0459329	86.4838723	99.1100751	119.145264	109.197094	102.11397	85.9745491	89.0385255	101.301127	98.791085	87.5467437	93.9846834	85.2016521	83.8189223	74.4079974	89.9620528	92.3295862	82.8165046	95.1103151	88.8977652	57.8237005	71.0912571	57.7165408	82.4504138	84.2091415	47.4580526	46.7772602	79.0610989	83.4548018	68.616631	67.0499438	35.7405382	69.3019579	69.6363097	39.0787344	74.2921148	35.2868733	27.3411724	57.1154403	58.916267	74.1324669	66.9410286	59.4685477	53.60073	62.1437473	45.9202005	54.0607067
6.748623	-16.4195153	-14.2883398	-38.25872	-27.2341513	-7.15963792	-1.78227262	24.4179282	69.4609382	-8.30559994	-64.1102361	-81.1495124	-64.0290526	-46.4162927	-50.0459833	-84.4073798	-68.7470063	-67.2065585	-45.4402276	-60.4200853	-56.7809779	-71.4109819	-57.2087353	-69.7710295	-74.4815831	-57.1164355	-79.3069207	-76.3791497	-80.2865705	-82.9916657	-100.738022	-99.0322664	-92.3666347	-86.9681663	-75.9095808	-87.4291634	-73.7490376	-73.3235533	-71.8057054	-74.5622462	-77.0451204	-68.4032578	-59.5908707	-64.6381536	-75.5083606	-68.6126592	-64.5305508	-62.9732901	-51.4692	-54.2551199	-43.6655076	-45.1449776	-43.7092768	-57.2329037	-61.036737	-55.9398	-60.4415771	-56.274923	-61.0203784	-56.9033414	-58.2385056	-52.6130699	-41.0117887	-45.3442759	-48.0760009	-50.2566801	-49.3039546	-43.6929744	-42.6684465	-30.6291698	-17.5297948	-29.2669325	-43.695853	-51.8758935	-55.2704777	-57.1551756	-54.8122564	-46.5963801	-52.0638367	-53.3697906	-39.2849204	-33.3252596	-23.0972699	-20.8359802	-26.8300124	-37.5925639	-36.3412752	-44.636267	-56.1410732	-60.8104599	-58.8550504	-61.9096615	-61.7824644	-60.4513224	-57.3551318	-58.2076896	-60.5530366	-62.9385429	-66.1419234	-60.0756168	-58.8144038	-67.1251307	-69.3449465	-63.184525	-62.2115313	-58.794319	-57.0438197	-53.1075292	-38.475078	-19.1002301	-5.18723335	-7.07026148	-12.4158152	-29.3314262	-23.2842374	-28.8569012	-18.6238374	-25.0704647	-20.0984698	-18.3624134	-2.82481756	-12.5314722	-14.3341969	-12.0041577	-18.0270728	-11.8543084	-27.0522458	-17.0409236	-8.20708097	-6.20775251	-26.7869531	-11.3262337	-28.1404407	-17.5568539	0.540563602	-5.83562416	-16.7672803	-7.68725462	3.47539465	-2.33059873	-11.6963434	-13.0463331	5.61018569	8.51079223	-11.9264374	-1.19333227	-18.5660436	-27.7426622	14.1550219	35.3262497	27.8887383	5.03213682	-8.97743971	-11.3863659	8.96333588	22.2610284	26.7991663
43.5292992	24.1392144	32.5006945	-13.0029834	16.1772959	66.7614693	63.6941281	30.7977275	25.0925958	4.4633109	-46.6340767	-30.5400841	-7.03829024	-6.30019454	19.1686038	0.712114645	19.2323896	29.4633462	42.1107856	28.8390211	30.1965288	39.2011317	31.173619	36.9827616	24.3540807	24.9770839	11.9134716	-1.69863226	-32.3569524	-39.0394122	-66.1451856	-79.003822	-90.5600372	-96.1503018	-97.6488721	-88.4952685	-99.7708795	-101.276923	-98.1946894	-84.3386891	-93.5053064	-94.646172	-103.162458	-82.2111986	-71.2170193	-79.9966676	-67.8940565	-69.0415438	-80.0818283	-81.8816498	-83.8193351	-92.9258358	-88.9117675	-89.7707334	-81.2154167	-80.5239585	-81.2857027	-82.226864	-77.5774522	-81.4975029	-71.4008153	-68.6920871	-74.1320674	-76.3052959	-78.063499	-59.5899904	-66.4625014	-63.0127354	-76.8217158	-83.7050152	-90.6479211	-93.7876558	-75.7987512	-72.7398462	-64.2385744	-62.0111805	-63.146432	-73.1769746	-59.373438	-70.9810786	-80.6730972	-80.6869781	-90.7129692	-86.9979397	-82.2167367	-66.2049431	-62.137078	-56.541768	-51.6019911	-55.0752124	-55.2937021	-48.9144168	-56.5770768	-51.2475193	-43.5147432	-34.2413871	-30.5488804	-29.1883805	-18.8289183	-21.5217656	-27.2185127	-30.3642526	-36.1723864	-13.2195168	-12.9096825	-10.6192549	-5.76925119	8.60373776	10.5739901	8.2064755	-12.0670734	-16.4590329	-26.0087596	-29.6636751	-32.3483535	-18.3473983	-13.93042	-2.79564257	-12.4490561	-10.6379874	-21.2612458	0.478144603	6.64725031	5.52453328	-2.90604888	-18.6242331	-8.16198194	-9.82472208	2.62101974	-8.07246034	0.625144188	4.28937699	6.30125432	-3.16980697	-10.3229089	14.6986809	-1.58093043	1.36387287	-4.95989913	0.631460764	-10.453317	20.5658956	31.6361256	23.0288934	-1.44132015	1.22752459	-0.81360709	1.87703014	50.782556	33.9313508	7.12451896	-4.03690395	12.08199	28.1803239	47.2056016	33.1856512	30.2738353
11.6740685	-22.0870832	-31.4967386	-43.9997679	-7.49162817	22.9381336	-1.81782527	12.8929374	16.4244818	38.8637379	28.6860653	20.8973794	23.8463455	21.6985018	11.2673979	30.1707352	26.2140993	11.0392439	10.561359	20.9753612	4.53115334	6.56516996	8.03844666	19.0391115	-1.92663074	2.12576083	-19.1623965	-21.3485398	-38.0405118	-63.5460973	-77.2592339	-76.391703	-65.9726494	-82.3417967	-84.4412851	-79.4278805	-74.5273444	-63.7068344	-73.9022571	-78.2210418	-76.0406973	-76.0026133	-77.4968106	-96.0461444	-100.185212	-97.9876942	-107.44798	-108.116716	-108.128641	-110.429772	-104.897977	-95.4182271	-101.434385	-99.1665009	-104.675301	-97.4802827	-92.8084665	-91.504382	-103.071383	-99.2080687	-112.412937	-106.091928	-102.252474	-98.3839597	-98.027272	-116.583669	-114.724556	-115.65722	-98.5157094	-87.0874819	-89.5570203	-80.5177661	-82.9210889	-96.9864754	-100.859691	-105.240837	-108.718778	-96.3436285	-97.7006979	-88.379135	-79.6989955	-68.0935553	-63.7090741	-67.881018	-72.7164646	-85.6988737	-89.9984977	-85.5727251	-85.6305683	-68.9884957	-68.9486378	-75.9596031	-74.8344431	-75.8953785	-78.9724548	-85.8676555	-84.5748803	-78.1796256	-82.2100855	-89.8942327	-79.2091323	-67.4592198	-60.8810169	-75.4729086	-70.424316	-67.6392445	-69.6437704	-64.2367678	-61.7917872	-56.5318332	-52.0307204	-53.3044546	-46.8540358	-34.804977	-22.9884087	-33.2821588	-43.6298685	-40.1305357	-25.8462342	-29.9039122	-23.7887428	-32.2131726	-10.2236024	-16.4078639	-13.2712894	-25.5247961	-39.1571341	-26.1500171	-12.3991284	-14.4378149	6.77112564	2.58688284	-14.819411	-20.2364682	-35.670657	8.70520231	-8.76316735	-15.9109864	-30.9464109	-26.994804	-29.3848571	-4.40613123	-0.177192159	-11.5298213	1.66409377	-5.58093717	-24.4957676	0.264677237	3.71197289	13.0407518	17.3321655	19.3676009	16.0256989	10.3491803	28.5752376	36.4872911	34.3841906
50.3310902	32.4243699	34.7155871	35.0837839	14.8136945	22.0808435	37.7051587	34.357639	7.51424676	12.7176503	2.45358253	-17.8390392	0.233086539	8.92625327	40.3350907	76.8181208	77.7054552	59.8939369	49.6267399	49.0950499	55.3743885	60.9076391	71.7400704	78.3080108	73.7475872	82.0392618	77.875303	58.2301401	33.8986637	31.5644627	30.8315808	21.4711687	15.6769807	12.9682921	-0.598588743	-9.45422486	-10.9957335	-21.8588939	-26.5953728	-14.7804096	-15.9217814	-17.6919519	-9.88696245	-8.59713581	-17.0817184	-16.1093576	-15.7836514	-11.3092152	-0.229657425	2.02762281	-1.92960694	-7.00933907	-10.6621264	-3.78272309	1.76137292	-2.77706423	-6.94936708	-1.71517639	14.1883136	7.79697667	10.2002083	5.20512832	8.75541044	9.22652885	7.05954837	22.7998431	27.9012822	28.1858118	14.3783294	9.74311281	11.9780556	6.19940839	5.41032236	12.8592993	20.5861559	20.5529046	29.9429624	16.8409796	12.9936309	9.57238886	6.02119593	-15.7600241	-18.6807774	-8.41116302	-0.229061834	11.2757407	17.8130553	8.80134969	4.95962606	-6.79219815	-5.64145786	-0.980971753	-0.791990097	1.77067457	3.03736009	-0.121952401	-8.76516804	-15.1609571	-9.31566245	-3.18588335	-15.770597	-22.983884	-24.1507133	-6.15360618	-1.4823962	-2.54361419	-5.57001872	-12.4739132	-11.332374	-19.2301657	-16.4900186	-10.5213471	-1.14453646	-10.476034	-22.6660031	-20.6779619	-16.5805457	-18.7590787	-19.3959244	-15.326564	-10.0602088	-10.6963828	-20.9180797	-19.4094325	2.10995969	-0.0188603214	-31.6332154	-74.0520595	-54.8031423	-33.3635916	8.54059611	0.864372424	-38.1250468	-34.8196286	-35.1396383	15.0616598	4.71805519	-4.16349446	-27.1411676	-35.7124374	-15.7494129	2.28144523	-3.16924043	-5.60206405	-3.95909785	-12.6316678	-26.8116692	-1.37033378	-5.24790231	-2.49329493	0.323161265	3.11799568	-2.15676236	-5.26130088	10.9989926	13.2515531	10.2519912
12.3319367	15.288552	12.2306956	-8.63413673	-35.2166181	-35.3045535	-11.2826126	5.15407286	23.6815675	5.20219512	-55.5677282	-62.0442335	-54.2237515	-51.5126973	-56.7204005	-40.4035315	-45.9826734	-68.3041457	-49.1902029	-53.0980588	-70.520606	-47.0978157	-53.5862399	-50.1188957	-34.2349932	-46.1704168	-53.4971837	-62.8109395	-88.8448525	-78.7283599	-76.4471602	-67.1673971	-64.9453904	-70.3201117	-67.8802032	-37.3448077	-25.2497421	-17.7630844	-15.9952414	-4.46344214	-7.82318793	1.32109442	-7.7936545	-2.15089259	15.0126266	17.7590288	34.4709203	25.3180507	19.1259516	24.4136325	25.4066094	23.0935174	31.6752882	25.9125968	24.6375469	26.0493728	25.362255	30.4364398	24.5354746	26.0784888	28.5816076	28.0952372	25.6248984	22.0346928	24.6848491	18.8073835	5.34820855	17.3281345	20.3311872	16.1017515	22.1310457	28.9499658	26.4598484	15.4770565	9.06589087	15.5830619	13.7945802	22.8894084	34.2527508	31.1136573	39.0897858	49.4488108	51.2949425	40.6390186	22.8634406	9.97181068	8.81988371	22.8275362	30.5449398	31.3645922	35.9049743	34.4977757	40.5485211	38.3840888	28.9454739	36.2427994	42.0530875	49.5570942	47.8949252	43.7607131	48.0539517	48.4106751	47.6091478	40.8926861	37.3088263	40.8829162	42.3099945	41.9326282	44.3465404	43.4863223	24.435905	13.946876	5.90384192	-4.14951444	8.55373007	15.3013312	13.3152989	6.82861042	5.6844652	-7.49804027	-10.1467279	1.51718857	-6.05509891	0.095633507	0.564731017	-16.8931197	4.40097514	-1.08652732	-15.2481276	-7.63979259	8.53736874	6.61936875	-27.4029689	-7.22221748	-1.01344302	20.5261877	-1.58582403	6.55322494	-5.10910338	3.56638532	28.4204019	7.09986578	-6.49548731	-5.48515287	9.80107697	37.6133492	-11.2542702	12.4841594	9.08463198	9.00277714	34.540569	24.0669952	10.6617428	3.27963487	31.1736494	23.9681321	15.4984157
