266.417505	253.500529	249.078876	234.92589	220.711102	236.801579	255.267075	247.248005	240.399061	255.131585	220.21122	220.662766	254.010989	252.652215	268.26402	267.340197	303.867758	313.032276	308.024198	299.235503	285.754837	312.077374	314.137642	303.987782	291.776295	268.651486	257.721597	337.109262	392.571194	401.215175	389.607414	394.769968	404.367835	385.436517	399.19836	356.496322	402.411545	394.801016	420.412869	415.038759	441.976216	480.678498	496.036434	527.825379	576.999725	592.050693	632.641406	641.205388	653.305938	652.592251	628.373067	618.158988	620.499749	631.10623	609.316932	591.061485	580.145278	584.996726	604.262951	615.011729	621.918693	616.415062	625.78747	629.703868	630.169548	626.06389	612.099667	616.705413	618.780379	625.290252	639.474564	628.687278	621.382073	626.284573	633.248232	626.173943	626.812176	619.117523	621.440331	625.303	612.356324	614.387102	619.456624	624.662122	646.15949	663.181412	663.30275	639.872729	626.991928	614.752188	604.732852	583.538875	587.687597	596.200697	611.455699	630.399124	647.845479	633.967127	647.921702	655.570933	652.815549	654.766092	655.997264	652.851218	654.204232	650.736016	635.988975	648.113389	642.927487	645.741535	648.01525	636.751594	624.114359	611.770597	617.705778	637.023018	651.491126	653.918135	646.474107	646.741755	646.208047	648.909886	647.843328	639.798748	629.102547	625.240713	620.546253	571.891786	537.782047	530.712959	499.643231	608.588931	531.399709	484.45396	576.337025	508.54231	403.563997	375.835263	351.505082	328.478168	308.123778	336.768173	289.368585	297.161718	291.735122	273.978627	283.820342	289.237254	293.430211	292.866783	285.76206	237.418225	261.999128	278.606037	236.449919	230.555805	265.711735	290.229129	297.618099	281.180724	265.479809	276.695201	286.106831	287.792227	281.363222
37.4675603	34.2283494	59.3781599	46.543618	20.1100942	6.35317063	13.1717458	39.8278636	34.9698378	73.26871	47.6847587	41.3745341	36.6597644	11.8303984	-0.0340173318	-10.4165961	3.72761855	38.5393483	34.9389761	10.8156655	-6.02069362	12.0705602	27.0949422	16.6344143	3.90367121	-3.28006222	-5.24231221	-63.5418767	-95.7636043	-35.3367219	-48.3833809	-132.814654	-153.315871	-190.49487	-190.717027	-212.973024	-143.666493	-167.581446	-143.894558	-116.317419	-66.89118	-46.1342962	-47.5722236	-29.7123825	-5.93717359	-14.9478805	-44.1020597	-66.5860423	-85.1498223	-75.8117911	-88.6738993	-96.3407315	-100.617138	-110.629687	-88.8526261	-86.3438845	-77.0060988	-82.8445061	-94.4876352	-108.643572	-117.852173	-111.847324	-112.81073	-118.113009	-121.423996	-121.269531	-98.3551934	-97.7365093	-93.8527635	-97.296658	-102.545163	-92.6877451	-88.6729823	-83.4560189	-86.3894499	-76.8011212	-77.3723292	-76.722886	-77.5659318	-71.4624265	-71.9627397	-79.2741753	-83.4673386	-92.6360097	-102.738787	-119.766503	-105.365466	-95.4064513	-79.2600512	-73.5949426	-60.7944118	-43.3831206	-44.7260401	-55.7826593	-72.4906812	-92.990687	-109.568126	-112.679173	-114.020349	-117.908252	-116.748996	-114.834366	-117.887919	-122.047138	-128.716939	-126.503345	-121.004309	-113.511294	-103.623299	-106.381574	-112.914997	-99.9524571	-90.3623138	-82.8367956	-90.9668397	-107.53106	-124.130853	-131.087495	-130.29577	-131.209644	-128.19493	-119.546282	-116.735148	-108.398416	-91.0540564	-62.3671182	-40.7854091	22.4586193	52.2468064	43.112366	58.083859	8.46592169	17.7282028	34.9265509	0.307394317	16.1433474	43.5187315	63.1311753	59.7989169	-1.72371225	7.31183871	25.9775373	-21.3372503	5.61042039	17.4102981	11.6285741	13.095156	8.96646601	11.2829589	-4.05737054	-23.6953034	-28.1536626	-10.589146	42.9069029	52.2587386	25.2418418	31.6851348	51.8112639	17.4814916	2.90784592	-22.9018242	24.9024269	24.380579	24.9642374	39.3088541
59.3622858	49.7736515	47.6542019	46.290996	56.9557911	65.2283272	97.5811936	40.8289848	48.8856828	60.5793735	29.4801087	54.0908639	52.7874396	60.9064159	85.6481901	86.3349134	74.3905739	96.2197871	90.5075257	72.6040702	93.1677123	95.1519727	85.0723053	82.4552653	85.4069339	104.030378	55.3464347	12.1343822	39.6371819	44.7464318	-3.78414284	-11.8007117	18.514435	14.2059435	-15.1309839	-27.625008	-0.75305628	-32.2239244	-13.8927148	23.6990675	49.7884552	37.449184	32.940522	45.1752065	3.4983868	1.63347184	-13.7671225	-28.5804812	-32.939564	-27.3399925	-11.5094705	0.759130713	0.96393276	-2.04635582	-19.6369672	-21.6682511	-22.0948214	-16.2016977	-15.8129868	-9.14150204	2.22295962	0.0848752785	1.52965517	9.2283183	14.5200083	10.6321911	-1.32128868	-3.93174191	-1.65988882	-2.455308	-4.27646215	-6.4782949	-2.12661016	-6.96636507	-10.9486728	-7.32274752	-13.8293944	-2.65609658	-12.4102082	-15.3395348	-2.44506363	-2.81886833	2.69296694	2.1008501	7.6828835	21.7561572	11.1179727	16.7396616	-2.94716882	1.76740956	-22.9268607	-37.3512203	-41.3964433	-29.4854497	-10.0914995	15.1744632	17.9115878	25.9940275	20.166872	16.1796664	14.4467161	10.6763291	12.1514776	16.5725363	18.4575827	20.6870689	10.3400262	2.85094271	-4.31230461	0.869619073	8.96573367	-8.92902687	-26.118253	-33.4963701	-21.9769592	-5.79974045	5.75352497	18.1965148	20.7100393	16.4723754	15.7988908	10.5191982	14.9907271	17.4929122	16.4973431	14.0622395	17.6531587	2.95993608	-17.677509	-14.1750243	-6.38682666	-62.4622693	-29.2211464	28.4110522	-21.1836544	-12.6672884	47.7747783	93.2831874	103.453687	76.5208124	101.663378	117.738881	87.9721915	105.649264	101.356701	75.7031528	84.3036912	83.6363416	94.22849	95.0658913	91.8865083	98.7923028	72.3795837	63.1822757	82.6175022	50.4667026	70.5162656	98.7656812	82.0500792	89.5551565	85.0422895	99.7988751	98.9424049	82.9132847	66.1338915
33.9262709	29.661378	11.342659	25.2135188	9.22340656	-14.6147487	12.6101118	-6.74517924	27.5350019	43.6291543	31.1483088	52.0972975	14.0747876	12.7100432	27.2993272	1.42632312	-12.0613708	-2.72053947	-13.4117291	7.39090576	17.0730371	-11.5496395	-11.7456111	4.290938	0.598412814	12.0900901	21.5160694	-3.83994144	-35.0201897	-5.11168969	-20.7221274	-32.8594941	-22.9209167	-24.7011738	-63.6681106	-86.1734279	-60.0309326	-80.126335	-78.4655955	-62.2392443	-52.1430355	-62.4030165	-54.9510011	-39.1505088	-68.1942285	-89.3892607	-78.7790657	-61.3306091	-47.6841113	-62.4498197	-72.8611789	-70.2140109	-69.6009237	-64.0305987	-52.7031151	-45.4261202	-53.0621322	-47.3638664	-52.921721	-59.5980041	-61.0922449	-52.078828	-45.2768639	-49.021552	-48.7084072	-50.9296918	-52.6347693	-50.1579975	-59.3291961	-59.8225197	-57.5440079	-69.5473763	-69.4119742	-62.2182128	-56.9562543	-67.7606518	-56.4126922	-69.973992	-57.1355507	-61.8969258	-65.7380736	-70.399408	-71.9328317	-69.9797931	-70.1942447	-67.7235045	-64.9715002	-81.6702538	-63.0189744	-62.547296	-39.6290168	-27.8401271	-21.4316135	-33.396915	-47.5218427	-64.2735088	-62.6362292	-78.2001234	-66.0691847	-54.2529849	-57.1915478	-53.9663736	-54.141144	-49.2911876	-53.9840598	-62.052487	-57.4141131	-43.4888702	-36.6469777	-36.9621509	-42.0631857	-32.6709152	-12.8458154	-3.54475701	-19.7996654	-33.6213726	-40.9218068	-54.1655395	-58.2652021	-53.6646271	-49.7816487	-47.8251406	-53.0477308	-54.112347	-65.9892357	-67.6790285	-56.8524605	-39.2449596	-12.5353316	-6.05154239	-14.1691847	-30.0902466	-4.23307579	11.9381435	-70.613939	-64.1567339	-60.6549088	-33.8361991	-21.1731971	-26.3166966	-7.57332843	2.50991356	-16.5410597	-5.65246983	11.4066485	-21.8884445	3.77934286	6.57797998	-5.4893994	1.15476708	23.6217866	29.9998878	-23.4562266	-12.5502314	-12.7317655	-31.6611174	10.6794529	12.7191978	-17.5803421	-2.11841957	-6.23609771	3.59455881	-22.3263535	-7.58501816	19.1901653
52.7646282	38.8896265	19.1899975	45.1381577	52.4671439	21.2252259	50.2227469	42.7906878	45.6685928	31.5527036	19.1927072	51.6183857	28.0159473	16.8332652	57.250915	81.6953579	52.5781164	67.0442804	58.5439025	59.03375	44.2165494	42.2181521	39.7205531	55.0566993	72.4561467	72.5564974	29.3204863	2.59273695	31.181022	57.9082969	59.1678986	13.0392824	4.36077578	-5.23312276	3.11584206	-8.02881989	12.0755121	33.762737	27.2663149	33.8591744	36.1213184	33.1854068	62.4573505	55.4933836	58.6609688	62.5670551	16.7110558	9.27927757	-4.42795087	6.8170376	8.65232884	15.5382394	6.91831553	2.23731387	-2.43998259	-6.84815803	-5.69105423	-3.14910892	8.30611268	15.9263079	15.6876774	8.11972437	-0.29427253	-7.71599301	-11.6220314	-16.6856187	-8.35697682	0.308913394	5.82626189	-0.237049319	1.56183821	5.90017909	9.64187424	3.90584543	-7.3586795	3.10857433	5.06574292	13.6109177	3.87122286	8.19073589	11.0926636	8.2614183	9.92785736	-3.6372127	5.38355011	-2.61519088	0.950966561	20.3706707	7.61467689	7.43055539	-8.74337511	-27.787753	-34.082676	-22.5799732	-10.699427	2.11809653	-1.31571251	13.8194125	6.31874356	-0.480526641	7.34811103	-1.95051	0.710861603	1.49621985	-1.44891101	8.99102174	4.32382528	-3.68763439	-6.63783622	-6.36295907	2.84574013	-9.34071403	-30.5892292	-32.7309628	-17.2040188	-11.8925691	1.86046983	16.06668	14.6943724	11.0841735	12.9140332	24.9098071	29.9662374	27.2635708	26.5069934	25.8768346	33.7645569	43.1542517	24.9535869	29.7185076	-3.11494628	-11.2312296	-22.4951277	25.0041303	29.9845844	24.574146	17.0544654	19.2088513	24.2017181	6.68238837	30.9854766	44.9839767	44.1049785	27.5564313	67.6718528	55.1828897	64.0685713	92.743961	57.1968333	44.3878645	60.8061372	91.6471492	23.9207882	47.8665221	84.2924422	64.2614372	48.4473042	68.4373738	47.2174618	54.4770632	76.5913581	60.4964294	24.0876867	26.233389	44.4222021
28.5054132	41.7335618	10.1958779	-2.07603068	-13.570352	-27.9356017	-1.6406243	17.6578531	24.1989987	5.10033652	20.425776	36.9321546	26.3536325	6.14257494	-2.89455807	29.1706158	-4.95346901	15.3485823	6.07959527	-4.99710548	-7.96712247	4.30856579	-7.48498745	-4.78025512	8.12006356	3.39693979	22.0289236	3.02219306	-34.366328	-11.947185	-6.76551714	2.66611605	-11.717881	-34.4265295	-9.00491296	-15.1219352	-28.8566675	-51.5549095	-38.3562415	-60.9829252	-73.8160317	-43.7727017	-49.4981756	-56.1472991	-65.9192286	-56.3544947	-65.4298065	-82.1677682	-67.9348099	-70.8534237	-87.1472836	-95.3809101	-93.2029818	-84.7009271	-75.7810235	-72.913094	-69.165313	-70.8414123	-90.1956824	-94.1964364	-94.7122949	-96.2510613	-92.9694724	-87.1557473	-82.1260112	-71.1337363	-75.6956888	-86.0451083	-85.8736947	-75.4365417	-75.1402225	-75.9064053	-77.0647753	-73.9637035	-62.9453853	-71.5055429	-73.6738246	-75.0032249	-67.1374589	-66.1760083	-63.6389904	-69.8326624	-63.9252067	-57.0724887	-59.7587958	-52.7043158	-50.2799164	-70.942286	-68.4652381	-55.6854662	-48.8640207	-36.285503	-34.0831149	-41.1918426	-54.4768377	-58.0771587	-56.3911106	-67.1078903	-65.7236943	-56.510029	-64.0050801	-57.9355768	-59.8500523	-55.4201285	-54.3319001	-60.0979018	-59.565594	-52.6496899	-55.2265059	-53.7370712	-56.2682467	-41.3400174	-25.43925	-23.5144291	-28.648776	-37.2024168	-43.5610848	-45.041391	-44.7988967	-49.8123304	-47.7651394	-55.0894133	-52.4730165	-45.0848236	-35.9985333	-31.1584204	-35.0644219	-16.813395	-10.482697	-12.0063199	2.45605609	17.7381711	44.0318181	42.7036808	2.24686959	-12.0252643	-19.7413148	-34.1914979	-7.27472818	-20.8776781	24.4308518	24.3528237	6.75474616	-10.2125985	13.3279619	-7.68859678	3.40386059	22.8689146	12.1476895	20.2532519	9.72141673	34.694804	-25.515937	-9.01794377	-22.3054824	-67.2129531	-26.2938453	8.56599073	7.05717869	3.32774779	20.716743	-1.38683564	-8.96273398	-11.299605	4.37066433
-4.3463816	3.31360481	-11.555704	15.1403592	10.6634759	32.1790969	18.3952661	21.4903641	40.8903486	-0.111489728	-22.1763861	3.70589504	7.97754591	-0.838388995	29.8687054	40.1354474	17.2615834	25.6671239	20.9902253	25.5022362	32.4490468	27.8700575	23.881204	38.4706831	30.186445	9.13999466	-13.5111556	-11.4510559	9.18081447	27.4666475	23.724826	33.0898386	45.9385919	45.5880257	47.7219362	48.0089931	33.4896763	6.28083319	32.4240042	9.69463088	13.3145271	38.7479032	36.6332916	27.7596325	18.6489549	25.0630809	38.6805355	43.6518483	32.1401458	21.574782	28.4804397	31.540473	33.0023449	24.4764317	23.6412164	21.4906758	11.0249047	12.6883265	22.8501364	19.9068076	15.4548629	18.1718803	25.3731199	20.4571525	20.9944139	7.02112348	8.53381632	20.2121775	16.3964595	5.72531783	3.06009811	0.715535862	8.63991296	6.88410346	-5.79166717	2.16282265	2.981345	9.89294703	6.30423205	3.27607338	1.26054295	6.3253446	-2.18635467	-3.57244555	-8.93500557	-18.9482756	-25.3129129	-6.72204664	2.60305646	-8.91781319	-11.0616275	-14.2256229	-17.639417	-16.3102836	0.926375416	0.266816641	-5.35942679	-4.1614083	-4.39698594	-10.1974414	-9.40837548	-2.36411966	1.69568833	-1.16416713	-12.561606	-8.32904918	-6.40630024	-0.348208407	1.48124574	0.932870301	-6.34313684	-23.9620161	-37.9702698	-37.8575615	-37.8428612	-22.7617878	-16.9125563	-17.5636887	-18.9907507	-14.3715353	-17.9661731	-11.085578	-11.0054349	-13.0035099	-27.7464112	-29.9677467	-8.05067165	-21.181581	-31.0140119	-46.7944995	-61.3112267	-98.0615156	-88.000009	-55.9650465	-66.0023252	-51.2238384	-16.3108672	-26.8259228	-4.4867193	-0.192697262	24.4278476	12.8522323	16.3962857	28.6704616	49.9921708	43.1334312	25.673114	28.6209323	28.5418243	33.0628546	7.1684284	28.3575159	20.6478328	42.9754942	40.0889028	5.41458149	27.1024923	43.9367401	33.574955	14.7379071	14.0884939	16.031573	24.1747016	10.1935962	9.07224003
22.4783121	20.2739285	-10.8140932	-12.4453916	-23.4676253	3.16843585	6.72848063	30.7952725	27.4702982	13.7543471	-7.24781603	13.7438221	24.7355676	23.9054118	31.0357	13.5588547	11.6166724	-4.61812811	-0.278705119	-5.86420152	4.82436216	5.62854477	15.4194183	19.4541605	6.91310814	1.61164077	44.3917537	19.1096367	-14.0903775	-3.74408988	-24.2795539	-23.5550287	2.78904901	-11.7887251	-31.4059626	-38.2493383	-53.8891936	-49.8256409	-45.4435214	-52.67442	-73.9834686	-62.1557116	-29.3836675	-43.248572	-60.4590911	-78.0430915	-77.7902161	-83.5671347	-99.6304882	-98.8394504	-101.271501	-96.6812871	-100.151814	-94.1774056	-97.272244	-98.5697909	-93.3447062	-94.6023563	-95.3209924	-94.739274	-85.2809329	-85.1395454	-91.3361636	-87.3121584	-87.7506351	-84.1389927	-93.6069528	-101.216463	-93.7912501	-85.5569447	-78.4568537	-85.9422246	-86.7453642	-83.5697543	-82.7373471	-79.9302138	-75.7212046	-74.0223373	-82.7125949	-83.1238543	-81.9388275	-85.1904766	-70.976531	-80.628071	-62.0424463	-52.2381531	-45.5712041	-58.7362895	-76.6006799	-69.5707585	-68.7951361	-66.2733958	-58.5742967	-56.2545475	-73.2317564	-63.1096798	-62.1975605	-63.5451603	-70.6381791	-63.2986773	-54.5879877	-62.1305898	-67.8199957	-60.7012083	-55.7723077	-63.6132348	-74.6894659	-72.503221	-65.8451935	-71.2753172	-63.9974917	-45.5841441	-32.0261154	-30.5482086	-29.532558	-41.6569754	-46.4170657	-46.4309563	-51.4701729	-52.9780652	-46.4490848	-48.5564365	-50.9813423	-52.2217965	-54.0398278	-48.861373	-44.0331841	-44.1911894	-33.4400741	-38.8466872	-34.1033412	-17.5773859	-3.22553732	14.753465	-21.1412429	-49.988808	-24.2766434	-4.77431948	-8.5891754	16.4246023	40.0071212	31.6509479	26.3069396	30.9938927	30.8143479	35.909612	0.865387785	17.3035626	24.159869	39.8937014	49.2106789	30.3389001	-1.95594293	-6.98893678	-10.575335	-23.9812777	-35.1584002	-13.0296949	-6.57666561	5.33402179	12.6125234	7.07886397	7.22498241	11.9733633	20.7317842
-0.518805215	10.190564	-15.3882688	-6.7892363	34.0730504	46.4706646	19.5427473	15.8447011	10.4204323	21.8999611	-16.6810101	-1.02855913	-11.8963635	5.15363704	21.7709472	15.7505021	30.2088119	12.5068204	6.4916038	-13.8338243	6.63158694	-9.81574022	10.9838151	14.8411925	25.1879606	10.4589253	-16.4508241	4.93376495	33.1714559	34.6405667	14.111871	15.3877649	53.5071739	31.4850374	36.7443487	38.4401037	14.3513149	20.2241782	21.9559074	27.8110201	20.6791307	6.28912109	-20.458989	-17.1418115	-4.83075451	-20.7523849	-34.3295536	-29.8216379	-13.7266354	-14.7470737	-26.2097545	-27.2175119	-32.6697411	-42.5439203	-36.169609	-35.1204951	-33.6748342	-22.9436856	-32.4803123	-21.0953242	-26.6548353	-31.6652637	-24.6969456	-31.0345862	-32.1300751	-33.0255218	-21.5512489	-16.577293	-22.1787536	-27.8438439	-31.2596694	-28.7999889	-25.760769	-24.5863891	-19.4164128	-25.5483252	-27.7454064	-33.3715892	-21.8338372	-18.7002728	-12.6927236	-19.6685121	-29.7196515	-24.3315825	-41.0601689	-50.0622428	-52.8955865	-49.8417472	-31.1940988	-21.7787183	-28.7613162	-36.9576615	-47.7750452	-54.1292619	-42.146529	-52.9932181	-48.6637683	-47.4660958	-37.4361102	-46.8973233	-63.1308332	-55.2340997	-51.9384429	-50.7441307	-52.0886508	-42.7321671	-31.5976911	-30.3202574	-31.8063179	-21.339579	-27.3633429	-45.610248	-65.0204141	-64.756588	-63.6838923	-54.4910536	-52.4931939	-45.9308587	-44.1233112	-49.5597966	-46.9682088	-43.851959	-39.8822658	-37.9702844	-39.9878527	-46.3711768	-68.5468046	-55.7790713	-55.3742974	-43.4630238	-38.0463577	-40.4895364	-42.2312045	-50.814543	-28.9838598	-7.73594233	9.98873803	5.44980703	-23.1947316	3.90420057	23.8511934	23.7844398	16.3222791	17.5272124	25.2219851	54.5418177	23.3995131	12.0493454	14.2241301	9.06378349	-1.92229236	1.67693707	14.0673733	35.8860703	62.5112312	57.953945	17.6632919	13.4537131	1.05529852	6.32629889	22.8603203	-3.84465474	6.39796789	0.250526786	27.8326708
41.2566154	64.7795589	29.5241562	-0.451200114	9.85287734	29.4995381	33.1652675	22.624501	1.95450487	11.5454178	-2.16554922	33.6720425	35.4039808	52.8630993	60.6385936	51.0176773	43.5742781	15.2913045	20.1160331	7.16946201	9.80069368	15.2900922	29.1449256	41.1490886	37.8230938	30.8119787	48.1744917	21.3917726	-0.381440068	5.5611707	15.2819601	13.1231313	47.705156	25.3222293	31.1493386	32.4760627	1.37259373	-8.49384153	19.0421882	23.5021385	41.2124331	7.31061516	-18.4019849	-16.2370757	-19.8444225	-13.0173148	7.03442313	10.8192568	13.2362763	19.405674	19.9007327	17.8405019	11.7116738	20.3647745	16.9425477	20.8641524	22.5204666	15.2715627	27.5903908	12.4948354	23.5773696	30.4471955	29.1333082	36.1161765	40.3882746	36.4853792	27.3229959	32.2474046	29.6687755	27.5967827	32.5581491	33.1568096	29.1648918	26.7137273	22.2408913	21.7593891	22.4432017	32.6781777	22.6078156	20.8205591	9.23220726	16.7440308	26.7473489	20.027817	33.6702074	47.4335789	46.3872015	47.2770916	30.7445208	16.8625388	23.3914502	34.3709102	42.9352646	52.2033162	43.2058818	53.3076314	44.7278592	39.998882	39.2993024	45.3540732	54.1465172	53.5826694	51.7136308	49.7447748	46.4245984	40.4293349	28.6090952	29.1060541	23.2920188	20.3495483	29.8521933	41.7911798	51.2042702	52.5970256	46.8611503	42.8681358	47.3479359	37.7749948	40.1448527	47.0176708	41.1763006	38.3959974	36.400231	41.0231093	41.317615	40.0442848	55.6950793	23.2833068	20.7873573	40.8606228	39.1616965	15.7536248	35.4463589	46.6929659	45.8148191	48.144721	58.0128366	39.0557065	11.1272353	32.7703137	40.817635	28.1219962	57.8464052	47.5151003	33.350758	29.680207	24.2513105	9.65589366	21.7505896	32.7617612	15.1768242	18.6743394	30.857651	8.39067128	0.0239855773	3.44077535	-23.4106744	-15.9920741	-0.607576084	19.3272776	28.537482	10.0575976	18.265703	6.18779342	3.84495132
