289.460098	292.041314	272.50471	276.758011	264.799024	273.410444	256.495886	247.192812	278.924531	330.192594	280.324509	281.221118	264.559916	228.632986	283.083699	274.714044	306.45214	330.930885	361.196439	335.833911	350.358524	348.231878	367.959995	369.161016	380.46064	343.743416	344.148374	359.464646	338.352487	361.775253	381.914433	410.265728	413.935407	360.260867	367.664713	374.683945	421.591727	473.648433	509.645212	615.324766	650.332727	664.254637	648.390866	670.893068	668.770842	672.840317	674.561786	672.375015	696.005328	667.086596	671.42853	674.076603	657.900176	642.906136	620.092073	632.867197	648.969965	665.917649	685.198999	718.947742	711.52354	657.607312	587.3654	506.14282	472.993182	446.331693	385.807232	347.729088	350.195483	323.785214	301.747818	279.484303	296.964774	279.729671	301.217544	279.271457	294.840841	290.762194	293.885593	270.790851	266.451421	261.604691	261.676613	272.057865	314.035044	285.779387	288.105189	250.961789	217.451864	193.145381	211.944011	235.858918	267.042475	275.414036	310.335584	309.072566
44.9819332	49.7706001	40.2297896	58.5177378	62.5490112	71.7118215	71.517117	61.8593482	-5.9855825	-63.8571715	9.95682434	52.0396054	62.1010414	31.5880725	29.4487823	1.13971196	-12.6011502	-32.2709904	-33.3688705	-80.9324179	-117.943275	-159.129204	-171.381651	-170.991879	-185.752708	-203.810936	-210.417131	-211.906715	-235.881539	-211.572009	-238.214959	-246.019067	-243.348648	-242.258265	-200.180678	-189.753048	-166.53297	-132.72632	-39.0927122	-92.341652	-197.195517	-196.493974	-183.047127	-189.732866	-195.551575	-191.158553	-183.286033	-198.980973	-202.499366	-176.750586	-167.760163	-159.901521	-154.998268	-148.197991	-127.772922	-134.557412	-125.437934	-112.075606	-94.0703902	-76.15474	-31.9756394	14.2477989	80.6143368	118.61046	105.724043	97.5566891	81.6565391	68.9641102	60.8463892	59.2908604	74.1751368	73.4264003	84.1969909	40.9090913	42.6974712	24.5088709	26.7918322	31.2536279	16.6746496	9.32125707	-14.251698	-19.8580898	-5.43103601	0.091218528	16.3249213	-11.625328	15.5630884	-3.22721882	27.4750939	20.5441451	35.2885397	50.224748	34.2808597	24.1866496	18.4251257	34.1883382
45.6840883	38.8964786	49.4783023	54.532445	53.7216852	74.9828172	66.8978359	87.6914545	48.3006737	27.8583097	49.3282576	69.0480105	49.8550775	17.0706818	56.4057622	22.7035364	36.4442948	7.7069583	0.685083681	20.9823134	30.7379567	7.81264413	1.42815565	14.2381245	22.8246027	16.4730595	-13.9168868	3.72149507	-8.17113474	10.4628601	5.52923773	-18.0303807	-25.9215488	-33.8756609	-61.2066101	-89.6579922	-102.258659	-64.8590228	-41.5808874	-47.6079186	-29.9110361	-42.2673494	-46.7603398	-50.229214	-48.5261211	-44.2743737	-47.5557071	-29.2010918	-30.3736054	-33.0564012	-31.0870348	-34.2635931	-22.4257088	-25.7268488	-21.514295	-17.6940454	-24.8375872	-15.0848914	-1.16789488	18.2394853	27.7997228	65.8891987	87.117581	119.315402	116.692433	125.505085	129.627991	138.225195	132.13998	89.1850132	75.4932669	72.3564618	73.4344093	51.6102972	106.09628	107.535225	92.2222256	103.872891	76.3531478	66.890411	47.6056847	54.3032305	62.210703	88.8918657	104.32118	77.0182944	58.3440741	75.3627023	45.1455809	25.2085408	9.47084721	46.8796072	70.5130243	94.0254338	85.870762	84.554052
16.6167799	-6.12585575	-23.6724831	-12.5357874	6.86485299	12.8815193	14.5024385	22.0210176	20.9206683	12.4202266	-10.4536187	26.6205147	11.1112059	-12.6969764	29.9134147	5.93314806	31.6291302	24.4865566	-1.93286938	19.0017024	46.7944237	64.2856342	52.6730981	38.7276459	45.8191052	40.2431487	23.3346927	41.5567298	34.4675009	24.2535515	-16.0615529	-41.4585304	-22.1797967	-24.970835	-35.1098678	-36.2944529	-27.4406245	-15.3365819	10.9401564	5.75214273	-24.7233675	-25.8099729	-34.5431701	-34.6283341	-42.1753181	-45.9835098	-36.9925008	-40.2045301	-23.895059	-30.262762	-27.5838911	-22.4230844	-29.6528112	-32.6944107	-45.6824683	-49.046501	-35.582579	-32.5433872	-45.0649402	-44.075452	-28.5219879	-7.40312214	14.2614432	3.77570421	-5.15191523	-4.04589374	20.0044184	24.5454818	39.4547019	23.1880577	20.9742857	46.0792569	48.4154161	11.9007891	28.889173	23.0157783	16.5921977	10.3016957	5.38877793	-8.11236524	-33.5542172	-16.5016485	-21.9800956	12.5118691	5.561064	-25.3868111	-31.4618406	-18.4293278	-11.1804762	3.91641361	18.8999356	19.7020097	21.1748961	-0.576947577	9.52965037	-5.38624493
42.074227	46.6620111	23.1208252	24.2425148	18.7186208	42.7659324	45.1498668	54.8502491	38.8037136	18.3472383	28.1999841	58.7461082	36.7380483	46.5354976	55.3363108	39.4717787	35.0493385	15.0521731	-4.856086	-9.62045144	12.0276346	26.9508461	-6.96568771	-18.5445735	-23.5993641	9.44190977	-15.7363431	-16.427064	-45.4894018	-29.7062966	-38.9600976	-36.8384749	-16.4217352	-41.4283098	-32.0054631	-83.5255929	-52.5732444	-26.1604439	-35.7012101	-61.5842629	-54.242911	-70.0527077	-80.3169742	-82.6394059	-76.4229676	-75.7288742	-78.2356201	-80.8601203	-85.0793697	-67.8123368	-70.1396716	-73.5996185	-76.1222813	-75.2071819	-66.5782954	-70.1122817	-85.0146039	-106.762744	-101.558575	-105.646142	-93.5012843	-60.7239661	-26.6750143	17.7096914	12.3156717	22.8803526	47.4246041	45.8503788	40.0449965	44.2356646	17.2016143	29.0970386	9.50463483	21.6172963	37.7076358	67.9403543	55.4291889	61.3910162	79.8090124	79.7791418	37.1247101	26.4724384	36.9519334	59.7645013	48.3643709	23.8658512	40.4589638	48.0794356	14.9649741	-2.09533359	19.0512682	32.0742818	30.2271467	36.0939217	56.700589	54.3731874
27.7295449	33.8561696	6.94118959	5.3448781	-0.725185965	18.3353955	9.33105353	17.0528757	10.509272	14.6085982	-7.75810814	9.35344719	6.92790907	18.4810997	-1.34387364	-11.2004844	-7.05536191	-24.3007279	-35.8884726	-43.0570165	-32.1791538	-9.26602563	-3.74121994	-3.7812525	-26.8687756	-0.95684649	-9.17457216	-13.1111801	-38.4079544	-44.4534947	-46.2092815	-31.1457826	-12.9551894	-11.5517407	18.3705498	2.89420437	18.7904968	-17.7589338	-10.6379365	-22.3357886	-46.8471638	-58.049018	-59.9319971	-66.1119169	-66.6689392	-60.2836574	-68.5638255	-49.1303158	-30.7697247	-55.1258619	-50.1843194	-53.1160202	-50.9897394	-53.6673552	-58.4049059	-60.7695517	-54.3212944	-47.3211969	-64.4198303	-75.5278046	-78.234751	-68.3359446	-85.768782	-56.0667271	-33.2456758	-14.6705784	-26.9924749	1.0517127	-21.933095	-4.37214798	28.8003231	17.2642372	-5.01677716	23.6550057	12.4013015	16.3408263	14.7840618	-6.53936371	29.8842312	23.6894083	-1.0277477	-12.5229447	-3.92223726	37.3508886	29.4549401	4.55031826	-10.0173827	13.75563	16.405435	7.84576139	23.810771	40.4606381	22.3923923	-10.982284	-20.3880102	-20.0753814
66.7638855	51.1694813	28.7461018	39.4715379	53.1930566	39.0916334	38.6980914	49.7161341	55.5939644	58.6124343	42.7094164	31.4192316	45.6152547	46.8161187	43.8371133	59.5884275	56.3978403	60.4840709	41.7095573	53.8697605	31.3738179	53.9644439	72.0881217	89.3913128	53.5797823	52.042522	47.4306805	50.9506503	56.6164167	65.497979	58.5349295	68.5335286	93.8114784	70.6753844	66.1659911	74.281069	86.6821094	85.9776783	52.4814762	31.2493046	70.3156574	87.4823251	92.9385375	87.9620826	84.8463372	73.580724	81.2785517	61.5720912	53.7348654	58.1592982	49.1176859	53.1578392	52.48056	51.4661422	50.7930407	50.5841812	40.891457	33.5318565	32.7623118	17.5873139	-7.83218319	-21.3855359	-31.1588633	-11.7417984	2.26402924	-6.7397887	-13.1024722	-2.16612969	-2.92568115	12.0525378	26.7688115	3.1417647	-17.3742138	-11.304122	11.5890648	21.2154695	39.7441472	32.2013849	29.9952446	47.1719192	30.9942856	32.9738005	23.6384864	47.0939892	30.229692	6.13000369	11.3987682	45.1715691	30.3203061	7.25956581	4.10948125	11.8431117	1.40063877	1.5337675	9.83970763	20.2703634
16.2569373	0.0816451651	-21.8264423	-13.6750686	13.0109552	-1.31935991	-2.01625971	21.0361747	4.96722429	-6.76167492	-8.88170941	-23.0396489	-1.31139088	14.8023706	8.65910019	32.7695386	40.6544542	14.9456859	24.0415252	6.17929038	-1.54459074	-5.3356743	-14.0958897	-8.34151436	-25.4747075	-1.48883249	-15.919967	-7.68001168	-15.0550202	-15.3715061	-27.4456729	-52.0625232	-12.6653757	-31.6378295	-10.2119686	16.2767359	2.05194096	-21.4833343	-28.8191669	-28.1099692	-40.0239544	-33.388601	-45.7909356	-43.6227495	-45.20452	-33.0798682	-38.0309816	-27.6775963	-24.4485537	-20.2552903	-11.6194584	-8.10323105	-5.88278852	-9.25849065	-1.99360725	2.84705215	15.4424485	19.5957348	38.2988871	51.6392661	54.8329825	36.2336301	9.97279394	21.4077794	1.14222469	1.58064632	11.694655	9.94160455	4.15601403	8.59926817	17.8390012	41.7705546	29.7722389	39.4805275	49.6433046	36.7125806	18.5644116	21.2987369	21.1354777	22.0396409	9.70296111	18.6790809	13.4007603	9.11174821	19.1030889	5.3145661	14.4774168	21.4681737	30.3716052	8.16637974	29.3074735	29.7410759	5.16727931	5.04197307	2.77481376	11.3588559
44.4283165	37.6336895	26.4846846	21.1944706	38.9648579	49.886664	50.7762899	34.035321	17.7712733	2.10379196	11.0146675	16.1342606	38.8354383	32.3843663	21.1245829	33.2885539	40.0931495	31.1343965	24.1921444	25.8595416	31.987195	19.7985569	25.5513223	23.1226958	-0.363754117	32.9128096	21.8392248	37.1053765	26.2529095	30.3137996	52.1330018	1.6703583	28.2138627	8.59632984	16.5533941	-8.31272674	-10.5568686	-16.8951441	-48.0215148	-41.8010419	-16.2494595	-4.01798479	11.756246	7.47775837	13.0718266	10.2864361	11.8968937	7.36782213	8.68103048	-1.70775587	7.40788558	10.101919	13.3784195	27.845407	28.9001197	27.9877897	20.0416568	30.0701102	16.5779171	1.18310424	-13.7531497	-22.5823963	-0.786774488	11.5731043	21.9672329	0.505668122	7.0247847	0.483405412	-4.27947719	-13.9970231	-20.974796	-4.65590441	-7.62702279	-1.0477773	0.990651436	9.83140963	18.8393567	-7.5701366	17.4797395	21.4398904	30.495048	15.4620582	2.02047408	-2.94559427	2.57369115	-20.178381	-9.33785377	5.21952047	-10.2189813	-36.5353148	-8.63242234	-2.18565814	9.28932621	-11.62079	-2.37694398	24.1468443
-4.64914402	2.14140119	-1.3850331	-18.8626352	-22.921921	9.77097716	26.1991522	-2.25736875	-12.5829568	-23.019969	-16.1015008	-10.036121	-20.6865766	-29.6868595	-15.8646255	0.257778841	-21.0355258	-6.29901734	-18.5030638	13.1211204	8.13687421	16.1149279	5.47713431	-18.5147848	-37.0132324	-2.65454731	-12.384719	15.4501351	4.67288455	-6.62297057	5.9265448	-12.1983878	1.71429885	37.3712318	39.0881713	32.8738318	23.8796609	2.30626206	-12.3991886	2.55409048	-18.6127866	-14.1885398	-25.3659682	-19.3953161	-28.8271133	-23.9118492	-19.6980482	-33.6470402	-41.919149	-24.9671783	-24.6101237	-23.6323057	-28.4186988	-39.9552658	-42.5271679	-39.6506562	-34.7825107	-37.4641283	-31.0915676	0.0691866363	18.1517906	11.0458565	2.33778557	1.99057897	18.8623635	14.5791028	0.295639849	12.7483457	15.7610941	10.9369172	21.0871548	16.7392118	21.7148558	20.6281671	21.0539339	10.180642	24.4660573	31.7297554	21.2735825	47.2908556	38.351817	33.7191277	33.4753712	3.12414067	12.2783488	0.0127561185	2.27938542	-0.604431503	-3.70860432	-1.5024253	-3.40568503	24.420266	52.8732322	27.2679529	29.3487297	16.056629
