268.252494	240.794668	244.132876	278.570633	255.12884	266.167939	297.671149	277.253185	254.725236	310.574865	321.716026	309.454138	326.375822	341.212201	337.458886	317.817568	352.452994	348.441154	339.083242	320.52717	344.887565	343.823141	359.44459	353.546891	368.572362	367.207992	370.946837	382.654308	415.530543	425.682168	405.187646	420.495834	408.130312	391.418672	414.502472	439.366262	478.107971	531.815697	618.681643	661.626069	672.396773	650.666611	649.247926	637.366042	635.927252	645.178542	649.247474	640.075462	641.71398	631.356704	642.022497	646.878113	644.961612	631.441935	641.183963	637.294693	641.941443	643.1472	661.581807	623.711608	632.889929	637.884397	649.155965	662.647504	662.642863	637.923513	633.52867	632.906291	638.325806	642.075172	648.085702	645.437296	650.142356	688.361918	670.27972	603.146595	594.696439	599.089628	618.074239	645.49699	653.598646	649.194129	640.869695	632.887333	636.553775	625.062109	630.146663	621.467759	607.630304	612.268201	615.394542	614.473904	626.973618	628.654535	635.779609	650.137275	648.33536	648.490868	649.029675	661.922283	671.556821	677.539009	690.718935	680.965278	674.9219	678.737507	671.935399	669.470442	657.930342	638.914773	632.40451	644.290842	640.77534	641.078014	642.969049	638.345018	648.339431	656.681438	629.168988	626.326374	591.119015	594.512882	583.258743	603.554024	564.820812	471.477961	420.48509	385.583405	356.344346	371.023009	435.387232	453.312654	441.880838	345.925717	326.332157	317.864562	349.786826	318.459123	295.780382	304.713978	312.113511	284.647168	273.036393	296.108463	296.99509	299.963786	271.997391	270.976129	268.50248	276.213896	307.582618	305.090986	286.761772	293.768364	296.13238
56.7234719	16.4427191	28.0012547	35.0801874	36.8709859	56.9148618	59.5486004	36.5638292	4.17768283	27.9135001	43.1467087	29.3769623	24.1927669	-4.87213934	-19.4038708	-53.6517956	-45.5249715	-38.1464909	-43.9979208	-68.3890975	-86.910243	-96.2176339	-77.9860164	-96.2478436	-95.5599836	-83.9871197	-77.2510241	-87.763026	-54.7532084	-50.8148757	-55.9580795	-38.9261898	-53.1517843	-36.166239	-24.8644846	-24.3147367	12.2561002	48.3147349	53.4076554	41.4083963	32.8554437	8.63640729	1.22054948	-12.4587758	-22.9447656	-14.6519368	-6.5120772	-9.5529765	-7.69545567	-11.7102216	-1.5403632	-12.4209295	-7.9011361	7.91349921	12.7762419	6.84661636	7.07301311	15.0571775	10.5526241	34.5646855	23.7663577	22.627534	18.7352694	16.5029761	11.6544484	36.0429653	37.3750366	28.1664217	21.3435445	26.5776022	24.3507936	6.77805941	9.61672275	-10.2278252	4.48285646	43.2131234	42.2912165	45.5045185	14.5614895	-2.04818846	-6.46944712	-3.02709345	7.37811536	18.5074654	32.4693373	33.3573402	32.5864963	37.7452781	55.800025	60.3565861	64.4608985	46.3872301	45.0329996	32.925944	27.2500939	13.255853	25.5942858	42.765732	7.47314686	-26.2429478	-40.2453752	-60.4652574	-82.2367219	-97.8680424	-102.191702	-98.5941132	-91.4123073	-95.6026075	-88.7700625	-93.5367736	-84.9370394	-89.8026244	-91.8102202	-90.6500904	-91.0996099	-101.164833	-100.308783	-101.539061	-74.42851	-53.9563256	-6.88521448	6.44397605	50.4722437	39.2108267	57.9328422	72.9704447	56.961344	74.1126366	59.8289704	55.9780751	44.0914411	48.2514904	70.4994774	25.3812542	17.7349174	-13.990235	20.9100544	37.0718371	14.969338	13.648053	10.2779995	-5.69649509	-26.1413688	-9.48499733	-0.28612032	15.8519515	-1.05722447	-4.86361119	40.3222549	29.3794838	36.6178047	27.693478	1.46299718	8.49687813	21.944874
76.04763	71.4552886	60.7137507	61.4433506	61.7762952	67.2445492	71.673069	52.3512189	37.7622264	34.2204574	50.7584155	35.1493747	35.2418732	15.8088404	11.3646392	22.6748928	47.0248855	22.5945602	33.8146182	31.610358	18.0382598	41.9430345	64.6271412	57.5098624	73.3358448	48.8661189	20.0545783	21.9643843	45.0180447	39.8363643	41.4269722	33.1982453	-18.095292	11.5532036	24.1258235	47.9405801	50.8863699	70.8055337	71.392095	32.7752224	44.5957796	49.8811426	55.6273437	67.655875	74.2697148	62.872448	58.0092345	62.5822167	62.9421693	65.4023378	45.7879954	58.1979436	59.5535569	51.5231759	54.6225389	68.9915279	50.9520867	31.413865	20.635225	35.6967424	44.7387189	46.7881637	39.598172	29.8474409	38.3123812	46.772579	39.5582733	43.2949025	36.9662518	30.191257	32.3367661	45.153438	33.9978338	36.8705482	16.2707037	-3.68383949	-9.45912434	-5.04364711	20.7008107	28.8162434	31.1836151	24.9129846	21.1826072	29.7369264	32.7335874	54.0961326	52.5012774	56.1122342	81.445575	76.1218068	87.0086281	73.5267519	68.1234149	79.1870171	71.0373317	35.8610229	15.4407248	-1.61339697	-2.21656638	-9.8178794	-3.891903	6.34288463	11.8042102	14.7426157	20.7231979	15.2751831	8.84321605	5.39526472	-1.4429844	6.32684247	10.6467426	7.90673612	12.2441171	8.88323648	-3.04629316	-5.3417646	-11.5291099	-6.92890926	-26.0752479	-32.6165429	-33.6548769	-15.4564489	-3.02027007	36.7781515	65.8958276	56.3821944	64.0989296	87.0122594	79.5123518	74.5740137	27.9031446	14.4804027	36.7746537	47.6666765	69.9439106	60.8077889	82.9780749	102.827391	83.1346252	69.2467972	63.6035427	56.4891361	35.1294551	41.5770304	58.9175464	78.9408583	78.3055053	88.2622821	100.848423	84.6734136	86.2938768	90.1344643	72.4343537	94.5521301	90.3749549
16.0298375	33.3699706	4.6436641	-11.6844018	3.02688626	-8.35454827	-6.67057586	-9.6495936	-24.3476896	-8.47331703	-6.66802087	-34.7679851	-22.5869381	-44.7456714	-60.5474247	-38.7781157	-16.1228649	-49.1275745	-29.7437017	-39.8919026	-50.2567708	-66.239029	-36.9952317	-57.3038078	-54.8817158	-66.3196437	-97.6194748	-110.104845	-87.1803953	-70.4850585	-47.4432507	-59.1326853	-95.3267419	-74.5810181	-86.4826002	-80.3494328	-52.0643878	-18.0534082	-49.5015903	-64.3026393	-73.1822262	-67.3428547	-54.2354812	-51.1966482	-51.0929832	-41.7392473	-44.6259487	-54.1240045	-52.6478251	-55.8602528	-50.8425874	-39.9710123	-51.5744168	-52.2942428	-53.2567973	-67.9926579	-59.4119246	-42.8770911	-2.61521621	-40.4173578	-62.8718895	-64.0927237	-64.0875672	-60.4794036	-51.3555557	-62.810561	-74.2002672	-72.7686483	-72.363578	-68.1849977	-75.0894287	-61.7722659	-58.4079541	-51.408464	-28.761273	-36.4832819	-35.0314301	-47.9834197	-54.3444994	-62.7906039	-71.4562081	-82.5219292	-86.3782779	-107.557048	-111.998638	-125.022363	-105.689236	-90.5623044	-88.7032304	-93.417107	-91.8626428	-87.0811408	-94.9184741	-92.3897286	-99.0792479	-94.8711461	-104.538947	-105.127051	-86.9908291	-78.4118291	-80.187517	-81.2386031	-72.7598601	-76.2473113	-78.0004727	-76.0281227	-95.0125757	-88.6015222	-83.5819638	-82.2475654	-78.0217289	-66.6845482	-79.5434218	-84.8781048	-83.764174	-89.5240803	-97.3166855	-100.093297	-92.7661268	-84.6391049	-96.6851582	-78.031457	-70.8579205	-82.4301991	-87.0365052	-71.9200332	-40.0621917	-28.2006331	-35.0626886	-59.4037289	-120.23206	-131.528442	-115.855688	-83.2077301	-48.2225332	-37.0191213	-20.2096995	-4.58429102	-7.14798607	-18.2018606	-43.5695603	-38.2127085	-34.4107301	-29.7384241	-22.2711123	-11.2357797	2.84687	11.8844787	-3.47297375	-4.08408187	-12.8228661	-2.09317631	-22.6586149	2.40396496	-7.47855968
59.3571001	61.9315909	21.2151806	13.2624556	41.5980483	42.3463759	41.4268228	36.9999813	9.68903698	-2.58872671	14.7340472	20.0659501	0.186031492	-40.0618725	-49.2015314	-43.8718388	-37.5820701	-69.088676	-69.5735513	-82.9192251	-64.8714504	-63.6595416	-45.6583335	-60.988658	-70.8607841	-76.5572683	-90.2742967	-112.596384	-112.358797	-96.947566	-92.1964095	-100.59114	-115.786113	-92.1942705	-106.232529	-120.073277	-77.2258511	-51.6238105	-85.3121593	-74.8365764	-58.304509	-49.0385063	-63.1862028	-69.7017602	-74.6492323	-92.184807	-85.6088339	-82.4219759	-86.4196109	-89.3930124	-74.5163673	-90.2101733	-89.5199786	-82.8205873	-82.3319864	-78.0654779	-72.1732884	-88.9863812	-124.378798	-82.6196086	-65.027771	-66.0876217	-71.473618	-59.8270172	-70.226466	-65.677164	-60.5399566	-66.0638278	-53.2277462	-55.1853441	-47.7369647	-61.0944112	-64.354728	-94.0084805	-110.768962	-86.7847275	-86.975809	-75.2021035	-72.7438611	-70.2905832	-58.1554776	-49.3931868	-44.4526255	-35.7141538	-49.0207151	-67.0742547	-72.3287302	-73.6299602	-92.8410067	-68.4677707	-71.6798559	-60.2240791	-63.6624441	-90.4691914	-96.4175221	-73.1217963	-64.5882555	-57.5797543	-54.9914342	-54.252453	-70.6246136	-64.8049795	-74.662616	-89.7776453	-89.3150835	-96.2943041	-76.8197095	-90.1611603	-90.3077906	-98.8615988	-80.8354548	-84.9536431	-84.6410141	-78.3925588	-87.1882079	-89.8294748	-86.3961668	-84.2351007	-103.015289	-114.207983	-127.990077	-135.34735	-113.225051	-74.7804658	-63.547209	-47.7002537	-18.7044422	13.8029162	21.1901305	-10.1143589	-48.9150315	-74.869828	-68.6985745	-36.7444291	11.4913825	9.86198075	26.307499	41.2839004	26.042263	21.1873664	1.4708642	37.9440231	19.9836521	17.4493119	44.9871299	45.2961228	62.1153535	72.527854	55.0698843	62.9801651	58.0005221	75.3208075	44.1618177	45.6699529	52.0226519
-2.36760959	9.9589716	-30.9574473	-23.286623	9.90749884	17.8814892	7.55673105	-2.72219709	-18.5973263	-23.4904662	-3.03497867	-0.345597961	1.01190009	-20.0607025	-26.7550646	-1.88242673	-9.73588043	-14.5383157	-11.8696975	-0.0267682312	3.04232554	3.7544605	-3.69734127	-11.4090734	-18.1177966	-31.5689528	-31.4719919	-48.9646738	-45.9699157	-47.9341256	-53.8951343	-73.6272042	-86.8998532	-67.8636799	-67.8518238	-69.5901067	-50.0136396	-71.2059998	-80.9851925	-88.9622541	-84.7332615	-80.4791677	-82.4808852	-83.53387	-87.6884577	-86.5208518	-88.6576155	-92.8087911	-91.3794687	-100.693487	-113.332831	-110.57361	-103.824789	-103.055701	-93.8342696	-87.1622754	-102.709382	-82.0361894	-55.267079	-77.8135172	-86.138764	-98.1192171	-96.4625409	-82.8315439	-76.2761314	-80.5164528	-91.8265777	-90.1574029	-97.9592972	-90.1149336	-83.9920849	-92.9607369	-97.6384324	-59.8070282	-60.4810445	-83.5688533	-85.1197877	-99.8499084	-87.6205569	-92.7509424	-97.6215718	-102.777869	-95.8684431	-83.3484361	-61.1954112	-52.0289273	-50.9784392	-76.4535588	-76.7286136	-75.7451625	-79.4925842	-89.979127	-89.4658022	-83.3051581	-86.0939383	-81.8421078	-77.765355	-81.9333219	-107.448757	-130.054697	-126.030223	-124.544506	-122.048242	-123.891607	-130.484996	-119.615686	-133.538972	-128.440749	-141.116127	-133.786673	-146.788755	-140.632993	-146.957611	-142.754229	-135.674677	-132.51981	-123.259922	-108.392176	-84.8318977	-66.2318648	-61.7135916	-86.2695196	-54.0519608	-97.2461771	-98.0068881	-77.3878876	-71.7433989	-28.9371151	-3.25115113	-20.5397224	-68.0638197	-62.8176783	-61.4879035	-57.5335954	-36.3620184	-28.3658193	4.57992825	9.36876288	-17.064167	-4.68416085	-14.6308175	24.2172816	-4.12428067	10.4737193	-7.19561688	-6.85431235	35.4566917	44.6009629	18.8850186	15.0640175	11.1807573	22.0981969	12.0001816	-3.83475192	-9.46276121
17.747845	6.11313115	15.0368907	16.4038564	35.1483207	62.5314849	42.081148	38.9686086	33.8243011	43.2728858	76.1702411	62.0400751	83.1245979	103.629028	75.7258972	77.8432112	69.0689586	67.7892219	66.7606732	51.008307	78.1757693	79.285903	77.5328029	61.2735731	74.6037893	49.2844902	51.7873237	49.3791695	59.1031493	53.4121049	58.6308628	49.1133238	15.8091981	45.9346998	56.6778883	67.378681	69.9131129	53.2129812	41.1639418	25.6028773	22.7971875	21.7477713	40.9274833	38.3435073	38.0912268	46.6866306	51.8177898	49.7603575	53.7013339	49.8752218	45.5848075	52.2617266	49.8527848	45.6366432	36.9184558	31.9023861	45.7494057	35.8612912	37.769534	47.1951166	44.7180435	45.4908731	46.8698205	40.1396628	36.1297346	37.8547542	50.7647123	48.8824161	44.6257903	36.9681065	36.8006769	42.6011087	47.3573131	10.7518442	9.88471499	29.7110036	38.8180878	34.9345759	47.7516894	58.7444105	57.2483364	67.1769398	57.2837763	42.5558168	48.010241	64.9405381	73.3695626	70.3719236	79.5459163	54.779224	57.9829485	56.0414652	67.8130495	70.3890937	81.0543619	50.2757279	41.4397969	37.4559043	41.0110188	40.9483147	48.4853249	64.0610901	72.2616608	75.9816497	81.9166313	79.9869204	87.7402311	89.7562591	108.434943	105.332916	112.888602	111.845755	107.137764	99.2429259	91.6295186	81.6278884	69.7951682	60.8660894	41.441714	36.7838956	46.0135865	60.5070715	35.4799047	26.9229618	53.545598	37.6777453	11.1882155	19.3226288	28.2680416	13.0181335	14.5194068	39.3611874	48.0089707	6.00859975	21.5084632	6.08430568	22.8726858	32.4776379	31.4151117	52.6871102	40.0237246	43.5584104	45.9130445	47.9775496	25.6113644	30.7895181	40.0027081	38.1077513	38.480193	29.9861355	16.6931682	21.9877967	46.4674728	22.9000599	19.4137676
-14.3107305	-13.8545534	0.364088313	-8.68199498	22.8814656	23.9767605	5.52385075	-5.3556451	-5.61259584	11.3620139	31.0629915	5.30852002	31.5712036	32.324114	14.8687649	43.47072	23.8609562	38.5844183	42.8180452	27.7034887	40.7622784	29.4346488	30.9789859	41.1282712	48.4215649	26.0433392	38.4241352	9.34349758	7.08101149	29.5850468	34.2806858	54.8986216	26.6098891	35.3109425	47.5487688	56.35546	44.6902134	47.0587358	32.9321844	55.6799343	78.6101995	58.9459171	51.0791375	57.0108783	65.8077338	61.2066501	64.1100125	55.3546177	51.3335554	53.6601741	63.6174434	60.1106366	62.7312404	62.4075871	75.6898409	83.492232	65.375938	63.2061851	48.9752644	70.4172128	85.70646	95.3092012	99.6276196	91.4186043	83.3878233	86.6441711	85.3079526	86.7978778	93.0037279	89.3102918	87.8762481	92.7590627	87.6412043	107.901615	102.190129	96.1947843	87.6418385	91.4770463	81.36142	81.5538982	88.2224611	90.2995289	92.5252821	94.7983944	64.9828882	55.7787037	57.0075447	78.2852136	90.1661138	94.0606667	79.6273097	81.9826779	90.5367139	82.5832275	59.6566024	38.6358555	30.5015607	22.7450459	37.6195913	64.046092	64.4066485	54.9109575	53.9510934	37.7004229	39.563432	33.002319	24.1981762	29.8656345	9.27109677	7.57207392	15.4101521	19.2819863	18.3813561	26.9754571	21.3742213	20.1832656	27.6668982	37.4985747	36.9825565	38.6808151	30.9492798	70.5967833	78.1794221	80.339342	104.844001	52.6003037	32.5562912	27.2211438	6.60664036	20.5345591	31.745792	56.5291559	56.1310726	29.5672602	22.4697463	24.2059718	49.8380735	48.6294324	15.325959	31.7733836	37.5921012	56.673091	39.706361	21.8112612	9.49979483	12.5181243	13.108813	1.15482002	13.1825104	16.7402023	17.5996802	21.2219546	63.5127946	50.1550722	29.1038848
12.9080697	18.8296563	31.543756	40.8175146	66.1846164	46.334674	35.2572921	28.0254072	28.1411229	29.4280656	41.4865247	20.9092441	31.6553071	14.1801866	23.031686	40.0029316	20.6699762	18.5549782	25.2898969	37.0296415	39.0242656	39.8186385	42.4753076	69.5530548	61.206478	48.4327685	45.8786617	10.5591995	18.1496507	36.732022	24.0618743	43.5442384	42.64307	19.9556074	35.5264051	53.253751	42.8893723	15.6406543	31.6936039	35.1589067	15.0353022	22.5837784	16.253087	11.5311407	3.96699421	10.4591911	11.5384955	20.8569023	21.2653501	10.3963469	13.9747858	13.5533665	9.11218657	14.3571077	14.4256555	8.30410796	14.8357142	23.571082	45.03687	24.8903726	7.54951076	4.66019412	0.0511681935	-2.70569357	-5.30538844	5.58541271	8.80114392	13.3539326	0.387844602	8.18126991	8.10031128	-6.18774332	-2.5814696	6.46784436	12.4549652	5.13371476	-6.5345002	-6.18383292	-4.4160135	-7.00400657	-11.4244038	-16.5001843	-12.1676631	-10.1838946	0.153577806	-1.04486741	-14.9489982	-19.3911593	-22.1910626	-15.9782533	6.46549326	-14.8580736	-32.7669607	-29.802778	-30.8941051	-17.4674889	-0.996857034	17.2817643	4.82469417	-25.2116241	-46.2796216	-40.1638329	-43.3842759	-40.762289	-49.1896183	-43.0903583	-44.5719565	-52.9611144	-32.7349887	-28.9058118	-31.0249775	-30.2874199	-27.6773574	-35.8229091	-35.9740314	-42.3517416	-43.9300626	-45.2169021	-44.3319	-38.0356059	-33.3585119	-51.6446949	-44.9001835	-24.7507719	6.40964454	-5.19291556	7.40268153	-7.36843327	-12.4642084	12.8952802	3.09846331	35.2459892	42.0822568	42.1063931	31.2654769	19.2065785	7.56344846	21.3672394	12.9911333	10.8503318	19.6726339	33.5818518	45.8526086	-0.818235551	13.5987342	17.8274541	10.3395206	9.03622895	37.0986943	22.0481457	9.06368191	12.1932348	30.5152226	38.3790953	2.65657521
-3.39178636	-20.2862115	-15.1415112	19.2299906	16.2668246	13.8439484	10.5738341	10.3267693	-4.45568052	-18.5792499	-17.6008053	-10.3861967	5.753201	6.80752502	5.69988111	15.4908452	-2.04999355	-13.8465418	-25.5522649	-26.9395888	-9.96867272	-11.1401508	-9.85481282	-12.5337062	-13.4469617	-16.5328757	-31.0421701	-52.6046247	-27.2395376	-14.2234339	-47.5864965	-31.6526245	-17.3532256	-36.1724697	-19.1005078	-6.65823071	-5.24810461	-20.8595637	-6.1917637	-0.0629190711	8.80062767	10.7096025	23.6033405	25.9628088	21.3698271	17.5877553	27.7363514	30.1951742	34.6073424	29.8817225	28.4529876	24.4409193	17.8290444	21.9370944	30.563166	32.836814	18.7385143	-18.7641643	-29.7380378	-14.8119569	-0.98631989	14.1633285	9.38190735	7.92464471	7.2116896	9.61826686	10.9419578	5.68889776	7.65943179	6.03955513	3.50421305	8.84665319	10.8429363	-5.12470027	-11.6877981	-5.43322192	-0.9883359	-8.54829632	1.90657096	7.87172923	6.84468344	16.5713384	1.83931754	-1.640784	13.841687	8.84070981	18.4384497	9.09097504	2.00592904	-9.1377718	-9.83754992	-8.04358591	-6.84329697	-12.2892685	-11.5364948	12.2308342	1.89641865	-9.70822711	-17.5205636	-15.606008	3.73459936	15.2153162	7.96463546	-0.247260241	0.854177464	-2.612773	6.12746026	14.5927851	4.16116356	-10.2364495	-7.59591061	-3.05107138	-11.4326098	-5.71532969	-14.7661484	-18.3673836	-28.2104947	-23.5720956	-19.8013411	-4.22984624	7.34544857	-3.70824481	-0.237922622	-14.2087606	10.8577161	4.36236237	22.0631459	-9.46548088	5.4765964	0.451267611	-4.61807981	15.8714743	15.9999379	25.1566013	23.7690096	28.3247797	19.3027372	18.1436302	29.9597235	36.6856849	31.8107285	38.5149838	46.3950495	13.5522119	35.3106792	24.6011579	-5.22926309	13.6656397	35.2320854	22.846954	29.2536568	35.8279658	40.8798187	43.3451158	10.2380649
