251.05399	236.422866	190.955996	300.850364	316.202714	254.12449	193.200774	310.840847	342.365934	249.247899	213.926998	237.571587	296.090706	292.989177	310.851451	296.013866	296.678734	324.912492	307.058536	320.453677	346.866043	359.226267	364.967851	379.25504	364.880019	334.627443	345.706535	374.10192	416.041042	469.531484	535.053231	541.2136	501.406992	490.835465	491.508703	475.412183	469.583761	483.557934	474.38279	466.440129	441.281008	444.681119	452.87366	455.694238	453.998518	444.465812	445.257313	452.870127	455.527543	437.468608	429.602617	431.214309	424.686418	417.554326	423.768558	446.678256	440.216475	449.562798	429.533612	413.573085	412.149429	417.615438	425.583116	434.04062	437.259194	440.771471	434.135762	436.365016	430.982728	434.788407	437.535068	437.458648	425.692975	416.593875	419.670697	418.030972	409.930611	412.717177	422.342043	424.14417	428.505272	427.746302	413.175931	420.198981	409.517573	416.439278	396.019047	381.380945	387.321121	414.143551	448.433744	449.208097	457.304037	469.009928	499.152235	502.668376	486.718419	476.604154	487.025321	487.100686	502.793509	469.881515	443.926508	462.479554	440.368602	421.862338	378.131546	346.325758	318.312893	263.989628	267.091931	249.143566	266.580281	290.502162	281.020954	278.669629	287.961355	278.304309	246.660522	249.485142	256.589875	239.164983	218.310709	246.57377	252.324012	262.510107	289.36775	278.950467	291.1147	296.489487	301.806278	284.82446	262.605353	229.469883	253.876934
50.5275057	62.4183046	41.47058	49.1864554	61.7625584	86.0810303	70.561664	44.2222242	38.5874297	15.2318879	-9.70469715	-42.3104567	-24.9434305	-55.1995234	-49.1822243	-46.3077896	-41.5475105	-62.6675274	-86.511373	-91.9154447	-84.3724038	-77.6742631	-105.146977	-63.9777676	-60.5436501	-86.8005928	-75.3439496	-28.6104031	11.7310365	48.0466628	82.2512154	34.9904978	-22.856526	-9.18323484	-14.7162036	-8.23889895	-6.76167084	-9.91073024	-21.5143435	-35.3740941	-35.106676	-23.8724022	-20.2638558	-21.2284172	-26.2812555	-21.6562853	-16.0192071	-19.9776121	-22.1457793	-16.8796446	-8.98630664	8.11123106	11.3168416	2.13410966	-5.76876554	-26.1999717	-22.9150165	-24.905061	-20.1606923	-5.36461257	4.62053624	1.48518798	-16.8592764	-20.3733435	-14.1395864	-11.1201566	-2.47375902	-4.4835279	-11.635876	-10.2514405	-13.7467925	-15.8102561	-31.2922767	-23.1634866	-4.88311539	5.06995454	-5.00056844	-9.01621721	-21.4442295	-18.586687	-28.1957629	-30.0214972	-22.944962	-7.38420423	2.439969	2.58595162	13.6471376	15.2562176	-4.55845763	-12.9955156	-3.0434588	-17.307913	-7.67901664	9.63798449	15.4930042	19.6297925	3.89145196	13.6628806	36.9890586	69.4303583	115.305942	103.782392	115.909979	143.411109	190.121722	172.10251	138.37483	70.3845908	96.3722952	91.1132246	94.4938875	59.0063787	26.2099266	29.1133125	-12.1790054	13.7687343	41.4202923	60.5764873	56.4264397	59.9064148	59.2269227	69.2676645	60.2936905	51.1351098	21.2981326	20.3633952	34.618144	17.3251348	24.0652309	11.6304172	19.8173131	11.2494267	-29.4940409	-26.518429	29.991441
38.6959306	28.625822	2.14958096	85.1904356	104.181546	61.0988321	74.6271742	69.0457474	121.504885	122.483956	114.894014	77.4060065	62.1326548	58.6031319	49.6404264	43.0050229	42.2916771	10.3316716	33.7672998	26.0793649	26.9744635	35.6682349	22.1991168	36.9074198	35.0577628	59.457471	50.248015	48.7609217	51.5103153	67.0340344	51.873529	77.3624729	113.429473	118.641356	102.326796	118.756952	134.082523	146.673945	146.348823	131.840799	109.010147	123.057154	107.989736	120.483772	130.613334	128.922261	138.562528	138.452708	143.89666	134.653198	122.480527	122.441343	121.257815	119.41902	123.48741	138.676575	147.168421	150.517411	134.035992	130.757645	132.969211	132.587627	137.55454	148.626939	150.757741	154.182296	157.672494	157.37566	155.273254	146.704135	160.709013	157.075033	141.636649	138.875118	139.93637	138.189003	137.247858	146.638516	163.358092	166.662	167.677763	174.165682	169.22798	169.475995	159.954318	158.573656	132.320221	123.870112	122.528761	150.13301	161.909662	145.68286	130.103986	113.161276	110.076839	103.324128	102.097004	130.665191	110.027625	75.0920648	70.615391	124.130168	153.282139	124.584662	83.2426567	56.6727001	58.0432393	91.8470772	73.0899541	48.899305	52.9741255	59.4541919	69.1008784	78.232616	53.2089063	45.5008293	48.6481543	50.7967805	12.370627	47.7406913	43.5745644	38.7121413	37.685844	68.6915837	79.5010656	84.4680464	93.2402068	92.4519887	94.5900307	86.2237438	85.4927829	80.3685639	41.8203586	76.6286123	58.1451234
-8.34598635	15.5536259	17.0638194	-41.0343323	-69.0829325	-90.1821222	-116.53709	-155.861358	-129.860608	-119.2213	-113.259986	-122.780601	-101.222385	-89.7981543	-87.6753703	-99.3218439	-140.329859	-146.266219	-102.953452	-98.5312377	-102.158941	-94.352784	-76.1213219	-70.6223478	-53.0045539	-84.068369	-61.7035093	-46.0409891	-41.8254919	-39.9677848	-89.619701	-119.217416	-101.471092	-43.5069443	-35.6807839	-51.8920085	-67.6990272	-68.8608787	-81.8257764	-81.0152487	-81.0467648	-89.3811583	-85.9503502	-92.5032044	-97.4746073	-99.6485149	-95.7023069	-96.0725438	-100.16392	-104.195687	-93.4921688	-71.1292234	-66.7877783	-76.6749929	-82.2740699	-91.1941052	-104.784456	-96.9594323	-93.7854097	-89.803045	-82.2484446	-75.738131	-92.3972652	-98.7948256	-92.4709334	-96.0278693	-92.4487135	-94.0884137	-98.2429669	-84.8090045	-91.8532693	-91.7867183	-96.8371074	-99.3191216	-87.5501072	-82.4772283	-86.3678059	-91.6443615	-101.207212	-93.4660427	-102.092178	-99.0500234	-105.666641	-95.6736963	-87.919091	-73.4071113	-64.3448939	-74.2263968	-89.675655	-95.1918642	-82.5755781	-92.4049536	-89.2287249	-77.1684782	-65.0086885	-71.8878449	-93.7569931	-82.4205979	-49.6228884	-49.495427	-34.8875196	-48.0293361	-40.6642504	-43.1535774	-29.2333429	14.9825494	-6.53565183	-35.2255599	-7.13715308	10.0944243	24.4004821	17.4462739	6.02755941	-1.51568683	-7.36525875	-18.8113726	35.0689523	41.0249687	16.6998478	41.7444115	31.8854078	57.1958934	26.4264836	-3.27808143	1.65893951	-1.60999365	-12.4267982	-19.1290035	-0.806393645	-1.33367139	10.5945069	4.93034742	-24.2662314	-7.68773928	-8.47043912
44.6604152	35.4062149	3.23355426	-84.8980797	-121.385032	-94.3223733	-59.482738	-64.3541854	-43.6394283	-1.86169857	19.8514348	13.9185656	18.1401351	5.7301698	13.9315161	17.755434	-31.8082885	-46.4211528	-16.1024665	-0.440031159	-24.115566	-20.0686262	-20.1988048	-21.4918004	2.55854503	5.72252187	-11.6345221	-13.8930503	-10.4156345	-37.0998546	-108.124969	-168.036987	-151.837037	-118.982371	-125.586243	-140.095078	-141.026526	-131.518227	-134.558217	-150.004234	-159.915549	-148.631476	-132.880583	-123.856742	-133.233422	-137.790181	-134.404224	-131.014393	-144.053034	-155.617093	-158.038023	-154.427775	-162.063597	-166.841929	-170.174684	-157.449503	-151.716325	-134.46661	-151.086514	-163.813979	-171.217209	-159.459627	-156.738072	-155.880346	-154.581184	-150.069536	-147.6885	-149.843948	-147.239785	-145.103456	-145.62208	-148.445901	-156.724017	-161.687164	-159.233122	-163.128729	-162.94177	-157.359927	-158.231587	-148.1441	-155.856102	-160.391615	-165.505499	-152.852332	-155.764392	-168.878202	-187.150778	-186.795594	-185.307908	-177.701773	-160.539017	-172.347187	-183.252699	-177.108788	-170.725833	-167.798973	-171.495749	-167.571142	-188.4053	-176.500829	-161.344711	-128.03174	-110.530715	-72.81433	-103.314522	-87.7794363	-47.3764799	-18.2667661	-1.06155733	-8.86168014	10.3087078	25.9031115	42.6622562	55.9386057	71.8130918	35.6781746	46.6959328	27.9505644	-1.90783599	37.6485508	8.94291305	40.3814787	22.5788783	21.7373609	52.9150322	45.9290683	43.3475089	25.4806888	62.2343927	70.6866969	75.6108206	70.5809472	32.5563661	30.8725121	39.0842383
-6.23089361	16.2559986	23.9506795	-45.7009845	-85.8528547	-58.2385634	-30.5255277	-59.724568	-89.1258986	-62.169046	-40.1999026	-22.3359651	-15.4485397	-35.2959348	-45.1597541	-34.8155564	-38.5883412	-55.4122171	-48.6120592	-29.0753528	-56.2841201	-46.4615172	-33.6479365	-24.7048366	-9.16793109	10.9155449	1.92418974	4.67028274	-18.5570959	-62.3906356	-136.081055	-130.067302	-115.422327	-118.942334	-136.175497	-141.729252	-145.295402	-125.486051	-133.937628	-136.518874	-155.331407	-161.734282	-160.624241	-152.869878	-143.089112	-144.839175	-135.030643	-132.164386	-133.943927	-138.34526	-121.210219	-101.357571	-91.3477815	-103.611842	-103.423284	-118.363333	-131.589414	-125.263931	-120.403107	-119.07353	-108.339679	-104.465194	-114.132323	-117.051794	-123.176005	-120.450363	-116.17907	-117.833385	-122.617392	-115.746998	-117.600057	-118.677999	-128.621622	-129.239553	-119.296172	-112.664758	-107.773529	-111.109903	-118.361829	-110.590189	-105.321893	-111.657313	-116.274829	-113.346795	-110.549352	-90.4046004	-89.310368	-99.2914026	-108.325396	-116.942379	-114.551469	-120.268283	-120.949832	-123.699016	-120.457313	-128.798103	-128.691435	-105.125077	-85.5591873	-98.1610559	-91.5644898	-78.9459362	-103.08407	-95.1214234	-102.967787	-46.1274253	-46.2215174	-39.6315745	-35.5604404	-8.92076353	16.6387178	35.3087513	32.5429527	12.3977066	31.6933892	12.8841652	10.9125571	48.7278745	44.32389	41.0486292	20.7455404	27.9158148	26.8739643	-1.4581478	13.0482486	14.0693605	-5.68954032	-10.9162489	2.91033291	20.8555895	17.4080703	32.1580816	6.66034932	-6.15808167	31.4879437
33.9813499	10.3230211	-0.203376183	11.742724	22.6404652	3.43563932	24.2045945	0.826259527	27.8714043	39.3233598	34.269822	52.4688677	77.7905366	47.3547621	22.8486827	41.2203955	46.5505278	22.2638804	-0.0482729765	24.3474098	-23.7980427	-6.425901	9.42077112	33.5940117	29.0697654	8.09752808	4.94696553	24.9728536	15.3659653	-23.6654888	-5.87565328	17.089216	18.903043	17.16849	24.8756061	19.4263542	30.0460775	22.609781	27.04477	12.7221297	5.51371735	16.410579	15.6482888	13.3049584	6.62733926	4.81387872	13.6665924	14.0459455	15.6380832	5.15813797	-1.00505013	-8.40639805	-16.5294659	-16.8162131	-14.8500304	3.13331065	9.03218486	11.8421617	-6.5419763	-10.003829	-6.33076611	-5.14512089	-7.16332119	8.22291769	15.7188674	24.2188256	30.5535798	31.9542201	33.6283507	36.1983036	25.7275948	27.1160994	17.2336623	19.0267135	40.067095	42.9028318	28.7889674	31.790969	29.0083356	38.6279457	32.7539322	37.2003918	37.2695889	49.6536801	47.9032981	37.8641603	27.0777464	23.777636	13.9942781	32.0226545	50.080264	34.5588053	27.2452765	31.7433491	35.699063	33.9070597	4.89797508	10.4265087	0.913842982	-19.967948	-10.6791553	-0.623741797	23.4298926	-6.50088823	-37.4479316	-48.2608353	-32.9511586	-10.8665032	3.36269743	-9.28917954	-3.08084225	22.6643535	52.2729798	51.827562	39.5436871	21.6338164	16.6033191	15.6560658	-1.14558171	-9.65189559	-8.49529703	35.6645229	49.6390892	36.0581605	54.6648839	59.138586	22.8464669	23.615299	26.6664024	35.4519851	22.5240193	41.4821047	31.7522854	1.13703961	7.08672709
8.57546565	14.4897233	4.73773796	17.5550655	23.4311559	-15.7152199	-11.9925905	-34.3145807	-6.28672146	6.16971802	-3.85429754	-7.01131246	2.24694552	-24.9424808	-40.4499577	-39.46527	-33.020895	-38.3110068	-47.9968574	-35.6684986	-62.7315567	-48.7058873	-26.916706	-4.22126838	-18.4264637	-27.4773659	-23.384299	-49.0868313	-40.6398084	-63.3990955	-54.1002004	-36.8397091	-46.7701699	-76.6681404	-72.2106347	-51.8181877	-44.7175541	-30.0670667	-43.8111824	-54.7351665	-60.2578896	-50.366316	-48.8029584	-46.4066986	-45.3640084	-49.2687968	-50.0409075	-51.831864	-53.4852285	-55.9734697	-55.2868581	-42.8036475	-26.8789462	-36.9128686	-45.6302197	-58.1046372	-58.1858358	-53.035027	-50.7291289	-48.6701591	-45.3345169	-52.6160955	-58.4966277	-61.6642085	-66.3637612	-70.3484817	-65.8355803	-65.4366701	-75.0707272	-73.509446	-61.9758556	-63.7347903	-83.9200153	-86.3544969	-81.0881578	-72.7401954	-74.3932331	-70.272441	-62.1820179	-69.4495647	-66.7071918	-66.3120458	-71.1167883	-60.7746663	-63.5800947	-50.7376361	-51.0680945	-55.0552132	-66.3148955	-63.2778568	-51.8172895	-57.1412694	-60.3094914	-58.9838184	-50.3609282	-57.4240868	-49.2428904	-25.1657732	-3.04695252	12.6908278	10.9351794	-29.1631412	-27.8063377	-10.3041052	-7.98500306	15.1238994	-12.2764808	-2.71461444	-9.46324476	-20.2825463	-6.42651806	25.6651234	25.7561863	16.3138256	20.8494076	17.5922932	33.3697613	43.9261681	35.0477959	27.0757073	19.4962603	43.3125802	40.7603667	10.7437579	12.2220042	32.8489653	14.0073831	4.2017771	-2.23845911	28.197495	11.5212095	22.0522002	20.6398141	9.17402303	22.5127385
17.4075717	17.3936901	-10.208318	17.5602349	39.0261807	35.2506155	39.7591699	26.5609982	44.1598434	57.5719221	60.9017242	55.8028508	54.7754123	27.1240565	26.2054722	44.7549259	40.8577015	20.2118851	23.4004446	36.1305577	35.54622	46.6183498	54.2000137	46.8489735	27.3901214	39.9242641	29.4269263	6.03714996	23.0981601	-0.286119623	1.14374096	-10.8268603	-16.6898599	-27.0875132	-20.4415027	-15.8432859	-10.8972954	-11.8873092	-10.2324512	-20.2192826	-30.0822883	-28.8345812	-25.8070941	-24.1219694	-21.4677844	-25.207357	-15.3570273	-9.50823496	-20.463221	-23.1630345	-29.6724376	-21.1544855	-34.5364134	-33.6695576	-30.9752817	-17.6379153	-24.7001109	-14.2560848	-37.425699	-33.1558447	-22.4857793	-13.8083624	-21.9821405	-20.9425333	-10.7083847	-9.45225694	-0.723445404	-7.30275919	-6.82898693	-3.48564272	-10.3112245	-9.20908905	-14.1033277	-13.094596	-9.49959356	-15.5267321	-13.8357131	-15.9403619	-18.0016968	-8.22047186	-15.3282894	-16.7341108	-19.0418184	-7.63318896	-6.35889683	-8.23207877	-18.9624384	-27.8406369	-29.844318	-14.2001449	-5.37231637	-16.2619467	-15.7591519	-14.2528867	-12.8970713	-9.82122843	-12.2837602	-7.22667753	-11.8294928	-26.0480059	-23.381759	-11.9868805	12.1638059	8.9423304	-5.61011882	2.92416962	-12.3340389	5.9915405	-15.2769515	-17.4580587	-1.7547507	26.2317612	8.34309038	28.3583084	33.4822299	16.9719055	11.4965893	0.55790373	-6.06920206	-7.24732094	-6.32582861	20.4947669	40.2035272	24.8363194	11.2753333	33.1405587	2.05394346	15.5523484	2.31798072	21.6052952	-0.54537569	14.2382841	9.30217815	-5.45730336	-15.4134287
-35.0551106	-13.2968819	-31.8551977	-1.39418616	-11.6232819	36.6325739	14.9990617	-15.083147	-11.3605245	24.6061083	2.26852768	7.01465174	-4.44582381	-7.2548136	-17.8265587	-23.1948447	9.16180503	-23.4147741	-21.7634438	-21.9006857	4.5545904	-7.59108571	-1.29111161	1.58127711	-4.57768274	1.15287269	-21.3869323	-48.8176181	-23.3261077	-40.6789325	-49.1844206	-73.7614557	-79.4235274	-76.7647025	-72.0525209	-71.4141188	-70.3416091	-68.4411843	-77.2806039	-85.6025136	-92.8866283	-99.8533312	-100.876874	-94.9032073	-97.7696744	-98.2597426	-97.4000552	-89.7556064	-97.4226191	-106.737666	-94.6957006	-78.2499946	-72.1148733	-87.8581212	-87.4394075	-95.7076516	-98.6553963	-89.0237219	-86.9590175	-83.5770211	-90.377388	-83.5348255	-82.9863049	-90.7860947	-93.5491605	-89.7090704	-90.9184008	-86.7759092	-89.7932158	-82.5973542	-79.6926475	-77.1939032	-82.5190425	-90.1587008	-80.5067756	-75.2141982	-83.0316785	-81.0936189	-81.5435062	-80.06594	-81.4732344	-82.8189207	-89.7955312	-80.8544651	-81.4297286	-76.5802466	-74.8270424	-68.7407213	-80.3115361	-83.7578938	-79.7455022	-86.0712804	-89.1073448	-85.5818504	-70.674731	-77.7223847	-74.873646	-52.557644	-58.7976719	-53.4774643	-28.3551054	-40.0833186	-35.2589765	-11.4298773	-16.0484737	-1.93127388	-6.12377234	13.7990044	9.87554417	-19.0725451	-8.1467089	38.3712072	30.4973518	34.4205794	40.1280979	30.0171879	55.4431958	47.3171888	31.0723562	37.6045396	43.7294617	26.3401346	13.967642	-13.0335162	-14.8496374	30.9724271	17.9616612	11.7460666	25.3474674	60.0042132	22.6631164	6.32474049	23.037678	8.19580406	6.60287565
