265.36036	292.877052	276.402508	247.379861	257.09249	269.497325	251.271107	223.941028	248.307859	247.601014	245.127638	261.998034	292.048045	272.273081	273.452801	276.523554	253.382615	246.762779	279.157144	264.956797	280.324562	272.922845	245.16359	290.012924	289.934802	257.664078	278.539179	300.677187	344.714921	348.596428	389.507362	435.3532	441.037084	468.768824	507.267294	528.802338	533.088596	526.264177	511.249481	515.797019	535.237416	547.035741	560.019045	559.35753	569.33987	577.67742	582.086341	582.162711	580.421913	578.693506	585.251183	588.123227	580.759839	562.749722	556.278846	552.738066	546.01835	543.90446	553.408007	538.013089	548.044705	535.132645	568.538077	565.348833	578.40867	567.137784	570.017831	571.422962	575.27923	574.237032	569.382973	571.639966	571.894107	570.203981	572.166328	569.061628	573.741592	579.592797	591.855262	595.656914	591.389947	582.760147	570.227671	565.410154	571.447905	566.113509	569.782272	561.58717	574.126953	561.712415	534.584027	527.486054	531.27649	547.849574	568.809048	567.752652	578.573151	574.873145	568.685793	567.256915	564.299152	565.020871	564.091129	567.696617	585.763381	572.910127	565.267504	566.659312	575.720553	585.849824	602.322775	592.882599	590.906485	604.791808	610.976624	615.039415	615.54387	610.160668	612.80774	617.985869	621.075485	618.539542	610.098458	595.2616	614.872516	612.792443	597.573685	586.772649	585.002462	582.872448	583.563863	571.622504	563.448421	564.001627	547.608525	546.480975	554.368328	543.94851	544.075581	539.365855	528.255719	536.377281	533.987484	514.558742	515.327476	502.194011	447.15913	496.540594	447.075483	325.277597	300.733107	313.175087	311.970564	329.64511	318.545566	332.393116	313.137113	300.322048	286.479542	285.437511	280.070182	266.444461	286.375905	301.077543	295.542707	294.509691	288.262621	274.880918	306.485108	265.28204	255.098616	281.96213	258.937266	286.000447	274.164942	258.670011	258.433828	249.623529
31.0528044	55.1085034	40.0943519	20.6905713	28.1317483	36.5306585	45.197872	17.4999363	19.1665849	49.2818241	58.2396314	51.8785454	59.7193261	62.8843431	61.9292342	53.4793575	11.2428437	17.4794382	53.9905352	30.0006563	42.7700439	38.88632	34.6886782	46.7045476	54.4104506	28.7807519	30.1979244	61.6396453	89.5365102	116.133216	153.535419	165.399383	175.255232	161.063995	120.336107	101.8791	102.567979	107.042077	94.9545732	85.9966775	66.5482775	53.6720123	47.0367593	31.7553866	25.7426315	30.9155088	18.6997313	23.3616625	25.6292601	33.1200914	33.082361	33.39867	41.9521174	55.7483355	61.9782903	75.0206355	85.1032378	76.9856163	64.9785903	66.1531193	65.6772993	16.9479063	-32.1501668	-27.0415889	-18.0324683	-25.8757677	-34.1283218	-33.8315953	-33.620239	-34.4235073	-15.1924174	-18.8693873	-29.5713377	-23.2607059	-23.4668784	-27.1518793	-40.9154313	-48.6199352	-55.253009	-61.2424902	-60.5575203	-66.616908	-58.4500318	-37.0915154	-42.3861532	-46.9314353	-45.9016121	-44.3001288	-38.2492107	-18.6883487	4.68525104	3.82296977	7.10993912	6.25366344	-24.4014473	-25.1959531	-29.7430263	-26.9335543	-21.2524743	-29.7041852	-30.1739293	-32.3038278	-41.3615869	-41.5889241	-43.3061785	-40.8209286	-20.8366145	-28.342212	-39.7645769	-55.9941178	-60.8346634	-49.9993966	-60.2560781	-72.7423928	-62.5490795	-63.6524585	-67.7469943	-62.9086964	-52.8639772	-62.2357599	-67.6873948	-62.5548321	-73.9310024	-69.7777744	-75.0151373	-80.7618845	-84.8469263	-85.5052819	-88.0744308	-83.1737878	-87.9245786	-84.6389356	-83.9114042	-67.6068961	-49.8908627	-33.4721305	1.63028658	40.3830337	50.3616463	35.6266196	31.2558895	28.0156606	36.1513002	43.9923807	97.8707482	122.856619	113.432998	120.084016	99.66881	57.4063975	72.4867413	71.9115912	68.1715419	61.297614	40.4627119	25.5648013	32.4922257	19.97607	3.19652602	9.86004875	12.8342764	3.09610554	24.4761435	27.9014943	1.97522738	10.1441237	23.8062401	7.47362782	17.4585661	-5.43948058	-4.55177803	11.1184525	-11.4988987	30.9749413	40.3585313	39.745167	19.9042923	-16.4157087
94.759957	90.3750927	74.8682937	60.264333	61.674055	60.8699387	72.645339	38.7202418	56.3837644	73.2256895	53.0403193	52.7311475	79.1343373	67.8713193	68.0807219	56.9926011	36.6035181	51.0925584	83.9402467	84.1378144	54.6178417	67.7240046	62.2422487	49.2095443	45.6595859	50.8170684	67.2989852	81.0212129	100.555776	138.116589	146.789781	142.844904	167.708405	166.271872	163.023214	148.285948	131.458659	117.220694	105.042728	96.5255427	109.734326	117.677466	125.49633	128.174103	131.383074	121.737944	122.852032	115.418026	114.441385	125.090071	110.210882	121.787751	112.281156	104.84048	98.1712977	88.9627006	80.2945395	86.4088891	85.6220432	90.1083604	86.8763086	95.5616256	83.1968456	84.0756137	71.1015256	76.9334311	79.8085489	77.7650868	72.0823255	82.1420309	73.2968363	74.4361405	81.4187191	68.3464704	71.5498706	91.231617	104.713937	111.397763	113.918938	127.794839	126.741858	127.241803	128.046354	111.149971	109.730209	119.452847	113.778754	123.556438	117.666699	108.27194	88.4063647	86.8252721	92.0706252	85.4498117	93.7655482	105.033497	88.7201091	91.4716168	106.14749	105.756301	107.722231	114.015706	122.388216	112.946582	91.6446701	97.2552183	90.5206182	86.7252738	90.4386345	96.2787388	100.229888	110.437473	116.531869	116.830051	102.049632	105.444788	104.34267	106.553085	90.5249048	91.8187284	90.3594545	89.5102594	106.641845	112.876483	100.194042	100.89616	112.462389	115.46804	120.053712	115.8923	120.924609	134.591992	149.348008	153.147577	164.853511	170.592283	159.29106	164.271554	163.923013	172.791767	175.608018	157.105689	135.880197	124.631164	108.315013	122.499421	132.837717	99.8101564	110.316135	112.735112	122.212621	125.494398	134.855942	117.499703	107.790678	86.3429529	114.732841	106.922099	102.131961	94.7994427	83.8127131	67.4037285	100.284389	104.609236	82.3804419	78.419017	92.9160948	92.8601325	88.0336975	78.5534963	78.8859981	68.7876014	58.567998	84.3433043	82.9796742	65.3146596	53.3057656	52.7202051
19.4763897	36.7927842	31.4448403	25.9324028	6.59678966	10.042719	-0.424536467	0.370558362	2.84508808	11.7079551	16.1068208	9.7674474	42.2402763	8.60869905	22.732633	11.4408168	12.0166595	30.4673129	40.0715695	16.994737	30.9516985	33.3694953	16.4788661	33.1238282	13.0528201	3.12997444	34.5311069	53.8227018	44.0616069	78.2463746	84.2743136	88.3307537	91.9188163	97.0112632	80.7133469	64.0254014	53.3795938	69.9956085	80.2741115	88.4063785	84.0475282	82.9594318	67.4869101	66.4274937	54.0116305	52.0608788	59.8525942	68.1929027	57.0189904	42.6218067	57.1337608	57.6875272	59.5942265	65.3502715	72.8915222	73.7057906	72.332668	72.0986919	77.7412953	90.219846	91.0374193	115.621419	130.648496	130.031442	118.872938	117.991878	117.011516	111.661308	111.71994	107.01994	96.0799682	95.116171	99.8302969	111.896187	103.818114	85.2130698	79.7637755	84.342154	82.3749078	67.3480424	60.9705744	62.9695601	57.5246162	58.8850484	72.9823063	62.0402416	72.9516294	74.9194237	82.5618796	82.9354294	97.6726213	105.18955	89.4890564	83.499518	92.1732627	87.6725779	90.0597175	84.5157704	81.0950973	72.6815164	70.5578263	70.0654561	66.9032456	73.8924792	88.9545979	76.3867324	72.438761	75.6141064	83.3698878	82.9156217	72.9943539	63.2407141	69.2700719	73.4669741	72.8512673	77.6878778	84.2814445	75.2692406	76.757908	85.5483496	86.9977005	85.541861	82.7963128	78.3346853	80.8214498	88.4948807	73.3436892	70.6301535	73.5968162	70.9438456	76.7210972	84.6651414	58.2620755	66.2152346	56.6806038	48.133579	22.1643655	3.74958926	-3.52390196	-6.46962028	-11.4135676	-9.2327153	-8.91282971	-3.39440854	-2.18242696	-4.20319775	30.3319553	18.9602288	40.9346135	67.9321704	52.6198449	25.2427535	-10.324925	0.646980928	45.8846811	37.6447189	25.2148537	22.4654586	27.6612988	19.6984592	-4.67910724	-14.9305819	8.1648006	12.5373166	3.35462676	-2.22142703	16.3999556	4.09125816	17.5267341	32.5867708	11.2366196	-4.89699371	-0.275679428	-3.59099786	28.1370785	-2.22235339	-3.07901504	3.95496078
84.9151628	59.6443067	42.7006164	51.6646686	38.2048648	53.622555	46.8190181	40.353902	42.9384392	30.6961474	43.4274901	38.889019	77.5971507	60.5348096	45.5895288	69.9202257	58.390001	75.968077	100.042407	56.0539354	68.5123883	48.3119432	42.6831352	68.7058993	55.423665	36.0132928	67.1856312	87.1726636	89.4549699	84.9259315	106.142598	85.8936937	88.0317187	98.412282	92.8056848	91.4519623	92.9463838	73.8828674	75.8083379	72.0427702	66.3549007	70.5621307	79.9197803	87.72152	85.8131321	90.1726884	72.2267309	72.9666938	83.8370198	91.6155915	90.4320044	84.3417297	84.51566	79.7463107	66.9328166	65.9548199	67.3468293	79.1233093	77.2030374	60.8313108	65.1028153	47.2091532	25.5508622	56.9986046	67.3165452	68.4704996	66.9389001	72.6044446	80.5787445	81.9523624	103.017286	89.4511623	83.9487139	88.8454119	91.8928815	97.749891	96.0075167	88.4281043	83.3520057	96.4690926	93.310564	87.3174763	92.1544963	109.032174	95.322779	100.372737	96.5857452	98.9809913	96.9097803	98.1895749	92.827786	90.4362061	96.560453	101.697219	100.714161	94.855139	105.209327	99.6062142	100.769547	103.366303	102.263506	99.8443255	100.679049	96.0392746	97.3923699	104.396553	106.213433	98.095514	95.5517496	93.5488249	98.3869218	95.246818	83.133312	81.7823662	78.2233232	75.6706365	69.4575222	86.7251225	91.6204827	77.489583	70.270063	76.2562519	82.7294996	79.8697346	76.8509889	61.48094	70.0896317	69.2310319	66.6041698	68.4616033	57.8588108	42.4923173	52.7407486	54.3943068	50.4424965	47.7679795	43.6220447	62.8632721	68.4019923	69.8569345	64.1952526	54.8961846	78.734594	99.0429523	70.2653238	65.7615355	56.2373173	56.0288813	46.5316537	49.4516816	54.3905157	83.1956616	63.8452701	47.4943003	79.0259525	85.7419236	54.3772254	48.5355318	66.1488838	71.4241299	43.0027088	41.3505084	54.5662485	74.0534423	39.985592	45.0262056	62.0666348	26.8957367	36.7471933	80.0367758	70.5289493	50.9526464	51.301195	22.6004022	53.0531453	53.0168638	40.0612857	43.8722595
13.5347413	5.6078559	0.589025662	19.1804162	-9.40906919	-12.4082592	-2.33612069	-6.04914289	-8.49805595	-30.5673226	-27.5836991	-4.35733644	2.94599972	24.6794799	13.4177165	-4.54792658	3.5172984	5.98158375	35.9862705	-6.37817286	17.0063232	15.8715592	3.32699399	-5.84097854	-5.54324124	-7.01358755	8.92614353	3.63507144	17.9342191	13.3932203	-7.64590248	-2.36382434	-19.5778632	-25.7376724	-20.1179955	-2.97828866	-8.4004451	-16.134746	1.02673884	-9.22399333	-11.9723004	-30.681172	-39.7129664	-45.133218	-37.7286532	-41.6305904	-33.9309163	-26.3945069	-32.9733368	-45.9201302	-39.9246124	-39.7443642	-41.4901545	-43.7702721	-46.0619284	-41.8995381	-43.8992742	-54.9297673	-57.8570918	-56.9105684	-49.697138	-77.6862989	-99.6667397	-110.209626	-114.66834	-107.853223	-102.698183	-102.413004	-99.1553557	-95.2007403	-105.593739	-82.1076856	-83.7753477	-84.4997545	-89.6335493	-88.2092992	-83.59442	-78.40806	-67.4351379	-76.5478739	-72.9000184	-59.8779943	-55.6850636	-68.602907	-68.7986861	-72.5153821	-67.5235141	-71.0035719	-66.7746343	-65.112192	-73.2391351	-75.2602858	-77.7406462	-79.926631	-82.190173	-79.7311494	-72.4039266	-71.9908454	-83.9745554	-65.0637059	-59.4556728	-65.7664403	-73.3087395	-75.4880602	-86.6331095	-88.7885993	-81.2129557	-80.4244346	-80.0977936	-73.8135682	-78.7360997	-68.2541176	-67.349819	-68.1787842	-71.7098167	-75.4450356	-70.7157721	-82.5415944	-92.9454545	-85.2874976	-81.2218463	-90.9130138	-97.3599927	-93.6014482	-87.7314599	-89.3887267	-92.9455366	-94.8079626	-95.0758142	-99.521618	-100.19583	-102.119808	-99.4426663	-98.520181	-81.2427436	-64.2534037	-29.6862494	-27.1219844	-30.0064204	-30.5891435	-32.9106402	-19.0331792	-31.5130919	-32.3607651	-28.9319978	-20.5692896	-37.2945513	-14.3376324	13.4492524	18.5128908	20.0836781	29.9925053	31.3922177	12.9469641	24.4963318	34.2358418	3.71202553	-0.466013907	1.34665787	6.41584269	-11.2026777	-4.63400451	10.6580207	18.4933352	-2.6567668	-8.76137635	12.5295259	7.77497209	9.8626955	9.75128195	-4.84277911	-4.00394723	-18.4165851	-20.5072429	5.2737155	9.23493347	9.32602301	-6.19623775
30.8629476	46.2681498	33.5332387	41.7766968	14.8888081	10.8596339	37.3715219	53.9383709	26.6872529	-3.73138697	10.3654376	19.912641	21.6106301	39.5278275	61.9030186	26.3195866	47.9496253	49.8006754	62.095598	43.2029139	44.4074384	50.2821039	35.7158908	16.1136212	24.9660408	26.8588047	56.532367	23.7569362	17.1698901	33.8568051	10.7304984	20.2782533	-7.96659474	-16.1037732	-30.6490973	-20.2061875	-3.06642264	-8.50111577	-41.5601197	-38.4947954	-34.3163516	-24.4635719	-13.2992675	-10.488221	-16.4008629	-12.3563912	-17.7901469	-17.1565264	-18.8829825	-15.2793514	-23.2623581	-27.2904633	-18.7985664	-9.985407	-3.67222155	-0.674387377	7.83844813	2.56879843	1.90756981	10.3382957	12.6638872	40.3809748	40.6859128	8.02961498	1.24467515	2.05616982	0.25202608	-1.68932492	-8.5449022	-16.9824112	-12.0401934	-14.9354176	-13.0257372	-8.1931835	-4.34590744	-13.4455741	-20.8908727	-25.3655105	-36.5857812	-39.5430269	-30.5806368	-34.100755	-41.6632727	-34.6232079	-34.6358116	-33.0137839	-35.2689106	-36.2717766	-45.9353625	-37.5663959	-24.402961	-24.8875808	-30.0246822	-27.2501803	-30.2999627	-40.046629	-41.3446322	-30.9870321	-34.0516459	-30.9486918	-34.3574936	-36.5721872	-43.4090758	-36.8273327	-29.2251944	-30.9464602	-41.0924751	-28.1500169	-30.3728785	-32.5400341	-29.4353737	-41.9278516	-35.2329034	-39.2433149	-27.4766978	-28.0580989	-25.0555963	-37.7957829	-26.9781203	-33.7581275	-45.4047371	-40.6920768	-42.4902662	-49.7670076	-54.8113223	-57.5632006	-51.7207269	-49.7623007	-56.593895	-60.3356116	-50.6429129	-49.3083463	-53.0445721	-62.6238383	-66.9653732	-70.0970686	-71.5960675	-71.9513327	-77.4481263	-68.1898632	-53.6512378	-51.5110901	-47.305326	-42.3741141	-31.9328543	-26.9839215	-36.4508801	-27.7015764	-3.96737997	22.3480245	19.1195488	41.2940984	22.3647926	17.7382801	11.6891846	32.4331063	25.4103873	23.6391059	26.2761202	28.3284798	10.8321467	17.9365444	39.8663569	36.2376009	22.5229013	1.41582454	12.6201993	26.5067364	20.8141409	22.7339805	28.3106988	12.7165014	11.7301075	25.0000909	14.0604827	32.810995	29.6849867	12.6312646
7.59767976	9.16001284	5.40521505	-12.2628895	-16.9715363	-22.1736676	-0.678738486	18.0774814	0.879510316	-35.5407664	-6.33215497	-9.24544597	-15.5470234	-9.95576302	-4.69135496	-14.7839537	12.8110825	14.7205692	-0.386330096	10.4676283	-4.63581017	3.25820766	15.0570305	3.35200967	-9.72067611	-0.938503262	13.6027248	-21.5071621	-21.0174422	-24.3944795	-51.49519	-39.5227389	-41.3657942	-39.8052558	-20.619676	-14.3449987	3.56259755	17.9317185	17.1932112	7.77066087	3.20179309	-6.97891368	-15.2947217	-16.4225679	-11.9809335	-7.61009737	-13.9719785	-23.1338863	-12.4288659	-5.90791689	-3.76928928	-1.25299477	-15.9250021	-25.7763077	-32.0280126	-46.1178339	-41.8623015	-36.045195	-34.9882077	-33.9081307	-37.9620149	-45.7387947	-51.9698038	-51.8371042	-50.86411	-63.1796603	-70.6893405	-68.5717228	-62.9182931	-54.4551837	-63.5712105	-65.1609052	-74.2141992	-78.2485365	-77.292182	-71.0337945	-65.6073485	-57.2328436	-56.3976531	-46.4296784	-46.8848387	-37.569854	-51.4775492	-69.1599152	-59.783874	-46.3949754	-41.030583	-42.9193208	-46.2603462	-55.8772317	-70.7018935	-77.3640832	-77.1250397	-73.2205609	-67.4310108	-51.7514649	-55.1994017	-51.2179523	-47.5366758	-52.277152	-61.6825513	-56.8606087	-56.1416584	-59.9358906	-65.3086528	-62.5550202	-60.3823782	-69.396575	-62.5539707	-66.9592241	-60.8532065	-51.6707027	-56.8543117	-61.2198933	-60.1341198	-70.1103583	-86.942664	-76.4021657	-77.5433532	-88.3248691	-85.8160215	-92.1043691	-93.973493	-96.5145705	-80.3752181	-85.7793836	-90.2193174	-95.1927555	-87.8171675	-79.5171631	-90.0420371	-91.8119369	-81.8019843	-72.7570786	-65.7504216	-47.4478474	-32.0572171	-19.3905697	-8.10315899	-10.7801493	-12.1023529	-5.04085867	4.1935321	8.80310408	-1.47846492	-10.8159051	-6.4206073	-2.56145122	-6.28775362	13.40386	-0.0949301168	-6.34380691	9.66964819	10.3203555	-29.1107569	8.3037657	31.6837021	41.7618281	4.68514878	27.6438156	-0.232665072	0.193539571	21.5325198	33.2348589	12.905631	3.46070335	6.26379475	5.97312203	4.64024569	10.0122152	35.4177549	1.07920266	-0.978213784	1.47075982	1.44790035	26.9091377	23.6950111	18.9630847
25.7749654	22.842097	40.0040439	24.0858685	9.35667635	34.6412745	48.0215174	42.3244912	22.5089021	34.7839285	40.5191953	43.3271951	29.6857938	43.7308914	39.7910773	42.3552156	47.3093415	40.628824	15.7441473	30.4274528	23.5181369	40.0990284	33.8689516	31.1229851	40.147927	47.1324022	47.7795412	24.8125121	18.557407	-7.34310775	-14.0725107	-22.4710583	-9.55028085	-15.5418733	-27.6060862	-30.3356014	-12.3152474	-16.5096792	-18.8650041	-24.6192562	-8.28134367	-7.56765839	8.46228626	3.99441878	1.68227191	2.45042074	2.22163068	7.95576046	8.81835525	7.81363775	13.6693062	11.0234921	17.7605045	35.1596772	54.812953	55.5239833	57.1714112	42.7472991	46.33226	45.435945	40.8850731	24.630497	21.3059114	30.3004278	22.4126356	17.5630009	13.9560986	13.1062672	15.4451004	15.4847513	25.3909666	27.0501723	31.0781461	22.1256988	18.759906	14.7256828	6.82931861	-7.56518253	-2.47065788	-18.2088734	-21.3974342	-27.4465895	-16.5490392	-15.0011566	-11.624924	-18.5211126	-27.2488188	-26.0869185	-35.7630585	-16.8874544	1.02857536	5.86551109	9.7989936	-4.48982679	-17.6913171	-19.3664486	-18.5070347	-21.3320674	-28.6948208	-27.7207244	-22.9561492	-22.2327372	-16.6372701	-13.4893943	-16.7705955	-5.29145153	-5.75143954	0.0172998448	-8.11840242	-11.7661692	-16.9896242	-24.9498186	-30.9727024	-33.696892	-39.6098253	-33.1256392	-20.7020834	-24.8324444	-34.9729822	-25.0618257	-30.5738736	-30.8715304	-37.6335929	-31.5743946	-36.8675538	-40.0577551	-32.5327091	-29.4789979	-30.5542596	-33.0974306	-23.9460494	-18.2554113	-32.8706912	-19.9416078	-19.1746992	-14.7167196	-1.95749294	-2.10643232	-2.01430003	-7.24191582	-19.548286	-26.8841247	-27.4898156	-30.6765437	-40.9315758	-27.8929098	-18.2417847	-15.0934347	-5.92558732	0.18681375	18.745982	-6.19447676	-8.69444669	3.10840813	-23.5768587	1.54003004	18.4212776	32.5013973	-8.4988675	17.6631976	1.81143695	0.944913599	15.7019815	19.3933673	14.6612201	-3.68339737	-0.903607225	6.02127114	-8.45715333	8.62482966	37.3438547	13.2659066	4.84941304	13.2835346	26.0013071	26.6902175	20.7990985	25.7991142
28.4785208	20.4941026	-7.17341468	-29.9042472	-25.315117	2.22121651	3.18812579	-19.9519129	-16.989613	-1.32685321	15.9499466	16.4073544	11.7766404	6.29241597	9.06922126	-4.25729813	9.61609905	4.68042297	-12.80762	8.66981787	-15.5963509	-13.5500401	-2.67252254	-13.8038982	16.7376792	-0.769598909	-22.2833429	-31.1112911	-25.8149642	-45.1950851	-35.3354428	-51.5390487	-45.465111	-30.6785028	-13.3616358	-18.4331858	-13.240783	-5.37645112	7.75126803	10.402323	9.87120081	5.33676705	5.02345766	7.12716529	22.9040761	16.7222912	16.1210744	1.57897008	1.47235426	13.5765595	-3.86830973	-2.6842843	4.03990168	-6.04873188	-28.3431408	-28.0340156	-39.8247237	-30.9398896	-28.4404614	-33.6678915	-34.3214683	-29.0767277	-15.8859536	-10.8744474	-7.10445292	6.42501393	23.2676022	17.9702519	19.7297798	13.8351965	16.7549458	14.4741635	27.1192764	39.6569038	41.4600626	51.2343903	64.0315441	80.9805274	75.580037	92.1008892	81.6083025	74.906279	77.6426227	79.1244666	67.6812935	62.7469265	69.1574656	73.0543574	80.1900737	56.370152	38.0879497	41.0867756	43.2513392	54.4159743	63.4011654	68.563379	64.7244742	68.1333059	79.9582509	67.1919848	68.053917	66.8969133	64.5323583	65.915351	73.5245848	60.431988	56.2758226	54.5238615	55.4370122	65.6376855	73.2876801	70.4818467	72.900981	70.2750695	63.2428311	64.6860858	64.3216983	70.2753692	74.7302257	65.6825044	68.2283704	72.7049988	82.228999	81.5219139	80.0762975	72.4853373	68.2629619	65.1602127	66.0320129	65.1216027	56.0453206	60.1333957	58.2987975	44.9603547	34.9671741	25.5786065	12.288278	-10.9212327	-29.1205102	-28.1477315	-19.2613945	-7.45560946	-7.72230553	-3.39554262	-9.23577439	-10.7673292	11.5903459	-10.5356037	-30.642779	-30.3804284	-20.6835067	-12.1101933	8.1748744	7.9734513	-11.2545632	5.25308419	14.4692855	38.6773245	17.5792552	27.7952301	-0.155123451	-5.58845501	8.40563674	1.0714419	21.1575798	2.91706244	8.50642457	22.0734143	33.1700204	24.2989148	33.1503587	32.1857404	21.0592559	2.55809212	-4.69494375	6.75479856	0.186971784	1.37337905
