265.876468	250.383386	244.916966	219.615422	241.53895	260.302637	259.088705	236.019619	258.626833	251.589375	258.049722	276.916691	286.333597	264.416143	225.173166	228.552971	223.433849	255.109115	254.536236	246.398698	266.545594	244.717578	234.31717	257.381106	262.761401	261.153665	222.69489	243.414157	348.672869	374.478924	291.083195	321.30255	337.217222	392.878244	350.301708	348.706047	311.718492	317.236318	318.155266	339.833692	357.351948	335.791319	334.211391	315.1374	309.905208	347.248222	368.785595	426.548779	557.516107	563.490584	559.532102	581.952586	574.87918	579.104106	577.461629	577.288189	587.829429	593.747467	597.231237	600.604906	608.869515	599.165074	598.31831	607.93785	617.419227	621.214756	608.74317	592.908454	589.751956	581.719728	578.579584	578.786411	577.821979	568.166107	564.981515	576.709479	575.099996	579.822648	573.940783	579.654857	582.612348	590.496375	603.023085	603.429169	604.799164	607.717273	605.904117	596.070173	598.151326	587.445098	598.49983	583.877172	575.148537	580.780909	582.879341	464.019869	421.73588	451.490291	463.869106	397.856545	351.58535	342.892327	307.322088	305.327512	305.202608	276.744871	288.980314	290.972193	300.977367	316.01045	287.037508	273.845931	275.667406	267.464299	272.357229	270.891513	257.502494	266.354541	297.111415	317.323045	302.216685	298.597223	298.27614	298.342192	283.243326	283.891737	293.765546	281.391748
64.5350854	51.2049832	40.6609998	25.7247237	34.5160556	33.6115626	37.0861606	15.0614632	31.0953197	37.2261204	47.5032812	47.2912054	59.5356351	61.6215146	35.5499769	45.4055599	17.6066426	54.8544245	44.1830753	36.4826072	39.9417146	53.5482522	28.4009895	45.4235784	44.1085588	39.7979625	45.8647183	77.486315	158.783026	195.81023	144.326016	107.795302	91.6598204	110.562439	48.5702832	11.103488	39.9263035	-10.3184741	-15.7822253	-14.9417753	-18.0494365	-29.8709736	-40.2364032	-59.5644096	-67.8260464	-9.98234866	4.97793316	93.3138096	96.5704256	8.59018926	-9.30605277	-17.0318326	-34.5962244	-33.0210467	-18.8799354	-12.850849	-23.691326	-40.5028142	-46.5109345	-64.2021468	-73.5593717	-70.5591844	-69.0293326	-76.7512929	-98.9480494	-97.4947216	-81.506569	-67.3893412	-68.99476	-58.2719495	-62.2086734	-52.1863453	-46.016661	-45.8635395	-37.5866509	-27.8336474	-20.9505961	-19.2032366	-10.3296146	-4.15287785	7.01239393	15.4066406	18.0718728	33.1749824	44.4580041	26.1297823	28.0332826	52.643631	82.64394	80.6143962	79.4686332	95.18647	105.523748	105.978593	99.8428162	81.8973723	80.0122252	103.151164	126.926104	122.944	80.7764151	61.0253384	37.8142592	37.0614362	40.4319178	40.3263169	40.3525665	23.2369309	24.2357841	32.9302674	17.5522684	2.22127441	20.0003153	3.01319913	-1.37124086	24.8577859	9.50708812	17.1567168	39.779757	18.0402378	10.7213747	-8.05326097	19.610473	9.93009571	16.3563533	-16.1161003	-1.29198042	-0.330843322
78.0226251	54.3486637	63.4177705	63.7634974	104.255552	67.5301556	62.5353582	67.2571904	63.023877	49.4305721	62.7183552	87.7881834	87.3576402	85.9904144	89.0511937	87.2441258	58.7646286	70.5867751	70.5958158	64.7720177	61.6915331	75.4888496	50.050151	77.0225547	81.742778	57.3664541	24.7192308	16.1835902	-7.70298857	4.73230762	17.2459195	36.4100291	53.1383715	110.415971	83.7649672	61.024121	87.5019335	73.0538552	68.8546675	69.3724972	72.0548669	79.3820482	82.1668903	80.3533434	67.4663084	90.9086237	126.67246	133.426574	80.5702384	105.231249	96.9161215	98.2607982	98.9868598	92.0372233	102.260736	106.752339	103.533268	105.542047	92.4006427	95.4926727	99.8804666	85.8873173	80.9327994	82.9573961	94.7259091	88.2165411	62.7857024	58.3905411	60.5342151	64.2209848	56.7030945	45.503183	48.0352888	52.1383106	48.9268702	45.5712386	45.8048791	53.4698421	50.8070989	32.4669574	32.0755956	41.9837757	42.6872936	40.3123985	32.5442995	36.3311392	44.7480814	51.3169272	48.2603326	64.9011445	44.3609905	49.2024918	75.3295522	55.7666966	62.6732991	43.0517763	56.2125969	61.4846523	74.3973001	72.338874	75.9165309	100.736809	122.71661	94.6548591	112.445905	109.632882	90.7797335	86.6952824	109.34894	120.87514	100.993612	78.6984013	68.2990702	74.7167292	72.3187182	112.057115	90.1485664	83.6943837	109.633011	96.4386701	98.7773821	90.851005	88.9304406	108.824208	97.8530871	68.9808634	75.0963749	93.9860599
-3.35476757	0.915104453	27.5095087	39.6522781	53.548723	38.9146542	31.082557	14.8221835	-5.51092176	24.7134859	33.0315057	21.7141304	41.7083403	22.2650193	32.8117538	33.4635363	9.30473869	-2.86327942	13.3092371	22.658952	27.9484007	19.9857057	-7.54969616	9.56679719	42.3612746	19.4436764	17.6840711	45.6760887	-78.3213885	-89.3559549	-54.5732768	-72.2793612	-86.8630074	-101.03589	-111.052733	-88.7148815	-92.467622	-95.5592991	-100.7091	-118.069544	-94.4738417	-103.746067	-98.2918517	-95.6806429	-121.502456	-87.8964037	-38.8777898	-15.9501463	-54.1075372	-40.8906182	-59.1851908	-80.9213626	-89.4410361	-72.5925619	-71.1755373	-76.6435923	-64.3357894	-61.2719704	-52.065091	-65.1189122	-81.1375067	-70.5955334	-62.2869301	-60.2569188	-66.532897	-59.0068782	-47.6979889	-50.64984	-51.3815254	-50.322204	-54.6607015	-49.2398874	-54.1464922	-60.3595489	-61.1348715	-61.4528676	-69.1069329	-73.5002122	-67.6222137	-51.1036923	-47.8439431	-49.3590256	-41.4336578	-46.5115579	-54.463839	-62.0959406	-56.0938098	-73.7682949	-79.9011464	-65.3182374	-61.0432885	-55.7863214	-75.4875839	-77.1583246	-87.2760131	-82.6658817	-74.3900067	-55.7702478	-32.7668785	-22.917451	-10.7347026	6.00537584	40.3574461	20.2271553	26.2154656	19.5260738	6.24589001	18.3193497	33.0373407	11.2144185	-3.47254551	33.4011199	-13.0771858	-9.31828175	-1.1368043	17.2355677	-4.91332838	7.31391924	7.35420237	10.3789581	-21.1991743	-37.4241142	-0.220856375	36.9531704	19.0696568	22.2698101	26.9278159	16.0472336
32.4362811	44.6967205	41.8561282	64.4346133	71.3248408	65.8254119	67.3354575	55.9101933	27.7395913	53.2195035	47.4950518	29.8589971	70.0775703	51.8734016	55.3197971	37.004972	30.395479	40.489846	44.3383254	48.1302571	36.8536366	47.4704177	36.7589799	37.2692383	69.8959033	55.8254515	16.6404571	-6.75744657	-59.2867883	-64.4915269	-96.6793465	-95.7547417	-83.6021689	-46.6387899	-15.3450278	-18.3063978	-24.9510105	-31.943609	-32.4923488	-42.2843814	-53.6952433	-43.5117503	-55.9958849	-56.2752661	-73.6795964	-47.573881	-59.2157666	-92.6920333	-133.828905	-115.431105	-116.688814	-119.587741	-109.238233	-107.846962	-104.105285	-112.931134	-121.973208	-115.762991	-117.723701	-120.565189	-113.193678	-114.324813	-116.300226	-120.926995	-133.976381	-141.695102	-135.71191	-130.848603	-136.9525	-141.267635	-137.81819	-133.433122	-126.407386	-125.905202	-124.500921	-126.927363	-130.371116	-135.749845	-126.960803	-121.998661	-115.857171	-108.816452	-120.429616	-118.779481	-100.0917	-89.1298522	-85.1265877	-77.134881	-56.444108	-64.4759837	-60.989968	-65.1849054	-72.8298799	-70.926092	-81.612789	-59.5803186	-53.4539388	-53.5833576	-56.5822433	-16.1822921	14.6102228	58.4422697	66.0573641	63.9489608	48.9139339	53.0694135	33.7020412	61.2793589	58.180784	48.7916686	57.5480634	89.0785353	53.0391059	41.8680909	52.9256155	77.3795412	56.4540553	81.6248958	81.0642434	83.3038095	49.9287074	30.1094265	46.264527	51.8272794	61.3471877	53.5462081	83.6934621	72.831439
3.40389699	-11.3811261	-21.8217573	-10.8451632	-1.64090633	11.6111337	24.2461682	14.933014	-6.64946815	-1.3665033	-2.71480129	-23.2341654	-1.06124037	26.5175295	31.7102601	-2.77721048	-13.6187611	0.72348547	13.5264484	18.1197261	23.39012	10.7193584	-18.2939835	-17.6760024	7.33217414	20.304652	6.04490661	16.0944257	-108.238495	-145.730712	-122.45048	-126.831466	-123.208795	-123.744227	-120.698639	-116.720293	-126.833445	-89.7206992	-107.891324	-98.2017975	-98.09916	-79.9798897	-87.2294231	-91.8786815	-79.9717778	-63.3441562	-79.224208	-75.9356731	-100.678945	-127.447903	-158.982534	-166.197994	-186.514693	-192.226361	-194.327117	-183.58244	-171.525994	-169.81424	-171.86835	-149.934059	-153.676077	-154.50458	-151.876263	-141.228759	-129.35441	-125.170348	-142.86277	-147.369602	-143.593015	-138.081345	-136.01478	-128.847416	-131.282153	-136.040618	-135.281877	-135.520895	-125.185357	-119.990814	-122.324582	-130.243625	-132.994401	-140.930061	-127.62824	-120.184284	-110.319755	-109.939806	-108.102582	-89.2719306	-87.0239564	-99.0624025	-87.6544763	-102.222375	-91.8913124	-64.0683179	-70.5707377	-52.2287748	-61.5232539	-61.6607119	-51.225318	-46.3172824	-46.3585355	-22.4388765	-18.3432729	10.9436868	4.80276767	-4.48196803	-7.67015019	-6.10875531	12.8891487	28.6587265	23.1367856	29.2073413	4.22560183	0.667660211	-3.4324118	14.9828447	28.2885063	46.8800461	23.9799685	34.8249144	18.0512342	-10.5412798	-13.9753566	-12.5492489	21.5565937	1.07155939	23.5416188	8.22428552
24.2641282	23.4877087	1.92863019	-4.73460585	12.9625918	45.5608404	60.7398513	44.8141477	24.0879866	29.8293677	30.9528872	17.5825815	14.9006189	35.9166621	63.2524809	44.5205279	29.3283647	72.3474055	67.3164337	54.0678965	39.4663921	51.0669576	50.6374189	42.2900597	43.5690436	31.8119063	3.95494215	-21.912617	5.21227427	26.217189	16.970716	46.848004	55.4748707	78.7404388	60.6518137	65.7690595	75.7502765	83.6567717	24.3173907	25.0527843	34.2174422	55.9252508	23.4029726	37.791615	23.7695908	34.9629886	35.5995478	-11.8786401	-5.51950961	13.7162572	25.0548325	38.2340819	39.3232622	29.7413641	34.4392518	22.1576497	16.8866726	25.7021051	35.2894549	19.3954065	33.3422762	48.8264111	61.434139	59.5648582	44.1363549	49.2929876	57.4793363	61.5792016	64.8338299	65.2475527	57.7208811	63.4252827	67.3664703	66.0371017	57.8819878	56.191921	53.3774726	53.9623941	55.4961883	52.7830628	60.7814339	59.3052535	57.9085995	60.1586016	34.5769434	16.9229178	20.0908873	31.5197026	34.7977829	31.7502629	14.3810391	5.07464525	6.31603877	0.0602534856	21.510549	32.5947822	32.7334468	10.4248384	35.8939897	5.44620384	11.0481744	3.96881758	11.1832729	43.2040217	44.0880333	22.1554077	26.7001472	21.2394811	21.2593791	16.2203344	40.0546592	43.0312617	13.7156453	35.2417693	39.3006165	44.1225188	37.8104105	41.0033879	23.4090851	33.9197262	3.26540199	-12.2205218	13.4430548	-2.42822789	21.7853761	34.8419637	25.4163232	29.9648687
-8.02577077	2.82402325	-45.6828379	-36.5498912	-24.4880807	-8.98871648	25.7632919	22.965117	5.05622462	-9.43375775	-0.474389796	-0.106504591	-10.7541981	-9.89563745	15.2454219	7.33615291	-19.1025129	4.61532556	8.37176059	6.248949	-10.7245083	21.307875	9.72866645	3.31848018	8.05326665	-2.86489004	-2.23178066	6.68187577	-20.6513367	-9.70607112	14.7296002	-16.0114939	-32.1258706	-26.5614163	-37.3202728	-18.2567268	14.0848031	22.8890958	-51.6865275	-41.8099261	-22.1847539	-21.8755552	-32.3307859	19.279512	14.1580136	10.3257157	12.1357124	13.6106333	22.513163	-9.95516488	-2.88017728	-10.9430031	-16.6803827	-10.57709	-10.9273523	-20.6048399	-15.3272789	-7.8317077	-8.1165622	5.68665733	6.05416013	3.23562623	3.74024021	9.47471752	24.7254131	23.691768	20.8848632	19.0114556	18.5655964	23.0597202	13.343807	12.5861956	15.6558519	17.0017169	25.5008958	26.9094231	25.158206	31.055639	29.8383302	33.2021984	41.8186105	51.2052743	46.8802955	42.6881512	51.3486731	69.2438572	72.6735415	54.575314	62.2441937	75.5201174	56.2141507	69.2816216	73.5412757	61.4068958	75.7966877	58.5096687	44.8521455	4.52387563	13.9888967	24.4423963	42.3342855	9.63419556	21.5958964	31.1252154	21.0092563	8.47230474	8.28636542	2.45435927	8.63369665	22.1754722	28.1451583	22.6323273	-3.5570615	16.5633065	18.6051932	38.6757119	28.0450637	21.903423	23.7986889	26.5099979	18.7557485	11.2086613	15.4917818	2.8541005	2.19615327	31.9066136	-4.05156824	11.9635375
8.82654794	30.9470401	3.91055732	14.8732355	4.26048108	23.8107502	43.2539353	43.1145141	33.5831405	15.1120681	23.425075	49.7371278	27.0854045	30.4348298	40.8265532	38.4312422	18.6543705	3.80770309	36.3987473	19.4247337	21.3899706	32.6395232	21.8344081	28.6048286	30.5633619	25.2662954	18.9432851	16.5634476	-8.49629991	8.427355	45.5545958	7.72631843	-6.75541754	25.5709445	51.1286829	50.8065739	73.0831327	79.4085528	32.5252319	35.6764059	30.9591549	20.3099452	18.4874007	36.1875116	38.6510575	26.3312103	39.4131493	23.3599575	-16.8721213	-17.3904484	-16.7029878	6.44039711	4.03435826	10.1210086	11.7586857	4.76648358	9.02180358	5.99815978	2.37158198	5.66417206	-0.894994253	6.72082571	5.63019709	2.69129571	-11.5027116	-4.64328871	4.99053612	19.8737076	19.8578645	28.5744864	39.2231379	34.3904137	36.8306648	38.1220073	36.2540725	39.2082775	29.5345336	25.2420991	31.4553174	29.6630013	22.1899227	21.7232258	26.3470954	25.0091919	21.3064284	-3.95740616	-11.449089	-7.13769741	-12.1367005	-6.98602508	9.25159759	2.71195417	14.6957773	8.85334335	19.639242	39.2678573	23.2211852	-22.3916469	39.7738002	65.5856666	64.940903	5.21029356	17.0225434	26.5207235	14.0770448	22.9238686	8.24703264	-8.79445347	2.12664896	-12.8161472	-5.65603912	16.8183692	25.0648489	34.676831	4.50808465	19.7345137	16.3981391	-4.226162	11.6978796	-4.94848237	28.7703138	36.9307477	20.2636299	-6.58427157	10.8101031	34.7076248	17.6785206	11.1629304
-33.0777344	-10.0201179	-26.4309488	-21.9573839	-10.1604744	-9.297219	0.107087195	4.16911507	3.56844828	0.2987644	-1.51289916	3.5693794	-7.36280272	-6.21226905	22.7377066	-0.173173814	-16.4075721	0.569019206	5.38420031	9.50834747	8.67368346	-8.85323024	-14.2586037	-13.2928321	-17.7650187	-5.74435203	0.739186204	6.11086417	23.4943581	38.2897201	45.7795872	14.0179403	4.14747239	14.6730745	6.48147977	9.19894101	39.2740926	54.7933557	8.30532518	33.9493083	40.5644343	19.8804458	7.67374594	14.2310449	0.419409979	-23.6976777	-1.92932763	-29.1051924	6.27236944	28.4370304	34.041517	27.3402513	33.9497757	33.2158054	35.4534895	44.1388215	33.7416293	25.1753485	36.912194	31.4504163	38.0403734	27.5975665	30.149677	29.0452143	36.380216	28.6090565	9.87322965	-5.11593226	-1.95229025	-4.77788812	-11.7254526	-4.77434401	-5.36317577	-6.5748607	-15.4178697	-22.4554142	-16.5961822	-18.4756963	-18.2784386	-18.6183897	-24.4111556	-17.8541637	-18.8892123	-17.1317993	-14.8250096	-6.45084755	-1.86241326	-1.94561232	-0.238587558	1.07612105	3.2791713	-3.99510929	-5.68296167	-0.339724132	10.0748011	30.2999376	5.27098235	-38.0835937	0.219008764	37.3679782	50.0587701	7.96550462	15.4639487	38.5915747	23.4303597	27.233157	14.7764066	4.89087372	25.0823287	28.5329077	22.2385874	32.9002664	38.8259989	37.8896466	4.50952845	27.1467396	25.8771287	13.3833768	18.7703019	31.1633705	22.8753744	37.4956332	10.9379434	20.3083101	21.6203981	25.7689152	18.8451632	15.7894763
