297.762425	252.360472	241.179211	250.159098	217.617843	221.394906	246.202006	240.21802	254.998434	222.715766	199.524492	249.611665	253.914538	244.815624	247.22593	257.763794	241.423605	250.676189	260.973456	245.727694	248.520186	237.022605	238.999271	240.853635	229.708107	236.41488	238.021325	348.889757	334.653861	291.690287	272.981353	318.110443	331.042362	336.752884	335.282306	316.963351	321.369849	323.680721	311.890242	321.555008	327.984303	336.42777	349.07612	375.816324	393.062923	435.822176	513.184249	552.853606	571.288624	551.354974	539.542898	551.421042	541.874495	543.950145	539.072731	512.81381	491.877937	476.399532	480.446231	485.932519	489.30951	498.394861	504.28055	494.378917	488.524223	483.200843	485.194541	481.305003	470.546502	469.200167	473.847581	463.478537	456.511613	481.619853	459.584439	462.102723	475.58159	474.436844	492.40292	494.080096	495.100772	512.068273	511.770842	508.15367	493.553425	498.416784	503.498901	509.830165	508.02391	513.809166	516.696702	524.493811	517.984266	519.177337	521.016665	513.251746	512.700406	507.895529	507.890583	540.372414	555.098733	549.355349	540.867871	544.505276	548.360557	541.954389	540.254412	537.841772	516.485683	499.298725	489.241212	498.844983	522.05505	530.541856	532.198726	513.360599	494.21497	490.425811	480.851092	491.520486	510.073544	509.542118	508.151666	518.292959	514.80494	513.031899	504.608162	503.521859	443.206376	368.822889	351.089084	426.295965	435.521715	370.344792	314.788801	337.131426	321.207665	300.487031	291.000487	265.009261	243.105182	244.74692	264.054076	257.340741	268.302307	261.443231	265.947511	314.873162	282.884319	236.796461	275.81001	284.295528	240.578481	262.758273	282.870369	287.807808	297.114333	317.179838	279.72555
68.6454051	66.5336827	46.4179759	30.4450784	9.43526267	7.4507051	36.0636596	45.2939783	54.3986743	31.3239319	-2.64220363	37.5327936	62.0871094	41.8145996	35.7022956	46.3840481	40.8612395	26.1954948	36.5039343	36.1584472	36.8044814	28.2919999	35.1321532	36.3128863	35.3364504	35.0786268	63.1185778	-11.9648204	-57.320719	-34.7146386	-65.3323032	-106.638657	-172.588768	-212.212336	-237.374915	-266.852997	-261.518004	-238.958336	-236.646569	-242.477379	-220.222854	-209.209477	-223.875161	-196.064096	-157.263823	-118.467715	-73.3171939	-79.962475	-129.366813	-156.953647	-163.789195	-187.212211	-190.034594	-196.423024	-202.50868	-197.895023	-194.199023	-203.419853	-190.057351	-193.043747	-215.499869	-223.936692	-225.755882	-237.836418	-241.778093	-245.543209	-234.521615	-221.09473	-217.432277	-222.818619	-224.9289	-214.497708	-230.874911	-214.573527	-181.834671	-156.632398	-135.461701	-108.306877	-72.4003288	-43.3900464	-12.55072	3.08179065	1.62331737	7.74818238	-3.09569726	4.24267777	19.2355642	20.3725596	20.4840329	10.7423657	8.26256703	2.5035524	5.3249375	18.6697885	19.2177286	4.62254227	-6.16222121	-8.72626933	0.406750972	-20.881848	-37.5486113	-44.7250853	-42.690106	-53.906601	-49.0915524	-48.8763219	-42.9314982	-31.3728602	-11.1461852	-5.57405539	-3.78207865	-14.9513024	-41.5126375	-56.0481742	-57.3546908	-45.0276815	-16.7971755	-11.9399477	-15.8534527	-8.27522505	-21.8645982	-23.1379672	-2.4382389	23.3671436	47.8228366	86.6000944	116.048022	114.852091	124.908599	101.20904	73.4690465	85.5258841	100.422264	97.2209637	51.7715846	26.2877861	19.7101489	44.5592124	32.718888	51.1405865	51.9979398	45.3089259	60.4523596	25.6641811	16.1399253	3.30222755	13.8478738	43.3432498	42.2266061	-6.5263012	15.1302706	-1.27014475	-25.6260949	-0.00878199465	21.0780487	36.2624574	27.29461	32.8993629	15.8441099
69.1634064	91.9418899	72.8944804	69.3562529	49.9201815	50.8964058	73.4188818	66.8385044	73.6315271	54.9612376	39.7101871	73.1564665	92.9732906	67.9367235	45.5446138	59.1555999	71.4556947	39.8406279	55.2252048	67.6091623	70.4780113	76.1557	68.2598194	44.5144534	50.325835	34.2716456	38.4640592	29.6858532	71.3738209	102.320057	90.3045819	100.267799	51.55402	40.656176	37.9863308	28.0462393	40.159334	27.9588101	10.3387954	-1.04235306	11.9511464	0.309082684	-22.495143	4.489745	31.51724	35.9964081	29.3552305	7.47072802	-22.6405597	-0.536860448	7.15267706	-8.06760678	-1.71380931	6.70294078	13.6925694	0.964214477	-1.26354947	-6.19510689	4.43902621	7.92340597	16.7148995	33.3426377	43.4337375	39.6310525	42.9717096	41.7418184	55.2373395	69.8107448	74.6742748	84.6208669	90.3700969	93.4159853	95.2809182	122.652888	108.117494	101.253797	88.1723247	84.7436035	62.4862082	56.2933177	39.3357967	47.197303	49.6447033	42.0706283	49.4230643	36.0603687	24.6873932	36.2949671	37.7766825	36.6706181	36.544771	44.160606	41.7729667	32.4025491	23.5445296	28.8729252	26.2138364	32.5187327	40.3813612	48.9857697	62.3460447	57.3339354	54.3747895	58.8781606	57.4897044	63.894708	58.5229921	60.887236	39.8238642	26.6567289	23.4728542	23.8401429	37.9919624	58.904208	59.016813	42.1830677	32.111528	30.4797553	23.5048099	29.7779986	35.1687485	43.5449739	45.8167592	29.700596	9.37631937	19.6096243	49.2520349	65.2799616	85.6207523	70.0427213	92.0774695	99.235893	112.444773	134.571164	110.342932	60.9187752	86.4514601	103.594583	107.42363	108.159462	69.6478972	53.3965254	54.1461622	65.5836857	82.4501823	89.4832965	98.3900952	103.20089	127.817056	73.9458266	98.6178711	89.0503869	59.2644289	74.7506188	70.3374393	81.4503773	84.5368351	118.746713	86.2059278
16.1019567	40.2639055	41.5297896	38.6220861	7.76621576	-1.19298667	33.0934915	19.9639022	15.4080905	-9.8755321	-28.8332947	23.4959994	39.2664385	30.7508163	20.9134647	37.2832005	39.4753373	13.9155914	7.41771573	-0.488140323	7.16291005	11.1712332	1.20059155	6.23184795	7.71735799	27.0376669	30.8029984	4.48839165	-16.292673	35.8855644	27.8019182	-2.63836533	-15.655677	6.03445404	8.12626514	-14.4549946	-39.9142301	-52.7786151	-58.4155175	-61.894198	-63.5689904	-43.8783661	-57.7212113	-28.5688539	-13.1647599	-21.8700187	-16.4546317	-67.4708511	-44.476305	-43.5252643	-18.2044261	-14.2669546	-20.8180876	-21.6154095	-26.5257829	-17.7427212	-3.68218854	-3.14836345	12.7001875	22.7626275	14.1435323	13.4113438	17.3895304	16.9699824	15.3480925	17.9485808	33.487249	45.0672013	50.206129	45.6614753	55.6039158	62.1997603	48.7818837	59.1937582	69.180589	84.0551616	75.1616796	66.5240338	57.205507	19.5254677	-13.205011	-30.8481221	-20.84995	-13.9817583	-25.3742227	-26.221136	-13.4393521	-16.8854132	-16.6308841	-24.2947309	-29.3524202	-25.2739076	-19.5254874	-11.5711986	-0.865925794	-13.5823351	-20.9191113	-28.1788952	-20.0658125	-19.5508795	-37.1288091	-26.6651278	-35.7049759	-37.2445813	-31.1127829	-34.3435772	-34.2285185	-26.9763498	-8.79222166	-4.08793126	-13.1200691	-30.1942496	-32.9128215	-46.8852151	-49.4733714	-53.497253	-37.1316488	-39.5202557	-49.4380396	-52.9405142	-61.2433973	-69.1435873	-52.9040531	-36.8545542	-36.4872923	-47.3353584	-12.9949015	-10.7407589	1.88487908	-4.19010149	20.7591397	-28.2702772	-9.50346735	18.1095888	9.17563254	-22.4950647	-18.0079452	10.3666913	11.3700998	56.6528477	43.3892016	57.576607	44.302231	36.6566597	15.7867253	-5.33196312	13.2221526	4.66852601	13.2122332	-2.70941839	20.9814235	6.30670126	-27.0094407	-2.09916302	4.61610238	-20.4464402	-20.1086012	20.2527144	-21.7608461
43.0935084	74.0860535	79.6528243	70.0025543	77.6087456	54.613616	81.4354034	41.2678741	49.3572798	34.941108	16.5967046	60.9771144	63.8740488	88.1884879	89.3044945	79.3754376	73.9118388	47.2853438	57.8748814	46.8778423	47.1257079	32.2123301	27.0236482	45.4708201	35.3485054	-20.8401241	29.972926	-10.4983491	-16.1882752	-6.92886599	13.3726056	41.9020411	14.6100683	33.6233686	36.3043161	10.1028336	15.6440027	27.400415	6.57265558	48.8607292	33.039422	20.4929415	12.0297092	30.1219598	27.642736	26.2661422	-1.67306021	-38.7414386	-31.5781811	-15.8747352	1.67720015	-0.135793336	8.80680538	13.615229	14.7546648	-3.29822636	-22.7226974	-34.0984346	-31.4067985	-30.7527166	-34.6914075	-22.8329042	-12.177503	-18.4015699	-14.5162921	-19.590163	-21.421871	-9.8884986	-10.6380418	-11.9410947	-20.3253125	-19.3407073	-28.6533563	-20.9861617	-26.1706787	-20.9939399	-22.7097984	-15.8130203	5.34161559	13.5125225	5.09369778	14.0889444	18.9543402	18.2814206	3.18977843	11.4252732	15.0824097	29.1827256	27.3224651	22.4719453	30.8099316	40.1321263	39.5702737	37.4762003	24.8756314	30.9425128	19.6014985	31.4629841	28.330071	32.4822326	48.1559191	39.8288488	45.3013006	41.6880236	47.0136736	53.3186329	61.2986367	60.6011052	40.7394677	29.0700851	31.2106909	43.6931484	40.0384851	51.2440765	42.2137979	40.6736374	36.7355683	36.7949519	32.5367093	51.3609267	41.6690477	32.429335	29.6121923	40.6360646	56.9324716	35.8227447	34.7584239	50.3336063	56.0218165	28.8035832	60.6261179	35.594164	46.6828885	59.030253	51.7034417	36.9942475	45.9131294	70.2648534	63.4980162	57.8975399	32.212212	30.3483326	32.5913811	47.1425669	68.8223647	32.5968521	55.371431	56.4796846	67.8088099	64.5525462	40.5233608	47.4742196	35.3359031	60.7708551	52.5566002	32.9581543	63.406155	79.3377724	41.0004178
1.87597161	24.9258054	10.0695989	17.1176273	11.1018031	6.97935429	29.2774996	-7.1919722	5.80120873	-6.6738653	-10.3672107	2.47775376	5.05473143	29.9804914	25.5121357	15.1594039	11.8276786	-5.4841405	-2.10909275	-6.19571635	-16.0742193	-50.0026623	-24.3154321	-0.0133828011	0.111458357	14.347159	22.1017091	-37.2895993	-33.5666512	-10.1127464	-23.5504935	-7.48247582	-49.7284139	-22.5430314	-1.40956526	-16.4770185	-24.5157945	-33.90322	-39.6463809	-22.1999835	-17.5945629	-36.3816532	-45.3657193	-71.5935054	-83.383155	-96.6093973	-112.078788	-112.008176	-131.020793	-123.541916	-123.682958	-130.390872	-134.705153	-141.263818	-145.197974	-148.462758	-138.794133	-144.784342	-136.729094	-140.592671	-145.754751	-152.15954	-154.058483	-160.443753	-166.294787	-174.716491	-167.233841	-171.704336	-176.281094	-178.915149	-178.491705	-181.905591	-197.150327	-170.172109	-171.931391	-162.287148	-140.152713	-138.551749	-126.358073	-95.442552	-75.0811842	-57.7357199	-59.7749294	-60.5449131	-56.6911549	-64.8404403	-62.6855328	-64.2895515	-55.8734276	-58.2461375	-63.4850809	-66.9419654	-69.098984	-58.4270372	-56.905373	-68.9310105	-66.4803829	-78.6475979	-65.0151818	-61.24126	-78.3631266	-74.9631693	-87.9801072	-82.0159833	-87.9463989	-84.6779998	-93.8287013	-79.2427104	-63.9307622	-59.537258	-70.2827653	-86.638947	-85.2595748	-91.976528	-85.7296835	-88.5526135	-84.2569687	-81.2195694	-92.3583999	-92.4043876	-87.4499595	-87.0748482	-77.9517305	-65.8059419	-70.4325053	-61.756693	-47.789711	-37.2912067	-15.837539	-45.947372	-5.75503555	-29.8624886	-15.9677283	-14.1116032	-20.183955	-16.394772	12.6813159	11.6043782	18.4646564	32.5343963	22.2721731	27.9151244	41.4983877	43.9371378	12.2872639	-15.6486176	-13.6069636	2.32552204	19.3557473	1.3402673	-15.8504973	-1.04380042	12.4860975	-4.35501146	1.67761866	-10.5480349	11.6035813	18.9875374	5.20092577
60.8459836	59.9728561	30.3491802	43.8561949	29.6696861	25.4985541	55.1553667	44.7845709	36.3307565	36.591766	31.0269024	57.2955451	30.8311766	46.5639009	48.6759453	50.973881	31.0829325	41.3484263	39.8143075	30.3461439	24.2591447	-0.394888088	33.7888531	34.4173555	30.0268668	30.8713588	18.0715137	17.3034528	15.7018994	8.85257941	-3.42744034	14.4728355	8.94088614	30.7517673	42.3996941	52.5710243	39.3366685	24.1618504	40.8115337	41.8053721	38.8390562	40.726281	34.5827028	28.7587798	9.06214547	3.18647595	-0.876581268	11.539096	11.24089	7.55168217	13.8997201	3.07402151	9.56727766	13.1858355	7.08331638	-0.582807056	-5.51624321	-13.2711287	-3.42377839	4.890898	-8.92498507	-0.558096767	-0.985050777	-11.6246327	-15.3923828	-20.8146275	-12.9123495	1.52406274	3.77725596	-0.813478204	-3.98697556	-3.6821372	-11.5879127	-4.81987538	5.95943322	19.7755989	14.7373601	29.813583	36.7081121	15.1498319	12.8056677	11.0496834	10.662114	13.9180787	4.52606953	-5.57983429	-7.10379729	5.11329035	4.21074526	-7.86286372	-11.8516198	-7.12386129	-0.902573567	-4.49815755	-7.38023371	-7.67485537	-18.483157	-9.9086597	-9.34174595	-10.6379336	-14.4358256	-13.6410443	-6.71674387	-11.5672326	-6.68026937	-11.6621476	2.8424835	-10.2116721	-19.5421686	-37.0485814	-31.8423093	-19.2023466	-14.6108163	-13.1553122	-20.9648223	-15.8272254	-6.12187986	2.47126325	2.58646772	3.25722279	-10.4893595	-6.63734397	12.4338785	31.6118442	32.0735597	16.1046744	21.4306661	40.8269766	16.7536585	-17.9806837	12.1554435	4.99564095	12.4090362	9.76893301	4.72934752	5.51134523	20.562813	41.4123974	39.3946644	19.810616	2.99706467	18.5513875	22.9495068	46.5965536	15.9909247	7.45548624	11.5293888	13.3294065	40.8086425	24.8895116	17.5275329	40.2954026	43.3108668	36.8155013	20.6740297	25.517037	14.1233174	5.37251055	3.49730694
25.9853051	27.4316601	12.1514719	15.2563989	-9.76546072	-29.255653	-4.75354518	-5.59133475	-33.4954394	-3.0360431	3.70133239	-1.42852661	-8.16028186	-10.7909283	8.49478686	-12.5166857	-27.7686397	0.358323375	0.385271708	-6.04766667	1.92533971	-11.5677017	3.8456193	-15.1489547	10.450535	7.52157382	7.2154018	-23.365475	-45.457553	-40.9737316	-30.5182023	-43.4251546	-51.988617	-47.4058056	-30.2771457	-20.5522649	-42.4776447	-55.3259065	-27.2523077	-23.0268355	-24.1905398	-43.8352537	-29.9318457	-32.2645045	-47.5796968	-65.1483246	-91.0888835	-99.6342389	-108.009257	-123.825198	-132.568458	-128.262243	-130.587558	-120.232767	-107.043894	-108.601979	-113.012237	-118.384269	-111.681395	-116.505132	-115.34752	-117.367843	-114.466487	-119.141238	-116.527114	-111.871881	-104.779438	-97.6822108	-96.7278096	-91.0267082	-84.7143357	-77.1170075	-81.6613814	-53.7097814	-54.6711391	-52.2787532	-58.2151039	-41.3706852	-49.5607096	-66.4518454	-98.765335	-106.827982	-95.9105463	-95.9165169	-101.502964	-99.653955	-95.5606917	-88.7579853	-88.9824812	-83.8546887	-87.4305065	-75.7218595	-71.4052515	-73.4044504	-73.7045202	-72.820156	-72.3934998	-72.0243755	-66.3588415	-64.3278907	-49.825889	-54.9339246	-58.4066445	-54.3722666	-49.7376531	-45.1029589	-49.8311232	-37.6227136	-35.9293776	-32.0878265	-44.2198764	-54.1070582	-55.0380327	-51.2548584	-55.8680625	-79.1286934	-84.4111442	-91.7824762	-96.9524945	-80.3866415	-65.2585921	-61.4016185	-54.8951788	-58.967701	-53.6338058	-33.76089	-27.5601551	-14.8367932	-31.7542574	-43.1334304	-37.9981966	-31.0331213	-23.7742559	-6.07572836	-22.5900222	-19.1256526	1.00615111	16.4413975	19.2008881	-0.758871088	20.8546501	38.948457	45.7761369	68.1034994	19.8331465	5.62129723	18.2710602	-4.45633726	23.819226	10.0170076	6.38432154	17.1832719	4.29358327	2.68521884	-12.0461702	5.93230122	0.297287122	-6.85371553	2.84973909
35.7852381	50.2185442	55.4229578	44.2744296	15.0114284	11.466082	42.3598559	44.0346353	27.4815968	47.3993413	40.753175	22.0560843	41.4467846	44.2778559	49.6835205	27.7562918	20.7374159	54.4244358	17.8170443	30.3693215	36.3950447	17.5903658	38.360077	42.1022713	27.6548007	-4.59068871	4.85958425	22.5951698	56.8506612	30.9988097	34.5906286	46.3877501	50.9618703	35.4186749	64.6628255	105.822414	88.6131725	59.5123495	97.5536819	80.130986	77.9576539	70.0370994	91.9924856	96.6627807	72.9346535	41.6023146	29.2859294	35.3512875	42.6193122	36.506691	38.4546654	35.7567966	40.6199982	36.1498452	29.3202338	22.0805414	29.8932786	27.0311407	41.7888903	51.4349298	41.711729	52.4883747	60.8101069	51.4785433	46.7968867	32.7610111	43.7315153	47.4166781	46.6660892	45.1886636	47.12261	42.6299458	24.2810203	23.6501004	23.4368588	31.0153845	37.0616757	19.7583444	6.16417135	10.581254	-8.08979657	-2.45539755	-7.42173226	-2.36065382	-14.022634	-4.42418617	-6.00385476	-3.86138823	-2.96053205	-0.248089216	-1.19016831	-2.5104268	-5.85578412	-0.400444089	3.31523201	-7.21637192	-19.1421773	-22.096692	-11.0776832	-8.50824084	-33.5553754	-31.6883356	-31.0135004	-34.8122163	-39.8060816	-34.1107737	-34.485166	-34.0142343	-25.2781934	-31.5562132	-36.4821641	-37.1722987	-39.9306119	-45.1287205	-41.7082466	-27.3143077	-13.3694705	-14.1090657	-14.8558637	-17.6950352	-36.7796228	-39.6519883	-18.9326451	-1.83619859	-22.9189251	-28.411513	-22.447545	-33.2538867	-26.5877816	-16.8238603	-17.7450651	-33.051041	-32.7721121	-26.7422449	-52.2102002	-40.2325867	-6.90503385	0.566467472	-0.235655077	-19.5415083	5.63699663	0.41157265	29.4658145	32.8225009	10.7956986	8.9626298	8.22087744	1.67909428	2.27321639	0.234682485	-5.39136805	-10.5979685	6.49217844	-6.26704418	-13.7206691	-10.1588475	-16.3463676	-23.9721948	-10.9900531
-1.57693077	3.33049705	26.6144199	11.8923967	-17.9804782	8.73152162	12.2215734	-3.60163987	10.2461931	3.87321043	2.17122153	-19.0236182	2.40750221	0.754513354	11.1218641	7.71743429	-10.9174063	11.2649796	-4.0667325	7.5262538	-3.98868841	1.09094541	3.35139271	0.539491051	-0.0955197816	5.24248842	3.81131402	18.5012367	18.374594	40.3934073	33.5793547	-1.18565884	18.0462244	19.004516	15.8474238	40.2288045	39.4432987	13.9417196	10.8579891	27.0279021	3.43302497	-24.4421474	5.29897054	27.206954	-0.388502945	-14.5459119	-32.3752469	-37.4817348	-20.6998815	-10.0285459	-1.25638512	1.24553994	9.05980284	15.8777113	18.4344521	17.974629	11.8411738	4.09612654	10.0904296	11.2998611	6.23347738	2.54979379	8.445089	-1.53462226	3.54923913	5.97080356	-0.241060505	9.37863664	5.3500013	-3.18900318	-8.49518036	-11.2781234	-19.8423127	2.24120635	-17.2059881	-35.5101796	-42.6153406	-49.2831869	-46.5637733	-56.1798532	-29.0457581	-11.030491	-15.0852659	-23.9884061	-37.9165543	-45.3931209	-34.3604692	-27.8757387	-31.5424759	-45.1576383	-40.012133	-37.91907	-44.0281501	-37.2039126	-43.1182089	-45.5402472	-53.7117222	-51.2638372	-53.8291925	-48.8971785	-21.5287857	-22.5969392	-21.923687	-23.2735882	-15.0068182	-16.4065696	-10.7645072	-2.21773734	-16.2704015	-24.1165285	-27.428016	-32.2037176	-27.3707662	-13.5379288	-18.9254531	-33.9729565	-39.3477488	-32.4281038	-48.1417537	-36.1472446	-23.9677469	-25.3062512	-36.2658753	-38.3563808	-35.5722866	-49.7343894	-38.024028	-53.9464792	-62.3948548	-44.2729446	-17.5180535	4.85365856	-1.71787765	-6.72385271	-21.8196585	-18.8238233	-4.58377126	-1.38810357	15.8632605	24.3416443	22.316622	33.6582724	49.423527	38.6370893	34.3944989	30.9204801	31.6657355	30.6086082	15.1243398	20.3002196	-4.42337697	-3.08749786	30.6665102	28.9451597	23.1057265	38.4132756	31.5577079	11.7711485	15.6875234
