270.106846	252.72616	240.450254	255.312505	262.037773	263.110596	229.839403	243.894347	242.926807	225.078161	266.884452	253.491093	222.194704	247.412539	280.921166	258.043056	261.530575	259.851567	251.726241	256.536068	241.433382	233.676887	225.06859	209.718303	244.902004	248.335748	195.648177	188.66676	275.705486	383.91205	377.314844	407.363344	345.097383	348.066879	345.79628	318.21488	328.163236	306.373984	331.410309	364.778587	388.735965	399.252615	412.732682	404.777904	422.023276	447.768096	476.214665	492.544902	517.197362	555.194438	587.093151	588.042312	571.951131	551.45609	540.613817	543.821685	540.333558	543.999484	539.788111	537.770893	535.093236	508.555025	508.766503	510.914745	511.747413	517.051131	491.812136	498.547103	540.976606	551.724545	548.114772	539.59862	527.595686	527.780432	539.219361	533.17646	538.891491	530.727618	527.03655	548.655723	571.146047	574.92644	565.794296	535.111318	509.923867	509.989092	510.961548	535.987243	515.332578	487.206413	491.721604	474.871896	474.768708	467.423609	448.338897	455.128151	440.576925	430.201284	438.509836	432.574546	433.437569	446.465484	433.312231	435.785873	442.230914	436.873486	446.049975	439.758435	428.898584	432.740114	429.504492	423.041169	430.05408	428.848836	425.774178	423.792299	416.02355	416.183652	425.427141	420.219573	424.303319	419.270473	404.642463	408.944404	413.576148	415.016844	423.265583	418.83273	423.291711	428.885583	422.905114	438.317732	466.424435	468.819529	453.719279	471.029279	404.493819	356.822664	361.875835	350.141809	347.346883	400.440821	454.422718	426.15042	359.177685	329.486061	324.58263	319.821798	345.899124	303.154289	312.041083	275.02247	243.514939	245.550642	250.257486	266.992077	282.450872	274.181693	283.843495	295.952837	286.572575	280.14897	296.784748	310.684808	283.949664	256.204001	253.315386
48.755525	33.0350218	42.1616106	40.0111701	30.9335379	25.8891495	43.4038353	51.5931433	15.3946657	12.7913284	34.5590728	34.6828184	15.0296865	23.7662385	59.721724	60.8517399	46.0089832	48.4306088	57.0046438	64.1968933	36.929447	53.8616718	62.7538525	72.8103042	76.6742081	67.3475883	27.1725728	-89.9733864	-92.1049566	-81.5436456	-141.242866	-233.352212	-277.061704	-304.351516	-299.385425	-325.114131	-286.545316	-306.645116	-281.967206	-263.458922	-215.003661	-215.02451	-212.34943	-195.594581	-199.835844	-169.491419	-145.093756	-103.058258	-61.6475353	-28.9459513	-64.7622176	-126.534223	-151.812526	-144.121819	-141.793351	-144.408661	-142.688206	-136.126461	-138.053395	-129.484503	-121.493576	-96.1987178	-92.21896	-83.4360149	-83.3803497	-88.8022012	-56.0860845	-74.0841649	-109.956162	-113.082471	-118.032768	-106.173341	-95.0408576	-87.4238843	-80.3290828	-69.2504662	-77.2660398	-81.2200512	-82.4773674	-96.0767402	-120.20915	-117.671926	-122.422459	-91.2501387	-84.7432544	-87.9615479	-91.294847	-84.0468484	-61.8659359	-59.7254428	-56.6413038	-46.6482358	-56.7359593	-60.948042	-52.760822	-53.8945964	-52.2431636	-47.5506408	-54.9352642	-45.4273669	-44.1172868	-50.1101952	-52.0775938	-52.027107	-56.9193342	-52.0306065	-53.9566777	-55.8786816	-43.6776959	-47.2119338	-50.3574201	-51.2341525	-44.6583892	-48.2379557	-44.9076722	-49.8142982	-43.7195541	-34.3556037	-39.5866539	-37.9187821	-42.311703	-40.7916811	-35.9859455	-37.9529399	-38.3197328	-39.196734	-42.5246222	-37.5846079	-44.6605802	-39.8506685	-39.9125834	-27.5746497	18.7791468	82.7717709	-5.18585467	-80.1189282	-42.7829744	12.8947711	58.338303	62.4394353	59.8168165	55.0477865	-6.48154716	-15.1271802	15.8868233	16.4602286	25.5006735	-14.7628923	-23.4924928	-38.0079094	-22.4831373	15.2467458	25.2572509	26.6753794	22.62428	8.25679421	9.59536913	13.4923006	2.81615345	-5.64938807	7.33534299	-8.10243904	18.4168527	10.1558683	-11.0529343	-4.78751432	-7.7146942
86.9652651	63.6070121	57.5447152	71.184391	75.9004435	77.1569413	80.2931085	72.092928	41.6767061	53.7839586	65.2569229	79.9179171	69.2832832	64.8978467	91.1267133	91.9109678	96.8328565	62.039963	94.4164431	82.8922229	51.3704072	55.0392731	49.7629488	70.7094544	70.1943525	82.2021133	65.2179493	96.4414464	84.7901143	38.0412854	22.1604765	1.97564231	9.2384849	-0.608225576	12.1113624	7.98978624	12.8910628	-24.9553634	-2.93413325	7.86194689	26.5767841	8.987942	-3.83277122	16.0273621	-11.3065259	13.0628785	36.5659962	29.5337397	31.8941462	23.1065963	6.45952559	33.8892855	38.3787777	30.8426861	29.5249402	29.7657388	36.3156276	32.4377621	36.4246502	36.5740522	27.9565423	7.32429275	6.97153879	6.81874352	13.3607177	28.3617662	12.8821681	27.051128	60.7050261	79.6465138	83.0210479	78.9906179	82.6934076	70.7979466	80.7706544	88.5010343	83.2304155	91.0267121	101.399328	114.243598	123.462223	133.793099	143.151646	140.801605	144.808953	140.490658	145.949104	151.658673	147.619542	159.76383	162.603788	168.956887	175.807224	177.185706	180.982944	182.281759	176.456642	182.909448	168.901969	183.28159	185.487251	181.966405	198.205034	191.138329	194.239448	189.554163	185.343667	194.215123	187.942972	185.971954	197.111861	199.39537	195.978413	209.56196	202.596091	199.170822	198.888639	196.810154	201.680248	215.59924	209.531015	211.867641	214.54484	213.01657	218.924744	221.202108	216.440345	212.6313	208.864777	198.361461	206.069064	198.922013	193.890374	216.128954	184.60614	202.513854	200.707061	163.930266	161.638791	134.595193	121.699333	128.011275	132.323583	119.180993	114.211726	100.397958	109.087094	91.3694318	85.7945026	66.3133999	83.6780066	52.4537536	34.526205	45.1724472	42.1334039	54.9373735	74.8066032	108.162874	83.6871035	63.4632859	69.9426913	84.7402032	94.8311831	94.8446536	68.1732799	40.7855483	43.873321
18.7518564	4.34582591	9.97874149	14.0712634	18.673048	22.2155386	7.5313159	3.25906013	-7.57900952	13.2998857	25.8621648	16.6500425	7.32909805	2.78630464	18.1505281	10.6846311	16.8118404	-6.82944282	26.4326008	4.38457223	18.0155077	25.2058991	32.1926852	53.8939127	43.8942225	16.7832144	25.7656617	3.65691069	-3.72987264	-7.70608469	-15.7758005	3.13640253	-13.1828035	-1.18453648	-12.8437727	-25.2072865	-36.2801352	-30.7827597	-28.5163596	-37.4429526	-19.5973787	-37.5974272	-36.841037	-26.8666783	-33.439929	-11.9465078	-9.23325801	-9.44193625	18.1111773	6.84223256	-3.38272283	12.1364955	7.49586426	-0.790758635	-2.11366588	-2.39679197	0.446767179	-2.56438894	-5.00531305	-5.57714083	0.794098049	22.4312512	22.4077342	30.8669946	33.852585	20.5585724	37.0259817	40.6985326	16.3252068	2.824208	0.902445924	17.9044832	8.68363766	22.0689358	33.0737895	36.2621565	37.8112684	52.7863697	48.5341925	34.5916834	39.0734892	35.5774111	40.2630511	48.540855	33.5611276	40.3722482	55.658021	58.3963555	47.3276455	51.1633927	62.3090916	45.3591096	57.2034086	61.3142651	52.3909152	50.8841584	65.3427891	60.017267	67.4407502	74.7330685	77.7606478	73.7682471	59.4441236	75.6209486	84.3538992	83.5902004	87.1943335	94.1571926	89.5700065	97.7835609	108.266288	105.176011	108.533118	104.906233	107.803338	110.389292	112.599023	110.964072	112.423033	114.417196	104.496016	114.483832	118.664855	115.181877	117.080628	113.72643	115.968757	117.195418	116.050054	109.21933	95.0588881	105.675717	102.995723	69.7743739	113.346703	101.931363	78.5298994	22.6028739	41.4249036	57.1543552	40.6484702	56.8517086	86.1685187	72.8804675	48.3450307	11.3413923	9.14989277	-12.1658203	6.42451311	-16.7632905	-10.0591125	-1.32457647	7.2508226	31.6379279	34.9375881	5.48706473	-11.5439688	14.0629424	3.94017378	-22.7692301	-6.27124684	-6.01858472	1.1222692	1.27548587	-3.14899494	2.92528442	7.94829203
35.8341943	39.0155174	54.1500853	44.1783894	62.8797062	64.9167382	75.7880176	66.3884649	44.7711729	40.8339197	55.3371272	51.5510714	58.217461	60.9588439	56.5810509	52.0649368	53.512947	53.9412875	53.4046091	34.8811891	53.918769	51.5002046	38.7284276	27.499976	25.2474214	42.5628665	36.7333554	41.8433686	44.4118736	57.2019872	45.4054656	47.6143619	65.8587165	75.144178	51.0963357	68.6029874	39.0342626	59.3945715	68.153719	42.8852688	13.018598	-16.2780496	17.1117932	24.657054	-2.49512532	20.4833454	41.5079841	62.6954999	69.803139	51.4294606	39.40369	30.1569336	37.2237225	31.9053994	41.896385	49.1809646	50.9118417	48.1885828	34.5550839	30.0169845	27.0023427	1.60014338	-0.534048024	2.62803387	-3.22178117	3.21655877	-13.086522	-6.0462842	12.2369794	34.2139355	32.9586673	28.6416749	20.0883574	20.7239975	17.7080292	20.4957406	18.117318	5.71907988	16.6153829	18.6932909	11.3653534	14.0860335	13.3724004	13.9965785	28.570095	31.6016214	28.5740964	13.7546269	17.0000144	13.3512922	12.6152767	14.9729428	18.1561706	28.9559547	27.0901652	31.0642553	25.1135693	38.3146113	39.1258103	37.4672735	37.0946046	31.6360534	40.0639941	35.7675262	34.9932721	35.3589631	37.5799162	37.7896916	38.849481	35.5884321	28.5417671	39.2173273	39.0903031	39.5888253	44.7092959	42.5011813	32.9769082	28.3875757	24.831232	28.2056242	22.9650493	23.5896025	30.8004698	22.081557	26.9184632	27.3228316	31.4219899	22.0200855	13.5242817	19.9867257	39.4057431	39.5324038	10.6239841	10.8678073	0.318860066	-10.4849288	8.29538001	21.5514834	48.6379706	78.0102417	58.3345953	55.4711426	47.3480987	74.2945828	63.1132697	42.511301	29.9545002	11.1704756	37.7955743	28.6406252	28.1668304	30.2322052	13.634181	15.5961478	29.6506838	35.4227208	49.0314568	51.7756707	50.8465488	64.6554855	67.072772	60.1175708	95.0217314	64.2076346	45.3852451	37.8873481	63.9216788
-1.18100492	-5.4703757	-19.1143762	0.407379377	17.9523261	-1.39684726	23.0902099	9.03654184	-5.89103786	-3.05479243	10.3133011	3.23372572	17.6573556	15.32184	-4.99281091	6.55620407	-2.88880684	-6.90764106	4.40412692	-7.66711992	10.9590753	21.9386708	15.532281	-11.5656871	2.29013786	-2.79376375	14.0737239	-17.4529971	-43.208488	-44.6687548	-38.4421384	-56.4743145	-58.4215045	-60.70429	-88.54515	-62.1064499	-75.5917889	-84.7652277	-63.4044652	-76.464766	-110.621682	-127.169608	-104.687265	-75.15351	-106.220516	-101.975378	-92.5179336	-58.5690506	-60.4597531	-104.459034	-87.9717523	-79.5943426	-80.8941949	-92.4780213	-100.20037	-110.605631	-102.804553	-111.52088	-106.079735	-103.572725	-96.2843165	-72.1465186	-62.4562968	-73.8351111	-67.9039669	-81.6753752	-61.1377502	-79.7303444	-86.9970182	-108.804667	-109.722401	-117.639877	-117.539317	-113.559082	-106.758531	-106.70525	-98.4228059	-110.525297	-119.589248	-111.012538	-98.7476857	-104.887443	-103.51117	-104.588096	-108.848927	-122.365395	-132.471939	-120.845943	-134.001653	-127.86778	-121.227669	-120.452915	-134.162566	-142.201342	-136.461991	-133.276053	-141.07892	-146.441486	-133.800616	-142.445954	-136.964069	-135.504118	-135.48441	-138.881387	-140.69516	-143.935749	-142.396838	-139.510957	-134.407781	-140.038032	-150.662198	-152.817316	-147.106218	-146.630188	-153.396126	-154.690075	-157.918313	-151.65033	-156.643007	-157.779324	-155.732392	-159.682623	-167.865882	-164.414005	-168.385253	-169.56518	-156.997002	-158.539415	-150.993299	-160.462851	-167.198359	-154.588593	-130.787733	-104.998596	-92.9901754	-105.286093	-104.792604	-72.1313133	-48.5219433	-35.0890705	-39.0858846	-62.4318338	-100.765642	-60.0117961	-23.5741744	-11.0753947	-15.3054667	-20.9660809	28.6999673	12.443486	22.5375174	37.0726922	28.384735	29.323123	26.6384559	16.6001291	10.1732026	-23.270591	-13.0861957	-2.95102687	11.4973346	10.7517634	41.2757049	24.9347963	-3.61620718	-2.59100704	5.0664337
33.7424014	29.8675487	13.3717965	46.56165	51.9010006	20.0970827	41.2982793	31.685179	19.9961589	45.4716666	59.959353	46.3336428	40.3555315	37.5609256	44.6322731	33.9784136	41.3758927	27.3538101	55.1971226	29.8309438	48.3357205	37.9733345	42.6722865	10.348622	17.7590698	25.00251	29.4307788	-7.19592687	-13.2413773	28.8613451	43.6742089	34.6856653	55.7622657	63.6897133	33.4220192	50.6298582	34.0960075	30.0151582	45.2397694	50.0593804	42.2990503	40.6075739	54.7171188	59.9436782	13.5699122	16.6165034	6.23565333	8.69975648	-2.11047344	-3.27676062	23.1556479	39.8060295	28.7010876	30.1759098	28.261988	33.4607594	25.1191986	25.2835214	16.6678225	8.36225928	-2.16342968	-24.9718861	-36.7168675	-23.720894	-37.7593354	-26.3464541	-39.9002126	-30.7816428	-18.7725911	-7.34316775	-13.3570756	1.52457472	-1.42756773	-7.6880843	-12.6136275	-12.2687081	-12.2143521	-8.66126424	-12.0615257	-30.2780693	-46.3899551	-36.2064824	-41.1854299	-40.0089347	-38.819229	-25.5234691	-37.0722237	-39.9104918	-26.9352859	-28.5716938	-34.0560844	-29.6968115	-18.671821	-13.6792345	-16.49068	-13.7879534	-10.1310391	-8.79432545	-9.02399302	-8.45273057	-15.6621771	-6.46062828	-10.6594167	-5.38373973	-3.75569251	9.52081739	12.0904502	-0.691939331	10.6057083	15.3639243	14.8809461	13.8131199	14.1751852	15.1263116	14.503717	19.2081829	20.139138	22.4487878	15.5923186	1.17796016	3.78776718	2.84769162	5.53083385	3.94065965	3.34287304	-6.34837949	-5.21024769	-9.91000311	-8.68171854	-3.79747896	-17.6009292	-17.789518	-27.6965098	-27.3040542	-50.9063215	-74.7119907	-50.9457847	-0.162893654	8.33063185	4.578934	13.8475001	-21.7017447	-65.7511074	-74.6247409	-11.4434565	-7.43029097	-9.73684364	-4.8970357	-11.2353404	-19.36971	-13.1235659	-9.20909664	-7.10188855	7.75559088	-2.89577092	11.1637576	39.9545823	13.3696473	51.9703102	38.5953337	44.9791454	46.4230569	42.0676436	15.4661677	-13.9716177	4.91980418	29.2492635
-12.8753159	-6.16210051	-24.2907887	7.46595065	5.78654981	-13.7179702	-12.3910422	-14.173154	-23.1073751	9.89678865	8.02111823	-4.66045078	-4.22451335	1.41272367	-2.10545163	-11.9268109	-10.2033154	-14.2286845	6.80907966	-1.84400291	-17.3286447	-1.67193154	0.125686615	-20.2246095	-9.95765039	-8.32879946	-2.02456471	-29.0735771	-44.4756692	-23.7958602	-13.1176999	3.09554305	0.180430368	-24.0173151	-33.2024049	-35.0290489	-45.9391727	-30.0211257	-6.5390324	-31.3360335	-41.5294554	-24.9227894	2.74691161	-19.3391518	-38.8650793	-33.1844528	-26.7013104	-24.3662783	-42.3954539	-32.6899652	-37.2350552	-63.7697211	-57.2533116	-54.4066144	-57.0281272	-63.4715138	-64.8191767	-58.7152382	-51.5726861	-52.1129037	-40.4467385	-26.3116256	-10.1373219	-27.4006691	-3.16281992	-17.1754906	-26.061604	-32.4853906	-46.3208844	-36.3124757	-41.3041044	-54.1661827	-34.3587091	-46.7082472	-40.5945613	-34.6322241	-39.0969479	-36.4100246	-34.1455235	-21.314494	-11.954183	-11.536218	-9.2669814	-13.8229714	-22.1796355	-37.5040559	-31.105206	-26.1886328	-20.7812539	-25.3754334	-26.8404247	-29.9168475	-42.8643743	-42.974351	-36.4342615	-42.3827731	-42.7568529	-35.0877832	-35.765589	-36.7671539	-44.7978149	-42.5015141	-33.0603384	-37.4324518	-34.0472979	-32.7853278	-29.3100587	-39.6147188	-40.6443869	-42.924323	-47.3126773	-49.7079971	-48.9205614	-57.1734797	-60.489747	-58.6805237	-56.4031485	-55.8269548	-62.5244374	-58.1366393	-51.103364	-54.8064992	-65.8261814	-64.7341043	-68.6263546	-63.411754	-60.8288649	-59.1506279	-65.7776931	-56.9962405	-55.0801754	-60.7711159	-34.0536175	-27.2585523	8.38730996	32.2724873	7.72947099	4.96227489	18.4913793	0.716302626	-3.02065542	-7.89976739	5.03752357	11.8511497	14.6904283	7.98329525	-0.75797917	11.8057128	12.916593	24.0964028	21.6560313	30.3244606	18.2578936	26.6982121	27.2870178	41.8098855	35.3542719	6.10263675	41.5951052	27.8513933	28.381576	15.9566436	38.957796	44.3444795	21.1512741	-1.51025349	-1.15255342
33.2101932	25.2939136	30.6861753	43.9640335	33.8308815	25.3218432	36.4259431	22.2146673	25.673431	60.9833908	41.2343636	34.443431	53.1658649	54.2533768	40.7655733	16.8967749	-2.63732038	24.3537407	50.3723107	54.75983	18.7695639	13.2296539	5.33426835	5.69891076	35.1014459	39.4016232	17.6443157	2.62781127	0.236245892	40.7259289	44.507228	55.8295388	58.7754218	96.4784236	90.1053547	104.977678	94.0684251	81.5130662	112.753178	105.159474	73.2960034	78.2261187	104.1384	77.2814985	88.0227374	77.9780379	78.6188974	87.5842954	61.8102714	66.8983125	61.7240144	60.0360624	78.035434	86.7875835	82.4688963	83.8641359	88.9499708	87.1928318	86.8788877	93.4745545	79.8437647	56.9268393	47.4101914	67.1128522	55.0080556	60.2323627	67.6406474	59.8995274	56.6688325	71.3015118	75.7925407	85.3134788	73.3110333	73.8406903	69.3765519	72.1077824	67.2754921	68.9222123	59.9460182	40.0472429	39.0037074	30.6812701	24.038408	36.8052929	41.1399324	53.4210746	50.8062692	41.0064596	29.7939419	40.7945943	45.661286	45.213085	49.8634489	38.9824462	27.6013941	35.2256913	48.5802572	40.7761443	31.2400599	32.2309993	30.3286621	22.6141945	24.6302967	22.7855117	28.0949678	21.8407855	16.0602306	16.4274174	21.5094055	16.9694808	25.1472489	18.2484795	12.5348594	19.305751	18.3348227	6.98085952	11.3254215	9.18549997	10.3921367	9.83132528	10.0339576	11.7154857	10.5530351	12.1180576	5.13825114	4.88092907	-6.59325679	-12.1790652	-6.4292283	-15.4249439	-6.43609552	-11.7216042	-18.5010147	-49.9271019	-62.9022717	-78.3954176	-45.0568039	-43.9766498	-23.7209313	-21.3822116	-14.8457177	-3.88339447	-34.5485984	-44.1299165	-6.70183526	-12.8889091	-33.6267504	-22.5638986	-5.26514638	1.60356181	-17.6023794	-10.8354999	-20.2164744	-20.2507639	-23.0653535	-0.474879086	21.0389908	-7.56811756	3.61822926	7.7264937	11.9480692	22.05863	16.6473983	17.4347262	9.51827652	7.55470239	31.2059664
24.5054881	12.575707	-16.4264896	-12.9780127	-3.58417341	-6.14974193	17.5654861	12.3757663	2.85507646	8.89654454	1.75138176	-4.95543999	-2.44521947	12.7356748	12.6283669	11.8034335	-17.1247731	-1.64674974	9.58491893	11.3382696	-14.9625696	-7.17510994	-18.5775352	-0.0752842313	-12.0363415	-10.2154209	-18.6662744	7.80213872	6.03740159	22.164924	12.0171871	22.0460419	22.9469665	42.0552256	16.229577	13.9153498	-2.18632959	-23.0367616	23.0247453	16.5895932	-11.1142349	7.91330964	8.53839456	0.242602735	1.20159972	6.11317885	-3.90337324	1.0936988	-4.21305127	-3.9564691	15.8699384	38.4803621	40.2910768	29.3600258	33.311782	37.2698028	41.4918281	47.5723907	38.3171605	30.4853326	36.6181272	65.6972807	66.0774517	52.4771955	67.5321024	65.5137715	61.5875326	48.0907466	44.2812089	38.2141547	34.6070167	33.8248527	17.755055	15.4173681	23.7278717	14.9438861	10.3991384	2.651989	8.34226076	17.9501754	24.1124703	22.4576899	23.0826067	3.67289116	-5.98433998	-3.3323034	-4.60437155	-3.64709354	-11.8858309	-19.741075	-25.2886539	-38.636172	-32.5488356	-20.7207774	-25.1441634	-29.3423356	-41.6024143	-31.1908579	-30.9995679	-32.0803996	-26.577131	-26.9856733	-35.3948703	-27.0867845	-27.644649	-29.6382269	-26.7898988	-29.020705	-34.2582365	-38.8703103	-42.413177	-42.4794325	-38.2288511	-34.2064334	-39.9158865	-37.2494457	-38.872255	-37.6661169	-37.9859685	-28.6239649	-40.4092942	-39.4802127	-30.1972974	-29.0495175	-22.996344	-25.5951656	-30.3206182	-26.8471605	-33.3575576	-38.7883044	-40.4928956	-40.2150284	-55.1132644	-44.1861194	8.02614146	36.7448398	3.55649592	-24.6246309	-30.4838664	-24.4059179	-21.8524238	-10.6572747	-39.6620947	-35.0756447	-3.64733035	-4.72695967	-27.2184369	-1.37397725	19.1701246	15.1128164	15.3814544	46.9288862	35.8853484	36.6703985	28.5883821	39.1417834	34.331041	9.64250148	24.7255748	24.5896642	22.9145844	15.7798421	14.3940228	27.1556424	36.6372522	14.6928114	16.4245931
