18.5509417	43.5108406	100.626282	91.0079787	66.5378302	39.4170503	19.8582212	34.9727157	57.630238	41.7131666	42.3061002	64.6880919	39.5945341	68.7214689	55.5594456	41.9054287	52.6171851	35.6536386	50.6145654	80.6875195	56.6020637	68.9644316	33.0643275	44.2856993	22.9804652	53.9833837	91.0720498	139.330181	165.155613	280.202409	485.442262	536.699232	537.870166	538.732915	548.8452	539.656944	554.710007	559.445748	570.854396	559.490857	548.752995	553.530886	548.793389	566.108492	571.938019	564.264589	591.301624	593.087421	580.25966	570.109835	568.45098	592.200759	607.744935	578.348068	580.592934	621.43838	607.523712	545.56898	549.45721	548.451977	556.75874	567.159774	550.063289	537.822629	542.653425	546.670922	525.131464	519.93836	552.40727	576.528446	530.043873	522.641868	518.879848	509.830944	517.831159	508.056608	519.562421	523.105711	528.666894	528.613319	517.583147	516.101548	506.312815	513.987221	530.346511	532.042193	526.510029	523.012742	523.256841	527.489203	521.923311	518.670686	528.103083	531.375895	521.098856	518.175764	518.615331	518.473362	522.352178	522.231709	525.742389	520.934634	525.000105	518.971816	520.731818	518.03205	521.427096	516.496432	532.615022	531.696231	547.466788	538.453712	530.719106	531.384936	539.6471	546.437329	553.647275	536.693695	524.885132	518.172077	512.615344	502.974931	512.400603	516.763468	512.423497	505.002687	508.290414	513.092646	527.35127	542.803711	543.378309	533.786224	537.073521	540.572716	526.606042	529.321788	538.104303	526.596563	486.548737	435.062773	415.963862	413.385424	461.426946	426.578735	384.666159	339.732996	309.720414	246.638146	227.057782	310.566039	316.328307	308.333337	287.749998	283.001698	275.086778	279.21183	277.067509	281.657442	299.752028	340.621458	358.789365	328.567226	323.844401	355.423437	326.450496	340.575007	334.599504	340.274076	294.260399	316.696352	296.841063	273.384412	282.752177	318.885465	276.812809
-93.6946851	-121.373968	-140.044856	-112.76328	-71.1664211	-79.405896	-73.737049	-67.2158679	-76.7540984	-110.634942	-131.946392	-123.808768	-106.427258	-92.2627751	-121.54974	-113.813877	-114.788855	-137.577524	-127.847619	-84.6409213	-104.403529	-96.094823	-100.842478	-62.3772166	-66.785909	-47.4876219	-53.8415583	-77.5632113	-99.8304198	-36.4609946	29.8515287	-39.6518951	-63.3331837	-74.6489178	-103.653046	-102.167831	-126.776826	-128.324706	-146.122791	-155.225724	-148.092965	-138.653152	-135.148301	-150.320177	-161.016284	-158.852774	-149.988727	-148.369881	-148.721036	-147.977627	-144.784149	-159.681556	-173.095832	-144.972926	-138.406052	-163.358357	-145.807528	-111.73851	-113.646768	-126.560907	-121.567407	-117.084172	-111.511357	-115.944184	-109.901781	-109.305376	-94.9081926	-92.525044	-117.873006	-135.991976	-112.56393	-92.2647078	-90.5991237	-89.3829875	-91.8920191	-92.0693073	-100.075811	-89.2453691	-90.7560511	-94.5588562	-98.1055707	-93.9859433	-86.091629	-95.5159439	-105.460629	-104.352276	-102.779679	-90.873064	-92.4426332	-105.974127	-95.1348938	-88.9077012	-98.0341895	-90.4757061	-101.147275	-97.6759737	-92.6247789	-99.726923	-108.162132	-111.355941	-102.80122	-110.201184	-111.89838	-117.291986	-119.213734	-117.507047	-115.001746	-104.560128	-117.054545	-116.327709	-120.50244	-132.192203	-117.677681	-126.00363	-123.053173	-130.340847	-143.882503	-129.867055	-121.263498	-105.271529	-98.1777731	-86.8784705	-80.459589	-75.2335708	-62.0524596	-30.3354616	-7.31071997	33.4591572	70.7102479	67.6233095	51.9427079	52.0453552	37.9988285	54.6431056	45.0887142	41.5773832	59.6349555	110.788418	149.36847	170.47297	170.563624	176.597719	131.707665	139.343622	131.752751	104.268827	109.177286	73.6288142	-22.6693962	30.011242	30.0101988	5.67943582	7.201804	29.1454369	70.405582	58.0997304	38.3952189	3.5309184	12.6992208	22.1000688	19.3020543	-1.13853562	-13.8390615	-23.2425837	7.70899561	29.1462167	14.766154	20.0684486	5.75101389	27.9323496	2.71524738	7.37494809	12.4857816	26.8783426	-30.0574311
85.6900208	99.0528449	145.103293	141.005501	142.132722	144.695625	109.905817	124.434895	138.206995	134.573384	151.57549	126.847239	160.560432	149.30649	140.732034	135.981124	134.879284	120.265771	140.946088	177.463256	151.671547	138.770436	90.7129212	109.618939	112.67878	163.13029	154.945813	153.126695	134.920234	132.281442	104.384977	69.3781259	56.8706305	50.1626651	51.9873036	51.3268051	52.4079481	45.898282	31.1498301	40.9928466	27.8347225	10.879105	11.9022055	2.07987349	6.4500472	8.53518799	-3.55959733	-1.65605652	10.2244467	14.4130857	20.2553819	14.5912699	21.4727857	21.0978077	-1.98387174	5.8862643	16.1061986	0.853635618	-11.7674532	-10.6117934	-11.2297328	-2.22681254	2.1787689	0.449351816	-8.75644694	-14.2074657	-4.44349633	0.962491599	11.4878576	28.2475552	10.6931679	13.0896839	1.15759451	-7.31688193	1.01548232	11.0488739	9.25636763	-10.0440066	-5.82575982	1.58073018	9.61746436	12.0809747	10.5021652	9.00152091	-1.53869986	-0.974072681	0.203389128	8.78291827	7.77397136	2.29438974	4.72559159	0.28061745	7.62009879	12.7997011	13.5691764	20.8800252	22.1998306	9.63246449	6.38243979	12.996624	13.83607	19.5079351	23.367057	26.6575432	22.0576337	25.1494536	24.4484816	16.4168899	18.2552052	10.1722003	32.4246331	37.1569216	41.7584215	47.1900433	43.6570486	69.7134227	90.0908326	84.1349788	92.5784459	83.6117613	84.2918109	82.4964244	90.1853894	89.8000393	105.439051	109.419335	119.167915	110.885666	119.905533	132.705592	134.259901	134.248084	135.233216	128.159383	125.502359	128.706903	104.097119	86.036645	70.5716119	83.9431012	81.8176257	106.576561	139.662627	140.163946	127.911577	106.536987	62.7860149	75.0727754	112.86044	111.566217	116.604438	87.7973921	107.713164	98.5044491	121.139407	100.792198	76.8888222	59.9931362	102.735963	91.4459886	100.364609	58.7976569	48.9633281	59.1652232	76.3807998	61.772026	67.1121044	90.6739828	80.5984012	104.529897	93.2614701	68.3684114	68.7840783	90.3401889	68.6649039
-67.1376787	-96.9941266	-84.8639955	-73.4484702	-83.3965766	-59.3084247	-67.4791386	-66.3070918	-88.0819471	-111.217318	-106.082008	-139.681224	-116.335379	-112.886833	-109.512656	-126.487286	-116.110224	-122.116418	-125.343166	-102.113372	-88.486612	-103.05593	-126.741748	-82.7199734	-82.8973611	-65.0823969	-92.5097638	-80.9874758	-50.1329959	-26.2652086	-25.7518247	-20.1779232	-26.7307024	-28.036774	-28.5320118	-30.1472016	-28.3819839	-30.0178823	-23.6444416	-39.586089	-46.3677402	-36.5659625	-40.7212009	-38.863294	-48.1059469	-45.1704856	-35.1500544	-27.6142505	-38.7921932	-49.5052857	-51.732373	-47.9900861	-49.7840132	-34.8605723	-6.95993737	-9.86480592	-24.0858741	-31.0303747	-24.6883406	-28.5239882	-29.9189136	-29.2283981	-23.624084	-27.9059554	-27.3614885	-6.47982278	-16.4417381	-21.7562245	-32.9079448	-43.2950479	-36.140951	-26.5715484	-31.2025855	-17.5721365	-20.043746	-37.8746147	-40.4672803	-37.1165106	-31.3308818	-35.0781865	-33.7870157	-26.2231043	-26.2088286	-27.8540301	-18.4686092	-24.7623462	-19.0588543	-24.1931724	-24.2162364	-23.0851618	-27.17185	-22.5602584	-13.7260149	-12.1943639	-14.125107	-11.4167286	-9.40764645	-5.71692298	-7.16579798	-11.0817242	-1.3783163	1.04456591	-7.8591458	-9.84506823	2.21603152	4.75986536	4.72198433	7.25615069	9.98768236	18.2933972	-1.56173044	9.63947429	8.66873865	16.327411	23.5075984	17.19389	8.41418272	16.3509598	16.8260438	30.1484348	35.882148	33.2644187	33.4250867	38.8662225	34.0602588	39.9424113	25.9262164	-3.03130319	-33.3125498	-63.534446	-72.0995634	-78.1369009	-82.8302405	-92.9838231	-92.8247312	-92.2684332	-72.1800198	-35.9551449	0.0620418227	15.0112324	9.54796708	19.7343998	14.4936262	10.5981155	28.0604806	49.8280561	78.8481529	63.065549	25.4684606	2.76348236	15.0808233	7.32096706	-7.20728457	4.94230439	17.0034884	26.9005143	6.6852115	-22.871776	-0.911569372	-12.6042183	-2.92925159	-36.3200043	-21.1736287	-27.7398529	-22.0453223	-17.9447823	-6.03523729	-22.7828604	-34.3849636	-1.00033544	8.43244683	-15.8887815	-26.6392342	-11.2827277	-5.56979392
14.8354366	24.6474369	49.4063991	60.1940272	55.6898208	68.7420995	84.4747817	61.5465077	37.2251937	47.3097709	67.1797677	67.3429896	79.7454456	89.4015864	90.2642491	68.7152394	65.6697797	73.6256682	49.8823833	60.4518224	103.59153	82.7998858	33.6868023	55.2611307	55.9344192	61.6562325	46.6562752	51.159483	83.4482958	66.2538766	38.9125702	47.0138115	32.925968	33.4405217	36.3097419	51.3293762	59.5923743	54.7251876	60.392598	64.5894376	63.3759805	50.9404876	52.9409178	44.3444744	51.4924866	55.5176242	64.1528857	74.7742228	78.2974574	77.3612255	70.5788047	80.9628755	70.7324119	53.8000654	39.7256998	31.6878845	56.3761222	74.32723	65.1319605	81.9696438	88.2889112	81.9176956	79.185784	77.0409544	92.8882707	79.6827523	78.6985756	80.290747	93.858741	91.3487632	82.2815861	66.771366	81.3530982	89.5714947	85.7081324	84.4238697	90.3078358	94.8333871	90.6373016	100.460649	98.9777143	94.7597502	91.6223725	97.0363711	80.2880411	87.8400882	86.3073289	84.2193242	86.3852081	91.7790164	99.6544907	100.27955	89.1548625	64.2181449	78.0303427	81.7007157	73.1309903	77.8430823	79.7663957	74.1763876	69.7071693	82.442387	83.7950843	74.1959482	70.8974539	77.5700622	88.5950591	80.0596443	82.4551546	88.8600338	80.1677854	75.5676038	91.6965141	83.5126007	83.7821888	81.9751745	77.079076	80.0250105	84.7781038	80.1741975	77.8515455	77.7667347	77.4168397	63.8893951	69.0380618	63.8013223	55.0609086	57.6031411	53.6691497	65.736347	91.2044749	91.7421801	88.4373047	103.299531	108.402941	107.65115	98.4949592	77.4374797	64.6329066	44.5972843	62.2369524	63.1383932	58.557092	49.0742473	61.2811358	61.3338468	14.7482393	33.4565016	82.6149498	81.0170408	84.9467615	72.3183046	57.2142764	46.0629573	49.6830342	69.8054848	58.8032836	46.7172702	65.4710379	67.9835627	67.9577449	50.3268099	25.2984427	-16.5447273	47.3922137	85.8461682	59.5412897	52.8209428	38.4324331	40.2507276	75.4959314	51.5655167	44.1254421	68.9427994	66.8205914
-1.27701294	-32.6650228	-42.7629084	-36.0048313	-30.337103	7.04348715	24.6986268	-23.528528	-43.2211613	-56.5959772	-50.2277548	-68.188266	-63.6893271	-47.2486991	-36.493417	-38.2729839	-32.7859707	-42.5901671	-55.1092966	-47.0933678	-18.0932981	-41.2970552	-80.7534822	-58.9781491	-63.1763036	-22.1238549	-3.63017331	-35.6385639	-34.3342268	-59.1703088	-47.8667716	-30.1039352	-40.5217144	-49.7148627	-55.5970224	-65.3464074	-50.1866652	-37.2775012	-32.9871518	-29.6922351	-28.480036	-23.555106	-22.8261374	-17.4707168	-20.2672079	-28.8358984	-29.2081882	-20.7522015	-28.7220237	-40.0214396	-34.3501069	-21.0732613	-18.3207376	-1.58422783	13.7538913	30.3264108	-7.83335247	-29.1498507	-31.8061908	-31.3643628	-28.1130357	-26.2647512	-30.0928806	-34.9945461	-42.831845	-24.6444146	-21.8353809	-36.7482912	-36.1949947	-24.6731897	-40.0812523	-33.8177435	-37.1459716	-37.7925197	-31.2815482	-25.6101552	-42.8781163	-39.1375182	-33.0833771	-39.987849	-40.2032623	-32.6007034	-37.298319	-46.2068832	-45.8864544	-36.323402	-49.5815107	-45.4969015	-38.6591685	-40.2998552	-48.169731	-51.8771364	-48.9166467	-51.0658881	-36.0472476	-42.1543039	-45.3421101	-40.8044439	-51.3498168	-49.6039859	-47.7548354	-54.4523886	-56.2137214	-60.6347482	-61.4311333	-63.0136901	-63.2344934	-67.3766646	-78.4773777	-72.220288	-63.6445861	-62.2700411	-70.1417339	-76.5522549	-88.4971945	-74.7231808	-79.0220725	-100.838529	-114.239787	-111.855451	-117.009605	-113.031476	-112.937191	-105.322059	-113.520648	-104.26456	-94.2857248	-74.8903443	-48.7655975	-32.122046	-40.0707409	-37.7974013	-39.2135529	-39.2218622	-49.7138768	-49.3433253	-36.2245979	-33.8662046	-7.59937503	21.3108936	27.9697319	-5.2892189	-26.1034116	-36.786651	-0.240337568	22.1760088	42.0304231	51.0167208	48.6151468	37.0399107	19.3906145	29.7567819	37.0800356	9.05909453	21.6799058	7.82976172	-5.680709	-9.84519218	2.32437629	-16.1245855	3.10102357	1.29187818	-13.1951462	-24.0049106	5.5963134	27.1751792	30.0666898	-7.53283245	-1.52001502	-16.5177983	13.5438142	-4.62923274	5.71590163	20.9712941	20.9025937
7.42908357	25.2383323	58.4902225	74.425997	40.6319015	45.8335313	63.7014404	45.0700748	54.1315349	52.6618523	59.7461143	40.502952	38.0021892	59.6492441	57.9458744	73.3419111	82.9237818	73.2277666	64.5197109	52.1807873	73.5101053	39.0392849	26.9191947	42.6513071	29.8614806	44.4149559	58.0968747	30.3387756	28.1544808	-19.6959405	-40.0222411	-41.6321163	-44.9868866	-43.9509699	-51.212528	-32.6080937	-15.8822772	-6.29985421	-10.7611694	-4.90944332	4.6132406	2.16025388	1.8992061	2.76159178	3.20864182	9.79252561	4.93929971	-5.53108241	-1.99972206	9.2996452	10.4986252	-8.97556552	-21.6807633	-31.5098263	-32.7621253	-43.7500099	-14.1029137	1.25057176	12.8313542	5.58089618	6.02384719	4.76645015	1.63232764	-0.213300925	2.44585161	7.64135618	15.1360845	17.4077572	11.251925	-14.1976446	12.019022	19.9901385	6.67860526	7.27263772	11.1503604	2.33348774	8.93225935	23.2951503	15.1502471	11.6200758	1.8126889	0.720788811	10.3537087	1.41941915	0.483743581	1.54859954	10.7943803	6.96626164	-1.00098717	0.864970817	4.45441846	11.6263126	0.460228189	22.2167494	1.04192321	3.84846086	3.57309109	-8.27805299	0.457994506	7.56894823	8.73738578	9.56665524	2.86666103	12.3900851	11.6213115	10.6950623	9.34836074	18.4217333	22.5321278	12.9039707	5.52907572	1.59419444	-7.05432519	-7.7164214	-4.68288181	-22.3408716	-23.612594	-8.88407081	-10.533585	-6.80517466	-12.0836967	-19.3643371	-29.47563	-26.063139	-23.52501	-23.8913616	-11.7919551	-5.32231668	5.96332778	-9.11485213	-20.3549461	-33.5086124	-38.3951384	-49.2872672	-31.7005201	-32.3970198	-38.825668	-57.9754474	-42.7976604	-27.9376028	-29.6502821	-15.0817791	-23.007122	-15.3727587	22.2836928	16.6637794	-5.6072181	29.3594058	47.877936	41.8428658	22.3814692	37.1651945	17.6650506	24.6333546	43.3883978	48.5153716	34.6554384	26.3010782	27.4934628	16.212713	5.56559471	6.4391307	-3.97387073	-17.6099418	4.70494817	20.1368203	49.998149	-3.40372619	20.337057	34.542457	53.1296799	29.7413222	26.8712294	42.6740212	54.6864476
-63.6949796	-64.4569075	-51.4551497	-36.9765859	-28.8815418	-31.4973822	-26.3378086	-28.5465568	-28.0924521	-56.3621659	-56.9872803	-68.5585177	-63.5848588	-49.0866744	-51.8513855	-42.2640051	-58.2133596	-49.4794489	-35.4396289	-61.7728139	-60.9877083	-82.9477081	-49.9446243	-44.5644575	-29.6104073	-55.2779107	-62.6279359	-72.4846726	-57.5910572	-86.103767	-63.8967034	-66.6155082	-76.7856033	-68.766331	-53.8887019	-68.6844951	-59.4716236	-41.4820579	-33.3787723	-18.0303309	-18.5061969	-18.005244	-12.6631193	-21.8357034	-3.7488865	-13.319652	-8.91973321	-4.35250466	0.475969457	-2.57448406	0.09775492	12.1220719	30.178763	40.7551316	41.1206989	52.0471869	30.042587	4.95006528	-11.6524118	-12.3848614	-8.84762015	3.90088868	-8.64187834	-4.34847075	-3.952148	-20.7043592	-16.2573946	-18.2492711	-5.02951397	12.5686723	-18.0152844	-22.3814524	-7.67703406	-20.1062913	-27.0164897	-22.236226	-24.145329	-19.8754339	-4.9977323	-10.1827894	-11.7023022	-12.6462144	-13.4971368	-9.60607835	-8.0738807	-13.7282672	-12.811078	-14.7603642	-12.8105946	-15.2173307	-17.1677892	-27.2061344	-4.86559549	-13.7221759	-15.531435	-19.1033949	-7.58979698	-14.4696221	-16.90089	-19.6082747	-19.1511352	-11.3767637	-5.40309396	-13.904569	-14.3688842	-7.81848733	-10.1396931	-17.0319658	-7.15975164	-18.1275463	-8.9118756	-20.2172697	-28.7039014	-24.4343083	-18.6689425	-13.6008559	-6.06445364	-23.3961832	-23.1668296	-25.2775071	-37.2781029	-35.8772211	-35.2328286	-37.3990167	-33.6571779	-20.8907352	-20.4451461	-24.2674201	-41.146739	-39.4382585	-31.0900724	-20.7980673	-15.8427538	-9.22504604	-5.12240736	2.41629874	13.8686814	47.9897267	44.295095	52.9306502	54.5326258	24.4233542	2.02397058	-2.08555221	-32.8547994	-39.3888665	9.08565949	-35.3067335	-63.6119527	-15.7359456	8.49390974	24.5541096	27.2241007	32.4456678	17.5833744	5.47605582	2.02851163	17.4544532	42.5390563	40.6059549	17.1688793	9.4518501	-5.72915599	7.16560077	6.50259993	0.0016221288	3.67714168	11.7749632	29.4965139	14.0432779	21.2279798	20.8915715	8.24431438	4.66184319	30.5270081
32.2254052	55.636394	80.2684476	77.7790824	67.7510097	84.7237271	68.937777	72.4166121	57.2137085	49.0629344	70.7966593	66.0434438	66.8893993	77.252943	88.5337141	92.2417974	36.8124079	74.6647014	97.0722827	71.9776355	84.6948792	74.5087893	65.004074	47.2907662	69.7104626	61.7583455	30.8145033	16.6342718	36.7037108	32.730729	11.9678701	10.3691143	21.5711493	23.5795693	32.0009376	46.2391535	42.4080269	47.2414338	58.4219872	57.0210284	75.4269446	75.1421027	75.202229	72.6068769	63.4662114	60.3419263	70.0199853	60.395678	59.384214	66.7392156	71.0642053	48.16113	33.7262252	18.077381	21.3821275	26.3699921	42.8806549	58.9452678	73.3816046	69.9319762	54.7389543	58.5759978	68.4497341	73.6911583	70.924947	78.9501938	64.933604	63.1788923	48.5540627	38.0797153	52.5745274	55.9216883	62.9577035	72.9616364	77.0348865	73.3836992	71.2776113	56.4037997	55.0646954	58.8481263	67.2336588	73.2116173	75.611015	76.3664062	82.8635267	69.7130495	66.5935484	67.9669823	66.0933124	65.8113474	64.7941785	62.5911538	58.8482741	67.1340119	66.10147	67.3185008	68.3432349	84.4002434	84.5047018	71.8269618	86.5017333	70.2566679	63.1079148	71.8541926	72.7488036	74.6586721	72.8956029	70.8229703	58.6608751	54.3866898	52.4257685	53.3516047	63.3651737	61.4755966	46.6753811	30.0157554	18.5092435	31.8189516	41.6305609	43.6179821	40.8058869	50.8698511	56.5587204	62.0484962	51.8751345	52.7374247	56.1943549	36.9835771	8.56099077	1.09242631	12.9038069	9.53843246	5.05434708	14.6560138	8.5355674	12.2751404	11.5174716	10.4420797	-15.938767	-18.9467949	-23.2839934	-21.7754015	-9.87571754	-4.42821864	-21.5200538	-25.253525	8.22231235	7.42504814	-18.7594128	-9.49196131	-19.1136318	-2.06973068	-31.0926019	4.43492202	25.4647301	17.6589839	-7.26750052	33.221528	29.3266105	25.5670192	-4.55233192	-12.8136014	-19.2105216	-21.6134514	-11.8667802	-20.8696091	-20.8409691	8.55017267	1.05147396	13.4435182	26.3216124	20.6999285	-5.63616688	-8.07569164	2.67114538
5.84022173	-19.5752118	-16.5177082	-0.747362062	-4.06517231	-20.5358824	-34.388317	-7.63006758	-12.251984	-26.9078147	-41.5285844	-43.642547	-41.286499	-27.7640619	-27.4633761	-41.4229134	-60.264813	-38.2552167	-25.6253744	-15.1747835	-25.6156732	-33.7281161	-35.3653456	-22.4311206	6.05104877	10.0300045	-34.7698277	-46.1651156	-33.0144748	-9.0028332	4.25581624	39.6217895	36.8114488	31.483491	30.3288008	27.052267	19.2895425	12.3042714	10.8937298	19.2325343	19.9050843	20.5213986	25.4208197	40.1992683	34.8670644	24.4826463	22.5015261	30.4138503	34.884723	35.9137634	42.6985678	43.3913374	48.5525656	60.8364088	56.6935863	42.4870357	40.9955394	23.7402982	15.4380543	6.5645185	17.7730814	22.1030892	14.9707098	15.0109802	-0.194574565	-13.3877556	-10.212907	9.01893937	33.7582422	47.705022	28.5052584	17.4627825	6.04135968	0.435867804	-0.934060647	2.77538068	10.3196366	1.002339	7.1149092	9.19409771	3.02407387	2.88484482	5.25046887	2.59447221	0.675306708	-2.50518579	8.89964108	8.97972103	7.82973886	10.2416134	12.6400394	14.9164929	11.0523103	17.6309078	18.0109916	18.6553444	15.3169716	14.7475586	19.1499664	26.1426623	14.0016034	16.650545	12.0761792	17.4769879	14.0437865	7.01706805	13.7722103	12.6927482	22.9383106	17.6022504	35.208115	26.6498527	15.8614389	13.5670635	14.029838	22.3999858	34.4070939	30.9826297	23.7040735	17.1252386	20.8361584	10.5272782	7.0728881	3.05163281	7.68898056	4.01667341	-14.7369739	-28.5910674	-20.6817089	-9.00492421	-7.45481142	-8.60307669	-10.4990526	-19.2125188	-20.3024228	-26.0770543	-39.2045599	-55.3291534	-53.2062416	-46.5368207	-51.6426342	-52.2119262	-16.6576532	-34.3971689	-35.6911453	-41.7482728	-22.0832068	4.07049575	15.4836208	26.9130535	-16.787261	11.384406	-1.44138895	-3.83794863	2.90025142	-13.9997934	-18.801523	28.4954897	42.1916064	40.8474202	15.492395	25.2107964	12.1670608	11.6160221	30.0798799	12.3014283	11.886817	23.7736808	21.2857715	22.9030092	24.9109291	37.9800382	12.1878066	11.6394527	2.33212344
